	start	end	text
0	00:00:03	00:00:08	It was the '70s, it was Las Vegas, it was the time of Mickey Dunn...
1	00:00:11	00:00:18	...the legendary organized crime figure who ran Vegas operations of extortion and racketeering by day...
2	00:00:18	00:00:19	I love America!
3	00:00:20	00:00:22	...and partied on its disco dance floors by night.
4	00:00:24	00:00:30	Until August 1976, when federal authorities linked Dunn to the murder of a low-level mob informant.
5	00:00:30	00:00:33	It was the case prosecutors were waiting for.
6	00:00:33	00:00:36	The arrest warrant was issued, the party was over.
7	00:00:36	00:00:39	But the legend had just begun.
8	00:00:40	00:00:46	Mickey Dunn and his fabled gold Cadillac vanished that hot summer night, never to be seen again-- until today.
9	00:00:54	00:00:59	So you went fishing, your line got stuck, and you pulled this up.
10	00:00:59	00:01:00	Do you know what this might be?
11	00:01:01	00:01:04	Si, si... Everybody, they know Mickey Dunn.
12	00:01:04	00:01:07	I'm Sally Jeffers, KRAC-TV, Lake Mead, Nevada.
13	00:01:07	00:01:09	Thank you, Tally.
14	00:01:09	00:01:12	We look forward to the next installment of the Mickey Dunn story.
15	00:01:12	00:01:14	Coming through. Crime lab, coming through.
16	00:01:14	00:01:15	Thank you.
17	00:01:16	00:01:18	All right, we're all hooked up-- let 'er rip.
18	00:01:18	00:01:19	You ready for this?
19	00:01:19	00:01:23	Ready to waste my morning on another Mickey Dunn sighting?
20	00:01:23	00:01:24	Yeah, right.
21	00:01:24	00:01:26	The guy's been spotted more places than Elvis.
22	00:01:26	00:01:33	I know somewhere in hell, Mickey and his old pal Jimmy Hoffa are laughing their asses off at us poor dumb taxpayers.
23	00:01:33	00:01:34	Easy now.
24	00:01:36	00:01:37	All right, here she comes.
25	00:01:37	00:01:38	Easy... easy...
26	00:01:38	00:01:40	What do you know.
27	00:01:40	00:01:42	Chainsaw.
28	00:01:42	00:01:45	That looks like him.
29	00:03:05	00:03:08	Shut the machine off. You can't top that.
30	00:03:09	00:03:11	Hey, whoa, whoa, man, man.
31	00:03:11	00:03:13	No, no, you're not going anywhere until I buy you a round.
32	00:03:13	00:03:15	Come on.
33	00:03:15	00:03:18	That's my music!
34	00:03:20	00:03:26	Them that can sing it, never heard of it, and them who heard of it, they can't sing it no more.
35	00:03:26	00:03:29	Well, there's still some of us left.
36	00:03:29	00:03:31	I thought I was the last of a dying breed.
37	00:03:31	00:03:33	Myers. Call me Michael.
38	00:03:33	00:03:35	Ken Billings. What are you drinking?
39	00:03:35	00:03:37	What do you got? Tina, Tina.
40	00:03:48	00:03:53	I don't remember the last time I closed a joint down.
41	00:03:53	00:03:57	You know... we gotta do this again.
42	00:03:57	00:03:59	Anytime.
43	00:03:59	00:04:01	Now, can I give you a hand?
44	00:04:01	00:04:03	Oh, no, no, no, no.
45	00:04:03	00:04:05	I'm fine; I'm fine. no problem.
46	00:04:11	00:04:13	I told you, I don't need any help.
47	00:04:14	00:04:19	(singing tune) Right over there.
48	00:04:20	00:04:22	I thought I was drunk.
49	00:04:22	00:04:23	No, back there. Back there.
50	00:04:24	00:04:26	Back there!
51	00:04:26	00:04:27	No, no, stop...
52	00:04:27	00:04:29	Stop! Stop!
53	00:04:29	00:04:31	Stop! What are you doing?!
54	00:04:31	00:04:34	Stop! Stop!
55	00:04:34	00:04:36	Help! Help!
56	00:04:42	00:04:43	All right, fine.
57	00:04:43	00:04:47	Okay, all right. Thanks.
58	00:04:51	00:04:53	At least the driver was sober.
59	00:04:53	00:04:56	I can't say the same about the boatload of high school kids he was driving around town.
60	00:04:58	00:05:02	We go, 'errr...' dude goes 'aah.' We go bam...
61	00:05:02	00:05:08	Dude goes, 'Aah!' The wheelchair brake attachment has been loosened.
62	00:05:08	00:05:09	Well, maybe it broke on impact.
63	00:05:09	00:05:11	Impact was from the left side.
64	00:05:11	00:05:13	But the bolts were loosened on both sides.
65	00:05:13	00:05:21	Well, then... that looks like we have a homicide-related road pizza.
66	00:05:21	00:05:23	Yeah.
67	00:05:23	00:05:25	Who ordered it?
68	00:06:09	00:06:12	Force of impact propelled the body just over 47 feet.
69	00:06:12	00:06:14	Not a lot of spatter.
70	00:06:14	00:06:16	External damage, mostly superficial.
71	00:06:16	00:06:18	Bet he's mashed up on the inside.
72	00:06:18	00:06:20	Probably dead before he hit the ground.
73	00:06:26	00:06:27	Oop... Wallet.
74	00:06:29	00:06:32	License... registration...
75	00:06:34	00:06:37	Kenneth Billings. Nevada resident.
76	00:06:37	00:06:40	Date of birth, 11-9-52.
77	00:06:45	00:06:47	Photo.
78	00:06:55	00:06:57	Michael Myers.
79	00:06:57	00:06:59	Never seen the guy before.
80	00:06:59	00:07:00	Sure was the life of the party, though.
81	00:07:00	00:07:01	Hmm. And the victim?
82	00:07:02	00:07:04	Kenny-- a regular. He'd come in for Karaoke night.
83	00:07:04	00:07:07	Drink a little, go home.
84	00:07:07	00:07:08	You'd never notice him, except for the wheelchair.
85	00:07:08	00:07:10	Well, this is a late-night place.
86	00:07:10	00:07:11	It ever get rough in here?
87	00:07:11	00:07:12	Sometimes.
88	00:07:12	00:07:14	You think it could've been a hate crime?
89	00:07:14	00:07:17	It's a karaoke bar. I don't see a lot of hate here.
90	00:07:17	00:07:19	Me neither.
91	00:07:19	00:07:22	Mike Meyers.
92	00:07:22	00:07:24	Here he is, Jim.
93	00:07:24	00:07:26	Knucklehead left us his autograph.
94	00:07:27	00:07:28	So what was our boy drinking?
95	00:07:28	00:07:29	The good stuff-- Well's Head Lager.
96	00:07:29	00:07:30	You sell much of that?
97	00:07:31	00:07:33	I'm lucky if I move a case a year.
98	00:07:33	00:07:34	Got trash?
99	00:07:34	00:07:37	Mm-hmm.
100	00:07:37	00:07:39	Empties should give us DNA and fingerprints.
101	00:07:39	00:07:40	Not that we really need them.
102	00:07:40	00:07:44	Mr. Meyers has already left us his photograph and signature.
103	00:07:44	00:07:45	And he sang karaoke.
104	00:07:46	00:07:46	Do you have video?
105	00:07:47	00:07:47	Tape's in the machine.
106	00:07:48	00:07:49	Perfect.
107	00:07:49	00:07:52	Boy, you got to love it when a guy makes it easy for you.
108	00:08:03	00:08:04	Mickey Dunn's ride.
109	00:08:04	00:08:07	Well, I guess it looked better in the '70a.
110	00:08:07	00:08:09	Live fast, die young...
111	00:08:09	00:08:11	Doubt he left a good-looking corpse.
112	00:08:18	00:08:20	Look at this.
113	00:08:20	00:08:25	30 years of toxins, pesticides, heavy metal...
114	00:08:25	00:08:27	maybe some decomp.
115	00:08:27	00:08:30	Little piece of Vegas history right here.
116	00:08:30	00:08:35	You know, in Kicks and Kisses, Lois O'Neill wrote a whole chapter about Mickey Dunn.
117	00:08:35	00:08:37	What, that he was a thrill in the sack?
118	00:08:37	00:08:38	No... no, that was Tony Constantine.
119	00:08:38	00:08:44	Apparently, Mickey wanted to go down in a barrage of bullets, like Sonny in The Godfather.
120	00:08:44	00:08:46	Quite the ego on that guy.
121	00:08:46	00:08:48	Even in death, he was larger than life.
122	00:08:48	00:08:52	Well, sure, but all the original mobsters were like that.
123	00:08:52	00:08:54	Tony, Mickey Dunn, Sam Braun...
124	00:08:54	00:08:57	My father was not a Mob guy.
125	00:08:59	00:09:01	I wasn't comparing...
126	00:09:01	00:09:03	or speaking ill of the dead.
