	start	end	text
0	00:00:47	00:00:49	Hey.
1	00:00:49	00:00:51	How'd you guys get out?
2	00:01:14	00:01:18	What's the matter, boys?
3	00:01:18	00:01:20	Easy. Hey...
4	00:01:46	00:01:48	Have you been inside?
5	00:01:50	00:01:52	What have you got?
6	00:02:02	00:02:03	There you go, Detective.
7	00:02:03	00:02:05	Thanks.
8	00:02:05	00:02:06	Little tired this morning.
9	00:02:06	00:02:07	Pulling a double.
10	00:02:07	00:02:09	Yeah, join the club.
11	00:02:10	00:02:12	Good morning, Catherine.
12	00:02:12	00:02:15	Good morning, Gil.
13	00:02:16	00:02:19	So, this is Tony Braun's house.
14	00:02:19	00:02:21	Son of Sam Braun.
15	00:02:21	00:02:24	He was Steve Wynn before Steve Wynn.
16	00:02:24	00:02:26	Oh, yeah, you bet your ass.
17	00:02:26	00:02:28	Sam came to Vegas when Vegas was dying.
18	00:02:28	00:02:31	Built three casinos in a year.
19	00:02:31	00:02:33	Had ties to Bugsy Siegel.
20	00:02:36	00:02:40	Wish I had Tony Braun's gardener working for me.
21	00:02:40	00:02:42	Guy sniffed it out from the jump.
22	00:02:42	00:02:44	Blinds were drawn shut.
23	00:02:44	00:02:45	Side gate unlocked.
24	00:02:45	00:02:46	Dogs let out.
25	00:02:46	00:02:50	A plus B plus C equals 9-1-1.
26	00:03:01	00:03:04	All seems very neat and peaceful, doesn't it?
27	00:03:09	00:03:11	Chasing the dragon.
28	00:03:11	00:03:12	A pinch of H.
29	00:03:12	00:03:13	Heat the foil.
30	00:03:13	00:03:15	Inhale the fumes.
31	00:03:19	00:03:23	With a Xanax back.
32	00:03:23	00:03:26	100 pills.
33	00:03:26	00:03:28	Prescription filled yesterday.
34	00:03:28	00:03:31	So the rumors about ol' Tony boy are true.
35	00:03:31	00:03:32	Drug overdose.
36	00:03:32	00:03:36	It sure seems that way.
37	00:03:36	00:03:39	If only life were that simple.
38	00:04:21	00:04:23	Eight rolls. Two copies.
39	00:04:23	00:04:26	Case is hot. Put a rush on it.
40	00:04:40	00:04:42	Lose an earring?
41	00:04:43	00:04:45	Looks like somebody did.
42	00:04:51	00:04:54	He's got adhesive residue on his wrists.
43	00:04:54	00:04:55	He was restrained.
44	00:04:55	00:04:57	Some sort of tape.
45	00:04:57	00:04:58	Well, that would be the obvious.
46	00:04:58	00:04:59	Braun had company.
47	00:04:59	00:05:01	Welcome...
48	00:05:01	00:05:03	or unwelcome?
49	00:05:03	00:05:04	Where's the purge?
50	00:05:04	00:05:07	Car blows its engine, there's an oil leak.
51	00:05:07	00:05:09	A guy ODs, where's the body fluid?
52	00:05:09	00:05:10	Urine, vomit, excrement.
53	00:05:10	00:05:12	Did somebody clean him up?
54	00:05:16	00:05:20	Interesting love bites on the chest.
55	00:05:20	00:05:21	Curious, isn't it?
56	00:05:24	00:05:26	And he's posed.
57	00:05:27	00:05:31	When did you know this was a homicide and not an OD?
58	00:05:31	00:05:31	Initially?
59	00:05:31	00:05:32	Yeah.
60	00:05:32	00:05:34	When I saw the TV on.
61	00:05:41	00:05:46	Well, I'll tell you one thing-- if those were my dogs I wouldn't be leaving this gate open.
62	00:05:46	00:05:48	Yeah, you're talking about a dog owner on heroin.
63	00:05:48	00:05:50	How responsible can he be?
64	00:05:50	00:05:54	Gardener said it was the first time in five years that he'd found this gate unlocked.
65	00:05:54	00:05:56	What's so different about this morning?
66	00:05:56	00:05:58	Last morning of Tony Braun's life?
67	00:05:58	00:06:06	Well, either somebody inside the house opened it, or somebody had a key because this lock hasn't been forced.
68	00:06:06	00:06:08	There's no pry marks.
69	00:06:08	00:06:09	No metal shavings.
70	00:06:09	00:06:11	So... why was the gate open?
71	00:06:13	00:06:15	A heroin addict's confetti.
72	00:06:16	00:06:18	Nothing like going on a binge.
73	00:06:28	00:06:30	Some black tar heroin.
74	00:06:30	00:06:34	This is the difference between a Cadillac and a Pinto.
75	00:06:34	00:06:35	How would you know?
76	00:06:35	00:06:36	It's my job.
77	00:06:36	00:06:40	I count at least six balloons, and that's just in the bedroom.
78	00:06:40	00:06:43	The dealer must have come down the chimney.
79	00:06:43	00:06:45	It's like Christmas in July here.
80	00:06:48	00:06:51	Not that Braun even needed any more drugs.
81	00:06:51	00:06:53	Yeah, looks like the guy had a pill for everything.
82	00:06:53	00:06:55	Can you get a print off those balloons?
83	00:06:55	00:06:58	I can get a print off the air.
84	00:07:02	00:07:03	Any luck?
85	00:07:03	00:07:06	I have gone through every garbage can in the house.
86	00:07:06	00:07:07	What about the cans outside?
87	00:07:07	00:07:09	First thing I checked. Zip.
88	00:08:15	00:08:16	Hey, Doc.
89	00:08:16	00:08:19	Leg fell asleep.
90	00:08:22	00:08:25	I always wondered which one of us coroners would get to carve Tony.
91	00:08:29	00:08:34	His lifestyle was no secret-- sex, drugs and a big bankroll.
92	00:08:34	00:08:36	No needle marks on his arms.
93	00:08:36	00:08:42	The guy plays golf; short-sleeved shirts Checked between the toes... groin area.
94	00:08:42	00:08:45	Whatever he did went up his nose.
95	00:08:45	00:08:48	His nasal cavity looks like raw hamburger.
96	00:08:53	00:08:56	These abrasions around his mouth? What?
97	00:08:56	00:08:58	Hard to shave when you're stoned?
98	00:08:58	00:08:59	Or they're pressure marks.
99	00:08:59	00:09:05	For example, if someone places a pillow or object against someone's nose and mouth in the climate of struggle.
100	00:09:07	00:09:09	Petechial hemorrhaging?
101	00:09:09	00:09:11	Also suggestive of suffocation.
102	00:09:11	00:09:13	Not always.
103	00:09:13	00:09:17	For as much as pathology is an absolute science, it isn't.
104	00:09:17	00:09:22	Vessels can rupture under innocent circumstances such as a violent cough.
105	00:09:22	00:09:26	These three, circular, red marks on his chest?
106	00:09:26	00:09:28	They're not bug bites.
107	00:09:28	00:09:37	No neurotoxins present but that's not to say some overanxious paramedic trying to save a legend's life didn't cause them in the moment.
108	00:09:37	00:09:39	CPR wasn't performed.
