	start	end	text
0	00:00:20	00:00:22	Come on, come on, come on, come on.
1	00:00:22	00:00:23	Come on, come on!
2	00:00:50	00:00:53	Paramedics pronounced 20 minutes ago.
3	00:00:53	00:00:54	Megan Treadwell.
4	00:00:54	00:00:56	I ran her plates.
5	00:00:56	00:00:59	33 tomorrow.
6	00:00:59	00:01:02	One-on-one with a train.
7	00:01:02	00:01:05	Did she think that she could beat it?
8	00:01:10	00:01:11	Hey.
9	00:01:13	00:01:15	Door handle.
10	00:01:15	00:01:18	passenger-side door.
11	00:01:18	00:01:20	Dead center.
12	00:01:20	00:01:25	Why did the SUV cross the tracks?
13	00:01:25	00:01:26	To get to the other side.
14	00:02:12	00:02:14	Sheriff says we're holding up trains all over the country.
15	00:02:15	00:02:18	This entire railroad division depends on keeping the main line open.
16	00:02:18	00:02:20	Well, it's not like we can take this back to the garage.
17	00:02:20	00:02:24	Well, unfortunately, his priority is clearing this train from the tracks.
18	00:02:24	00:02:26	You have two hours.
19	00:02:27	00:02:29	Where are you going?
20	00:02:29	00:02:30	Suspicious circs in town.
21	00:02:30	00:02:31	This one's all yours.
22	00:02:31	00:02:34	Thanks but you got to give me some guys.
23	00:02:34	00:02:36	Sara's all you get.
24	00:02:36	00:02:38	All I need.
25	00:02:44	00:02:47	Burglary in Progress call.
26	00:02:48	00:02:51	Once we made entry, we found the victim downstairs.
27	00:02:53	00:02:55	Never knew this place existed.
28	00:02:55	00:02:57	The Western States Historical Society.
29	00:02:57	00:03:00	It's not on a lot of tourist maps.
30	00:03:02	00:03:03	I had them cut the wires.
31	00:03:04	00:03:06	We need to identify the source of the alarm, Ray.
32	00:03:06	00:03:08	Security company said it was downstairs.
33	00:03:08	00:03:11	The body's there, too.
34	00:03:15	00:03:18	Trying to get them to turn some more lights on in here.
35	00:03:18	00:03:21	There are no more lights, O'Riley.
36	00:03:21	00:03:22	It's a controlled environment.
37	00:03:22	00:03:24	Notice how you're not sweating?
38	00:03:24	00:03:26	It's probably 66 degrees in here.
39	00:03:26	00:03:27	35% relative humidity.
40	00:03:28	00:03:31	Too much light, too much heat degrades the books.
41	00:03:31	00:03:33	What-- nobody's got a key?
42	00:03:33	00:03:36	The curator's across town.
43	00:03:36	00:03:37	He's on his way.
44	00:03:37	00:03:39	She looks dead to me.
45	00:03:48	00:03:49	You got first touch.
46	00:04:03	00:04:04	48.
47	00:04:05	00:04:09	Red foam, blue tint.
48	00:04:09	00:04:12	Foam could be from blood in her lungs.
49	00:04:12	00:04:13	Edema.
50	00:04:13	00:04:15	Skin is cyanotic.
51	00:04:15	00:04:17	Maybe a blood disease.
52	00:04:17	00:04:18	Leukemia. Meningitis.
53	00:04:18	00:04:20	We'll know after the post.
54	00:04:32	00:04:35	Don't do that.
55	00:04:35	00:04:36	Excuse me?
56	00:04:36	00:04:40	These are very rare books.
57	00:04:40	00:04:42	Aaron Pratt.
58	00:04:42	00:04:43	Librarian.
59	00:04:43	00:04:46	Only other person here when the alarm sounded.
60	00:04:46	00:04:48	Did he tell you what he was doing here?
61	00:04:48	00:04:50	Oh, yeah.
62	00:04:50	00:04:52	Watching her.
63	00:04:52	00:04:54	Set off the alarm, trying to get in the cage.
64	00:04:54	00:04:56	I wasn't watching her.
65	00:04:57	00:05:08	I always say good night to Veronica 03 to catch the 8 It's three blocks away.
66	00:05:08	00:05:16	And sometimes 08, so I have to rush to catch it.
67	00:05:17	00:05:20	So you went down to the basement to say good night.
68	00:05:21	00:05:23	Good night, Veronica.
69	00:05:24	00:05:25	Good night, Aaron.
70	00:05:26	00:05:30	Sometimes she... walks me to the bus.
71	00:05:30	00:05:33	Did she walk you to the bus tonight?
72	00:05:34	00:05:36	Are you coming?
73	00:05:36	00:05:39	No. You go ahead without me.
74	00:05:39	00:05:43	I have more work to do.
75	00:05:45	00:05:48	Then...
76	00:05:48	00:05:54	a uniball pen rolled across the desk...
77	00:05:54	00:05:57	fell onto the chair...
78	00:05:57	00:06:03	hit the floor and stopped rolling at the wastebasket.
79	00:06:05	00:06:07	Then water...
80	00:06:10	00:06:15	water falls into her eyes.
81	00:06:17	00:06:19	You mean she was sweating?
82	00:06:19	00:06:23	From her forehead.
83	00:06:23	00:06:27	Lots...
84	00:06:27	00:06:31	And then, she grabs her stomach...
85	00:06:31	00:06:33	with both hands.
86	00:06:37	00:06:39	Aaron...
87	00:06:39	00:06:41	Aaron...
88	00:06:44	00:06:47	Then she put on her new face.
89	00:06:50	00:06:52	Shelley's Frankenstein.
90	00:06:52	00:06:55	Up and down...
91	00:06:56	00:07:03	flopping around like a salmon on my uncle's fishing boat.
92	00:07:05	00:07:07	She was convulsing.
93	00:07:07	00:07:10	I... couldn't help her...
94	00:07:10	00:07:15	because the cage is locked and I don't have a key.
95	00:07:15	00:07:16	Hey, there.
96	00:07:16	00:07:21	Warrick's got three residential burglaries, so...
97	00:07:22	00:07:25	Mr. Pratt will you excuse me for a moment?
98	00:07:28	00:07:32	According to O'Riley this guy's body language says he's guilty.
99	00:07:33	00:07:34	I think he's autistic.
100	00:07:34	00:07:37	Autistic? You mean like Rain Man?
101	00:07:37	00:07:39	Rain Man was a savant.
102	00:07:39	00:07:40	Extremely rare.
103	00:07:40	00:07:45	Aaron Pratt is a high-functioning autistic man with superior right-brain ability.
104	00:07:45	00:07:47	Kind of sounds like you.
105	00:07:48	00:07:50	The crime scene's in the basement.
106	00:07:56	00:07:58	Man, I hate rushing through a crime scene.
107	00:07:58	00:08:03	Two years from now, no one is going to care that the Sheriff turned this into a scoop and run.
108	00:08:03	00:08:05	Call was made above our heads.
109	00:08:05	00:08:08	Just document the time in your notes.
110	00:08:08	00:08:10	Yeah, well, I'll let you testify on this one.
111	00:08:10	00:08:12	Thanks.
112	00:08:14	00:08:17	Aw... Hey, little guy.
113	00:08:17	00:08:19	Hey.
114	00:08:19	00:08:21	Hey. Let's see.
115	00:08:21	00:08:24	His name is Maverick.
116	00:08:24	00:08:27	He lives on Martingale Street in Henderson.
117	00:08:27	00:08:29	That's not that far from here.
118	00:08:29	00:08:31	Guess I'll go call Animal Control.
119	00:08:31	00:08:32	Okay.
120	00:08:32	00:08:34	I'll be right back.
121	00:08:34	00:08:35	Hey.
122	00:08:35	00:08:37	Come on, boy.
123	00:08:37	00:08:38	Let's get you home.
124	00:08:38	00:08:41	So let me get this straight-- all you saw was a car trying to beat the signal?
125	00:08:41	00:08:43	I'm putting 55 miles an hour.
126	00:08:43	00:08:44	It's dark.
127	00:08:44	00:08:46	I got an oil leak, can't figure out where.
128	00:08:46	00:08:48	I looked up and I saw something.
129	00:08:48	00:08:49	The SUV.
130	00:08:49	00:08:51	Like I said, it was dark.
131	00:08:51	00:08:52	I thought it was stopping.
132	00:08:52	00:08:53	I turned my head for one second.
133	00:08:53	00:08:56	Next thing I know, it's in the middle of the tracks.
134	00:08:56	00:09:00	With all due respect we've got the right of way out here.
135	00:09:00	00:09:02	Thanks for your time.
136	00:09:06	00:09:07	That's not yours, is it?
137	00:09:07	00:09:09	I am collecting evidence.
138	00:09:09	00:09:11	Do we have an address on the vic yet?
139	00:09:11	00:09:12	855 Martingale.
140	00:09:13	00:09:15	Vic had a passenger.
141	00:09:15	00:09:18	Say hello to Maverick.
142	00:09:20	00:09:22	Have you finished with our lady of the library?
143	00:09:22	00:09:24	As finished as I'm going to be.
144	00:09:24	00:09:26	You were right. Cyanosis.
145	00:09:26	00:09:30	Blood was unable to oxygenate her tissue.
146	00:09:35	00:09:36	Explains the blue face.
147	00:09:36	00:09:38	Underlying cause?
148	00:09:38	00:09:40	With blood in her lungs, asphyxiation's out.
149	00:09:40	00:09:47	I found vomit in her throat bloody stool, hemolysis and some irritation of the mucous membrane on her tongue.
150	00:09:47	00:09:51	I won't know more till I get the blood test back.
151	00:09:51	00:09:52	Could be blood-borne disease.
152	00:09:52	00:09:54	I'm thinking about homicide.
153	00:09:54	00:09:56	Then you know more than I do.
154	00:10:05	00:10:06	It's fine.
155	00:10:06	00:10:07	Whoa, whoa, whoa.
156	00:10:07	00:10:09	Sir, you can't come in here.
157	00:10:09	00:10:10	I told the officer upstairs.
158	00:10:10	00:10:11	I'm Stanley Hunter.
159	00:10:13	00:10:14	The curator.
160	00:10:14	00:10:17	Do you have any idea the damage you're causing?
161	00:10:17	00:10:21	With your dust, flashbulbs.
162	00:10:21	00:10:22	You see that?
163	00:10:22	00:10:23	Right there, behind you.
164	00:10:23	00:10:26	That is a 17th century text by Johannes Van Den Avelen.
165	00:10:26	00:10:30	It's one of two volumes in the world.
166	00:10:30	00:10:36	Now, do you go to the Louvre and put your hands all over the Raft of the Medusa?
167	00:10:36	00:10:40	Officer, Mr. Hunter would like to give a statement to Detective O'Riley.
168	00:10:40	00:10:41	Statement? Mm-hmm.
169	00:10:41	00:10:42	I just got here.
170	00:10:42	00:10:44	I don't even know what happened.
171	00:10:44	00:10:48	But what I do know is that these are masterpieces.
172	00:10:48	00:10:49	One of a kind.
173	00:10:49	00:10:53	They're evidence in an active criminal investigation-- also one of a kind.
174	00:10:55	00:10:57	Mr. Hunter, why don't we go upstairs and talk?
175	00:11:21	00:11:22	The good news, Nick?
176	00:11:22	00:11:24	We had a camera in here.
177	00:11:24	00:11:26	There's no surveillance system.
178	00:11:26	00:11:29	Yeah, there is-- Aaron Pratt.
