	start	end	text
0	00:00:04	00:00:08	...primarily on medium- to large-size rodents.
1	00:00:10	00:00:13	...they will generally eat any meat that is available...
2	00:00:30	00:00:32	I can't believe that, man.
3	00:01:20	00:01:23	...a wolf's feeding requirements is 1.5 tons of meat.
4	00:01:32	00:01:34	Oh, my God.
5	00:01:35	00:01:37	Oh, man. Oh, man.
6	00:01:37	00:01:42	Security, we've got an emergency in the-the west garden.
7	00:01:42	00:01:45	Send help, please. Hurry.
8	00:01:47	00:01:51	My supervisor's, uh, going through all the video feeds.
9	00:01:51	00:01:56	If we got her face on one of our cameras, uh, you guys are going to have it.
10	00:01:56	00:02:00	You better pray that she doesn't have a family that's going to sue you and this whole joint for gross negligence.
11	00:02:00	00:02:01	Take a hike. Go with him.
12	00:02:01	00:02:03	Hello, this is Dr. Langston.
13	00:02:03	00:02:04	Leave a message.
14	00:02:04	00:02:07	Yeah, hey, Ray. It's Jim Brass.
15	00:02:07	00:02:10	Weren't you supposed to be here at my 420 about an hour ago?
16	00:02:10	00:02:12	Where the hell are you?
17	00:02:18	00:02:20	Have you seen this woman, sir?
18	00:02:20	00:02:21	No, I haven't.
19	00:02:22	00:02:25	How about you? Have you seen this woman? No.
20	00:02:25	00:02:26	How about you, ladies?
21	00:02:26	00:02:27	Hey, big fella.
22	00:02:27	00:02:29	You want to party?
23	00:02:29	00:02:31	I'm looking for this woman. Her name is Madeline Briggs.
24	00:02:31	00:02:33	Cop. I'm not a cop.
25	00:02:33	00:02:34	I'm not here to arrest anyone.
26	00:02:34	00:02:37	I just want to know if you've seen this woman.
27	00:02:37	00:02:39	I seen lots of people.
28	00:02:39	00:02:41	What about her? Have you seen her?
29	00:02:41	00:02:44	Sorry. She's too pretty to be a track ho.
30	00:02:44	00:02:47	Um, you think you could spare some frog skins?
31	00:02:48	00:02:50	I ain't eaten since yesterday.
32	00:02:50	00:02:52	That's a pretty bad rash you have.
33	00:02:52	00:02:54	I work at a clinic.
34	00:02:54	00:02:55	(siren chirps) It's not too far from here.
35	00:02:55	00:02:58	If you want to come over and have that looked at...
36	00:02:59	00:03:00	Dr. Ray.
37	00:03:00	00:03:02	Yeah? You got your phone?
38	00:03:02	00:03:03	Yeah, yeah. Right here.
39	00:03:03	00:03:05	Did you forget how to use it?
40	00:03:05	00:03:07	You were nonresponsive.
41	00:03:07	00:03:09	I thought you were in trouble, man.
42	00:03:09	00:03:10	Don't scare me like that.
43	00:03:10	00:03:11	I'm sorry.
44	00:03:11	00:03:15	That's okay, but if you really want to hide out, you gotta ditch the department cell.
45	00:03:15	00:03:17	They all have GPS.
46	00:03:17	00:03:18	What are you doing out here?
47	00:03:18	00:03:20	That's what I'm doing out here.
48	00:03:20	00:03:21	Madeline Briggs?
49	00:03:22	00:03:24	Madeline Briggs, yeah.
50	00:03:24	00:03:26	You been back for ten days.
51	00:03:26	00:03:28	Is this what you've been doing every night?
52	00:03:28	00:03:30	I thought the trail went cold in New York.
53	00:03:30	00:03:31	It did.
54	00:03:34	00:03:37	This picture was taken a week ago at Pecos Bill Casino.
55	00:03:37	00:03:40	Security trespassed her off the property for soliciting.
56	00:03:40	00:03:42	She's here, Nick. She's hooking.
57	00:03:42	00:03:44	Have you been in contact with her mother?
58	00:03:44	00:03:48	Not since New York, but I told this woman I would do everything I could to find her daughter.
59	00:03:49	00:03:52	So... here I am.
60	00:03:52	00:03:55	All right, tell you what.
61	00:03:55	00:03:58	Let's take care of the call-out first.
62	00:03:58	00:04:01	Then after shift, hey, I'll come back out here with you.
63	00:04:01	00:04:03	We'll pass out some pictures together, okay?
64	00:04:03	00:04:05	Okay. Okay. Come on.
65	00:04:14	00:04:16	Okay, boys, what's happening?
66	00:04:16	00:04:18	I mean, you know... I don't know.
67	00:04:18	00:04:19	Is everybody moving in slow-motion?
68	00:04:19	00:04:20	The coroner's not even here yet.
69	00:04:20	00:04:22	Sorry. We, uh, we got held up. What's going on?
70	00:04:22	00:04:29	We got a dead woman, no I.D. in her purse, $40 in cash, half a dozen condoms, a few roofies, and some baby wipes.
71	00:04:30	00:04:31	What does that tell you?
72	00:04:31	00:04:32	Standard hooker tool kit.
73	00:04:32	00:04:35	$20 for cab fare, $20 for the bartender to look the other way.
74	00:04:35	00:04:38	Which means she probably hasn't tricked yet.
75	00:04:38	00:04:41	Well, it looks like word's already gotten out on the ho-vine.
76	00:04:41	00:04:48	The ho-vine? Yeah, you know, when the hookers get wind the cops are here, they start texting each other like mad and then they, they book out of here like a shot.
77	00:04:48	00:04:52	So I'm going to go catch up with them, see if I can get some information. I'm out.
78	00:04:52	00:04:53	All right.
79	00:04:53	00:04:56	Okay.
80	00:04:56	00:04:58	Throat is cut clean, linear.
81	00:04:58	00:05:02	My guess would be a straight razor severed the common carotid.
82	00:05:02	00:05:04	There're a lot of ways in and out of here.
83	00:05:04	00:05:06	Killer could have come from any direction.
84	00:05:10	00:05:14	Arterial spurt like this, usually they at least get some blood on their shoes.
85	00:05:14	00:05:16	I don't see any tread marks.
86	00:05:16	00:05:18	Hey, guys.
87	00:05:18	00:05:19	I'm so sorry I'm late.
88	00:05:19	00:05:22	I was on that biker shoot-out up in Pahrump.
89	00:05:22	00:05:23	Lots of gurney work.
90	00:05:23	00:05:25	It's all right, David.
91	00:05:25	00:05:26	Whoa!
92	00:05:26	00:05:28	This is Dede Chase.
93	00:05:28	00:05:29	Who?
94	00:05:29	00:05:33	Dede Chase. She's the, uh, meteorologist on Channel 27 in Barstow.
95	00:05:33	00:05:35	You sure about that? Definitely.
96	00:05:35	00:05:37	Why do you watch the weather in Barstow?
97	00:05:37	00:05:39	Dede always made me laugh.
98	00:05:39	00:05:41	She was kind of daffy, you know?
99	00:05:41	00:05:46	What's a weather girl from Barstow doing turning tricks in Las Vegas?
100	00:05:46	00:05:49	These days...
101	00:05:49	00:05:52	seems like everybody has a second job.
102	00:05:52	00:05:58	Captioning sponsored by CBS, C.S.I. PRODUCTIONS, and TOYOTA. Moving Forward.
103	00:06:24	00:06:26	Took a lot of makeup to cover these bruises.
104	00:06:27	00:06:28	I collected the SAE kit.
105	00:06:29	00:06:35	00 and 4 consistent with violent sexual activity.
106	00:06:35	00:06:40	And the wet mount was negative, so no DNA on whoever she was with.
107	00:06:40	00:06:43	Lots of purplish-blue contusions.
108	00:06:43	00:06:47	Somebody worked her over pretty good, most likely within the last day or two.
109	00:06:47	00:06:49	Tat is still fresh, too.
110	00:06:49	00:06:51	Skin's still inflamed.
111	00:06:51	00:06:53	Ink can't be more than 48 hours old.
