	start	end	text
0	00:00:29	00:00:31	Hey man, this place is a dump.
1	00:00:31	00:00:35	I'm telling you, this bitch is loaded and no one's seen her for weeks.
2	00:00:37	00:00:38	Come on, this place is trashed.
3	00:00:38	00:00:40	You trying to make me look stupid?
4	00:00:40	00:00:42	No, man. I swear. Somebody must have beat us to it.
5	00:00:42	00:00:43	What the hell is this?
6	00:00:45	00:00:48	I'm out, man.
7	00:00:51	00:00:56	Gentlemen, put your hands on your heads, please.
8	00:01:29	00:01:31	Smudges.
9	00:01:31	00:01:33	Nothing but smudges.
10	00:01:33	00:01:36	Doesn't anybody use Formica anymore?
11	00:01:37	00:01:41	First thing we did when we saw this was call you guys.
12	00:01:41	00:01:42	Didn't touch a thing.
13	00:01:46	00:01:48	So you going to open it?
14	00:01:48	00:01:51	Eventually.
15	00:02:08	00:02:09	This is going to take all day.
16	00:02:11	00:02:17	Sun Tzu once said, If you wait by the river long enough, the bodies of your enemies will float by.
17	00:02:31	00:02:34	But those were brutal times.
18	00:03:20	00:03:22	Hey, hold up.
19	00:03:24	00:03:25	Warrick?
20	00:03:25	00:03:28	Hey, David. Give me a minute and let me clear a path here, okay?
21	00:03:28	00:03:30	All right, I'm not going anywhere.
22	00:03:30	00:03:32	All right.
23	00:03:36	00:03:39	There's at least four weeks of mail here, Grissom.
24	00:03:39	00:03:42	Four weeks of 100 degree days, zero percent humidity.
25	00:03:43	00:03:46	Eventually, the body tissues sublimate.
26	00:03:46	00:03:52	Cell fluids vaporize, and all that's left -- Proteins, fats and minerals.
27	00:03:52	00:03:55	Turns a grape into a raisin.
28	00:03:55	00:03:58	Well, the desert was making mummies long before the Egyptians.
29	00:04:01	00:04:03	Take a look at this.
30	00:04:08	00:04:10	And look at her fingers.
31	00:04:15	00:04:17	She tried to claw her way out.
32	00:04:17	00:04:19	Yeah.
33	00:04:20	00:04:24	Which means she was alive when she was entombed.
34	00:04:26	00:04:27	She was supposed to be, like, this old widow, right?
35	00:04:27	00:04:30	Like, always going out to dinner and coming home with shopping bags.
36	00:04:30	00:04:34	Bitch had insurance money and word was that she kept it in a box hidden under her bed.
37	00:04:34	00:04:36	A retired grade-school teacher living on a pension...
38	00:04:36	00:04:38	Listen, man, we didn't kill her.
