	start	end	text
0	00:00:04	00:00:06	Las Vegas, are you ready for one more?
1	00:00:06	00:00:07	Let's go!
2	00:02:00	00:02:13	(electricity buzzing) ♪ You take back what's been taken ♪ Hey, Bucky, get out there. Get out there.
3	00:02:18	00:02:38	Hey! ♪ Oh... ♪ Pupils are dilated but unresponsive.
4	00:02:38	00:02:39	Baby? Good breath sounds...
5	00:02:40	00:02:45	Hey. ♪ Say oh... ♪ Jay. Hey, Jay. Excuse me.
6	00:02:45	00:02:46	Miss?
7	00:02:46	00:02:48	Miss, I'm gonna need you to stand back.
8	00:02:48	00:02:49	Miss, I told you to get back.
9	00:02:49	00:02:51	His pulse rate is 120 and rising.
10	00:02:51	00:02:52	We need to get him to an ER.
11	00:02:54	00:02:56	Okay, you know all our songs, you go out there.
12	00:02:56	00:02:57	No.
13	00:02:57	00:02:58	Come on, Travis. Come on, give him a bass.
14	00:02:58	00:03:00	Come on, Travis, get out there!
15	00:03:00	00:03:01	Here you go.
16	00:03:12	00:03:14	Looks like Jay's gonna be okay.
17	00:03:14	00:03:17	Guy'll do anything to get off work early.
18	00:03:17	00:03:25	Ladies and gentlemen, the oldest living bass tech in show business, Mr. Travis Murray.
19	00:04:06	00:04:11	I was just working in the garage, man, and something blew up in my hand.
20	00:04:11	00:04:14	You think they can put my fingers back on?
21	00:04:14	00:04:16	Well, the good news is, you brought them with you.
22	00:04:17	00:04:18	So, what was it that exploded?
23	00:04:18	00:04:20	A volcano...
24	00:04:20	00:04:21	They're not getting my fingers.
25	00:04:21	00:04:23	Mr. DeMarcus? Huh?
26	00:04:23	00:04:25	I need to examine your injuries.
27	00:04:25	00:04:28	Okay. Do you remember the accident on stage?
28	00:04:28	00:04:30	No, no.
29	00:04:30	00:04:32	You received an electrical shock from your guitar.
30	00:04:32	00:04:33	No.
31	00:04:33	00:04:36	May I see your hands?
32	00:04:36	00:04:38	You can see whatever you want to.
33	00:04:38	00:04:40	You're gorgeous.
34	00:04:40	00:04:44	And you're married.
35	00:04:44	00:04:46	I'm not married; I'm not the marrying kind.
36	00:04:49	00:04:51	You want to kiss me, don't you?
37	00:04:52	00:04:53	Uh, Catherine?
38	00:04:55	00:04:57	Is the guy from Rascal Flatts hitting on you?
39	00:04:57	00:04:58	Mmm.
40	00:04:59	00:05:04	I've only seen Lichtenberg figures on electric and phone company workers.
41	00:05:04	00:05:07	You can't get ferning from 110 volts.
42	00:05:07	00:05:08	This was no accident.
43	00:05:10	00:05:12	Where did you put my pants, honey?
44	00:05:12	00:05:15	Jay. Dude, what happened?
45	00:05:15	00:05:18	You scared us to death.
46	00:05:19	00:05:21	Jay, it's us.
47	00:05:21	00:05:23	Joe Don and-and Gary.
48	00:05:23	00:05:25	Sorry about the fight, all right?
49	00:05:25	00:05:28	Should've never happened, but, you know, it's always just been the three of us.
50	00:05:30	00:05:31	What the hell is that noise?
51	00:05:31	00:05:33	(music stops) Oh, noise?
52	00:05:33	00:05:35	Dude, you wrote that song.
53	00:05:35	00:05:37	I hate country music.
54	00:05:37	00:05:38	I was feeling bad for you.
55	00:05:39	00:05:41	Man, you just won't let it go, will you?
56	00:05:41	00:05:43	Dude, I don't even know who you are.
