	start	end	text
0	00:00:07	00:00:08	You're going down!
1	00:00:11	00:00:14	I got you, I got you!
2	00:00:14	00:00:16	I got you!
3	00:00:16	00:00:18	I got you.
4	00:00:27	00:00:29	Butchy, what's wrong?
5	00:00:29	00:00:31	Keep going.
6	00:00:49	00:00:52	You've been walking in circles for ten minutes.
7	00:00:52	00:00:54	There's no sign of struggle.
8	00:00:54	00:00:56	Whatever happened happened somewhere else.
9	00:00:56	00:00:58	This is a secondary scene.
10	00:00:58	00:01:00	Body dump?
11	00:01:00	00:01:01	Textbook.
12	00:01:01	00:01:04	David, when we dig her up I want you to tag her special processing.
13	00:01:05	00:01:07	Yes, sir.
14	00:01:07	00:01:11	Only person who knows where the crime scene is has a mouthful of sand.
15	00:01:11	00:01:17	A thousand square miles of desert in Vegas and this perp dumps the body in a sandbox.
16	00:01:17	00:01:19	He didn't put it here to hide it.
17	00:01:19	00:01:21	He put it here to be found.
18	00:01:56	00:01:58	What do you think?
19	00:01:58	00:02:02	I think we got a van full of tools we can't use.
20	00:02:02	00:02:04	Sand's a nightmare.
21	00:02:04	00:02:07	To get to the evidence, we may destroy the evidence.
22	00:02:07	00:02:11	You get these haikus out of a book or do they just come to you?
23	00:02:12	00:02:20	Every time you find a body you have to choose a path and when you take that path, Grasshopper you risk destroying the evidence.
24	00:02:20	00:02:26	We grab a trowel and some fine mesh screens and we just pretend like we're panning for gold...
25	00:02:26	00:02:27	Master.
26	00:03:34	00:03:36	Gunshot victim shipped to Desert Palms.
27	00:03:36	00:03:38	Santee Cherna, 32.
28	00:03:38	00:03:40	Runs this check-cashing joint.
29	00:03:40	00:03:42	Cash business, huh? You bet.
30	00:03:42	00:03:44	Was shot in the leg making his weekly bank run.
31	00:03:44	00:03:47	Let me guess-- the guy makes his run same time every week.
32	00:03:47	00:03:49	Night deposit.
33	00:03:49	00:03:51	He's either stupid or suicidal.
34	00:03:51	00:03:54	We can't arrest people for that, unfortunately.
35	00:03:54	00:03:56	Whole thing went down here?
36	00:03:56	00:03:59	Sister heard a gunshot, saw a car take off.
37	00:03:59	00:04:01	Okay, I'm going to do a once-around.
38	00:04:02	00:04:04	All right, I'll take the lot.
39	00:07:07	00:07:10	You run this car already?
40	00:07:10	00:07:11	Oh, yeah.
41	00:07:11	00:07:12	The RO's our vic.
42	00:07:12	00:07:13	That's his spot.
43	00:07:13	00:07:14	Right here? Mm-hmm.
44	00:07:15	00:07:16	Hey, Warrick!
45	00:07:16	00:07:18	Check this out!
46	00:07:25	00:07:27	We're dealing with some criminal geniuses.
47	00:07:27	00:07:30	Grab the money bag, slice it and run.
48	00:07:30	00:07:33	You forgot the leave the evidence on the ground.
49	00:07:34	00:07:36	Let's see.
50	00:07:38	00:07:43	We got some checks no cash...
51	00:07:43	00:07:47	and a deposit slip for $22,500.
52	00:07:47	00:07:52	So, our victim breaks out of the store with a bag full of dough...
53	00:07:52	00:07:54	Same time every week.
54	00:07:54	00:07:56	Guess somebody was casing the joint, huh?
55	00:07:56	00:08:00	Or... it was an inside job.
56	00:08:01	00:08:02	This morning everything was fine.
57	00:08:03	00:08:08	Then some pendejo attacks my brother and we're out God knows how much money and now I'm stuck running this place alone.
58	00:08:08	00:08:10	Um, Ms. Delgado, I know you're upset...
59	00:08:10	00:08:11	Upset?
60	00:08:11	00:08:13	Upset is for white people, lady.
61	00:08:13	00:08:14	I'm pissed off.
62	00:08:15	00:08:16	My brother was just shot in the thigh, okay?
63	00:08:16	00:08:19	That's awful close to serious if you know what I'm saying.
64	00:08:19	00:08:22	Ms. Delgado, how long have you been here?
65	00:08:22	00:08:23	Six years.
66	00:08:23	00:08:24	You have insurance?
67	00:08:25	00:08:26	You better have insurance.
68	00:08:26	00:08:29	You take 15% of a man's paycheck just to cash it.
69	00:08:29	00:08:32	People use us but they don't like us.
70	00:08:32	00:08:33	Thank you.
71	00:08:40	00:08:41	So...
72	00:08:41	00:08:43	You think the brother might be behind this?
73	00:08:43	00:08:46	Well, I might bet my own paycheck on that one.
74	00:08:46	00:08:52	But if that's true then our vic gets to collect the insurance money plus he gets to keep the money he stole for himself.
75	00:08:52	00:08:54	Nice scam.
76	00:08:54	00:08:55	Check it out.
77	00:08:55	00:08:59	What's the first thing you do when you see one of these on your windshield?
78	00:08:59	00:09:00	Chuck it. Exactly.
79	00:09:00	00:09:03	But the only guy to chuck his was the victim.
80	00:09:03	00:09:06	I found one on the ground next to his car.
81	00:09:06	00:09:11	That means whoever put these here wasn't gone long when the brother was shot.
82	00:09:11	00:09:12	Potential eyewitness.
83	00:09:12	00:09:15	She died two to four hours before she was discovered.
84	00:09:15	00:09:23	Jury's still out on cause of death but considering the whip and ligature marks it's no stretch to say it was violent.
85	00:09:23	00:09:25	Some of the scars on her back are years old.
86	00:09:25	00:09:26	Some are fresh.
87	00:09:26	00:09:28	So what are we looking at?
88	00:09:28	00:09:29	Rape, multiple sexual assaults?
89	00:09:29	00:09:31	That's the strange part.
90	00:09:31	00:09:36	Her body's a road map of abuse but there's no sign it was sexual.
91	00:09:36	00:09:38	She hasn't had intercourse in months.
92	00:09:38	00:09:39	I'm thinking trade-in.
93	00:09:39	00:09:47	Some lowlife gets tired of beating on the old model so he punches her ticket and starts shopping around for a version 2.0.
94	00:09:47	00:09:53	Here's a woman who's been beaten on a regular basis but look at the care she's lavished on herself.
95	00:09:53	00:09:57	Manicured fingernails, manicured toenails.
96	00:09:57	00:10:00	Perfect teeth, hair.
97	00:10:03	00:10:07	Not to mention some serious breast augmentation.
98	00:10:07	00:10:10	That is not a Tijuana boob job.
99	00:10:10	00:10:12	Those puppies are top-of-the-line.
100	00:10:12	00:10:14	At least we've got a pair of saline leads.
101	00:10:14	00:10:15	Can you grab me one of those?
102	00:10:15	00:10:17	Left or right?
103	00:10:17	00:10:18	Dealer's choice.
104	00:10:25	00:10:26	What up, Einstein?
105	00:10:26	00:10:28	Ooh, you got anything there?
106	00:10:29	00:10:32	You think Einstein had people hovering over his shoulders all the time?
107	00:10:32	00:10:37	If he did, do you think that we'd be walking around with E=MC squared t-shirts?
108	00:10:42	00:10:43	Would you step back?
109	00:10:43	00:10:44	Just give me some breathing room?
110	00:10:44	00:10:49	Maybe I'll tell you something about the silver sliver that Grissom found on Sandbox Girl's back.
111	00:10:49	00:10:51	It's all yours.
112	00:11:03	00:11:06	Let's see what the library has to say.
