	start	end	text
0	00:00:13	00:00:14	Good afternoon, Mr. McGrath.
1	00:00:14	00:00:15	How’s the golf?
2	00:00:20	00:00:22	Hi.
3	00:00:22	00:00:23	You look lost.
4	00:00:23	00:00:28	Okay, the stairs are all the way back to the left and the real estate office is at the end of the hall.
5	00:00:28	00:00:30	Okay? Bye.
6	00:00:30	00:00:32	Ooh, are those for me?
7	00:00:32	00:00:33	Hi, Dominic, sign here.
8	00:00:33	00:00:34	Okay.
9	00:00:34	00:00:37	I tell you, though this is going to be worth a lot of money someday.
10	00:00:37	00:00:39	I know, Elvis.
11	00:00:39	00:00:40	Okay.
12	00:00:40	00:00:41	See you. Okay, bye-bye.
13	00:00:42	00:00:44	Domino, it’s your turn to pick up dinner.
14	00:00:44	00:00:45	Okay, Jake-o.
15	00:00:45	00:00:47	Listen, uh, this goes to Cooley Real Estate.
16	00:00:47	00:00:48	That’s on two, all right?
17	00:00:48	00:00:51	And the Fed Ex is running a little bit late on the pick-up.
18	00:00:51	00:00:52	I’ll be back in...
19	00:00:52	00:00:54	hmm, about ten minutes, all right?
20	00:00:54	00:00:55	You got it. All right, buddy.
21	00:01:34	00:01:38	Oh, these fire guys really know how to trash a crime scene.
22	00:01:38	00:01:39	That’s what they do.
23	00:01:39	00:01:42	Put wet stuff on the red stuff.
24	00:01:42	00:01:45	We’re all clear to go in, but here’s what we’ve got.
25	00:01:45	00:01:46	Couple of head wounds.
26	00:01:46	00:01:48	Elderly guy had his arm torn off.
27	00:01:48	00:01:50	The only fatality so far is Jake Richards, a security guard.
28	00:01:50	00:01:53	Body’s still inside.
29	00:02:02	00:02:03	How big you think this bomb was?
30	00:02:03	00:02:05	It’s not the size of the bomb.
31	00:02:05	00:02:08	It’s the overpressure in the air around it.
32	00:02:25	00:02:27	The Van Gogh effect.
33	00:02:28	00:02:29	In stereo.
34	00:02:29	00:02:31	Both ears gone.
35	00:02:31	00:02:33	A perfectly symmetrical amputation.
36	00:02:33	00:02:36	Means he was looking directly at the bomb when it went off.
37	00:02:36	00:02:41	So either it drew his attention or it was contained in something that seemed benign.
38	00:02:43	00:02:45	Smell the sulfur?
39	00:02:45	00:02:47	Uh-huh.
40	00:02:50	00:02:51	Got your lighter, Jim?
41	00:02:51	00:02:53	Sure.
42	00:02:58	00:02:59	Light this.
43	00:03:02	00:03:04	Gunpowder.
44	00:03:04	00:03:06	Well, we know the propellant.
45	00:03:06	00:03:09	So would you care to make a preliminary call on this?
46	00:03:09	00:03:10	I’d love to.
47	00:03:12	00:03:14	Seat of the bomb is here.
48	00:03:14	00:03:17	Victim was thrown...
49	00:03:17	00:03:19	three meters.
50	00:03:19	00:03:24	His clothes are torn but not burnt, indicating a low-velocity propellant.
