	start	end	text
0	00:00:01	00:00:02	Do not adjust your radios.
1	00:00:02	00:00:04	That roar you hear in the distance is real.
2	00:00:04	00:00:08	Because we're broadcasting live from the middle of the merciless Mojave.
3	00:00:08	00:00:13	This, ladies and gentlemen, is the Desert Blast 200 Off-Road Championships.
4	00:01:00	00:01:03	Boss, we got something gnarly out here.
5	00:01:07	00:01:09	I never heard of anything like this.
6	00:01:09	00:01:10	Crashes, sure, but...
7	00:01:10	00:01:14	this is downright Twilight Zone.
8	00:01:17	00:01:19	Whoo!
9	00:01:19	00:01:20	You're not gonna want to see this, pal.
10	00:01:20	00:01:24	You guys got here quick. Might be a trophy in it for ya.
11	00:01:24	00:01:25	This is Bo Martin the race manager.
12	00:01:25	00:01:26	Gentlemen. Sir.
13	00:01:26	00:01:30	Whose race managed to turn into a crime scene.
14	00:01:30	00:01:32	We're not playing Frogger out here, are we?
15	00:01:32	00:01:33	No, no, the race has been stopped.
16	00:01:33	00:01:37	Jimmy Delton over there, he's the one spotted the wreck.
17	00:01:37	00:01:38	Big ol' blaze.
18	00:01:38	00:01:41	Whoo. Nasty.
19	00:01:43	00:01:44	So, uh...
20	00:01:44	00:01:47	so why are we here, Lou?
21	00:01:47	00:01:48	Where's the crime part?
22	00:01:48	00:01:51	Call it a mystery. Definitely suspicious.
23	00:01:51	00:01:54	When this truck started the race, there were two people in it.
24	00:01:54	00:01:55	Saw for myself.
25	00:01:55	00:01:58	It was a driver and a co-driver.
26	00:01:58	00:02:00	The driver's a Crispy Critter.
27	00:02:00	00:02:03	In his own personal hell-on-wheels.
28	00:02:03	00:02:04	And the co-driver?
29	00:02:06	00:02:07	Dust in the wind. Okay.
30	00:02:07	00:02:09	So, it's not just a crash site.
31	00:02:09	00:02:12	No. It's an 80-mile-an-hour missing persons case.
32	00:02:12	00:02:13	Well...
33	00:02:13	00:02:15	On your mark, get set, go.
34	00:02:51	00:02:52	Live fast, die young.
35	00:02:52	00:02:53	Not me.
36	00:02:53	00:02:56	The wife's pushing for a minivan.
37	00:02:56	00:02:58	Bugging me about safety ratings and...
38	00:02:58	00:03:00	car seat compatibility.
39	00:03:00	00:03:01	So, do you have some news to share?
40	00:03:01	00:03:04	No, no, it's still hypothetical. But hypothetically...
41	00:03:04	00:03:08	I don't want my kid's first impression of his dad to be some minivan- driving geek.
42	00:03:08	00:03:12	What are you worried about? Your kid's still gonna think you're the coolest guy on the planet.
43	00:03:12	00:03:17	That is till Uncle Nicky comes over and picks him up in a GT500.
44	00:03:17	00:03:19	Thanks, man. You're welcome.
45	00:03:19	00:03:22	Race Manager is getting the event records, the name of the driver and the co-driver.
46	00:03:22	00:03:26	The surrounding area's already been canvassed, but there's no sign of the co-driver.
47	00:03:26	00:03:28	Hmm. Maybe he bailed at some earlier point.
48	00:03:28	00:03:29	I've had dates end that way.
49	00:03:29	00:03:34	Argue, pull over, slam the door, and sulk home to watch The Notebook.
50	00:03:34	00:03:36	The Notebook? Really?
51	00:03:38	00:03:39	What's that?
52	00:03:44	00:03:47	Same logo as the driver.
53	00:03:47	00:03:49	Co-driver's helmet.
54	00:03:49	00:03:51	All right. Puts him at the scene of the wreck.
55	00:03:51	00:03:55	Truck comes flying over this jump...
56	00:03:55	00:03:59	blows the landing, hits nose first...
57	00:03:59	00:04:01	and rolls.
58	00:04:01	00:04:03	Maybe the fuel tank ruptured on impact.
59	00:04:03	00:04:05	Spark. Boom.
60	00:04:05	00:04:07	Well, there's something over here.
61	00:04:10	00:04:13	Fiberglass from the wreck.
62	00:04:15	00:04:18	It looks like somebody drove right over it.
63	00:04:20	00:04:23	Wasn't that guy, Jimmy Delton. He called it in.
64	00:04:23	00:04:26	Besides, he's not sporting tires with this pattern.
65	00:04:27	00:04:29	Good eyes, Brody.
66	00:04:30	00:04:32	So...
67	00:04:32	00:04:35	somebody drives by a flaming wreck with loss of life, doesn't stop?
68	00:04:35	00:04:37	Doesn't even radio for help?
69	00:04:37	00:04:39	That's intense.
70	00:04:39	00:04:42	I thought this was just a bunch of gearheads having fun, not...
71	00:04:42	00:04:44	Death Race 2012.
72	00:04:44	00:04:46	Let's circle out.
73	00:04:46	00:04:48	Maybe we can reconstruct the crash.
74	00:05:16	00:05:19	You found a piece of the fancy fuel tank, too? Yeah.
75	00:05:19	00:05:21	Even better...
76	00:05:21	00:05:22	I think this possibly caused the explosion.
77	00:05:22	00:05:25	A suspension link arrow to the heart of it.
78	00:05:25	00:05:27	Reckless speeds over brutal terrain.
79	00:05:27	00:05:29	There's no surprise that something gives.
80	00:05:32	00:05:34	Ka-boom.
81	00:05:37	00:05:38	I got the records here.
82	00:05:41	00:05:44	Truck was entered by a team named A Pharaoh's Motorists.
83	00:05:44	00:05:47	Driver, co-driver, Tim, Paul White.
84	00:05:47	00:05:49	Team captain, Doug White.
85	00:05:49	00:05:50	So are these guys brothers, or what?
86	00:05:50	00:05:52	I guess.
87	00:05:52	00:05:53	I don't know. I asked around, nobody knew 'em.
88	00:05:53	00:05:55	Team captain's not answering his cell, so...
89	00:05:55	00:05:57	Anybody check their pit?
90	00:05:57	00:06:01	No. Bit of a drive, but I could lead you there.
91	00:06:01	00:06:02	Yeah, let's do it.
92	00:06:08	00:06:09	Slow down in the pit.
93	00:06:10	00:06:12	Okay...
94	00:06:12	00:06:14	they are right over...
95	00:06:15	00:06:17	Now this is bizarre.
96	00:06:17	00:06:18	What is?
97	00:06:18	00:06:21	These Pharaoh's Motorists, they just picked up and left.
98	00:06:21	00:06:23	Looks like in a hurry, too.
99	00:06:23	00:06:28	So the driver's dead, the co-driver, the team captain, and the trailer are now all missing?
100	00:06:28	00:06:30	That's what it looks like.
101	00:06:31	00:06:32	Doesn't get much stranger than that.
102	00:06:38	00:06:43	Lose your truck, your life, shotgun-riding buddy runs off-- sounds like a country song.
103	00:06:43	00:06:46	Yeah, and our man in black also has a secret.
104	00:06:46	00:06:50	Vartann ran the names and license numbers of this guy and his teammates...
105	00:06:50	00:06:51	they're phony.
106	00:06:51	00:06:53	Aliases? Mm-hmm.
107	00:06:53	00:06:54	Weird.
108	00:06:54	00:06:56	Hey, take a look at this.
109	00:06:56	00:06:57	Is that blood?
110	00:06:57	00:06:59	No.
111	00:06:59	00:07:01	I think that's ink. Yeah, it's still tacky.
112	00:07:01	00:07:08	Looks like a silk screen design that melted from the truck fire, then transferred to the inside of the fire suit.
113	00:07:08	00:07:10	Like a T-shirt iron-on.
114	00:07:10	00:07:14	You know, it looks like it could be a logo that's been flipped and smeared.
115	00:07:14	00:07:16	Yeah, could help us get an I.D.
116	00:07:16	00:07:18	Let's iron out the iron-on.
117	00:07:20	00:07:24	Our mystery race team didn't leave us much to go on here.
118	00:07:24	00:07:25	Sorry, boys.
119	00:07:25	00:07:27	(engine revs) Oh, man.
120	00:07:31	00:07:34	Bo, you kidding me with this?
121	00:07:34	00:07:36	Some rookie bends his fender and the whole race is postponed?
122	00:07:36	00:07:37	It was a little bit more than a bent fender, ma'am.
123	00:07:37	00:07:39	I was winning the damn thing.
124	00:07:39	00:07:41	I hit the 50-mile mark in record time.
125	00:07:41	00:07:46	Well, maybe you can help us out then, Ms.-- Uh, Kathy Veck. She's the CEO of Veck Oil.
126	00:07:46	00:07:52	She's one of our premier racers and a very generous sponsor. Hitch a former on the last one, Bo. I didn't fly from Houston to have my truck in park.
127	00:07:52	00:07:58	Ms. Veck, the accident that we're investigating happened at around the 47-mile marker.
128	00:07:58	00:07:59	You didn't happen to see anything, did you?
129	00:07:59	00:08:02	I-It would've been a fly in my rearview at the pace I was hauling.
130	00:08:02	00:08:04	Well, maybe your co-pilot saw something?
131	00:08:04	00:08:05	It's not a plane, okay?
132	00:08:05	00:08:10	And I drive alone. Now if you'll excuse me, I'd like to get back to reaming this sorry son of a bitch.
133	00:08:10	00:08:11	Yes, ma'am. Let's go.
134	00:08:11	00:08:12	Been a pleasure.
135	00:08:13	00:08:21	In life, he may have been a weekend road warrior, but in cause of death he joins some of racing's greats.
136	00:08:21	00:08:25	Blood and cerebrospinal fluid excreted from his ear suggest C.O.D.
137	00:08:25	00:08:28	was a basal skull fracture.
138	00:08:28	00:08:31	Same way Earnhardt and other champions met their finish line.
139	00:08:31	00:08:35	When a driver's body is strapped in, but his head is free...
140	00:08:35	00:08:40	the crash transfers the vehicle's momentum to the head, driving it forward.
141	00:08:40	00:08:42	The neck strains to hold the head back.
142	00:08:42	00:08:50	Tension fractures the base of the skull, severing blood vessels near the spinal cord, resulting in massive hemorrhaging.
143	00:08:50	00:08:53	So he was dead before the fire got to him.
144	00:08:53	00:08:57	Yeah, but perhaps his fate was fated by biology.
145	00:08:57	00:08:59	What do you mean, Doc?
146	00:08:59	00:09:13	The odd growths on his eyelids and in his brain, they present like Urbach-Wiethe disease, a rare genetic disorder that causes waxy obstructions to grow throughout the body.
147	00:09:13	00:09:15	Wow. That sounds horrifying.
148	00:09:15	00:09:16	Not to him.
149	00:09:16	00:09:20	In our young man's case, the growths surround the amygdala.
150	00:09:20	00:09:24	The region of the brain controlling memory and emotional response.
151	00:09:24	00:09:31	I read a study where obstructions of the amygdala resulted in a patient being absolutely fearless.
152	00:09:31	00:09:34	Not a bad trade for a guy with a need for speed.
153	00:09:34	00:09:36	Except when it gets you killed.
154	00:09:38	00:09:40	Okay, so I'll do it at your place tonight.
155	00:09:40	00:09:43	And, um, I'll call you if I'm gonna be late.
156	00:09:43	00:09:46	Oh, there is no way that I would ever let you go to sleep.
157	00:09:49	00:09:51	Oh, my goodness.
158	00:09:51	00:09:52	Can I call you back?
159	00:09:52	00:09:54	Oh, I'm so sorry.
160	00:09:54	00:09:56	That is really embarrassing. Don't be embarrassed.
161	00:09:56	00:09:59	I'm just glad someone around here is having a personal life.
162	00:09:59	00:10:01	Really?
163	00:10:01	00:10:03	Aren't you going out with Greg?
164	00:10:03	00:10:04	Oh, no. (chuckles)
165	00:10:04	00:10:06	Nick?
166	00:10:06	00:10:07	(sighs) No.
167	00:10:07	00:10:09	You're with Hodges.
168	00:10:09	00:10:10	No.
169	00:10:12	00:10:15	So that phone call, that was...
170	00:10:15	00:10:17	Detective Moreno?
171	00:10:17	00:10:19	Oh, that is a definite yes.
172	00:10:20	00:10:22	All right then.
173	00:10:22	00:10:28	Well, since we're on the subject of men, what do you say we try and identify Racer X?
174	00:10:31	00:10:34	So we start by cleaning up the smeared logo.
175	00:10:36	00:10:40	Then apply edge detection.
176	00:10:43	00:10:45	It's military.
177	00:10:45	00:10:47	Okay, let's see if he's in that battalion.
178	00:10:53	00:10:56	Top row, second from the right.
179	00:10:56	00:10:58	Looks like our vic.
180	00:10:58	00:11:00	The dead driver's name is Jack Breslin.
181	00:11:00	00:11:03	25, from Mesquite. Served in Iraq.
182	00:11:03	00:11:05	Two tours. Bronze Star.
183	00:11:05	00:11:07	He's a regular war hero.
184	00:11:07	00:11:09	Yeah, we're trying to locate his next of kin.
185	00:11:09	00:11:11	But we did locate his apartment.
186	00:11:11	00:11:13	Find anything? Uh, not in the apartment.
187	00:11:13	00:11:16	But we were able to find a very interesting voice mail.
188	00:11:16	00:11:19	Jack, listen, they're onto us.
189	00:11:19	00:11:22	We're not going to be able to pull this off. Walk away.
190	00:11:22	00:11:23	Don't get into that truck.
191	00:11:23	00:11:25	Sorry, man.
192	00:11:25	00:11:26	Ran a trace.
193	00:11:26	00:11:28	Call came from a disposable phone.
194	00:11:28	00:11:32	According to the phone company's server, this was the last message left on Breslin's voice mail.
195	00:11:32	00:11:34	I'm betting he never got it.
196	00:11:39	00:11:41	What are you doing, homework?
197	00:11:41	00:11:45	You know I've been studying for my criminalistics certification.
198	00:11:45	00:11:52	I never really liked math in school, but you throw in a little ballistics, some TNT, bit of blood-- it's pretty cool.
199	00:11:52	00:11:55	Cool. But shouldn't you be doing that on your own time?
200	00:11:55	00:11:59	I'm actually working the case.
201	00:11:59	00:12:01	And I think that we're looking at it all wrong.
202	00:12:01	00:12:03	Cite your source.
203	00:12:03	00:12:05	The debris field.
204	00:12:05	00:12:09	It's way too big for an accidental explosion, like you theorized.
205	00:12:09	00:12:10	No offense.
206	00:12:10	00:12:13	None taken... if you're right.
207	00:12:13	00:12:21	Well, based on the size and direction of impact to the fuel tank, we're looking at a seriously big bang.
