	start	end	text
0	00:00:56	00:00:58	I was the driver on patrol.
1	00:00:58	00:01:02	Heard gunfire, called it in, responded.
2	00:01:02	00:01:05	Saw the suspect with a gun firing in a southwest direction.
3	00:01:05	00:01:08	Told my partner to call for backup.
4	00:01:08	00:01:12	Fearing for someone's life, I exited the vehicle and engaged the suspect.
5	00:01:12	00:01:14	I fired three rounds.
6	00:01:15	00:01:16	Suspect went down.
7	00:01:16	00:01:20	I approached, kicked the gun away, handcuffed him.
8	00:01:20	00:01:21	Okay.
9	00:01:21	00:01:24	25 years on the job, Jim.
10	00:01:24	00:01:27	First time I ever had to fire my weapon.
11	00:01:27	00:01:28	What was your partner's name?
12	00:01:29	00:01:30	Donna Grayson.
13	00:01:30	00:01:32	First week on patrol.
14	00:01:33	00:01:35	Officer Grayson, we're ready to take you downtown now.
15	00:01:35	00:01:37	We're gonna need your statement, too, Danny.
16	00:01:37	00:01:39	Yeah, I know the drill. Okay.
17	00:01:39	00:01:43	Hey. We've been getting way too much business out of this neighborhood, Jim.
18	00:01:43	00:01:48	Well, if the gangs in L.A. would stay in L.A., life in the ghetto would be beautiful again.
19	00:01:48	00:01:50	What does it look like, David?
20	00:01:52	00:01:58	one to the left kidney area; one to the left thigh; and one to the upper torso.
21	00:01:59	00:02:02	At least one of them was a through-and-through.
22	00:02:05	00:02:08	A nine-millimeter hollow-point.
23	00:02:08	00:02:10	This looks like our duty issue.
24	00:02:10	00:02:12	Smith &amp; Wesson Model 60.
25	00:02:12	00:02:14	.38 Special.
26	00:02:14	00:02:16	Suspect fired four rounds.
27	00:02:16	00:02:21	Well, that's consistent with Officer Finn's statement.
28	00:02:21	00:02:23	Hey, brother! Let me talk to you!
29	00:02:23	00:02:25	That's right. I'm talking to you.
30	00:02:25	00:02:27	Damn cop shot him after he was down.
31	00:02:29	00:02:31	Plain murder.
32	00:02:31	00:02:32	Murder!
33	00:02:32	00:02:33	She's speaking the truth!
34	00:02:33	00:02:35	It was murder!
35	00:02:35	00:02:39	Murder! Would they be crying murder if he was a white guy?
36	00:02:41	00:02:43	It's not about this guy.
37	00:02:43	00:02:45	It's never about one guy.
38	00:02:46	00:02:48	We'll be taking all their statements. Let's keep going.
39	00:02:48	00:02:50	David, would you go ahead and roll him, please?
40	00:03:04	00:03:08	We have another nine-mil hollow-point.
41	00:03:08	00:03:11	Well, there are a lot of ways a bullet could end up under his body.
42	00:03:11	00:03:20	shot from a distance through-and-through, bullet got caught in his clothing, fell out when he went down; or...
43	00:03:21	00:03:25	the suspect was shot after he was down, like the young lady said.
44	00:03:25	00:03:26	Coup de grâce.
45	00:03:26	00:03:28	Sounds like you already made up your mind.
