	start	end	text
0	00:01:03	00:01:04	What the hell is that?
1	00:01:29	00:01:30	Yo, man.
2	00:01:30	00:01:32	When's the blitz?
3	00:01:35	00:01:37	Right on time.
4	00:01:58	00:02:02	...three, 1000 Chestnut at...
5	00:02:02	00:02:05	So witnesses heard multiple gunshots.
6	00:02:05	00:02:06	They think.
7	00:02:06	00:02:07	Because if it was during the blitz.
8	00:02:08	00:02:13	You know, the lights were out, sirens were going off, search lights, the whole World War II experience.
9	00:02:13	00:02:15	When exactly did war become a party?
10	00:02:24	00:02:27	Gunshot residue, close range.
11	00:02:33	00:02:34	.32 auto.
12	00:02:34	00:02:35	Belly got it.
13	00:02:40	00:02:42	How'd they get it through the metal detector?
14	00:02:42	00:02:43	Well, uh... Oh, geez. ( phone rings )
15	00:02:44	00:02:47	I'll tell you, it's a busy night.
16	00:02:52	00:02:55	Recently burned.
17	00:02:57	00:03:00	Another body?
18	00:03:04	00:03:06	Another murder.
19	00:03:39	00:03:41	So there's good news and there's bad news.
20	00:03:42	00:03:44	The good news is, this is the busiest lab in the country.
21	00:03:44	00:03:47	The bad news is this is the busiest lab in the country.
22	00:03:47	00:03:48	That's why I'm here.
23	00:03:48	00:03:49	Oh, I've waited for you forever.
24	00:03:49	00:03:51	I love you!
25	00:03:51	00:03:53	Man, if I ever have to search another torched car...
26	00:03:53	00:03:55	Nick! This is Chandra.
27	00:03:55	00:03:56	Chandra Moore.
28	00:03:56	00:03:57	Oh, yeah.
29	00:03:57	00:03:58	Yeah, the new DNA girl.
30	00:03:58	00:04:00	Right?
31	00:04:00	00:04:02	B.S. in bio-chem.
32	00:04:02	00:04:03	M.S. in molecular biology.
33	00:04:03	00:04:06	Five years of service in DNA at the CCL.
34	00:04:06	00:04:09	Okay, well, I'm going to go use the no-pressure, no-AC, stinks-of-feet shower.
35	00:04:09	00:04:11	So...
36	00:04:11	00:04:12	welcome.
37	00:04:15	00:04:20	So I had some time to think while I was away.
38	00:04:20	00:04:22	Enough time to figure out why I made such a stupid mistake.
39	00:04:23	00:04:27	I-I do not have a drinking problem.
40	00:04:27	00:04:31	I have a, uh, me problem.
41	00:04:31	00:04:41	My P.E.A.P. counselor suggested that it would be a good idea for me to talk to my supervisor and that's you, Grissom, so...
42	00:04:46	00:04:49	I never told you about my family.
43	00:04:49	00:04:51	I never told anyone about my family, why would I...
44	00:04:51	00:04:52	Sara?
45	00:04:52	00:04:55	I want you to meet my replacement.
46	00:04:55	00:04:56	This is Chandra.
47	00:04:56	00:04:57	Nice to meet you, Chandra.
48	00:04:57	00:04:59	Likewise.
49	00:04:59	00:05:01	So, how was it?
50	00:05:01	00:05:02	How was what?
51	00:05:02	00:05:05	Well, you took some vacation time, right?
52	00:05:05	00:05:06	Yeah, right.
53	00:05:06	00:05:07	It was great.
54	00:05:07	00:05:09	Yeah? Okay.
55	00:05:15	00:05:15	Hey, how was it?
56	00:05:16	00:05:16	It sucked.
57	00:05:17	00:05:18	I hate lawyers, I hate court.
58	00:05:18	00:05:19	They all need to dry up and die. Hi.
59	00:05:19	00:05:21	Warrick, right?
60	00:05:21	00:05:27	Yeah. I saw your presentation on longitudinal striations of the toenail in Dallas, A.A.F.S.?
61	00:05:27	00:05:29	Really good work.
62	00:05:29	00:05:30	Thank you.
63	00:05:30	00:05:32	Thank you so much. And you are?
64	00:05:32	00:05:33	Oh, I'm Chandra.
65	00:05:33	00:05:34	Chandra Moore.
66	00:05:36	00:05:37	I'm the new DNA person.
67	00:05:38	00:05:39	Well, that's the plan anyway.
68	00:05:39	00:05:40	Would you like to see the boss's office?
69	00:05:40	00:05:42	Good luck. Thank you.
70	00:05:42	00:05:43	Nice to meet you.
71	00:05:43	00:05:44	Same.
72	00:05:47	00:05:48	Grissom...
73	00:05:48	00:05:51	I'd like to introduce you to Chandra Moore.
74	00:05:51	00:05:52	Pleased to meet you, sir.
75	00:05:53	00:05:54	I'm a fan.
76	00:05:56	00:05:57	Wow.
77	00:05:57	00:05:58	You're hot.
78	00:05:59	00:06:00	I-I'm sorry?
79	00:06:00	00:06:01	You're emanating heat.
80	00:06:02	00:06:03	This is a new infrared camera.
81	00:06:03	00:06:05	It's good for looking at evidence in the dark.
82	00:06:07	00:06:07	Did you get her blood yet?
83	00:06:08	00:06:09	My... why?
84	00:06:09	00:06:11	So many reasons.
85	00:06:11	00:06:12	Where is he?
86	00:06:12	00:06:15	You can't possibly call that thing my office.
87	00:06:15	00:06:16	It's a cupboard.
88	00:06:16	00:06:17	Catherine, have you met Chandra Moore?
89	00:06:17	00:06:19	She'll be doing DNA while Greg's in the field.
90	00:06:20	00:06:20	Hello, I'm Catherine.
91	00:06:21	00:06:22	We need to talk.
92	00:06:22	00:06:23	Well, not now-- too much work.
93	00:06:23	00:06:26	You have a suspicious death at the Palermo.
94	00:06:30	00:06:35	Warrick, trash call at a weekly at Fremont and 12th.
95	00:06:35	00:06:42	Nick, Sara, body in a shallow grave, dry lake bed, in Ely, off Groom Lake Road.
96	00:06:42	00:06:44	All right, I'll meet you there.
97	00:06:44	00:06:46	Greg, you're going to be with me, your final proficiency.
98	00:06:46	00:06:47	Great.
99	00:06:48	00:06:50	Let me show you to your new digs.
100	00:06:51	00:06:52	Good luck.
101	00:06:53	00:06:55	We leave in five minutes.
102	00:06:55	00:06:56	Okay.
103	00:06:56	00:06:57	Can I talk to you real quick?
104	00:06:57	00:06:59	Certainly.
105	00:06:59	00:07:00	Have you been seeing your P.E.A.P. counselor?
106	00:07:00	00:07:01	Yeah.
107	00:07:01	00:07:02	How's it going?
108	00:07:02	00:07:04	Well, it's been interesting.
109	00:07:07	00:07:10	It's going to be a busy night, huh?
110	00:07:10	00:07:11	Mmm.
111	00:07:11	00:07:12	We'll talk later.
112	00:07:12	00:07:14	Are you sure?
113	00:07:14	00:07:15	Yeah, yeah.
114	00:07:19	00:07:21	I don't remember, okay?
115	00:07:21	00:07:22	Why don't you believe me?
116	00:07:22	00:07:24	I swear to God!
117	00:07:24	00:07:25	I did nothing to that woman.
118	00:07:25	00:07:27	I have never seen her before.
119	00:07:27	00:07:30	Relax, relax. Let's just go over this again. All right, let's go over it again.
120	00:07:30	00:07:31	Tell me what you remember. Nothing.
121	00:07:31	00:07:33	That's what I remember-- nothing.
122	00:07:33	00:07:34	That's it?
123	00:07:34	00:07:35	Stop taking my picture. Sir, wait here.
124	00:07:37	00:07:42	Hey. Housecleaning found Mr. Johnson passed out on the bed next to the victim.
125	00:07:42	00:07:45	They alerted security and apparently he just came to.
126	00:07:45	00:07:47	With the worst hangover a guy could ever have.
127	00:07:47	00:07:48	Yeah.
128	00:07:48	00:07:51	He's a golf ball salesman from Ohio.
129	00:07:55	00:07:57	Massive hemorrhaging.
130	00:08:03	00:08:06	Is this from a single wound?
131	00:08:06	00:08:08	Cracked skull.
132	00:08:08	00:08:09	Did you I.D. her?
133	00:08:09	00:08:11	No I.D. on her.
134	00:08:13	00:08:15	Well, she's got some breast implants.
135	00:08:15	00:08:17	That's for sure.
136	00:08:21	00:08:23	I'm going to guess stripper.
137	00:08:23	00:08:25	She's got a locker room key.
138	00:08:25	00:08:27	We'll trace it back to the club.
139	00:08:29	00:08:30	Quite a party last night.
140	00:08:31	00:08:34	You can say that again.
141	00:08:54	00:08:57	Looks like she went back into the bedroom to call for help.
142	00:08:59	00:09:02	Well, no calls were made from the room.
143	00:09:03	00:09:07	Why is it you guys can never hit the bowl?
144	00:09:07	00:09:11	You know, if this guy took Viagra, you're lucky he hit the floor and not the ceiling.
145	00:09:11	00:09:13	Right.
146	00:09:16	00:09:17	Sign of a struggle?
147	00:09:17	00:09:21	How does a guy fall asleep after killing a woman?
148	00:09:21	00:09:23	How does somebody get into your club with a gun?
149	00:09:23	00:09:25	Don't ask me; ask the metal detector.
150	00:09:25	00:09:26	It's supposed to work.
151	00:09:26	00:09:28	Ever see the dead guy before?
152	00:09:28	00:09:30	No, not me.
153	00:09:31	00:09:32	Hey, Crystal!
154	00:09:32	00:09:35	Hey, baby, you talk to the guy that got capped in your section tonight?
155	00:09:35	00:09:36	No.
156	00:09:40	00:09:41	Hey, Gil.
157	00:09:41	00:09:42	Wait, you've got something stuck to your shoe.
158	00:09:42	00:09:44	Oh, no, it's just Sanders.
159	00:09:46	00:09:47	Hey, I went through his pockets.
160	00:09:47	00:09:48	No wallet, no I.D.
161	00:09:48	00:09:49	Uh...
162	00:09:49	00:09:51	Just some cash and these car keys.
163	00:09:51	00:09:53	It's a rental.
164	00:09:53	00:09:54	Thanks, David.
165	00:09:56	00:10:00	I never seen this place with the lights on before.
