	start	end	text
0	00:00:23	00:00:27	Kid on the ATV rolled up on a mountain lion mauling a body.
1	00:00:27	00:00:29	He made a serious U-turn and called it in.
2	00:00:29	00:00:31	But where is the perp now?
3	00:00:31	00:00:32	Animal Control is on the scene.
4	00:00:32	00:00:33	They're looking for him.
5	00:00:33	00:00:35	Body up here? Yeah.
6	00:00:35	00:00:38	No I.D. yet.
7	00:00:43	00:00:47	Leotard-- not exactly dressed for the mountains.
8	00:00:47	00:00:49	She was definitely not out here hiking.
9	00:00:53	00:00:56	Looks like she tried to crawl back up to the road for help.
10	00:00:56	00:00:58	I didn't see a car.
11	00:00:58	00:01:00	The nearest house is ten miles away.
12	00:01:00	00:01:01	How did she get out here?
13	00:01:09	00:01:11	Bite marks.
14	00:01:11	00:01:13	The surrounding tissue is contused.
15	00:01:13	00:01:14	The bite's antemortem.
16	00:01:14	00:01:17	She was alive when she was attacked.
17	00:01:22	00:01:24	Lion may have left something behind.
18	00:01:24	00:01:26	Piece of a tooth.
19	00:01:27	00:01:29	Maybe he bit off more than he could chew.
20	00:01:30	00:01:34	Sara, I don't think that a lion could have done all this damage.
21	00:01:34	00:01:40	She's got fresh knuckle contusions around her eyes and older symmetrical bruises on her legs.
22	00:01:40	00:01:41	Could be from restraints.
23	00:01:41	00:01:47	A young woman out here in the middle of nowhere? Maybe she escaped from one animal only to fall prey to another.
24	00:02:30	00:02:32	Oh, man.
25	00:02:32	00:02:33	You okay?
26	00:02:33	00:02:37	Now I know why you can get a steak and eggs for $1.99 in this town.
27	00:02:37	00:02:40	Well, the funny thing is, the casino's probably losing money. (groans)
28	00:02:40	00:02:41	But you're in the door.
29	00:02:41	00:02:46	Drop a couple 20's in the nickel machines, and at least you can say to yourself, I ate for cheap.
30	00:02:46	00:02:50	I had three orders, man, and I still ate for cheap.
31	00:02:50	00:02:54	(chuckles) Hey, you think three steaks and six eggs is bad for you, Doctor?
32	00:02:54	00:02:56	You know what coroners say, Nick.
33	00:02:56	00:02:58	Everybody eventually dies of a heart attack.
34	00:02:58	00:03:00	Ayúdame!Help!
35	00:03:00	00:03:01	Ayúdame!
36	00:03:01	00:03:02	What's going on?
37	00:03:02	00:03:03	A girl-- she's dead.
38	00:03:03	00:03:05	I saw her through the window.
39	00:03:05	00:03:06	No, no one home!
40	00:03:06	00:03:07	No one home!
41	00:03:07	00:03:10	Dispatch, this is Charlie-05 Stokes.
42	00:03:10	00:03:14	I got a possible 405-Zebra at Goodland and Erwin.
43	00:03:14	00:03:15	Roll medical my location.
44	00:03:15	00:03:17	Copy that.
45	00:03:20	00:03:21	Las Vegas Police!
46	00:03:26	00:03:28	Vegas Police!
47	00:03:28	00:03:29	Anybody home?!
48	00:03:39	00:03:41	Oh, no.
49	00:03:50	00:03:52	No pulse...
50	00:03:52	00:03:54	but warm to the touch.
51	00:03:54	00:03:56	This just happened.
52	00:03:56	00:03:57	What a shame.
53	00:03:57	00:04:00	Yeah. Just stay with her.
54	00:04:00	00:04:01	I'll get my kit.
55	00:04:01	00:04:03	I'll call David.
56	00:04:10	00:04:11	Nick! Yeah.
57	00:04:11	00:04:13	She's pregnant.
58	00:04:14	00:04:15	Fetus is moving!
59	00:04:15	00:04:18	We gotta get the baby out now! Give me your knife.
60	00:04:21	00:04:24	Put her on the bed, right here.
61	00:04:24	00:04:27	We're gonna do a crash C-section.
62	00:04:27	00:04:29	Find me something to put the baby in.
63	00:04:29	00:04:31	She's almost to term.
64	00:04:31	00:04:32	Here we go.
65	00:04:33	00:04:35	(groans) All right, Nick, I'm gonna need your hands.
66	00:04:35	00:04:40	Yeah. Hold the abdomen and the uterus open Okay. as wide as you can.
67	00:04:40	00:04:42	That's it! Wider! (groans)
68	00:04:46	00:04:47	Oh, she's not breathing.
69	00:04:47	00:04:49	Okay, you got a clamp or forceps? Anything?
70	00:04:49	00:04:50	Yeah, yeah. That's it, that's it.
71	00:04:50	00:04:52	Close to the navel as you can.
72	00:04:52	00:04:54	That's it.
73	00:04:54	00:04:55	All right.
74	00:04:55	00:04:56	Okay, just...
75	00:04:58	00:04:59	Give me a pen.
