	start	end	text
0	00:01:40	00:01:42	Open the door, please.
1	00:01:42	00:01:44	Come on, open up.
2	00:01:44	00:01:47	Come on, man, please!
3	00:01:47	00:01:48	Open the door!
4	00:01:52	00:01:54	Oh...
5	00:02:10	00:02:11	Whoa.
6	00:02:47	00:02:49	You seen The Incredible Hulk?
7	00:02:50	00:02:51	This dude was this big, man.
8	00:02:51	00:02:54	And he comes out like that, but he was all red.
9	00:02:54	00:02:57	And he comes out, and he gets in his car...
10	00:03:01	00:03:03	Three detectives for one homicide?
11	00:03:03	00:03:04	Callout was for an officer down.
12	00:03:05	00:03:07	Usually brings in more help than we need.
13	00:03:07	00:03:09	Don't believe they're LVPD.
14	00:03:09	00:03:12	He was kicking this door, and he was pounding...
15	00:03:12	00:03:14	David? Hey.
16	00:03:14	00:03:16	Um, there's not much room in there.
17	00:03:16	00:03:18	I'm more than happy to wait.
18	00:04:04	00:04:07	Catherine, this man's arm is gone.
19	00:04:07	00:04:10	No, it isn't.
20	00:04:12	00:04:15	Tissue is ragged.
21	00:04:17	00:04:19	It's not dismembered, it's disarticulated.
22	00:04:19	00:04:22	Takes an awful lot of rage to tear a man's arm off.
23	00:04:22	00:04:24	Or an awful lot of PCP.
24	00:04:26	00:04:28	Try not to get too far ahead of the evidence.
25	00:04:36	00:04:38	Department of Justice.
26	00:04:39	00:04:41	Actually, he's FBI.
27	00:04:41	00:04:44	Meet Agent William Ray Hatford.
28	00:04:44	00:04:46	So those suits you were talking to...?
29	00:04:46	00:04:48	Yeah, they're all in from D.C. on a case.
30	00:04:48	00:04:52	They stopped here to get gas, Agent Hatford came in to take a leak, never came out.
31	00:04:52	00:04:54	They found him like this.
32	00:04:54	00:04:57	They notified their field office, and then they called us.
33	00:04:57	00:04:58	They acknowledged our jurisdiction.
34	00:04:58	00:05:00	That's refreshing.
35	00:05:00	00:05:03	Yeah, whoever did this took his gun, his badge and his wallet.
36	00:05:03	00:05:05	I mean, this doesn't feel like a simple robbery.
37	00:05:08	00:05:10	He's supposed to get ahead of the evidence.
38	00:05:14	00:05:17	So I'm gonna take the agents down to the station, get their statements.
39	00:05:17	00:05:18	They're kind of shook up.
40	00:05:18	00:05:20	Feds are human, too, I guess.
41	00:05:32	00:05:38	Ray, I know you're not doing what it looks like you're doing, so what are you doing?
42	00:05:38	00:05:40	This man lost more than an arm.
43	00:05:40	00:05:46	The stoner outside said a big red hulk did this.
44	00:05:47	00:05:50	Maybe he was right.
45	00:07:04	00:07:06	I don't think this hunk of flesh came from him.
46	00:07:06	00:07:08	Maybe it came from the killer.
47	00:07:08	00:07:11	There are no defensive wounds on the victim's body suggesting a sign of struggle.
48	00:07:11	00:07:13	Maybe it came from another victim.
49	00:07:13	00:07:17	Witness on the scene didn't mention anyone else.
50	00:07:17	00:07:21	Another argument for DNA.
51	00:07:21	00:07:24	All right, I'll call PD and have them check all the hospitals.
52	00:07:24	00:07:26	I'll get his prints.
53	00:07:26	00:07:28	Actually, would you mind if I did that?
54	00:07:28	00:07:29	Not at all.
55	00:08:01	00:08:03	Um, is-is there a problem?
56	00:08:06	00:08:08	Actually, there is a problem.
57	00:08:09	00:08:13	There's no ridge detail on any of his fingertips. See?
58	00:08:13	00:08:15	This looks surgical.
59	00:08:15	00:08:17	Maybe microdermabrasion.
60	00:08:21	00:08:24	What kind of FBI agent doesn't have fingerprints?
61	00:08:24	00:08:27	Agent Hatford had been working undercover for several years.
62	00:08:27	00:08:29	His fingerprints were removed as a security measure.
63	00:08:29	00:08:32	See, these days, the bad guys can run prints, too.
64	00:08:32	00:08:34	They've seen Donnie Brasco.
65	00:08:35	00:08:36	They know how we work.
66	00:08:36	00:08:39	Well, I presume the Bureau requires a confirmed ID.
67	00:08:39	00:08:40	That's the procedure.
68	00:08:40	00:08:42	Since we don't have fingerprints, we'll have to run DNA.
69	00:08:42	00:08:46	I'll get an STR profile to Quantico for verification as soon as possible.
70	00:08:46	00:08:47	Fine.
71	00:08:47	00:08:49	Where are you on a suspect?
72	00:08:49	00:08:55	Oh, well, right now all we have is the eyewitness report of a guy who looked like the Incredible Red Hulk.
73	00:08:55	00:08:59	But CSI's got some surveillance video from the gas station, and they're analyzing it now.
74	00:08:59	00:09:02	Is it possible that this case is somehow connected to the case you're working on?
75	00:09:02	00:09:04	Of course it's possible.
76	00:09:04	00:09:06	We work with scumbags every day.
77	00:09:06	00:09:07	Like who?
78	00:09:07	00:09:10	If I had a name, I wouldn't be standing here.
79	00:09:11	00:09:15	Agent Stanley, would you give us a moment alone?
80	00:09:15	00:09:17	Please?
81	00:09:23	00:09:24	How long have you two been working together?
82	00:09:24	00:09:26	It feels like forever.
83	00:09:28	00:09:30	All of our active files are at our command post.
84	00:09:30	00:09:34	I can assure you, Captain, you will have the full cooperation of the FBI.
85	00:09:34	00:09:36	Great.
86	00:09:36	00:09:42	All right, that is Agent Hatford making his last trip to the can.
87	00:09:46	00:09:50	And that is a class two misdemeanor.
88	00:09:50	00:09:55	Well, the FBI does not concern itself with state fire codes, Greggo.
89	00:09:56	00:09:57	Okay...
90	00:09:57	00:09:59	almost there...
91	00:10:00	00:10:01	Now.
92	00:10:04	00:10:07	Take a look at the mirror.
93	00:10:13	00:10:15	Looks like a vintage muscle car.
94	00:10:17	00:10:20	And that face...
95	00:10:20	00:10:22	It's a bloody mess.
96	00:10:22	00:10:23	Yeah, you should've seen the bathroom.
97	00:10:23	00:10:26	I'll have Brass put out a broadcast.
98	00:10:28	00:10:30	Investigation's been focused on human trafficking.
99	00:10:30	00:10:36	Underage women in the Vegas sex trade, smuggled in from South America, Brazil, primarily.
100	00:10:36	00:10:39	Yeah, there's been a little chatter about that on the streets.
101	00:10:39	00:10:40	But, uh, nothing really concrete.
102	00:10:41	00:10:42	They've only been operating for a few months.
103	00:10:42	00:10:46	Low key, select clientele, contacted directly by email only.
104	00:10:46	00:10:50	Agent Hatford was on source-targeting and recruitment.
105	00:10:51	00:10:53	He did most of our field interviews.
106	00:10:53	00:10:56	Hookers, pimps, mid-level scumbags.
107	00:10:59	00:11:01	We're just starting to put the network together.
108	00:11:02	00:11:04	Who'd you piss off to pull this duty?
109	00:11:04	00:11:06	This is important work. We requested this.
110	00:11:06	00:11:10	Homeland Security gets lion's share of the Bureau's resources these days.
111	00:11:10	00:11:16	What do you think, we just run around and chase terrorists, spy on Americans, and investigate paranormal activity, is that it?
112	00:11:16	00:11:18	Sorry.
113	00:11:18	00:11:20	No offense intended.
114	00:11:21	00:11:23	I hope your taxes are in order.
115	00:11:23	00:11:25	I think you just bought yourself an audit.
116	00:11:26	00:11:29	Our case files and suspect interviews.
117	00:11:29	00:11:32	Anybody in there with the physical strength to do what was done to Agent Hatford?
118	00:11:32	00:11:34	I doubt it.
119	00:11:34	00:11:36	Did Agent Hatford wear a wire?
120	00:11:36	00:11:37	Sometimes.
121	00:11:37	00:11:39	I don't know if those tapes were transcribed yet.
122	00:11:44	00:11:46	We haven't been able to ID the head of the operation.
123	00:11:46	00:11:52	He's referred to on the street as Os Punho, which is Portuguese for The Fist.
124	00:11:56	00:11:58	Anybody look familiar?
125	00:11:59	00:12:01	I don't know.
126	00:12:05	00:12:09	Gradual application of dry heat is generally the best way to bring a muscle out of rigor.
127	00:12:10	00:12:13	And the man can cook.
128	00:12:13	00:12:16	What are we having for dinner?
129	00:12:16	00:12:21	This muscle has two heads and a shared, single point of insertion.
130	00:12:21	00:12:25	Judging from size and weight, uh, we can rule out Biceps femoris.
131	00:12:25	00:12:29	Biceps brachii, then.
132	00:12:29	00:12:31	The tissue is clearly infected.
133	00:12:31	00:12:33	In fact, it looks necrotic.
134	00:12:33	00:12:36	What do you make of these, uh, linear streaks?
135	00:12:36	00:12:38	Well, I think they're hemorrhage lines.
136	00:12:38	00:12:40	I bet this guy was shooting steroids.
137	00:12:40	00:12:42	With a dirty needle?
138	00:12:42	00:12:47	That seems pretty stupid, even for somebody stupid enough to kill an FBI agent.
139	00:12:47	00:12:49	I guess he neglected to swab his skin.
140	00:12:49	00:12:53	Contaminants could've been pushed in with the injection.
141	00:12:53	00:12:55	The muscle looks like it fell right off the bone.
142	00:12:55	00:12:57	Like a piece of well-cooked chicken.
143	00:12:59	00:13:02	You know, I found some pieces of mirror glass inside the muscle.
144	00:13:02	00:13:08	(screaming) Maybe this guy was in so much pain that he had to rip it out right then and there.
145	00:13:08	00:13:11	You listening to me, Vinnie? I asked you a question.
146	00:13:11	00:13:13	What are you doing on Hill Street?
147	00:13:13	00:13:16	Agent Hatford taped this interview the night before he was killed.
148	00:13:16	00:13:18	I guess those muscles make you deaf and dumb, huh?
149	00:13:18	00:13:20	The suspect at the gas station was heavily muscled.
150	00:13:20	00:13:22	Which is why I figured this could be the guy.
151	00:13:22	00:13:24	Oh, don't eyeball me like that, Vinnie.
152	00:13:24	00:13:26	I am the F-B-friggin'-I, are you feelin' me?
153	00:13:26	00:13:29	Now put your hands on the hood.
154	00:13:32	00:13:36	We know about all those little sweet ass Brazilian hos you be running.
155	00:13:36	00:13:37	And we don't like it.
156	00:13:37	00:13:38	But you know who bothers us more?
157	00:13:39	00:13:40	That armpit you work for.
158	00:13:40	00:13:41	That sewer rat.
159	00:13:41	00:13:43	Where is he?
160	00:13:43	00:13:44	How would I know?
161	00:13:44	00:13:45	I don't work for no one.
162	00:13:45	00:13:47	Os Punho.
163	00:13:47	00:13:49	You don't know who I'm talking about? The Fist?
164	00:13:49	00:13:52	You tellin' me you know nothin' about The Fist?
165	00:13:52	00:13:54	How would you like a fist up your...
