	start	end	text
0	00:00:04	00:00:06	You ever seen anything like that?
1	00:00:06	00:00:09	I don't even know what I'm looking at.
2	00:00:09	00:00:11	That's just wrong.
3	00:00:11	00:00:14	Lucky for you, I come prepared for this type of crisis.
4	00:00:18	00:00:19	Habanero Massacre?
5	00:00:19	00:00:21	Mmm!
6	00:00:21	00:00:24	It's a mercy killing on a burrito this bad.
7	00:00:25	00:00:27	Whoa, whoa, whoa, girl. You sure about that?
8	00:00:41	00:00:42	Whoa, whoa, whoa, whoa!
9	00:00:46	00:00:48	Control, this is CSI Brody.
10	00:00:48	00:00:52	We've got a single-car collision, Tropicana, block east of Nash, injuries.
11	00:00:52	00:00:53	Paramedics are on their way.
12	00:00:53	00:00:56	He's got a pulse, but he's lost a lot of blood.
13	00:00:56	00:00:57	He's got a really nasty head wound here.
14	00:00:57	00:00:59	We've gotta move.
15	00:00:59	00:01:00	Engine's going up.
16	00:01:00	00:01:02	All right, I'm gonna try to get him out of here.
17	00:01:02	00:01:03	Come on, boy, I got you.
18	00:01:03	00:01:05	I'll get his legs. Come on. Come on.
19	00:01:05	00:01:07	Come on.
20	00:01:07	00:01:08	Okay...
21	00:01:08	00:01:10	Get him far enough back now. I'm trying.
22	00:01:10	00:01:11	Ah, that's good, that's good.
23	00:01:16	00:01:17	Wes Clyborn.
24	00:01:17	00:01:18	Seven Hills address.
25	00:01:18	00:01:21	Wes, Wes, my name's Nick.
26	00:01:21	00:01:22	You hang in there now.
27	00:01:22	00:01:23	Help's on the way.
28	00:01:23	00:01:25	Damn. What?
29	00:01:25	00:01:27	He didn't hit his head. This is a gunshot wound.
30	00:01:27	00:01:30	I didn't hear a shot before the crash.
31	00:01:30	00:01:32	I definitely didn't hear two.
32	00:01:32	00:01:34	I think that's a second GSW to the abdomen.
33	00:01:34	00:01:36	Looks like the same caliber.
34	00:01:36	00:01:38	They're-they're-they're bleeding.
35	00:01:38	00:01:39	What are you trying to say, Wes?
36	00:01:42	00:01:43	They're dying.
37	00:01:43	00:01:44	Who's dying, Wes?
38	00:01:44	00:01:46	Wes, talk to me.
39	00:01:46	00:01:47	Who's dying?
40	00:02:23	00:02:24	Grab those doors for us? Hang in there, Wes.
41	00:02:24	00:02:25	You're in good hands now, bud.
42	00:02:25	00:02:27	They're gonna take care of you.
43	00:02:27	00:02:29	We've got a GSW to head and abdomen.
44	00:02:29	00:02:30	Okay. Get him on the monitor.
45	00:02:30	00:02:32	Full set of stat labs.
46	00:02:32	00:02:34	Type and cross for packed red cells for transfusion.
47	00:02:37	00:02:39	We have O-neg standing by.
48	00:02:39	00:02:41	16 or 18 gauge.
49	00:02:41	00:02:43	Excuse me, Nurse, I'm with the Crime Lab.
50	00:02:43	00:02:46	I'm gonna need to take the clothes he's wearing with me, okay?
51	00:02:46	00:02:48	I'll see what I can do.
52	00:02:48	00:02:49	Prep him for a central line.
53	00:02:49	00:02:50	(alarm beeping) Code blue.
54	00:02:50	00:02:51	He's in V-Tach.
55	00:02:51	00:02:52	Okay. Clear the room.
56	00:02:52	00:02:54	That includes you, Crime Lab.
57	00:02:54	00:02:56	Yes, sir.
58	00:02:56	00:02:59	Thank you. Charge to 200.
59	00:02:59	00:03:01	100 milligrams.
60	00:03:05	00:03:07	Hey. Oh, hey.
61	00:03:07	00:03:08	Morgan called.
62	00:03:08	00:03:10	Told me you'd followed the victim here.
63	00:03:10	00:03:12	Wow, look at you.
64	00:03:12	00:03:13	You all right? Uh, yeah.
65	00:03:13	00:03:15	I'm fine.
66	00:03:15	00:03:17	But, man, this guy's in really bad shape.
67	00:03:17	00:03:18	And here's the thing.
68	00:03:18	00:03:23	He said that there are others, and that they're dying or dead.
69	00:03:23	00:03:25	I'm not really sure what to make of it.
70	00:03:25	00:03:27	So you think there's another crime scene out there?
71	00:03:27	00:03:29	Maybe more victims, too, you know what I mean?
72	00:03:29	00:03:30	Okay.
73	00:03:30	00:03:32	Why don't you clean yourself up.
