	start	end	text
0	00:00:17	00:00:20	McCarren approach Las Vegas Nine-Zero-Nine, 30,000.
1	00:00:20	00:00:22	Request emergency personnel. Over.
2	00:00:22	00:00:25	Las Vegas Nine-Zero-Nine, McCarren Tower.
3	00:00:25	00:00:28	Specify request. Over.
4	00:00:28	00:00:29	Negative, McCarren. Advise on runway.
5	00:00:29	00:00:34	Las Vegas Nine-Zero-Nine cleared for V-O-R Runway One-Five approach.
6	00:00:34	00:00:35	Over.
7	00:00:35	00:00:37	V-O-R Runway One-Five approach. Roger.
8	00:00:37	00:00:39	Request Las Vegas Police.
9	00:00:39	00:00:41	Understand-- police?
10	00:00:41	00:00:42	Roger.
11	00:00:42	00:00:43	Mommy!
12	00:00:56	00:00:58	Luggage stays in the plane.
13	00:00:58	00:01:02	We're going to treat this like a crime scene until we're told otherwise.
14	00:01:02	00:01:04	Tim, Sam, talk to the coach passengers.
15	00:01:04	00:01:05	See what you can't learn.
16	00:01:05	00:01:09	All right, look I'm going to talk to the first class passengers that are in the lounge.
17	00:01:09	00:01:11	Let's meet back there in a half an hour, all right?
18	00:01:15	00:01:18	So... dead guy in first class?
19	00:01:18	00:01:20	Las Vegas Air.
20	00:01:20	00:01:23	Always heard it was a good time.
21	00:01:32	00:01:34	Coroner pronounce?
22	00:01:34	00:01:35	About 30 minutes ago.
23	00:01:36	00:01:37	Eyewitnesses?
24	00:01:37	00:01:41	Everyone in the first class-- Nine passengers, one flight attendant.
25	00:01:41	00:01:43	Where are they now? Sequestered in the lounge.
26	00:01:43	00:01:49	According to the flight crew, the deceased had some sort of panic attack and died before they landed.
27	00:01:55	00:01:59	cockpit door.
28	00:01:59	00:02:01	Bloody handprint.
29	00:02:04	00:02:07	Looks like foot impression.
30	00:02:07	00:02:09	Ballpark shoe size...
31	00:02:09	00:02:11	ten to 11.
32	00:02:21	00:02:24	Deceased found lying between rows one and two.
33	00:02:38	00:02:40	What is that, blood?
34	00:02:42	00:02:44	I want this whole plane taped off...
35	00:02:44	00:02:46	nose to tail and wing to wing.
36	00:02:46	00:02:48	Oh, it's going to take a lot of tape.
37	00:02:48	00:02:51	I've got a dead body, a crime scene with wings.
38	00:02:51	00:02:54	Something very wrong happened in this plane.
39	00:03:46	00:03:47	Sheriff?
40	00:03:47	00:03:51	We've got a whale of an opportunity here, Gil.
41	00:03:51	00:03:54	Dead body on an airplane-- F.A.A. has jurisdiction.
42	00:03:54	00:03:56	But the feds won't be here till sunrise.
43	00:03:56	00:03:59	That gives us about 12 hours to be heroes.
44	00:03:59	00:04:00	I don't follow you.
45	00:04:00	00:04:08	Well, we either hand over the guy who did it when the feds get here or we give them all the glory while we watch from the sidelines.
46	00:04:08	00:04:10	I don't even know if we have a homicide yet.
47	00:04:10	00:04:12	First reports indicate...
48	00:04:12	00:04:14	he had some kind of an episode.
49	00:04:14	00:04:15	Give me a little credit.
50	00:04:15	00:04:19	Even you wouldn't tape off one of these wide-bodies unless you knew you had something.
51	00:04:19	00:04:21	Arrest would be good for you.
52	00:04:21	00:04:24	It would be good for me too, good for Las Vegas.
53	00:04:24	00:04:27	You running for mayor?
54	00:04:32	00:04:34	What about the passengers in coach?
55	00:04:34	00:04:36	Did they see anything?
56	00:04:36	00:04:38	Brass said the curtain was shut.
57	00:04:38	00:04:41	Flight attendant kept them separated. They disembarked through the rear.
58	00:04:41	00:04:43	What do we know about the dead guy?
59	00:04:43	00:04:45	Tony Candlewell, age 30.
60	00:04:45	00:04:49	Communications company manager from Atlanta, married...
61	00:04:49	00:04:51	no record.
62	00:04:53	00:04:55	So?
63	00:04:55	00:04:56	What do you think?
64	00:04:56	00:04:58	I don't know...
65	00:04:58	00:05:00	but this sure must have looked scary at 30,000 feet.
66	00:05:00	00:05:03	All this done by one guy?
67	00:05:03	00:05:04	Had to be on drugs.
68	00:05:04	00:05:07	Too much damage for one guy.
69	00:05:07	00:05:10	So, more than one guy? What do you think, Gris?
70	00:05:10	00:05:14	I think we've got ten witnesses all singing the same song.
71	00:05:14	00:05:15	The deceased went berserk.
72	00:05:15	00:05:19	Unless we find something else in the evidence, that's what happened.
73	00:05:19	00:05:21	Catherine.
74	00:05:21	00:05:22	I'll start the interviews. Thank you.
75	00:05:22	00:05:24	Warrick, go with.
76	00:05:24	00:05:26	Brass has them all assembled in the lounge.
77	00:05:26	00:05:27	Assume evidence on everyone.
78	00:05:28	00:05:31	Nick, go with the coroner. Sara and I will work the plane.
79	00:05:31	00:05:32	This is a mobile crime scene.
80	00:05:32	00:05:34	It might not be here tomorrow.
81	00:05:45	00:05:47	Miss, my daughter has to go to the bathroom.
82	00:05:47	00:05:49	Okay. I'll see what I can do.
83	00:05:49	00:05:52	Thank you.
84	00:05:52	00:05:54	How are you holding up?
85	00:05:54	00:05:56	I'm still shaking.
86	00:06:09	00:06:10	Could I have your attention?
87	00:06:10	00:06:11	I'm Jim Brass from Homicide.
88	00:06:11	00:06:14	This is Catherine Willows and Warrick Brown from Las Vegas Criminalistics.
89	00:06:14	00:06:16	They're here to gather evidence.
90	00:06:16	00:06:18	You know you can't keep us here.
91	00:06:18	00:06:21	Sir, we realize this is an imposition, and we apologize for it.
92	00:06:21	00:06:23	Nobody wants to see you on your way more than we do.
93	00:06:23	00:06:26	We'll make this as quick and painless as we possibly can.
94	00:06:27	00:06:29	Okay.
95	00:06:29	00:06:31	Nice snow job.
96	00:06:31	00:06:33	More flies with honey.
97	00:06:37	00:06:39	Driver's license...
98	00:06:39	00:06:42	library card...
99	00:06:42	00:06:43	organ donor card.
100	00:06:43	00:06:45	Stand-up guy.
101	00:06:47	00:06:48	He had a family.
102	00:06:48	00:06:50	Can you imagine getting that phone call?
103	00:06:50	00:06:53	What a shame.
104	00:06:53	00:06:55	David...
105	00:06:55	00:06:57	It's always a shame.
106	00:07:01	00:07:03	I saw him board.
107	00:07:03	00:07:05	He seemed like an okay guy.
108	00:07:05	00:07:07	Here, let me help you with that.
109	00:07:07	00:07:08	Oh, thank you.
110	00:07:10	00:07:11	Thank you very much.
111	00:07:11	00:07:13	Sure, no problem.
112	00:07:13	00:07:17	When did you become aware that there was a problem in the cabin?
113	00:07:17	00:07:19	1630 hours, about 35 minutes out.
114	00:07:19	00:07:22	Shannon asked one of us to come out and address an issue with a passenger.
115	00:07:22	00:07:24	What's the problem, Shannon?
116	00:07:25	00:07:26	Hello.
117	00:07:26	00:07:30	Go back to coach. Make sure no one comes forward.
118	00:07:30	00:07:31	Thanks.
119	00:07:32	00:07:34	Come on, it's been ten minutes! Sir...
120	00:07:34	00:07:35	is there some way we can assist you?
121	00:07:35	00:07:37	You can help me open this door.
122	00:07:37	00:07:40	There are two other restrooms towards the rear of the plane.
123	00:07:40	00:07:44	I paid $1,200 to pee here, not in coach.
124	00:07:44	00:07:45	Sir? You need to take your seat.
125	00:07:46	00:07:47	How much time did you spend with him?
126	00:07:47	00:07:49	Two minutes.
127	00:07:49	00:07:54	In that time did you notice anything that would explain his behavior?
128	00:07:54	00:07:56	Was he drunk maybe, or on drugs?
129	00:07:56	00:07:57	Not as far as I could tell.
130	00:07:57	00:07:59	A little agitated.
131	00:07:59	00:08:02	It's not like I haven't seen this kind of behavior before.
132	00:08:02	00:08:05	Flying just makes people react in funny ways.
133	00:08:11	00:08:13	Is that a meat thermometer?
134	00:08:14	00:08:17	Digital readout. Bigger numbers.
135	00:08:19	00:08:21	98.1.
136	00:08:21	00:08:24	Guy should be colder than that.
137	00:08:24	00:08:29	Body temperature drops two degrees in the first hour after death then one and a half degrees for each successive hour.
138	00:08:29	00:08:32	Well, he's been dead for two hours.
139	00:08:32	00:08:35	That would make his temperature at the time of death...
140	00:08:35	00:08:36	101.6.
141	00:08:36	00:08:39	This guy had a fever.
142	00:08:39	00:08:43	Let's see what else we've got.
143	00:08:43	00:08:47	Petecchial hemorrhaging behind the eyes...
144	00:08:47	00:08:50	suggesting suffocation of some sort.
145	00:08:50	00:08:53	Horseshoe-shaped contusion on the left side of the neck.
146	00:08:53	00:08:55	Looks like the heel of a boot.
147	00:08:55	00:08:58	Oh, I'll buy that-- for now.
148	00:09:00	00:09:02	Multiple contusions front and back.
149	00:09:02	00:09:04	Broken hand.
150	00:09:04	00:09:07	Well, this guy's a study in contradictions.
151	00:09:08	00:09:14	He's got defensive wounds on his palms but the scrapes on his knuckles and the broken hand indicate aggression.
152	00:09:24	00:09:27	Dr. Kiera Behrle, 3E.
153	00:09:27	00:09:29	Emily Behrle, 3F.
154	00:09:31	00:09:33	Nate Metz, 2C.
155	00:09:37	00:09:39	Nate Metz.
156	00:09:39	00:09:42	Put your seat back and tray table in their upright position.
157	00:09:42	00:09:44	I don't think so.
158	00:09:44	00:09:46	Let me guess who was sitting in 3C.
159	00:09:46	00:09:48	Tony Candlewell.
160	00:09:48	00:09:50	The dead guy.
161	00:09:50	00:09:52	Look, the guy was a real ass.
162	00:09:52	00:09:54	In what way?
163	00:09:54	00:09:57	Look, you know why I fly first class?
164	00:09:57	00:09:59	Other than the fact that my company pays for it?
165	00:09:59	00:10:01	Because I can work. I have to work.
166	00:10:01	00:10:04	And he wouldn't let you?
167	00:10:04	00:10:07	No, he, he, he kept kicking the back of my seat with his foot.
168	00:10:07	00:10:10	You know, like in a movie theater when somebody's kicking your seat?
169	00:10:10	00:10:12	Imagine that all the way from Atlanta to Las Vegas.
170	00:10:12	00:10:16	Are you telling me this guy was kicking the back of your seat the entire flight?
171	00:10:16	00:10:18	Maybe not the entire flight.
172	00:10:18	00:10:20	You know, like, like Dallas to, to Las Vegas.
173	00:10:25	00:10:29	Hey, Pele, could you please stop kicking the back of my seat?
174	00:10:29	00:10:30	I wasn't doing anything.
175	00:10:30	00:10:34	You know exactly what you're doing. Stop it.
176	00:10:35	00:10:36	What did you do?
177	00:10:36	00:10:38	I ju... I ignored him.
178	00:10:38	00:10:44	You know, I punched the seat a couple times in anger and that's it.
179	00:10:44	00:10:46	Look, the guy set me off.
180	00:10:46	00:10:48	It was either the seat or him.
181	00:10:49	00:10:51	May I see your hands?
182	00:10:55	00:10:57	Your knuckles are pretty banged up.
183	00:11:07	00:11:09	Blood drops...
184	00:11:12	00:11:14	away from the main event.
185	00:11:14	00:11:16	Maybe that's where the action started.
186	00:11:17	00:11:19	Could just be a bloody nose.
187	00:11:24	00:11:27	Who was sitting in 4B?
188	00:11:30	00:11:32	Lou Everett.
189	00:11:38	00:11:40	Lou Everett?
190	00:11:41	00:11:45	Yeah. How'd you get that slice around the chops?
191	00:11:45	00:11:47	The guy swung at me with a C.D.
192	00:11:47	00:11:50	Put his finger in the hole and slashed me.
193	00:11:50	00:11:52	What guy?
194	00:11:52	00:11:53	That crazy guy, the psycho.
195	00:11:54	00:11:55	He was out of his mind.
196	00:11:57	00:12:00	What the hell is wrong with you?
197	00:12:00	00:12:03	You know, you owe me another laptop, pal. ( mumbles )
198	00:12:03	00:12:04	Hey, hey.
199	00:12:04	00:12:05	We're in mid- flight now, guys.
200	00:12:06	00:12:06	That's enough.
201	00:12:12	00:12:14	So what do you think?
202	00:12:14	00:12:17	Bodily injury... can I sue a dead man?
203	00:12:17	00:12:19	I think you need some coffee.
204	00:12:19	00:12:20	What do you mean?
205	00:12:20	00:12:22	A few cocktails on the plane, Lou?
206	00:12:22	00:12:25	Look, I get nervous when I fly, so what?
207	00:12:25	00:12:30	Well, alcohol does different things to different people... at different altitudes.
208	00:12:30	00:12:31	Hey, I was fine.
209	00:12:31	00:12:33	He went bananas.
210	00:12:33	00:12:36	Why don't you just ask... ask the flight attendant?
211	00:12:36	00:12:38	So, we were about 35 minutes out...
212	00:12:38	00:12:41	when he started pressing his call button over and over.
213	00:12:41	00:12:42	He was complaining of a headache.
214	00:12:42	00:12:44	And did you give him anything?
215	00:12:44	00:12:48	Yeah, I gave him a packet of aspirin and he popped it dry, no water.
216	00:12:48	00:12:50	And, as far as you know...
217	00:12:50	00:12:52	did he complain of a headache when he boarded?
218	00:12:52	00:12:54	No.
219	00:12:54	00:12:56	So what made the worm turn?
220	00:12:56	00:12:58	Look, I've been flying for ten years.
221	00:12:58	00:13:00	You know, I have seen it all.
222	00:13:00	00:13:03	I've seen ferrets in suitcases, uh, fellatio in first class...
223	00:13:03	00:13:06	passengers stir-frying on their tray tables.
224	00:13:06	00:13:08	I mean...
225	00:13:08	00:13:10	Who knows why anyone does anything?
226	00:13:10	00:13:12	Right.
227	00:13:12	00:13:13	Well, thanks for your time.
228	00:13:13	00:13:15	Thank you.
229	00:13:15	00:13:16	Thanks.
230	00:13:23	00:13:25	So, any bites?
231	00:13:25	00:13:27	Nada. You?
232	00:13:27	00:13:29	If nothing criminal happened on that flight...
233	00:13:29	00:13:31	why isn't anybody talking to us?
234	00:13:31	00:13:33	I'm going to go out on a limb here...
235	00:13:33	00:13:36	and say... they're hiding something?
236	00:13:36	00:13:38	Then we get to play hide-and-seek.
