	start	end	text
0	00:00:08	00:00:09	Five! Baby, go!
1	00:00:09	00:00:11	Seven. Whoo!
2	00:00:28	00:00:30	Changing $100.
3	00:00:30	00:00:32	Change $100, go ahead.
4	00:00:44	00:00:46	Section G-3, all clear.
5	00:00:46	00:00:49	En route to H-4 then Soft Count.
6	00:01:17	00:01:18	Section G-4.
7	00:01:18	00:01:20	Security Three intersect at G-5.
8	00:01:20	00:01:22	Contain! Contain!
9	00:01:34	00:01:35	And the body count?
10	00:01:35	00:01:37	Five guards, three civilians wounded.
11	00:01:37	00:01:38	One dead bad guy.
12	00:01:38	00:01:44	Armed robbers snatched the lock boxes from the two high-stakes tables right off the rolling cage.
13	00:01:44	00:01:45	Cash on wheels.
14	00:01:45	00:01:47	Busiest time of night.
15	00:01:47	00:01:49	Three women-- organized and muscled.
16	00:01:49	00:01:50	Small time crooks, Jim.
17	00:01:50	00:01:53	Hey, they got away with 250 K.
18	00:01:53	00:01:56	That's a mere pittance to a Vegas casino.
19	00:01:56	00:01:59	Cashiers alone are sitting on a million and change.
20	00:01:59	00:02:03	Small time or not these ladies are dangerous.
21	00:02:06	00:02:08	Dangerous, yes.
22	00:02:08	00:02:10	Ladies...
23	00:02:12	00:02:13	no.
24	00:02:58	00:03:02	These guys packed enough .45 caliber ammo for a small army.
25	00:03:02	00:03:05	Security managed to return a few rounds.
26	00:03:05	00:03:06	Nine millimeter.
27	00:03:06	00:03:10	Less than a year ago security couldn't even carry guns.
28	00:03:10	00:03:12	Times have changed.
29	00:03:12	00:03:13	Yeah.
30	00:03:14	00:03:16	The same M.O. as Laughlin.
31	00:03:16	00:03:20	Last month, Cottage Casino, men dressed as women shot the place to hell.
32	00:03:20	00:03:21	In and out in under five.
33	00:03:21	00:03:23	My bet was that that was the practice run.
34	00:03:23	00:03:25	And the more you practice...
35	00:03:25	00:03:27	I don't know what the hell's going on with the world.
36	00:03:27	00:03:29	Everything's crazy.
37	00:03:29	00:03:30	I risk my life just coming into work.
38	00:03:30	00:03:32	Makes you miss the mob days, huh?
39	00:03:32	00:03:34	Back then, this never would've happened.
40	00:03:34	00:03:40	And if it did, those scumbags, they'd be dead, every last one of them and we would never know about it.
41	00:03:40	00:03:44	Mister... Mr. Duncan-- take a deep breath and tell us what happened.
42	00:03:44	00:03:48	We'd just made a money transfer to the rolling cages.
43	00:03:48	00:03:51	Then, bang-- the chandelier comes crashing down.
44	00:03:51	00:03:53	Sounded like an explosion.
45	00:03:53	00:03:56	So I dropped to my knees-- took cover.
46	00:03:56	00:03:57	Anything else?
47	00:03:57	00:04:00	Yeah, I started praying for the gunfire to stop.
48	00:04:00	00:04:01	Okay. Thanks a lot.
49	00:04:01	00:04:05	And check in with triage before you leave.
50	00:04:06	00:04:08	Well, that was helpful.
51	00:04:08	00:04:11	Actually, it was.
52	00:04:11	00:04:14	Gives us a starting point.
53	00:04:14	00:04:16	The falling chandelier distracts the guards.
54	00:04:16	00:04:17	Makes them easy targets.
55	00:04:19	00:04:22	The armed robbers load up, head for the exits...
56	00:04:22	00:04:24	Quick escape.
57	00:04:24	00:04:29	Chaos moving in one direction the money moving in the other.
58	00:04:35	00:04:38	Can you imagine living out here?
59	00:04:38	00:04:39	It's peaceful.
60	00:04:39	00:04:41	Peaceful?
61	00:04:41	00:04:43	The town just lost five percent of its population.
62	00:04:43	00:04:47	I thought you said this was a single homicide.
63	00:04:47	00:04:50	Yeah, in a population of 20.
64	00:04:52	00:04:53	We made it.
65	00:04:53	00:04:54	State trooper.
66	00:05:07	00:05:10	Two hours to drive 75 miles.
67	00:05:10	00:05:13	You guys got lost.
68	00:05:13	00:05:14	What's the rush?
69	00:05:14	00:05:17	Crime scene's not going anywhere.
70	00:05:17	00:05:18	Yeah, but I am.
71	00:05:18	00:05:20	Body's behind the counter.
72	00:05:20	00:05:23	Dustin Bale-- store clerk.
73	00:05:23	00:05:24	Bullet through the chest.
74	00:05:24	00:05:25	The register's empty.
75	00:05:25	00:05:28	Officer Spencer... did you touch anything?
76	00:05:28	00:05:29	14 years as a state trooper.
77	00:05:29	00:05:32	I know how to secure a crime scene without contaminating the evidence.
78	00:05:32	00:05:34	Sorry.
79	00:05:34	00:05:36	It's okay.
80	00:05:36	00:05:38	Look, I cover 97.5 square miles.
81	00:05:38	00:05:39	I got to book.
82	00:06:01	00:06:02	Vomit?
83	00:06:08	00:06:10	Not an expectorate.
84	00:06:10	00:06:11	Potato.
85	00:06:11	00:06:12	Blown to smithereens.
86	00:06:12	00:06:15	A poor man's silencer.
87	00:06:18	00:06:23	Now, why would an assailant need a silencer way out here?
88	00:06:41	00:06:45	Last paying customer-- eight hours ago.
89	00:06:45	00:06:47	We just got the call.
90	00:06:47	00:06:49	The place is open 24/seven.
91	00:06:49	00:06:51	Why'd it take so long?
92	00:06:51	00:06:56	The assailant flipped the sign on the way out buying him time to get away.
93	00:06:58	00:07:03	But now without getting his picture taken first.
94	00:07:16	00:07:18	It's plastic.
95	00:07:18	00:07:20	You're joking.
96	00:07:21	00:07:24	Nine volt attached to a blinking light.
97	00:07:24	00:07:29	Real or fake, it didn't work.
98	00:07:29	00:07:31	There was three of them.
99	00:07:31	00:07:38	They come from around the corner, guns drawn I think they came from over there.
100	00:07:38	00:07:39	There were two of them.
101	00:07:39	00:07:42	I said four.
102	00:07:42	00:07:44	There were four of those lunatics.
103	00:07:44	00:07:45	They were everywhere.
104	00:07:45	00:07:46	Right.
105	00:07:46	00:07:47	Write it down.
106	00:07:47	00:07:48	I got it. Thank you very much.
107	00:07:48	00:07:49	Excuse me.
108	00:07:51	00:07:52	I've interviewed 17 people.
109	00:07:52	00:07:54	No two accounts are alike.
110	00:07:54	00:07:56	A Harvard professor conducted an experiment.
111	00:07:56	00:08:00	Asked a bunch of students to watch a basketball game-- count the number of times the ball was passed.
112	00:08:00	00:08:02	Yeah. Groundbreaking.
113	00:08:02	00:08:06	During the game a person dressed in a gorilla suit ran across the court.
114	00:08:06	00:08:10	Afterwards, the professor asked his students if they noticed the gorilla.
115	00:08:10	00:08:12	50% responded, What gorilla?
116	00:08:12	00:08:13	That's wonderful, Gil.
117	00:08:13	00:08:15	If I see a gorilla, I'll arrest it.
118	00:08:17	00:08:20	The car was sitting right here.
119	00:08:20	00:08:21	Did you get a good look at it?
120	00:08:21	00:08:23	Make, model?
121	00:08:23	00:08:25	No. It was beige, beat up.
122	00:08:25	00:08:27	Hazards flashing.
123	00:08:27	00:08:29	People leave their cars here all the time.
124	00:08:29	00:08:31	I wait ten minutes then call for a tow.
125	00:08:31	00:08:33	Car peel out?
126	00:08:33	00:08:35	No. The driver gunned it but I didn't hear a screech.
127	00:08:45	00:08:47	Smells like burnt wood.
128	00:08:47	00:08:49	Motor oil?
129	00:08:49	00:08:52	No. No, transmission fluid.
130	00:08:52	00:08:55	But it's brown, not red.
131	00:08:55	00:08:56	Which means?
132	00:08:56	00:08:59	It's not the right color.
