	start	end	text
0	00:00:01	00:00:04	Welcome to Forensics. Gil Grissom.
1	00:00:04	00:00:05	I’m your supervisor on graveyard.
2	00:00:05	00:00:07	Holly Gribbs.
3	00:00:07	00:00:09	You’re the fifth person I’ve been forced to hire.
4	00:00:09	00:00:11	Well, that’s not fair.
5	00:00:11	00:00:14	You think putting a juiced-in lieutenant’s daughter on the shift is fair?
6	00:00:14	00:00:16	I’m fulfilling her dreams, not mine.
7	00:00:16	00:00:26	I can sit here, and I can baby you and I can tell you to quit, but I’m not going to do that at least until you’ve solved your first, and if, after that, you don’t feel like King Kong on cocaine...
8	00:00:26	00:00:27	then you can quit.
9	00:00:27	00:00:32	Grissom, have Warrick shadow Gribbs for the next three weeks or until Nicky makes his 100th, whatever comes first.
10	00:00:32	00:00:34	People walk every day because of you. Every day!
11	00:00:34	00:00:36	That’s enough. That’s enough. Warrick, let’s go!
12	00:00:36	00:00:40	You had him, and the minute you started thinking about yourself instead of the case, you lost him.
13	00:00:40	00:00:41	You’ll be okay on your own?
14	00:00:41	00:00:42	Are you kidding?
15	00:00:42	00:00:43	I’m fired up, ready to go.
16	00:00:43	00:00:45	Besides, there’s an officer here.
17	00:00:45	00:00:46	I’m sorry, Judge.
18	00:00:46	00:00:48	Captain Brass wouldn’t call you for a search warrant.
19	00:00:48	00:00:50	I got a whopper on the line with a 100-pound test.
20	00:00:50	00:00:52	You got a winner for me?
21	00:00:52	00:00:53	Favre.
22	00:00:53	00:00:57	You put $5,000 down on the Pack for me I’ll give you a blank warrant.
23	00:00:57	00:00:59	Congratulations, Nicky, my boy.
24	00:00:59	00:01:00	You are now a C.S.I. Level Three.
25	00:01:00	00:01:01	Whoo!
26	00:01:01	00:01:03	Whoo-hoo! Yeah!
27	00:01:03	00:01:05	I’ll be right there.
28	00:01:05	00:01:07	Uh, give me ’Niners for five dimes.
29	00:01:08	00:01:10	Weren’t you supposed to be shadowing Holly?
30	00:01:10	00:01:12	Oh. She’s cool.
31	00:01:12	00:01:13	She’s doing prints on that 4-0-7.
32	00:01:13	00:01:14	There’s an officer there.
33	00:01:14	00:01:15	Excuse me, miss.
34	00:01:16	00:01:18	Holly Gribbs has been shot.
35	00:01:18	00:01:21	They don’t think she’s going to make it.
36	00:02:01	00:02:03	Oh!
37	00:02:15	00:02:16	Hey, look.
38	00:02:23	00:02:25	Oh, $40 million.
39	00:02:25	00:02:27	Could you imagine?
40	00:02:27	00:02:29	Never happen.
41	00:02:29	00:02:31	You got a better chance of going to the moon.
42	00:02:31	00:02:34	Oh, give me a $20. Hurry!
43	00:02:34	00:02:35	I just got a premonition.
44	00:02:35	00:02:37	You got your own money. Go play.
45	00:02:37	00:02:39	But I left my purse in the room.
46	00:02:39	00:02:42	I’ll play. Wait here.
47	00:02:48	00:02:49	Is this your slot card?
48	00:02:49	00:02:51	No.
49	00:02:58	00:03:01	Your little premonition just cost me $20.
50	00:03:01	00:03:02	Happy now?
51	00:03:02	00:03:04	Here.
52	00:03:06	00:03:08	Watch out.
53	00:03:08	00:03:09	Here come the millions.
54	00:03:10	00:03:11	Oh, my God!
55	00:03:27	00:03:28	$40 million.
56	00:03:28	00:03:32	You’ll be having lobster tonight.
57	00:03:32	00:03:34	They gave us the Presidential Suite.
58	00:03:34	00:03:36	Can you believe it?
59	00:03:36	00:03:39	Here, Richard Gere, why don’t you let me help you with that?
60	00:03:44	00:03:45	Thank you.
61	00:03:47	00:03:49	Oh! Look at our view!
62	00:03:52	00:03:53	Wow!
63	00:03:56	00:03:59	Take a hike.
64	00:03:59	00:04:00	Get lost.
65	00:04:00	00:04:02	Excuse me?
66	00:04:02	00:04:03	Come on, Jamie.
67	00:04:03	00:04:05	I’m a millionaire now.
68	00:04:05	00:04:08	Now, why would I want to waste any more time with you?
69	00:04:09	00:04:11	Room service.
70	00:04:12	00:04:18	All right, the minute you hear anything on Holly Gribbs’s condition I want you to page me.
71	00:04:18	00:04:20	All right? Bye.
72	00:04:20	00:04:23	...call back at 4-7-7 Desert Inn Road.
73	00:04:23	00:04:25	So he pulled a Louganis, huh?
74	00:04:25	00:04:26	Yeah, 150 feet.
75	00:04:26	00:04:28	The Gigamillions curse strikes again.
76	00:04:28	00:04:31	Past four winners ended up dead or missing.
77	00:04:31	00:04:32	What do you think, Grissom?
78	00:04:32	00:04:33	It’s a conspiracy.
79	00:04:33	00:04:34	Coincidence.
80	00:04:34	00:04:35	I worked those four cases.
81	00:04:35	00:04:37	There was never any evidence of foul play.
82	00:04:37	00:04:39	Was he in town with anybody?
83	00:04:39	00:04:40	His girlfriend.
84	00:04:40	00:04:41	She’s upstairs in police custody.
85	00:04:41	00:04:43	Do you want to talk to her?
86	00:04:43	00:04:44	Not yet.
87	00:04:44	00:04:45	Right now, I want to talk to him.
