	start	end	text
0	00:00:52	00:00:54	There's a lot of damage to the neck.
1	00:00:55	00:01:01	I'm counting three sharp-force injuries, and I saw five more in the back.
2	00:01:02	00:01:05	Got arterial spray over here.
3	00:01:05	00:01:08	So he was standing right there when he was stabbed.
4	00:01:08	00:01:11	You know, if that's the case, you'd expect to see more blood on his torso.
5	00:01:11	00:01:13	He must have been dressed, right?
6	00:01:13	00:01:16	Clothing shielded him from the blood, and...
7	00:01:16	00:01:17	the killer stripped him?
8	00:01:18	00:01:21	Possibly. Got a lipstick case here.
9	00:01:22	00:01:25	It's got bloodstains on it.
10	00:01:25	00:01:28	A woman was here? Could be another victim.
11	00:01:28	00:01:30	Maybe an attempted rape that took a turn.
12	00:01:30	00:01:33	Guy picks on the wrong woman, she pulls out a blade and stabs him.
13	00:01:33	00:01:35	Yeah, then why wouldn't she just run away?
14	00:01:35	00:01:40	Stripping a victim usually suggests a sexual component.
15	00:01:40	00:01:41	Maybe our mystery woman was the predator.
16	00:01:41	00:01:43	Could be a vigilante.
17	00:01:43	00:01:47	I think we're getting a little ahead of ourselves, actually.
18	00:01:47	00:01:49	You may be right.
19	00:01:54	00:01:56	Hey, guys?
20	00:01:56	00:01:57	What is it?
21	00:01:57	00:01:59	Uh, I'm not sure.
22	00:01:59	00:02:02	But it kind of looks like a face stamped in blood.
23	00:02:04	00:02:07	Might be the dead guy's face.
24	00:02:07	00:02:10	Yeah, but our victim barely has any blood on his face.
25	00:02:10	00:02:13	I'm not so sure he could leave a mark like that.
26	00:02:13	00:02:15	There could've been a struggle during the stabbing.
27	00:02:15	00:02:23	Assailant gets blood on his or her face, gets taken down, face-planted onto the concrete, leaving the impression.
28	00:02:23	00:02:26	Could be our first impression of the killer.
29	00:03:22	00:03:26	So, how is the Blood Whisperer doing with the blood portrait?
30	00:03:26	00:03:34	Not so bloody well. Image filters are giving me no additional detail, and I tried facial recognition software with no luck.
31	00:03:34	00:03:36	A face no forensic method could love.
32	00:03:36	00:03:47	You know, the weird thing is, if you or I had our lovely faces smeared in blood and mushed into concrete, the resulting stamp would be bolder in some areas but not in others.
33	00:03:47	00:03:49	Right. Because our faces aren't flat.
34	00:03:49	00:03:50	Yeah, but this face is.
35	00:03:50	00:03:52	Well, we think it could be the face of our killer.
36	00:03:52	00:03:56	So any chance it's a physical deformity of some sort?
37	00:03:56	00:03:58	Maybe.
38	00:03:58	00:04:03	Well, DNA says that all the blood at the scene belongs to the victim, and prints gave us an I.D.
39	00:04:03	00:04:05	His name is Nelson Kern.
40	00:04:05	00:04:07	He's a local with a few priors for burglary.
41	00:04:07	00:04:12	Officers are headed to check out his apartment now, and Nick just pinged his cell.
42	00:04:15	00:04:16	Yeah, flip it open.
43	00:04:16	00:04:17	Let's see what we got in there.
44	00:04:22	00:04:25	There's a bloody purse right there.
45	00:04:26	00:04:28	Suggests female killer.
46	00:04:28	00:04:31	You know, there was a dropped lipstick.
47	00:04:31	00:04:33	Nick.
48	00:04:33	00:04:35	Purse might be hers.
49	00:04:41	00:04:42	Oh...
50	00:04:44	00:04:47	It's rubber. Like some kind of life-size doll.
51	00:04:47	00:04:49	Or a costume. Yeah, maybe.
52	00:04:49	00:04:52	It's hollow. So we got...
53	00:04:52	00:04:54	fake body, real blood.
54	00:04:55	00:04:56	Yeah, looks like it.
55	00:04:56	00:05:02	And if Nelson Kern's cell phone ended up in here, I'm betting that's his blood smeared all over it.
56	00:06:23	00:06:24	Hey, buddy.
57	00:06:24	00:06:25	Hey.
58	00:06:25	00:06:28	Homicide find anything in Nelson Kern's apartment?
59	00:06:28	00:06:29	No, nothing useful.
60	00:06:29	00:06:30	Apparently the guy was a loner.
61	00:06:30	00:06:33	No job, no family in the area.
62	00:06:33	00:06:35	So how's it going with her?
63	00:06:35	00:06:37	We're doing pretty good. Doc's still...
