	start	end	text
0	00:00:21	00:00:22	My name is Royce Harmon.
1	00:00:22	00:00:27	I reside at 7642 Carpenter Street, Las Vegas, Nevada.
2	00:00:27	00:00:30	I am 41 years of age...
3	00:00:30	00:00:33	...and I'm going to kill myself.
4	00:00:35	00:00:40	I'd like to say I love you to my mother Paige and my sister Gina.
5	00:00:40	00:00:42	I'm so sorry.
6	00:00:42	00:00:44	I never wanted to put you through this.
7	00:00:44	00:00:47	I just can't do it anymore.
8	00:00:47	00:00:48	I love you, Mom...
9	00:00:58	00:01:00	Here comes the nerd squad.
10	00:01:00	00:01:02	I hate the legwork.
11	00:01:02	00:01:06	I'm telling you, that Deputy Chief job better come in soon.
12	00:01:06	00:01:10	I don't know how much longer I can put up with these damn public appearances.
13	00:01:12	00:01:13	Gentlemen...
14	00:01:13	00:01:14	Hey, guys, take a break, huh?
15	00:01:37	00:01:39	Suicide.
16	00:01:39	00:01:40	You think so, huh?
17	00:01:40	00:01:46	You got the sleeping bag for easy cleanup the bathtub to catch the bullet open window so the stench alerts the neighbors...
18	00:01:46	00:01:48	God bless him.
19	00:01:53	00:01:55	Oh, geez...
20	00:02:06	00:02:08	Pupa, stage three.
21	00:02:08	00:02:10	English. I'm not an entomologist.
22	00:02:11	00:02:14	It's the third stage of larva metamorphosis.
23	00:02:14	00:02:16	This guy's been dead seven days.
24	00:02:16	00:02:19	That's a maggot, and he stinks.
25	00:02:19	00:02:20	00.
26	00:02:21	00:02:26	Maybe if I'm lucky I can break out of here in time for a shot at the first rack of the Krispy Kreme.
27	00:02:29	00:02:31	I think we may have our suicide note.
28	00:02:33	00:02:36	I never wanted to put you through this.
29	00:02:36	00:02:37	I just can't do it anymore.
30	00:02:37	00:02:39	I've lost hope.
31	00:02:39	00:02:41	I love you, Mom...
32	00:02:43	00:02:44	Oh, my God!
33	00:02:44	00:02:46	Go upstairs, Gina.
34	00:02:47	00:02:50	This can't be happening.
35	00:02:50	00:02:52	We're so sorry about this, Ms. Harmon.
36	00:02:52	00:02:55	I can only imagine how difficult this must be for you.
37	00:02:55	00:02:59	No, you don't understand.
38	00:02:59	00:03:01	This is his picture...
39	00:03:02	00:03:05	but that's not my son's voice.
40	00:04:04	00:04:05	Hello?
41	00:04:06	00:04:08	Ooh...
42	00:04:08	00:04:10	My God.
43	00:04:24	00:04:25	Hi.
44	00:04:27	00:04:28	Sorry.
45	00:04:28	00:04:29	Welcome to Forensics.
46	00:04:29	00:04:32	Gil Grissom. I'm your supervisor on graveyard.
47	00:04:32	00:04:33	Holly Gribbs.
48	00:04:34	00:04:35	Nice office.
49	00:04:35	00:04:40	Thanks. Would you mind taking off your jacket and rolling up your sleeve?
50	00:04:40	00:04:41	For what?
51	00:04:41	00:04:43	I need a pint of your blood.
52	00:04:43	00:04:45	It's customary for all new hires.
53	00:04:45	00:04:46	Why?
54	00:04:46	00:04:48	So many reasons.
55	00:04:49	00:04:52	I-I haven't even clocked in yet.
56	00:04:53	00:04:59	Attention, Command One more, baby, one more.
57	00:04:59	00:05:00	Hey.
58	00:05:00	00:05:02	There he is. What's up?
59	00:05:04	00:05:09	99. You and me, dead heat.
60	00:05:09	00:05:12	Next crime solved gets promoted to CSI III, man.
61	00:05:13	00:05:20	Yeah, yeah, choice of shift, $8,000 raise extra week vacation-- oh-ho, it's all about Cabo, bro.
62	00:05:20	00:05:24	Twenty bucks, by the end of shift, I'm the man.
63	00:05:24	00:05:26	Is there anything you won't bet on? Nah.
64	00:05:26	00:05:28	It's college football season, man.
65	00:05:28	00:05:30	I won eight of ten this weekend.
66	00:05:30	00:05:35	Kilt 'em. Outside the Huskers and them punk-ass Irish I'm up about four G's.
67	00:05:35	00:05:37	Hmm, what's the line on us?
68	00:05:37	00:05:39	On us?
69	00:05:39	00:05:42	I'm like Tiger, man-- I'm heavily favored.
70	00:05:42	00:05:45	Come on, give me a winner for tomorrow.
71	00:05:45	00:05:49	Ah... Green Bay, minus seven and a half over Niners.
72	00:05:49	00:05:52	Always go with the better quarterback.
73	00:05:52	00:05:53	Uh-huh.
74	00:05:53	00:05:57	Cool. Hey, good luck tonight, man.
75	00:05:57	00:05:59	Thanks. You, too, Nick.
76	00:06:00	00:06:01	I hope you get that trick roll noise.
77	00:06:01	00:06:03	You'll never crack that in a shift, never.
78	00:06:03	00:06:09	Yeah, well, we'll see, and I hope the Pack wins by seven.
79	00:06:09	00:06:14	We scrutinize the crime scene, collect the evidence recreate what happened without ever having been there.
80	00:06:14	00:06:16	Pretty cool, actually.
81	00:06:16	00:06:19	I just got out of the Academy-- I already know this.
82	00:06:19	00:06:20	Of course you do.
83	00:06:20	00:06:28	Then if you'll just sign these waivers for personal injury or death while in the line of duty, we can begin our shift.
84	00:06:29	00:06:31	Mmm...
85	00:06:31	00:06:32	What's the matter?
86	00:06:32	00:06:34	Um... I'm kind of light-headed.
87	00:06:34	00:06:35	Sit down, sit down.
88	00:06:35	00:06:37	You're probably low on blood sugar.
89	00:06:37	00:06:39	I've got just the thing.
90	00:06:41	00:06:43	Here, try one of these.
91	00:06:43	00:06:49	No offense, but I don't think I want to eat anything that's been in this office.
92	00:06:59	00:07:01	Is there a grasshopper in here?
93	00:07:06	00:07:08	When we get some free time, try and catch up on your reports.
94	00:07:08	00:07:10	I'm getting a lot of heat from the Sheriff's Office.
95	00:07:10	00:07:11	There I said it.
96	00:07:11	00:07:13	Administration, not my favorite thing.
97	00:07:13	00:07:15	All right, here we go.
98	00:07:15	00:07:17	Nick Stokes, 414, trick roll.
99	00:07:17	00:07:19	Victim found drugged and robbed at the scene.
100	00:07:19	00:07:22	Warrick Brown, 407, home invasion, forced entry.
101	00:07:22	00:07:26	Person reporting crime fired multiple rounds at the suspect.
102	00:07:26	00:07:28	Suspect's condition is unknown.
103	00:07:30	00:07:31	Anyone seen Catherine Willows?
104	00:07:35	00:07:37	Okay, give me a kiss.
105	00:07:37	00:07:39	Mommy's got to go catch some bad guys.
106	00:07:39	00:07:41	I'll pick her up in the morning.
107	00:07:41	00:07:43	Bye, sis. Bye.
108	00:07:43	00:07:44	I love you!
109	00:07:47	00:07:51	So your mother is Lieutenant Jane Gribbs from Traffic, is that right?
110	00:07:51	00:07:52	Yes, sir.
111	00:07:52	00:07:54	Well, congratulations, Gribbs.
112	00:07:54	00:07:55	You're the...
113	00:07:55	00:07:59	You're the fifth person I've been forced to hire.
114	00:07:59	00:08:00	We're the number two crime lab in the country.
115	00:08:00	00:08:03	We solve crimes most labs render unsolvable.
116	00:08:03	00:08:05	Now what makes you think you belong here?
117	00:08:06	00:08:15	Sir, with all due respect I thought the key to being a lucid crime scene investigator was to reserve judgment until the evidence vindicates or eliminates assumption.
118	00:08:16	00:08:17	You're prejudging me.
119	00:08:17	00:08:20	I graduated with honors in criminal justice at UNLV.
120	00:08:21	00:08:21	Yeah, so?
121	00:08:22	00:08:22	That's not fair.
122	00:08:22	00:08:27	Fair? Well, you think putting a juiced-in lieutenant's daughter on this shift is fair?
123	00:08:27	00:08:28	You know, I've been in the field 22 years.
124	00:08:28	00:08:29	I've seen it all.
125	00:08:29	00:08:32	I've seen people like you come and go, and you know what?
126	00:08:32	00:08:35	They're nothing but headaches and bad press.
127	00:08:37	00:08:39	Dismissed.
128	00:08:40	00:08:42	Fine.
129	00:08:46	00:08:48	Think you got through to her?
130	00:08:48	00:08:50	30 a.m.
131	00:08:50	00:08:52	They're cutting up that bozo put a hole in his chest.
132	00:08:52	00:08:54	Take her with.
133	00:08:54	00:08:58	I think every new hire should experience an autopsy on their first night.
134	00:09:28	00:09:30	It's okay, shh.
135	00:09:31	00:09:33	Ma'am...
136	00:09:33	00:09:34	are you all right?
137	00:09:34	00:09:35	She's fine.
138	00:09:35	00:09:37	She's just a little shook up is all.
139	00:09:37	00:09:39	Somebody want to tell us what happened here tonight?
140	00:09:39	00:09:45	My wife invited her drunk friend to stay here so he could get back on his feet.
141	00:09:45	00:09:47	Two weeks tops, she says.
142	00:09:47	00:09:50	That was six months ago.
143	00:09:52	00:09:53	Jimmy, Jimmy!
144	00:09:53	00:09:56	Please take your sweaty feet off the head pillow.
145	00:09:56	00:09:58	They stink.
146	00:10:05	00:10:08	Here's a 20-- twice as much as you came with. Hit the road.
147	00:10:10	00:10:11	Open up!
148	00:10:22	00:10:23	Call 911.
149	00:10:25	00:10:26	That was it.
150	00:10:26	00:10:29	I feared for my wife and my baby.
151	00:10:31	00:10:34	Let's put the baby to bed.
152	00:10:38	00:10:40	What do you think?
153	00:10:40	00:10:42	Oh, he's lying. That's why I took this job.
