	start	end	text
0	00:00:15	00:00:17	Hello, Rick.
1	00:00:26	00:00:27	Welcome.
2	00:00:27	00:00:29	Congratulations, Patrick.
3	00:00:29	00:00:30	Well, thank you, Sheriff.
4	00:00:30	00:00:32	Your presence here means a lot tonight.
5	00:00:32	00:00:33	Is that for me?
6	00:00:33	00:00:35	You talking about the glass or the bubbly?
7	00:00:35	00:00:38	I was talking about the smile on your face.
8	00:00:38	00:00:44	Well, if I'm smiling, it's because we raised $1.6 million for Mrs. Richmond's Burn Center tonight.
9	00:00:44	00:00:50	That sort of generosity deserves a raise of the glass, huh?
10	00:00:50	00:00:51	To Portia.
11	00:00:52	00:00:53	To Portia.
12	00:00:53	00:00:55	It's a shame she couldn't be here tonight.
13	00:01:06	00:01:07	We did it.
14	00:01:07	00:01:09	We sure did.
15	00:01:47	00:01:49	Nice tux, Sheriff.
16	00:01:49	00:01:51	Do you know whose house this is?
17	00:01:51	00:01:55	To know this town is to know its celebrities and their histories.
18	00:01:55	00:01:58	Portia Richmond was a legendary showgirl in her day.
19	00:01:58	00:02:00	That's not her.
20	00:02:00	00:02:05	Maybe 30 years ago when she was the headliner at the Lido de Paris.
21	00:02:05	00:02:06	Who found her?
22	00:02:06	00:02:08	Look around you.
23	00:02:10	00:02:12	This is going to take all night.
24	00:02:12	00:02:19	Come for the hors d'oeuvres-- stay for the interrogation.
25	00:02:53	00:02:53	Yes, sir.
26	00:02:54	00:02:55	Well, I'll do my best.
27	00:02:56	00:03:02	All right, you guys, like I said on the phone it was a big party and it's a huge house so we're going to divide and conquer.
28	00:03:02	00:03:05	Nick, tonight you do the overall sketch, all right?
29	00:03:05	00:03:08	Catherine and Warrick, you got the pool area.
30	00:03:08	00:03:10	I'll take the shallow end.
31	00:03:10	00:03:11	Guess I'm going deep.
32	00:03:45	00:03:50	I wonder how much it costs to feed all these fish.
33	00:04:40	00:04:41	Marco?
34	00:04:41	00:04:43	Hold on.
35	00:04:43	00:04:45	You want to get out of there, sir?
36	00:04:45	00:04:46	The pool closed at sundown.
37	00:04:46	00:04:48	Can I get you a towel, sir?
38	00:04:48	00:04:49	Yeah, please.
39	00:04:49	00:04:51	What'd you find?
40	00:04:51	00:04:53	Looks like a cufflink.
41	00:04:53	00:04:54	Initials C.M.
42	00:04:54	00:04:58	Turquoise and silver.
43	00:04:58	00:05:04	Breaks down the regionality to the southwest-- maybe Arizona, New Mexico, Texas.
44	00:05:04	00:05:05	Good catch, pal.
45	00:05:05	00:05:07	You get the guest list.
46	00:05:07	00:05:09	Check for C.M.s.
47	00:05:09	00:05:12	I'll be wet all night.
48	00:05:29	00:05:32	I detect a bitter alkaloid.
49	00:05:32	00:05:33	Don't tell anybody.
50	00:05:33	00:05:35	My weakness.
51	00:05:35	00:05:38	One macchiato, tall.
52	00:05:38	00:05:41	Coffee machine courtesy of the city, I presume?
53	00:05:41	00:05:44	When the coroner asks for something, they don't question it.
54	00:05:44	00:05:45	Cheers.
55	00:05:45	00:05:46	Cheers.
56	00:05:46	00:05:48	Come on.
57	00:05:48	00:05:50	Have we I.D.'d her yet?
58	00:05:50	00:05:51	Working on it.
59	00:05:52	00:05:54	She's had a few upgrades.
60	00:05:54	00:05:56	Submalar augmentation.
61	00:05:56	00:05:57	Rhinoplasty.
62	00:05:57	00:05:58	Silicone breasts.
63	00:05:58	00:06:01	Run a serial number on the implants. Instant I.D.
64	00:06:01	00:06:03	Our field's come a long way, hasn't it?
65	00:06:03	00:06:05	Hmm.
66	00:06:05	00:06:08	Got a whole menu here.
67	00:06:08	00:06:13	Petechiael hemorrhaging, bruising around the neck broken hyoid bone.
68	00:06:13	00:06:14	She was strangled.
69	00:06:14	00:06:17	No water in the lungs but she was dead before she hit the water.
70	00:06:18	00:06:21	Strangulation's a man's crime.
71	00:06:22	00:06:24	Preaching to the converted.
72	00:06:24	00:06:25	Do me a favor, Doc.
73	00:06:25	00:06:27	Photograph her injuries.
74	00:06:27	00:06:28	Run a sex assault kit.
75	00:06:28	00:06:32	Include infrared for subdural bruising.
76	00:06:32	00:06:35	This is our little secret.
77	00:06:35	00:06:37	Okay.
78	00:06:39	00:06:41	Hey. Hi.
79	00:06:41	00:06:43	419 at The Sphere, glass elevator.
80	00:06:43	00:06:44	You're on it.
81	00:06:44	00:06:45	This is a big case.
82	00:06:45	00:06:47	I'm in a groove here.
83	00:06:47	00:06:49	Well, groove on down to the Strip.
84	00:06:53	00:06:56	What ever happened to You cross the tape, you go the distance?
85	00:06:56	00:06:59	I was probably saying that to get you to service my needs at the time.
86	00:06:59	00:07:01	( ringing ) Great.
87	00:07:01	00:07:03	Hey, Sara.
88	00:07:03	00:07:04	You sleeping?
89	00:07:04	00:07:05	Oh...
90	00:07:09	00:07:10	Excuse me for a minute.
91	00:07:10	00:07:13	Hi.
92	00:07:13	00:07:15	Well, I got the horsepower on everybody here.
93	00:07:15	00:07:18	99% of the people know nothing, saw nothing.
94	00:07:18	00:07:19	Big surprise.
95	00:07:19	00:07:21	What about Portia Richmond?
96	00:07:22	00:07:27	Well, according to her friends she's been romancing some young stallion for over a month.
97	00:07:27	00:07:28	She's in love.
98	00:07:28	00:07:31	She's cruising the Mediterranean on some yacht, eating cheese cubes.
99	00:07:31	00:07:34	Got a couple watching the house.
100	00:07:34	00:07:36	Apparently, she often takes in strays.
101	00:07:39	00:07:41	Mr. and Mrs. Haynes, this is Gil Grissom and Catherine Willows.
102	00:07:41	00:07:43	They're from the crime lab.
103	00:07:43	00:07:44	Hi.
104	00:07:46	00:07:48	Do you mind if we ask you a few more questions?
105	00:07:48	00:07:50	By all means.
106	00:07:50	00:07:53	How is it that you know Portia Richmond?
107	00:07:53	00:07:58	Oh, we met her at the Murado at the top of the Mediterranean.
108	00:07:58	00:08:00	You need an oil well in your backyard to belong to that place.
109	00:08:00	00:08:04	Private club, 50 grand a year just to walk through the door.
110	00:08:04	00:08:05	But worth every penny.
111	00:08:05	00:08:08	It was like we'd known Portia all our lives.
112	00:08:08	00:08:10	Does that ever happen to you?
113	00:08:10	00:08:11	No.
114	00:08:11	00:08:13	We were new in town.
115	00:08:13	00:08:16	Portia introduced us around, and took us under her wing.
116	00:08:17	00:08:20	We were from back East, and we had mutual acquaintances.
117	00:08:20	00:08:21	And you're house-sitting?
