	start	end	text
0	00:00:11	00:00:13	So what do you think? I mean come on.
1	00:00:13	00:00:16	I earned this vacation. You ever been married?
2	00:00:17	00:00:19	When it's good, it's great.
3	00:00:19	00:00:22	When it's over, it's even better, hmm?
4	00:00:25	00:00:28	I'm telling you, the seven comes up every six rolls.
5	00:00:28	00:00:29	I've got a system.
6	00:00:29	00:00:31	You know what the casinos say about guys with systems?
7	00:00:31	00:00:32	What?
8	00:00:32	00:00:34	Welcome.
9	00:00:35	00:00:36	He doesn't know what he's talking about.
10	00:00:36	00:00:39	Everything you need to know about craps is right in this book.
11	00:00:40	00:00:43	I was talking to Shirley-- she said the only way to make money in that town is slots.
12	00:00:51	00:00:52	I'm up 1,500.
13	00:00:52	00:00:54	That's nice, dear.
14	00:00:54	00:00:56	Oh, I found it's pictures. Now look at this.
15	00:00:57	00:00:58	Oh, look at him.
16	00:00:58	00:01:00	He's just learning how to walk.
17	00:01:00	00:01:03	Here's another one with his sister.
18	00:01:03	00:01:04	Oh, there it is.
19	00:01:05	00:01:07	You have a beautiful family.
20	00:01:07	00:01:08	We've been blessed.
21	00:01:08	00:01:11	Yes, we sure have been blessed.
22	00:01:14	00:01:17	Well, folks, we just hit Mountain Pass.
23	00:01:17	00:01:20	Means we're about 40 miles outside of Vegas.
24	00:01:20	00:01:23	Some of you are going to be driving back with me.
25	00:01:23	00:01:27	Some of you are going to be flying back with all the money you're going to win.
26	00:01:28	00:01:33	In any case you just sit back, relax we'll see if we can't get you there ahead of schedule.
27	00:01:41	00:01:42	Hey.
28	00:01:42	00:01:44	Want a nip?
29	00:01:47	00:01:49	No, I know my limits.
30	00:02:44	00:02:45	Everybody stand by.
31	00:02:45	00:02:48	We do not touch this car until every victim is off the bus.
32	00:03:03	00:03:05	I feel so useless.
33	00:03:06	00:03:09	It's still a rescue operation.
34	00:03:11	00:03:14	We're not running the show.
35	00:03:14	00:03:15	Not yet.
36	00:03:22	00:03:26	They do their job and then we do ours.
37	00:04:04	00:04:06	Mine are lined up right over there.
38	00:04:11	00:04:14	Walt?
39	00:04:14	00:04:15	Where's my husband?
40	00:04:16	00:04:18	Walter?
41	00:04:18	00:04:20	Walter...
42	00:04:22	00:04:25	All right, I want everybody thinking worst case scenario.
43	00:04:25	00:04:26	The highway's finally ours.
44	00:04:26	00:04:32	Cones and pictures, skid marks ice patches, loose asphalt anything and everything.
45	00:04:32	00:04:32	All right.
46	00:04:32	00:04:33	It's a pretty wide area up there.
47	00:04:33	00:04:35	Are we clear to call in for help?
48	00:04:35	00:04:37	Every Las Vegas CSI is on their way here.
49	00:04:37	00:04:38	Cadets?
50	00:04:38	00:04:40	Call them.
51	00:04:56	00:05:00	...1-25 Roger...
52	00:05:02	00:05:04	You the only trauma doc?
53	00:05:04	00:05:05	That's right.
54	00:05:05	00:05:07	Lucky me.
55	00:05:07	00:05:08	I personally black-tagged six.
56	00:05:08	00:05:09	Excuse me.
57	00:05:10	00:05:12	My line of work, that's a bad night.
58	00:05:12	00:05:13	Yeah, mine, too.
59	00:05:13	00:05:15	That the bus driver over there?
60	00:05:15	00:05:18	Big surprise. Only person on the bus wearing a seat-belt.
61	00:05:18	00:05:20	Only one on a tour bus required to wear one.
62	00:05:20	00:05:22	Thank you.
63	00:05:22	00:05:24	Hey. Got here as soon as I could.
64	00:05:24	00:05:26	Whoa, what are you doing here, Greg? All hands on deck.
65	00:05:26	00:05:28	That was the call, right? Crims on the scene.
66	00:05:28	00:05:30	Crims with field training.
67	00:05:30	00:05:31	Come on.
68	00:05:31	00:05:32	I'm capable.
69	00:05:32	00:05:34	He does no collection.
70	00:05:36	00:05:38	You're taking my notes.
71	00:05:38	00:05:40	You didn't bring a warmer jacket?
72	00:05:40	00:05:41	No.
73	00:05:46	00:05:48	Listen, I'll, uh...
74	00:05:48	00:05:49	I'll do anything that I can.
75	00:05:49	00:05:51	I just want to help. Please.
76	00:05:51	00:05:54	No, sir, just, uh, uh, stick around.
77	00:05:54	00:05:56	I'll be right here.
