	start	end	text
0	00:00:44	00:00:48	So, Kevin, tell us what you want when you grow up.
1	00:00:51	00:00:56	I want to have so much money, I can't even fit it all in my house.
2	00:00:56	00:00:57	I want my own jet plane.
3	00:00:57	00:00:59	I want a mansion.
4	00:00:59	00:01:04	And I want, like, a whole bunch of really awesome things to play with.
5	00:01:10	00:01:13	Happy birthday, Kevin!
6	00:01:19	00:01:20	Friends...
7	00:01:20	00:01:28	they say the past is prologue, and who would have guessed that that skinny kid would grow into the man standing before you today?
8	00:01:28	00:01:35	Yet beyond the bank account and the billion-push-up body and all of my other extracurricular achievements...
9	00:01:37	00:01:40	...inside, I'm still that ten-year-old boy.
10	00:01:41	00:01:43	And really...
11	00:01:43	00:01:45	aren't we all?
12	00:01:46	00:01:48	Mind if I join the party?
13	00:02:05	00:02:06	Oh, my God!
14	00:02:15	00:02:18	Our battered birthday boy is Kevin Fetzer.
15	00:02:18	00:02:23	It was a private affair-- all the guests are his friends.
16	00:02:23	00:02:26	Well, with a possible exception or two.
17	00:02:26	00:02:28	Foots this bill, a guy's got to have some bucks.
18	00:02:28	00:02:35	Yeah, he was an entrepreneur, started a franchise called Joystick Jungle, something like that.
19	00:02:37	00:02:38	The king of drunken Donkey Kong.
20	00:02:38	00:02:45	Joystick Jungle, it's a video arcade for adults-- pinball, Pac-Man, pizza, lots and lots of booze.
21	00:02:45	00:02:48	Letting intoxicated adults act like little kids.
22	00:02:48	00:02:51	It's a surefire investment.
23	00:02:51	00:02:55	Well... the new American Dream-- perpetual adolescence, right?
24	00:02:55	00:02:58	Maybe that explains the underwear.
25	00:02:58	00:03:00	They're on backwards!
26	00:03:00	00:03:02	Got dressed in a hurry, or drunk?
27	00:03:02	00:03:03	Or...
28	00:03:03	00:03:04	killer put them on him.
29	00:03:04	00:03:06	Wanted to turn him into a...
30	00:03:06	00:03:08	little boy.
31	00:03:08	00:03:10	Specifically...
32	00:03:10	00:03:11	an eight-year-old.
33	00:03:11	00:03:13	Look at this.
34	00:03:13	00:03:20	Gravitational blood drops where the other candles have been deliberately removed.
35	00:03:20	00:03:22	Candles, redressing.
36	00:03:22	00:03:25	Killer took some time.
37	00:03:25	00:03:28	After he took his life.
38	00:04:02	00:04:03	So you're the victim's best friend.
39	00:04:03	00:04:05	When did you last see Kevin?
40	00:04:05	00:04:06	Ten minutes before the big reveal.
41	00:04:06	00:04:09	Said he had to go behind the curtain, light the candles.
42	00:04:09	00:04:11	Anybody go back there with him? No.
43	00:04:11	00:04:13	Kev liked to handle things himself.
44	00:04:13	00:04:15	Little bit of a control freak.
45	00:04:15	00:04:17	Didn't like surprises.
46	00:04:17	00:04:19	Russell.
47	00:04:19	00:04:20	Hey, Doc.
48	00:04:21	00:04:29	When I heard tycoon, I was picturing top hat and monocle, or at least pants.
49	00:04:29	00:04:31	Obvious blunt-force trauma.
50	00:04:32	00:04:35	Oh, he lost his two front teeth.
51	00:04:35	00:04:37	Not so cute at his age.
52	00:04:37	00:04:44	Yeah, I couldn't find any teeth around here, but judging by the medium-velocity sprinkles on the cake, this is where the beating took place.
53	00:04:44	00:04:49	Something's stuck between the cuspid and incisor.
54	00:04:49	00:04:50	Could be dinner.
55	00:04:55	00:04:56	Huh.
56	00:04:58	00:05:02	Surveillance is pretty thin throughout the club, no eyes in this area.
57	00:05:02	00:05:06	The bouncer did say that there was one ugly incident earlier.
58	00:05:06	00:05:09	Kevin got into it with an uninvited guest, had him tossed out.
59	00:05:09	00:05:12	Anyone have a name for this uninvited guest?
60	00:05:12	00:05:15	Kevin called him Dad.
61	00:05:15	00:05:16	Oh.
62	00:05:16	00:05:19	Son gives dad the heave-ho.
63	00:05:19	00:05:24	Maybe dad comes back to remind him who's the grownup.
64	00:05:26	00:05:33	Sure, Doc, take the awesome club scene, classic arcade games, beautiful women...
65	00:05:33	00:05:34	why would I be interested in that?
66	00:05:34	00:05:36	Are you whining? That's not very Super Dave of you.
67	00:05:36	00:05:39	Maybe we should remember that some people have it worse. Yeah.
68	00:05:41	00:05:43	Like this poor John Doe.
69	00:05:49	00:05:52	If there ever was a candidate for stop, drop and roll.
70	00:05:52	00:05:55	Jimmy, let's go. We have work to do.
71	00:05:55	00:05:57	He inhaled fumes at the scene.
72	00:05:57	00:05:59	Mm.
73	00:05:59	00:06:02	Okay, so what's this guy's deal?
74	00:06:02	00:06:06	Officer drove up on a fire blazing, open end of an alley, found him.
75	00:06:06	00:06:09	Burning tire around the body probably slipped down from his throat.
76	00:06:09	00:06:14	Necklacing-- South African thugs and cartels south of the border both do this.
77	00:06:14	00:06:16	It's sad the things that the world can agree on.
78	00:06:16	00:06:18	Not good seeing this in Vegas.
79	00:06:18	00:06:20	Same principle as being burned at the stake.
80	00:06:23	00:06:27	Takes a while for the CO and the smoke inhalation to kill you.
81	00:06:27	00:06:29	Until then, hell on earth.
82	00:06:29	00:06:32	Gang neighborhood, Snakebacks versus La Tijeras.
83	00:06:32	00:06:34	Ah, let me guess-- no witnesses.
84	00:06:34	00:06:37	Didn't hear the screaming, didn't even smell the bonfire.
85	00:06:38	00:06:40	These tires are two different treads.
86	00:06:40	00:06:41	They're probably from a junkyard.
87	00:06:41	00:06:42	They're not gonna give us anything.
88	00:06:42	00:06:47	Hope of any trace or prints from the outside of the tires is up in smoke.
89	00:06:47	00:06:48	Well...
90	00:06:48	00:06:50	let's try to get an I.D. on this guy.
91	00:06:50	00:06:52	I say...
92	00:06:52	00:06:54	we strip the Michelin from the man.
93	00:06:56	00:07:01	Well, one C.O.D.-- Cause Of De-pantsing,-- is still a mystery.
94	00:07:01	00:07:03	No evidence of sexual activity.
95	00:07:03	00:07:04	Mm.
96	00:07:04	00:07:07	So the pants around his ankles was more message than make-out.
97	00:07:08	00:07:09	And the other C.O.D.?
98	00:07:09	00:07:12	Asphyxiation via fatal vanity.
99	00:07:12	00:07:16	His two front porcelain veneers were broken and inhaled.
100	00:07:19	00:07:22	Lacerated the bronchi, caused a bronchial spasm.
101	00:07:22	00:07:25	Teeth weren't the only body-mods.
102	00:07:25	00:07:27	Pec implants, hair plugs.
103	00:07:27	00:07:30	Geek makes money, remakes himself.
104	00:07:30	00:07:34	You take your new pride and joy for a spin, inevitably somebody dings it up.
105	00:07:37	00:07:41	Weapon was a round implement, roughly spherical.
106	00:07:41	00:07:43	Didn't find anything like that at the scene.
107	00:07:43	00:07:48	Booze flowing, games blasting, plenty of opportunity for the killer to sneak out with a weapon.
108	00:07:48	00:07:51	You throw a good enough party, people think they can get away with anything.
109	00:07:51	00:07:53	Who do you think you are, Kevin?
110	00:07:53	00:07:56	Think tossing me from your party makes you a man?
111	00:07:56	00:07:59	You're a weak and scared little boy!
112	00:08:01	00:08:03	Not exactly a Hallmark greeting.
113	00:08:05	00:08:08	But then you're not exactly a father, are you, Rick?
114	00:08:08	00:08:15	Abandoned him when he was ten, didn't pay a dime in child support, son of a deadbeat, beat dead.
115	00:08:15	00:08:16	You think I had something to do with that?
116	00:08:16	00:08:20	Well, I think that's a lot of rage to show a half an hour before he was killed.
117	00:08:20	00:08:26	And I think a trucker with a repo'd rig has got nothing to haul but a greedy grudge against his millionaire son.
118	00:08:26	00:08:31	You crash the party, you hit him up, he shoots you down, so you really hit him up.
119	00:08:31	00:08:35	And then you leave him a reminder-- don't get too big for your britches.
120	00:08:44	00:08:48	There was something wrong with him, even when he was little.
121	00:08:48	00:08:50	Sick and twisted little something.
122	00:08:50	00:08:51	The way he'd look at people.
123	00:08:51	00:08:54	As he got older, made you not want to be around him.
124	00:08:56	00:08:58	So I'm not surprised someone would see fit to...
125	00:08:58	00:09:01	beat the hell out of him.
126	00:09:01	00:09:02	Just wasn't me.
127	00:09:02	00:09:06	Well, you got an alibi or just your sunshiny attitude?
128	00:09:06	00:09:12	Soon as he made clear I wasn't getting paid, I left that party.
129	00:09:12	00:09:15	Check the cameras at that casino next to the club.
130	00:09:15	00:09:18	I had better luck yanking those levers.
131	00:09:18	00:09:21	Spun a jackpot, won enough to get my truck back.
132	00:09:24	00:09:27	Happy birthday to me.
133	00:09:31	00:09:34	Unless your birthday vic was part beaver...
134	00:09:34	00:09:37	the weapon was wooden.
135	00:09:37	00:09:40	Trace from his teeth is varnished oak.
136	00:09:40	00:09:42	Baseball bat?
137	00:09:42	00:09:43	Hmm, well...
138	00:09:43	00:09:46	the wounds are spherical, not cylindrical.
139	00:09:46	00:09:53	Rough extrapolation of the curvature, we're looking at something with a diameter of four to five inches?
140	00:09:55	00:09:56	Wooden ball.
141	00:09:57	00:09:58	Arcade tycoon, right?
142	00:09:58	00:10:01	Yeah. Ah...
143	00:10:03	00:10:04	Arcade Bowl Ball.
144	00:10:04	00:10:06	Excuse me?
145	00:10:06	00:10:13	From the classic game of luck and skill beloved by children of all ages-- my guess, that's what bashed your vic's face into a bloody pulp.
146	00:10:13	00:10:18	Arcade Bowl is not one of the games at the club, so the killer would have had to bring the ball in.
147	00:10:18	00:10:20	Making the weapon of choice significant, no?
148	00:10:20	00:10:23	Disgruntled arcade employee.
149	00:10:23	00:10:24	That's a good place to start.
150	00:10:24	00:10:26	Hey, how did swab-a-palooza go?
151	00:10:26	00:10:30	Uh, 200 party guests, all swabbed, printed and checked for spatter, all clean.
152	00:10:30	00:10:33	Well, maybe you'll have more luck at your next case.
153	00:10:33	00:10:37	I want you to restock your kit, and go meet Morgan at the Park Motel.
154	00:10:39	00:10:42	It's a scene, not a date, you wacky kid, you.
155	00:10:44	00:10:49	Hey, I heard you're looking for unhappy arcade clerks who might have played Whack-A-Boss.
156	00:10:49	00:10:51	I didn't find any.
157	00:10:51	00:10:53	And Fetzer's franchises don't carry Arcade Bowl.
158	00:10:53	00:10:58	But the weapon is so unusual that I searched online for any connection between Kevin Fetzer and the game.
159	00:10:58	00:10:59	Check this out.
160	00:11:02	00:11:09	In 1991, an eight-year-old boy named Mikey Moran was celebrating his birthday at an arcade.
161	00:11:09	00:11:10	He goes missing.
162	00:11:10	00:11:12	His body is found behind the place.
163	00:11:12	00:11:13	His pants are off; he's been beaten to death.
164	00:11:13	00:11:17	The weapon, a bloody arcade ball, is lying next to him.
165	00:11:17	00:11:19	Unbelievable.
166	00:11:19	00:11:26	Arcade worker Kevin Fetzer, age 15, said it was a day that nobody in the arcade would ever forget.
167	00:11:26	00:11:30	And guess what acne-faced future millionaire was questioned as a person of interest?
168	00:11:30	00:11:31	Kevin Fetzer.
169	00:11:31	00:11:34	Yeah. I pulled the case file.
170	00:11:34	00:11:36	There was never an arrest made for the boy's murder.
171	00:11:36	00:11:41	Somebody turned Kevin's birthday into his judgment day.
