	start	end	text
0	00:00:10	00:00:12	Back it up. Back it up.
1	00:00:13	00:00:16	Whoa, whoa, whoa. You're good. You're good.
2	00:00:19	00:00:20	Hey, Harlan.
3	00:00:20	00:00:22	Special delivery.
4	00:00:22	00:00:24	Fresh shipment in from Nebraska.
5	00:00:24	00:00:26	Great. Just stack it in the freezer, will you?
6	00:00:26	00:00:27	I got to open up.
7	00:00:27	00:00:29	All right, you got it, boss.
8	00:00:56	00:00:59	Ever wonder what's in that hot dog?
9	00:00:59	00:01:01	Human body in a meat grinder.
10	00:01:02	00:01:04	Shop foreman found an arm.
11	00:01:04	00:01:07	The rest of him is prime grade A sirloin.
12	00:01:07	00:01:09	Body in a meat grinder.
13	00:01:09	00:01:12	Sounds kind of Mob-ish except they left town in the '80s.
14	00:01:12	00:01:16	The last guy to operate the meat grinder is this guy over here.
15	00:01:16	00:01:18	Manny Saldano, age 37.
16	00:01:18	00:01:19	Worked for Meteor for 11 years.
17	00:01:19	00:01:21	Shop foreman vouches for him.
18	00:01:21	00:01:25	Says he inspected all three of his machines before he clocked him out.
19	00:01:25	00:01:26	Well, keep him here.
20	00:01:26	00:01:27	We're going to need to process him.
21	00:01:27	00:01:29	Sure.
22	00:01:29	00:01:32	Check out the smorgasbord.
23	00:01:32	00:01:33	Go ahead.
24	00:01:38	00:01:40	Mike.
25	00:01:40	00:01:44	Good God...
26	00:01:46	00:01:48	Looks like the elbow got stuck in the blade.
27	00:01:51	00:01:53	Yup, the ulna.
28	00:01:53	00:01:55	One of the strongest bones in the body.
29	00:01:55	00:01:57	Probably what jammed this grinder.
30	00:01:57	00:02:00	Possibly why whoever did this didn't finish the job.
31	00:02:05	00:02:09	It's like that Morrissey album-- Meat Is Murder.
32	00:02:11	00:02:13	I'm going to need a hand.
33	00:02:52	00:02:55	The last remains of John Doe.
34	00:02:55	00:02:56	We're going to need sifters.
35	00:02:56	00:02:58	Blood's everywhere.
36	00:02:58	00:03:02	Phenolphthalein and Luminol are useless.
37	00:03:02	00:03:05	We're going to have to dismantle this piece by piece.
38	00:03:06	00:03:06	Yeah.
39	00:03:06	00:03:07	I'll get a foreman.
40	00:03:07	00:03:08	I think I can handle this.
41	00:03:08	00:03:11	You know about meat grinders?
42	00:03:11	00:03:13	Well, everything's pretty much plumbing.
43	00:03:13	00:03:14	Male into female parts.
44	00:03:14	00:03:18	Righty tighty, lefty loosey.
45	00:03:26	00:03:28	Grinder plate.
46	00:03:33	00:03:35	Blade.
47	00:03:42	00:03:43	The worm.
48	00:03:56	00:03:58	Found an ear plug.
49	00:03:58	00:04:02	Ear wax is ripe with DNA.
50	00:04:02	00:04:03	Except...
51	00:04:04	00:04:07	all the employees wear them.
52	00:04:07	00:04:10	This one's different than the ones they use.
53	00:04:10	00:04:13	Whoever wore this brought it with them.
54	00:04:13	00:04:16	We just have to find out whose ear it fits.
55	00:04:18	00:04:22	Girl's name is Linda Damen, 23, apparent suicide.
56	00:04:22	00:04:25	Father stopped by with dinner found her dead, called 911.
57	00:04:25	00:04:26	No signs of forced entry?
58	00:04:26	00:04:27	Nope.
59	00:04:27	00:04:28	Did find her wallet out.
60	00:04:28	00:04:30	Empty.
61	00:04:30	00:04:31	Empty?
62	00:04:31	00:04:34	Maybe she was just broke.
63	00:04:38	00:04:40	Hey.
64	00:04:40	00:04:41	You guys are fast.
65	00:04:41	00:04:43	You pronounce?
66	00:04:43	00:04:45	20. Coroner will be able to tell you more.
67	00:04:45	00:04:47	Looks like she bled out.
68	00:04:47	00:04:48	Her left wrist is transected.
69	00:04:48	00:04:50	It's atypical for a female.
70	00:04:50	00:04:52	Women usually commit suicide in the tub.
71	00:04:52	00:04:55	It's easier cleanup for whoever's left behind.
72	00:04:55	00:04:56	Yeah.
73	00:04:58	00:04:59	Warrick.
74	00:05:01	00:05:04	Did her parents say whether she was living with a man?
75	00:05:04	00:05:06	Was dating a Brody Jones.
76	00:05:06	00:05:09	No idea where he works or lives.
77	00:05:09	00:05:11	Did someone move her?
78	00:05:11	00:05:13	She was propped up when we got here.
79	00:05:13	00:05:15	I checked for vitals.
80	00:05:15	00:05:17	You sure with all your life-saving efforts you didn't move her?
81	00:05:17	00:05:20	Hey, man, like I said, I checked for vitals.
82	00:05:20	00:05:21	It's okay, baby.
83	00:05:26	00:05:27	The victim had no response.
84	00:05:27	00:05:29	I had no reason to move her.
85	00:05:29	00:05:31	Well, someone moved her.
86	00:05:31	00:05:33	She bled out here and she's dead there.
87	00:05:41	00:05:42	I'm going to hit the road...
88	00:05:42	00:05:43	baby.
89	00:05:43	00:05:46	I'm sorry.
90	00:05:50	00:05:53	There's a stain here.
91	00:05:53	00:05:55	So cold stains.
92	00:05:55	00:05:56	Is it recent?
93	00:05:59	00:06:01	It's cool to the touch, yeah.
94	00:06:06	00:06:08	Sara.
95	00:06:08	00:06:11	I think our suicide just became suspicious circs.
96	00:06:13	00:06:19	Since I'm the one who always seems to state the obvious this arm was dead before it was hacked off.
97	00:06:19	00:06:24	What do you make of the, uh scar tissue on the palm?
98	00:06:24	00:06:26	Occupational hazard, maybe.
99	00:06:26	00:06:32	I see this kind of thing a lot in bricklayers, plumbers, carpenters.
100	00:06:32	00:06:34	Looks like it's blistered.
101	00:06:34	00:06:39	Gradual denaturation of the proteins in the epithelials.
102	00:06:39	00:06:44	resulting in general scarring on the palm or surface.
103	00:06:44	00:06:48	We'll take a sample from under the fingernails and send it to trace.
104	00:06:49	00:06:53	Tips of the fingers look like they're worn to the bone.
105	00:06:53	00:06:54	Can you get a partial?
106	00:06:56	00:06:57	Much more than that.
107	00:06:57	00:06:59	Lansberry's Ridge Builder.
108	00:07:01	00:07:10	One application to the bulbs of the fingers and the ridges plump out temporarily like a Chia Pet on steroids.
109	00:07:39	00:07:41	Petrov Samsko.
110	00:07:41	00:07:45	Non-gaming sheriff's permit, head chef, DeBreff Restaurant.
111	00:07:46	00:07:49	Chef-- that would explain the burn scar tissue on his palm.
112	00:07:49	00:07:50	It's DeBreff.
113	00:07:50	00:07:52	It's a five-star restaurant.
114	00:07:52	00:07:53	I've eaten there.
115	00:07:53	00:07:55	Good, maybe you can get us a table.
116	00:07:55	00:07:58	Different sole, different size.
117	00:07:58	00:07:59	Thank you.
118	00:08:01	00:08:02	Sorry for the inconvenience.
119	00:08:02	00:08:04	This is just a standard procedure.
120	00:08:04	00:08:07	Do you have any idea where your daughter's boyfriend works?
121	00:08:07	00:08:09	Well, a casino.
122	00:08:09	00:08:12	Uh, which one?
123	00:08:12	00:08:14	All of them.
124	00:08:14	00:08:16	He's, uh, he's a gambler.
125	00:08:16	00:08:22	Um, used to drag Linda out, keep her up days at a time.
126	00:08:22	00:08:27	Ran her health down, her spirit.
127	00:08:27	00:08:29	She was getting better, though.
128	00:08:29	00:08:36	She had a, uh... rough time after college finding herself but she was getting better.
129	00:08:48	00:08:55	The transection of the left wrist is consistent with a self-inflicted wound particularly because she's right-handed.
130	00:08:55	00:08:56	There's no hesitation marks.
131	00:08:56	00:08:59	Isn't that uncommon for suicide?
132	00:08:59	00:09:03	People usually stutter-cut a few times trying to work up the courage.
133	00:09:04	00:09:05	This woman cut herself with one smooth motion.
134	00:09:05	00:09:08	This DB is all wrong.
135	00:09:08	00:09:11	Someone moved her two feet from where she bled out.
136	00:09:11	00:09:13	What did the tox screen say?
137	00:09:13	00:09:14	Nothing. Not back yet.
138	00:09:14	00:09:16	But I'll get it to you soon as it is.
139	00:09:16	00:09:18	Thank you.
140	00:09:19	00:09:21	Is that glass in her hair?
141	00:09:23	00:09:25	Minute pieces of it, yeah.
142	00:09:26	00:09:28	I tweezed a few for trace.
143	00:09:28	00:09:31	We didn't see any broken glass in her apartment.
144	00:09:31	00:09:34	Round edges, tinted...
145	00:09:34	00:09:36	It looks polarized.
146	00:09:36	00:09:38	Probably safety glass.
147	00:09:38	00:09:39	Yeah.
148	00:09:39	00:09:42	Too bad it didn't protect her.
149	00:09:42	00:09:44	Uh, DeBreff, please hold.
150	00:09:44	00:09:45	DeBreff, please hold.
151	00:09:45	00:09:46	DeBreff, please hold.
152	00:09:47	00:09:48	Hi. Last name?
153	00:09:48	00:09:50	We don't have reservations. W-We're here...
154	00:09:50	00:09:51	Eh, party of four?
155	00:09:51	00:09:53	Three weeks from Thursday?
156	00:09:53	00:09:54	Let me see.
157	00:09:54	00:09:56	Excuse me, but you don't understand.
158	00:09:56	00:09:58	No, I'm sorry. You don't understand.
159	00:09:58	00:10:00	Your walk-in's on a very busy night.
160	00:10:00	00:10:01	We're short a chef.
161	00:10:01	00:10:02	We know. He's dead.
162	00:10:02	00:10:04	Not just dead.
163	00:10:04	00:10:06	Dismembered.
164	00:10:07	00:10:09	We're with the crime lab.
165	00:10:10	00:10:12	I'll get the owner.
166	00:10:15	00:10:17	Are you sure it's Petrov?
167	00:10:17	00:10:20	Coroner made a positive identification.
168	00:10:20	00:10:22	What makes you think this event happened here?
169	00:10:22	00:10:26	We found traces of aspic and olive oil under his fingernails.
170	00:10:26	00:10:31	Means that he went into the meat grinder without showering.
171	00:10:31	00:10:33	Possibly straight from this kitchen.
172	00:10:33	00:10:36	If there was a murder in our kitchen don't you think that, uh...
173	00:10:36	00:10:38	I'd know about it?
174	00:10:38	00:10:40	I don't know. Would you?
175	00:10:45	00:10:47	Hey, Cath?
176	00:10:47	00:10:49	Blood spatter.
177	00:10:49	00:10:50	It's a kitchen. The chefs use knives.
178	00:10:50	00:10:51	That's not uncommon.
179	00:10:51	00:10:53	You are...?
180	00:10:53	00:10:54	Gil Grissom.
181	00:10:54	00:10:55	I'm with her.
182	00:10:57	00:11:00	Who's, uh, Stephanie?
183	00:11:00	00:11:02	One of my waitresses.
184	00:11:02	00:11:12	Oh, I understand how chefs cut their fingers and how the kitchen help could have blood spatter on their uniforms but how does a waitress get blood on the back of her shirt?
185	00:11:14	00:11:21	We can shut you down for hours or get a warrant and shut you down for good.
186	00:11:23	00:11:25	Give me till after the rush?
187	00:11:32	00:11:36	Okay, this rush is taking entirely too long.
188	00:11:36	00:11:37	The coquilles St. Jacques.
189	00:11:37	00:11:38	Thank you.
190	00:11:38	00:11:42	People always think that the show is out front.
191	00:11:42	00:11:46	It wasn't till I waitressed I realized it's all in the back.
192	00:12:03	00:12:05	What are you looking at?
193	00:12:05	00:12:07	Looks like a V-pattern to me.
194	00:12:07	00:12:08	What do you think?
195	00:12:09	00:12:11	Yeah.
196	00:12:11	00:12:12	What, caused by a candle?
197	00:12:13	00:12:15	Burn area seems too big for a candle.
198	00:12:15	00:12:17	Okay. Kitchen's all yours.
199	00:12:17	00:12:21	Mr. Dutton, uh, can I ask you what happened here?
200	00:12:21	00:12:22	Oh, geez.
201	00:12:22	00:12:25	Uh, waiters probably put the candles too close to the wall.
202	00:12:25	00:12:27	I've told them a million times.
203	00:12:31	00:12:33	Ah, excuse me. Stephanie?
204	00:12:33	00:12:34	Uh-huh.
205	00:12:34	00:12:35	Is this your uniform?
206	00:12:35	00:12:37	Don't have to answer that, Steph.
207	00:12:37	00:12:39	They don't have a warrant.
208	00:12:39	00:12:41	I thought you said the Mafia left town.
209	00:12:42	00:12:47	We have the owner's consent so, again, could you explain this blood?
210	00:12:48	00:12:49	Order up, Stephanie.
211	00:12:49	00:12:50	Hot items.
212	00:12:50	00:12:53	Two filet mignon and one coquilles St. Jacques.
213	00:12:53	00:12:55	Boogie. Go, go.
214	00:12:55	00:12:56	Hey!
