	start	end	text
0	00:01:10	00:01:11	Who found him?
1	00:01:11	00:01:17	The police were sweeping the area looking for vagrants, trying to keep 'em above water.
2	00:01:17	00:01:18	Take a look at his nose.
3	00:01:21	00:01:22	Same thing with his chin...
4	00:01:24	00:01:26	His elbows...
5	00:01:26	00:01:27	And his knees.
6	00:01:27	00:01:29	He lost all his points.
7	00:01:30	00:01:31	Like a rock in a tumbler.
8	00:01:31	00:01:33	I'm sorry I'm late.
9	00:01:33	00:01:35	Stopped to get my waders.
10	00:01:38	00:01:40	No wallet.
11	00:01:41	00:01:44	Hold on.
12	00:01:44	00:01:46	What do you think?
13	00:01:46	00:01:49	I'll get it to Narco.
14	00:01:49	00:01:51	Take a look.
15	00:01:52	00:01:54	Cause of death?
16	00:01:54	00:01:56	Water pressure could have done it.
17	00:01:56	00:01:57	Or a person.
18	00:02:00	00:02:01	Hey.
19	00:02:01	00:02:02	Whoo!
20	00:02:02	00:02:03	It's a mess.
21	00:02:03	00:02:06	I've talked to every resident in the area.
22	00:02:06	00:02:07	No one knows this guy.
23	00:02:08	00:02:09	No unaccounted‐for vehicles.
24	00:02:09	00:02:11	I don't know what to tell you.
25	00:02:11	00:02:14	Well, at least we know where he came from.
26	00:02:18	00:02:20	Aren't we at least gonna draw straws?
27	00:02:20	00:02:21	No.
28	00:02:46	00:02:49	We must be under the freeway by now.
29	00:02:50	00:02:52	Hey.
30	00:02:52	00:02:58	Did I ever tell you that the city paid me a dollar a square foot to rip out my lawn and replace it with rocks because we're in a drought?
31	00:02:58	00:02:59	Are you kidding me?
32	00:02:59	00:03:00	No.
33	00:03:00	00:03:02	This city was not made for rain.
34	00:03:37	00:03:38	Catherine.
35	00:03:46	00:03:48	Grissom.
36	00:03:48	00:03:49	We got another body.
37	00:03:51	00:03:54	I was taking a nap.
38	00:04:29	00:04:30	I'm real tired, okay?
39	00:04:30	00:04:32	I just want to get some sleep.
40	00:04:32	00:04:34	I understand, I understand.
41	00:04:34	00:04:36	Listen, I need to ask you a question.
42	00:04:36	00:04:38	Have you ever seen this guy right here?
43	00:04:38	00:04:40	No.
44	00:04:40	00:04:42	You don't know him?
45	00:04:42	00:04:48	No, someone comes down here that don't belong, I mean, bad stuff can happen, okay?
46	00:04:48	00:04:50	I‐I‐I just want to go home, okay?
47	00:04:50	00:04:54	A‐a‐and you can't make me leave my house.
48	00:04:54	00:04:56	Nobody's making you do anything, okay?
49	00:04:56	00:04:57	Now, you like coffee?
50	00:04:58	00:05:04	Well, yeah, as long as it's a decaf, one sugar, two cream, no skim, and hot‐‐ your lawsuit hot.
51	00:05:04	00:05:06	Okay, you go with that officer over there.
52	00:05:06	00:05:08	He'll get you a nice cup of coffee, all right?
53	00:05:27	00:05:29	Is that you, Warrick?
54	00:05:30	00:05:32	There you are.
55	00:05:32	00:05:33	Phew.
56	00:05:38	00:05:40	Is that a sneaker?
57	00:05:40	00:05:42	Looks like an Aquasock.
58	00:05:42	00:05:44	Yeah.
59	00:05:44	00:05:45	Here's its mate.
60	00:05:48	00:05:50	Kind of upscale for a tunnel rat.
61	00:05:50	00:05:52	So the vic was barefoot.
62	00:05:52	00:05:56	The tunnel's full of murder weapons.
63	00:05:56	00:06:00	Bum kills him, or finds the body and takes the socks?
64	00:06:00	00:06:03	What was the guy doing here in the first place?
65	00:06:03	00:06:07	Well, maybe the vic was some punk, uh... with an attitude.
66	00:06:07	00:06:08	Decided to take it out on some homeless guy.
67	00:06:08	00:06:09	You never know. It happens.
68	00:06:09	00:06:14	The way the body was ground down means that the water took him for a pretty long ride.
69	00:06:14	00:06:16	Well, we're already wet, so...
70	00:06:24	00:06:25	Yeah. Yeah.
71	00:06:25	00:06:27	Yeah.
72	00:06:27	00:06:29	Excuse me!
73	00:06:29	00:06:31	Down here!
74	00:06:32	00:06:33	Oh.
75	00:06:33	00:06:35	What's your problem, sweetie?
76	00:06:35	00:06:36	Uh, no problem, sir.
77	00:06:36	00:06:40	I'm just wanting to know what street I'm on. Under.
78	00:06:40	00:06:43	Oh, it's, uh, Industrial.
79	00:06:43	00:06:45	You're just south of Tropicana.
80	00:06:45	00:06:46	Thank you.
81	00:06:46	00:06:48	And I'm not holding the bus.
82	00:06:49	00:06:51	Don't bother.
83	00:06:51	00:06:55	All right, so we're about a mile south of where we started.
84	00:06:55	00:07:01	Well, there's 300 miles of storm drains in Clark County, so we only have 299 to go.
85	00:07:01	00:07:03	What, do we, uh, eenie‐meenie‐minie‐mo it?
86	00:07:03	00:07:05	Split up? What do we do?
87	00:07:05	00:07:07	No, that's a dead end.
88	00:07:11	00:07:13	Sunscreen on a lanyard.
89	00:07:13	00:07:17	Fits with the Aquasocks.
90	00:07:17	00:07:20	I say we keep going upstream.
91	00:07:20	00:07:22	I knew you were gonna say that.
92	00:07:23	00:07:24	Don't hit your head.
93	00:07:47	00:07:49	I'm gonna need the drain pan.
94	00:08:03	00:08:06	This town isn't built for rain, hmm?
95	00:08:27	00:08:29	Come on, don't be shy.
96	00:08:29	00:08:31	Take a good look.
97	00:08:37	00:08:39	In the end...
98	00:08:39	00:08:41	it's all we really are.
99	00:08:51	00:08:54	If you're gonna be sick, Greg, do it in the sink.
100	00:08:54	00:08:56	Not in the drain pan.
101	00:08:56	00:08:58	I don't feel sick.
102	00:09:04	00:09:05	Take a look at the trachea.
103	00:09:05	00:09:07	What do you see?
104	00:09:09	00:09:10	Foam.
105	00:09:10	00:09:12	Like the head of a beer.
106	00:09:13	00:09:14	Sorry.
107	00:09:15	00:09:17	No. It's a good analogy.
108	00:09:17	00:09:20	Pulmonary edema, fluids in the air passages.
109	00:09:20	00:09:22	So he drowned?
110	00:09:22	00:09:24	Well, doesn't prove it.
111	00:09:24	00:09:27	Same thing happens with, uh, heart failure or drug overdose.
112	00:09:27	00:09:38	But the fact that the heart of the victim was a normal size, and assuming tox doesn't show drug overdose, C.O.D. is most likely drowning, but I'm not gonna rule out blunt‐force trauma.
113	00:09:43	00:09:45	Daylight. Finally.
114	00:09:45	00:09:47	We gotta be into some golden time by now, right?
115	00:09:47	00:09:49	Oh, yeah. For real.
116	00:09:50	00:09:53	Ka‐ching, Ka‐ching.
117	00:09:53	00:09:55	What do we have here?
118	00:09:56	00:09:58	Brain bucket.
119	00:10:03	00:10:05	Hang on to that.
120	00:10:05	00:10:06	Hey, it's our dead guy.
121	00:10:06	00:10:07	No way.
122	00:10:08	00:10:10	Calvin Berkowitz.
123	00:10:10	00:10:11	Worked at the Tangiers.
124	00:10:11	00:10:12	Lifeguard.
125	00:10:13	00:10:16	So what's Calvin doing down here?
126	00:10:24	00:10:25	It's an inner tube.
127	00:10:25	00:10:26	Yeah?
128	00:10:26	00:10:29	Guy gets the day off and decides to go surfing...
129	00:10:29	00:10:31	Vegas style.
130	00:10:31	00:10:34	Oh, I heard about that.
131	00:10:34	00:10:35	He grabs an inner tube, a helmet, jumps into the channel.
132	00:10:36	00:10:38	Hits his head on something, drowns.
133	00:10:38	00:10:39	So it takes him down.
134	00:10:39	00:10:41	That would account for all that body trauma.
135	00:10:42	00:10:45	This isn't about drugs or beating up homeless dudes.
136	00:10:45	00:10:48	It's just plain stupidity.
137	00:10:49	00:10:52	Well, that's what happens when you don't have a decent beach in Vegas.
138	00:10:54	00:10:55	Hey, you know something?
139	00:10:55	00:10:57	This is, uh, right around where I found Lindsay.
140	00:10:57	00:10:58	Really?
141	00:10:58	00:11:02	Yeah, when Eddie's car went off the road.
142	00:11:02	00:11:03	Ugh... Let's just get out of here.
143	00:11:03	00:11:05	Can you take that?
144	00:11:06	00:11:08	Watch your step.
145	00:11:08	00:11:09	Hey.
146	00:11:09	00:11:10	Oh.
147	00:11:11	00:11:12	You all right?
148	00:11:12	00:11:13	Yeah, I think.
149	00:11:13	00:11:14	Whoa.
150	00:11:16	00:11:19	Hey!
151	00:11:19	00:11:20	You guys CSI?
152	00:11:22	00:11:23	Yeah.
153	00:11:24	00:11:28	Well, the city's been rehabbing manholes with fiberglass liners.
154	00:11:28	00:11:32	All the hydrogen sulfide down there really eats up the concrete.
155	00:11:32	00:11:37	Anyways, we, uh, pulled these out of the main.
156	00:11:37	00:11:41	We find a lot of small animal bones down there, squirrels, cats, rats, you know.
157	00:11:41	00:11:43	but that's really tiny stuff.
158	00:11:43	00:11:44	This looks more like people.
159	00:11:45	00:11:48	Fingers or toes, or fingers and toes.
160	00:11:48	00:11:50	Well, animal bones can fool you.
161	00:11:50	00:11:54	Pig's feet or sheep ribs are not much different from yours or mine.
162	00:11:54	00:11:56	Flaky texture.
163	00:11:56	00:11:58	Probably a couple years old.
164	00:12:03	00:12:06	Yep. We're gonna have to flush the line.
165	00:12:09	00:12:12	You guys get a lot of jokes about this thing?
