	start	end	text
0	00:00:08	00:00:10	Unit 584-Adam.
1	00:00:10	00:00:15	Please be advised we're in pursuit of a BMW going southbound on Interstate 15 at a high rate of speed.
2	00:00:38	00:00:41	Driver roll down your window.
3	00:00:41	00:00:42	Let me see your hands.
4	00:00:56	00:00:57	Don't shoot.
5	00:00:57	00:00:58	Don't shoot.
6	00:00:58	00:00:59	Don't shoot. Don't shoot.
7	00:01:01	00:01:04	Dispatch, Unit 584 is a Code Four.
8	00:01:04	00:01:06	We've got a couple of girls joyriding.
9	00:01:06	00:01:10	Rookie, clear the vehicle.
10	00:01:29	00:01:32	4-19?
11	00:01:32	00:01:34	More like a four.
12	00:01:47	00:01:52	Ichabod was horrorstruck on perceiving that he was headless.
13	00:01:52	00:01:54	...Sleepy Hollow.
14	00:02:01	00:02:04	Vitreous humor is glazed over.
15	00:02:04	00:02:05	What does that mean?
16	00:02:05	00:02:08	That means that six to eight hours ago somebody lost their head.
17	00:02:08	00:02:11	Then... somebody lost their head.
18	00:02:14	00:02:53	[Captioning sponsored by CBS and CBS PRODUCTIONS/ ALLIANCE ATLANTIS] Sayonara.
19	00:02:55	00:02:57	Well, well, what a switch.
20	00:02:57	00:02:59	You actually beat us here.
21	00:02:59	00:03:01	It's evaluation day.
22	00:03:01	00:03:02	Hmm.
23	00:03:02	00:03:03	Where's Warrick?
24	00:03:03	00:03:07	He was working spill-over on another case.
25	00:03:07	00:03:08	Oh, that's right.
26	00:03:08	00:03:10	He told me. I forgot.
27	00:03:10	00:03:12	Well, maybe we should be evaluating you.
28	00:03:12	00:03:13	You're a riot, Alice.
29	00:03:13	00:03:15	You and I are going to work the head case.
30	00:03:15	00:03:17	Goody.
31	00:03:17	00:03:18	Nick, another homicide.
32	00:03:18	00:03:20	4-19 40 miles outside of Baker.
33	00:03:20	00:03:21	Okay. Good... I'm on it.
34	00:03:21	00:03:23	Sara, you go with him.
35	00:03:23	00:03:25	Yes. Road trip.
36	00:03:25	00:03:29	I'm going to go switch boots.
37	00:03:31	00:03:35	Cath, I'll catch up with you.
38	00:03:35	00:03:37	I'll meet you at the autopsy.
39	00:03:37	00:03:38	Head-topsy.
40	00:03:41	00:03:42	Sit down.
41	00:03:44	00:03:52	Look, Grissom I know this is a bad time to bitch to the boss but, uh, I've been a CSI Level 3 for nine months now.
42	00:03:52	00:03:54	I was a CSI before Warrick.
43	00:03:54	00:03:56	Warrick works d.b.'s solo.
44	00:03:56	00:03:58	Why can't I?
45	00:03:59	00:04:00	Repeat after me.
46	00:04:00	00:04:02	Silk, silk, silk.
47	00:04:02	00:04:04	Silk, silk, silk?
48	00:04:04	00:04:04	What do cows drink?
49	00:04:04	00:04:05	Milk.
50	00:04:05	00:04:07	Cows drink water.
51	00:04:07	00:04:08	They give milk.
52	00:04:08	00:04:10	A simple riddle.
53	00:04:10	00:04:18	Common sense disguised in a puzzle of words, but an excellent barometer for evaluating someone's readiness.
54	00:04:18	00:04:21	Look, I'm not one of your suspects you can trick, okay?
55	00:04:21	00:04:25	If I'm not ready, be a man-- tell me I'm not ready.
56	00:04:25	00:04:26	You're not ready.
57	00:04:31	00:04:33	You know why I took this job?
58	00:04:33	00:04:35	Honestly?
59	00:04:35	00:04:40	I wanted to pack heat walk under the yellow tape be the man...
60	00:04:40	00:04:45	but mostly, because I want you to think I'm a good CSI.
61	00:04:47	00:04:49	And that's the reason I have to hold you back.
62	00:04:54	00:05:01	Anybody who's great at anything, Nick does it for their own approval not someone else's.
63	00:05:18	00:05:19	Uh, voice sound familiar?
64	00:05:19	00:05:23	Kind of sounds like the daytime coroner.
65	00:05:23	00:05:24	Gary Telgenhoff?
66	00:05:24	00:05:27	Yep. A songwriter in his off-time.
67	00:05:27	00:05:28	What do you think?
68	00:05:28	00:05:30	It sucks.
69	00:05:30	00:05:31	Hmm.
70	00:05:31	00:05:32	Hey, I just filed for divorce.
71	00:05:32	00:05:34	I'm feeling a little confident.
72	00:05:34	00:05:35	I guess.
73	00:05:35	00:05:38	I like it.
74	00:05:38	00:05:40	So, where's the head?
75	00:05:40	00:05:46	Well, police ID'd him at the scene when they ran his plates compared the DMV head shot to the head.
76	00:05:47	00:05:48	Grissom, Catherine, meet Victor DaSilva.
77	00:05:58	00:05:59	What did this?
78	00:05:59	00:06:02	Hard to tell without making a mold.
79	00:06:02	00:06:03	Fatal blow?
80	00:06:03	00:06:04	Looks like it.
81	00:06:04	00:06:07	Man, look at those chopping wounds on the jawbone.
82	00:06:07	00:06:11	They almost look like practice swings.
83	00:06:11	00:06:12	It could've been dark.
84	00:06:12	00:06:14	Bad aim, maybe?
85	00:06:14	00:06:17	Definitely a crime of passion.
86	00:06:17	00:06:19	You think a female could do this?
87	00:06:19	00:06:20	I could have.
88	00:06:22	00:06:24	Scared of you.
89	00:06:24	00:06:28	If you want to know what exact tools were used we're going to need to boil the head.
90	00:06:28	00:06:29	Really?
91	00:06:29	00:06:31	You want me to prepare it?
92	00:06:31	00:06:34	Sure. What, uh, additive do you put in your boil?
93	00:06:34	00:06:35	Laundry detergent. Works great.
94	00:06:36	00:06:38	It's like peeling off a rubber Halloween mask.
95	00:06:38	00:06:39	Excellent.
96	00:06:39	00:06:40	Well, I'm out of here.
97	00:06:41	00:06:45	I'm going to be with Brass; see if I can get anything on those Victoria Secret girls.
98	00:06:47	00:06:49	Where's your Crock-Pot, Doc?
