	start	end	text
0	00:00:06	00:00:07	Leave me alone!
1	00:00:10	00:00:12	Stay away!
2	00:00:46	00:00:52	Homeless couple was camped there with the group under the overpass, spotted the body and flagged down a patrol unit.
3	00:00:52	00:00:53	David.
4	00:00:53	00:00:56	Hey. Well, looks like somebody beat you to the burrito wrap here.
5	00:00:56	00:00:58	I would've done a better job, though.
6	00:01:00	00:01:01	Camouflage.
7	00:01:01	00:01:03	Says, maybe, military.
8	00:01:03	00:01:06	Yeah, or army surplus-- you know, camping stuff.
9	00:01:08	00:01:12	It reminds me of when I used to go hunting with my old man.
10	00:01:12	00:01:13	I never pegged you as a hunter.
11	00:01:13	00:01:15	Of course I was a hunter.
12	00:01:15	00:01:16	Just never got into the killing part.
13	00:01:19	00:01:23	Apparently, someone doesn't have the same reverence for life as you do.
14	00:01:23	00:01:25	Massive bruising on the face.
15	00:01:25	00:01:26	He took a real beating.
16	00:01:29	00:01:32	Yeah, and that looks like some kind of animal bite on his leg.
17	00:01:32	00:01:36	Vital response in the tissue means it happened while he was still alive.
18	00:01:37	00:01:39	A wolf or...
19	00:01:39	00:01:41	a coyote, some kind of dog.
20	00:01:41	00:01:43	But I think dogs were the least of this guy's worries.
21	00:01:43	00:01:45	Somebody took his hands.
22	00:01:45	00:01:47	Well, a dog didn't do that.
23	00:01:47	00:01:50	No wallet, no I.D.
24	00:01:50	00:01:51	No hands, no fingerprints.
25	00:01:51	00:01:56	Well, then again, if we're talking about hunting, maybe the killer took the hands as a trophy.
26	00:01:56	00:02:01	Either way, we have no I.D., and we have no idea where this guy came from.
27	00:02:01	00:02:04	We're stumped.
28	00:02:04	00:02:06	Sorry. I'm just saying, this is gonna be a tough one.
29	00:02:08	00:02:10	They always are, Super Dave.
30	00:02:10	00:02:12	They always are.
31	00:02:48	00:02:50	This a traffic camera?
32	00:02:50	00:02:51	On Sunrise Boulevard.
33	00:02:51	00:02:54	Got a detail of the drainage basin, blew it up.
34	00:02:54	00:02:56	Picked up an image of this guy dumping our victim.
35	00:02:56	00:02:58	Time code-- 36 a.m.
36	00:02:58	00:03:00	It's about five hours ago.
37	00:03:00	00:03:03	Well, maybe our killer will show his face.
38	00:03:03	00:03:04	Freeze that, right there.
39	00:03:04	00:03:07	I can enhance it.
40	00:03:10	00:03:12	Night vision goggles?
41	00:03:12	00:03:13	That's some serious hardware.
42	00:03:13	00:03:15	Nick thought that our guy was a hunter.
43	00:03:15	00:03:17	Who's hunting humans?
44	00:03:17	00:03:21	Man is the most dangerous game.
45	00:03:30	00:03:34	He has a knee brace. Must have had an old injury.
46	00:03:34	00:03:36	Vonner Sports Motocross.
47	00:03:36	00:03:37	You know, a lot of this gear is custom-made.
48	00:03:37	00:03:40	Might be able to get an I.D. from the manufacturer.
49	00:03:40	00:03:42	There's something in his little pocket.
50	00:03:42	00:03:44	Looks like a wad of paper.
51	00:03:46	00:03:48	Maybe it's something more.
52	00:03:50	00:03:51	Huh.
53	00:03:54	00:03:55	Paper crane.
54	00:03:55	00:03:57	You think our victim was into origami?
55	00:03:57	00:03:59	Or our killer was trying to leave us a clue.
56	00:03:59	00:04:04	How about you chase the crane, and I'll get our John Doe to Doc Robbins.
57	00:04:06	00:04:12	C.O.D.'s exsanguination due to bisection of the right wrist, rupturing the radial and ulnar arteries.
58	00:04:12	00:04:14	The right hand was severed peri-mortem?
59	00:04:14	00:04:16	That's correct.
60	00:04:16	00:04:21	Well, we assumed both hands were removed postmortem to prevent identification or possibly taken as trophies.
61	00:04:21	00:04:23	Well, that's the case with the left hand.
62	00:04:23	00:04:25	The injury here is definitely postmortem.
63	00:04:25	00:04:27	In both instances, the method was crude.
64	00:04:27	00:04:31	I can't tell you what tool was used, but I sent swabs from the wounds over to Hodges.
65	00:04:31	00:04:33	What about the animal bite on his leg?
66	00:04:33	00:04:34	It was no animal.
67	00:04:34	00:04:36	It was man-made. Come on over here.
68	00:04:39	00:04:43	Perfect symmetry of the punctures was the tell.
69	00:04:46	00:04:48	A bear trap?
70	00:04:48	00:04:51	Well, it's consistent with our theory that the killer may be a hunter.
71	00:04:51	00:04:54	I also found this in the postmortem wound.
72	00:04:54	00:04:57	Appears to be some kind of synthetic.
73	00:04:57	00:04:59	Could help us find our primary.
74	00:04:59	00:05:00	I'll get it to Hodges.
75	00:05:00	00:05:02	Thanks, Doc.
76	00:05:48	00:05:49	Mm.
77	00:05:50	00:05:51	Hey. (groans)
78	00:05:51	00:05:53	I see your artist remains anonymous.
79	00:05:53	00:05:54	Yeah.
80	00:05:54	00:05:56	I didn't fare much better myself.
81	00:05:56	00:06:01	The green sliver Doc found on the body is a polypropylene blend with green dye.
82	00:06:01	00:06:03	Artificial turf. Indeed.
83	00:06:03	00:06:06	And I didn't find any trace that put us closer to the primary.
84	00:06:06	00:06:09	(sighs) So we both struck out. Mm.
85	00:06:10	00:06:14	You know, I dated a Japanese girl in college.
86	00:06:14	00:06:17	Washi is the paper traditionally used by the masters.
87	00:06:17	00:06:25	Tougher than ordinary pulped paper, it's often made from the bark of the gampi tree, or sometimes from the mitsumata shrub... Hodges.
88	00:06:25	00:06:31	All I'm saying is in origami, sometimes the medium is the message.
89	00:06:31	00:06:34	As in, that is not proper origami paper.
90	00:06:34	00:06:37	Our crane may not be speaking to us, but the paper might.
91	00:06:39	00:06:42	Okay, thanks for the info.
92	00:06:42	00:06:43	Hey.
93	00:06:43	00:06:45	Hey. Get up there and lay down, boy.
94	00:06:45	00:06:46	Is it bring your dog to work day?
95	00:06:46	00:06:48	We were just coming home from the vet.
96	00:06:48	00:06:52	I thought I'd bring him up here to see some friends, maybe cheer him up a little bit.
97	00:06:52	00:06:54	(Sam whines) I bet you Sam's bored.
98	00:06:54	00:06:56	Are you kidding me? This dog's living the life.
99	00:06:56	00:07:00	Nick, he used to be a cop; now he's retired.
100	00:07:00	00:07:03	He probably misses the field.
101	00:07:03	00:07:05	Is she right, Sam?
102	00:07:05	00:07:07	You bored? You want to do some work? Travaillez?
103	00:07:09	00:07:10	Told you.
104	00:07:10	00:07:19	Speaking of getting to work, that custom knee brace that Greg found on our victim-- manufacturer said it was ordered by a Dylan Trigg.
105	00:07:19	00:07:20	Summerlin address.
106	00:07:20	00:07:22	Sounds like we just I.D.'d our John Doe.
107	00:07:22	00:07:26	I'm heading out there now with Crawford to give notification.
108	00:07:26	00:07:29	We don't envy you that, do we, Sam?
109	00:07:30	00:07:32	Mm.
110	00:07:43	00:07:45	Yeah, excuse me, sir.
111	00:07:45	00:07:47	I'm Detective Crawford, this is CSI Brody, LVPD.
112	00:07:47	00:07:49	My crazy neighbor call you guys again?
113	00:07:49	00:07:51	I'm sorry, I don't understand. My pickup.
114	00:07:51	00:07:53	Guy keeps complaining that I park it on the street.
115	00:07:53	00:07:57	So I park in front of his house-- what's the big deal? It's a public street.
116	00:07:57	00:07:59	Nobody called about your truck, sir.
117	00:07:59	00:08:01	Um, does a Dylan Trigg live here?
118	00:08:01	00:08:04	Yeah. Dylan's my son.
119	00:08:06	00:08:08	What's this about?
120	00:08:08	00:08:11	Mr. Trigg, when's the last time you saw your son?
121	00:08:11	00:08:13	Five minutes ago.
122	00:08:13	00:08:16	Hey, Dylan, can you come out here?
123	00:08:16	00:08:19	You say your friend's name is Carl Abrams?
124	00:08:19	00:08:22	Yeah, I loaned Carl some of my motocross gear a couple days ago.
125	00:08:22	00:08:27	Uh, this is us at the freestyle competition in Laughlin last year.
126	00:08:27	00:08:29	That's where he dinged his knee.
127	00:08:32	00:08:37	You said somebody... killed Carl.
128	00:08:37	00:08:40	(sighs) I mean, I-I don't understand. What happened?
129	00:08:40	00:08:42	That's what we're trying to figure out.
130	00:08:42	00:08:44	Did it go down up near Koval Ridge?
131	00:08:44	00:08:46	Why do you ask that?
132	00:08:46	00:08:49	We were supposed to go camping there this weekend.
133	00:08:49	00:08:51	But I bailed at the last minute.
134	00:08:51	00:08:53	And why didn't you go?
135	00:08:53	00:08:55	There's something about that place, man.
136	00:08:55	00:08:57	Creeps me out.
137	00:08:57	00:09:01	What about it? There's this whole Hunger Games, Road Warrior vibe up there.
138	00:09:01	00:09:04	All these people waiting for the world to end-- it's kind of scary.
139	00:09:04	00:09:06	Carl loved the place.
140	00:09:06	00:09:07	He camped there by himself.
141	00:09:07	00:09:09	Loved exploring around the old mines.
142	00:09:09	00:09:12	He told me he'd strike it rich one day.
143	00:09:12	00:09:15	Do you know any spots maybe your buddy liked to camp in?
144	00:09:15	00:09:20	If I was gonna go looking for him, I'd probably look in the areas around those old mines.
145	00:09:20	00:09:22	Sorry, I-I wish I knew more.
146	00:09:22	00:09:26	Maybe if... if I had been up there with him, this wouldn't have happened.
147	00:09:39	00:09:42	Hey, Crawford, you there?
148	00:09:42	00:09:43	Copy.
149	00:09:43	00:09:46	All right, listen, we're about a mile from Pielstick mine.
150	00:09:46	00:09:49	We're gonna start our search with the dog over here, okay?
151	00:09:49	00:09:51	Copy that. We're on the south side of the ridge.
152	00:09:51	00:09:53	Haven't found anything yet.
153	00:09:53	00:09:54	Venez. Let me know.
154	00:09:54	00:09:56	Roger that.
155	00:09:56	00:09:57	Yeah, let's go, troops.
156	00:09:57	00:09:59	Restez ici.
157	00:09:59	00:10:02	Très bien. All right, we're gonna find out where Carl Abrams came from.
158	00:10:02	00:10:05	This is a swatch from the victim's shirt.
159	00:10:05	00:10:06	Got it?
160	00:10:06	00:10:07	Trouvez.
161	00:10:38	00:10:40	There he is.
162	00:10:41	00:10:43	Hang on, I think he's got something.
163	00:10:43	00:10:45	Hang on.
164	00:10:45	00:10:46	What is it, boy? (barking)
165	00:10:46	00:10:48	(whimpering) Huh? Sam?
166	00:10:48	00:10:49	Arrêtez.
167	00:10:49	00:10:51	Good boy.
168	00:10:58	00:11:00	It's got a handle.
169	00:11:00	00:11:01	What is this, Lost?
170	00:11:01	00:11:03	We got some blood right here.
171	00:11:04	00:11:07	Sam, allez là-bas. Restez là.
172	00:11:16	00:11:17	More blood inside.
173	00:11:17	00:11:19	Yeah, yeah, here we go.
174	00:11:19	00:11:24	All this blood-- tells me this could be our primary.
175	00:11:24	00:11:25	Ready?
176	00:11:26	00:11:28	Restez ici, Sam.
177	00:12:00	00:12:02	They're just empty suits.
178	00:12:03	00:12:05	Motion sensor lights.
179	00:12:10	00:12:13	Fatigues...
180	00:12:13	00:12:15	night vision goggles.
181	00:12:15	00:12:17	Well, I've seen this before.
182	00:12:17	00:12:18	I'm gonna call for backup.
183	00:12:18	00:12:20	Crawford, it's Morgan.
184	00:12:20	00:12:23	We've got something.
185	00:12:23	00:12:24	Crawford?
186	00:12:24	00:12:27	You might want to go topside; I don't think you're gonna get a signal down here.
187	00:12:27	00:12:28	I'll be back.
188	00:12:28	00:12:30	'Kay.
189	00:12:30	00:12:31	Crawford.
190	00:12:31	00:12:32	Come in. It's Morgan.
191	00:12:32	00:12:33	Crawford, do you copy?
192	00:13:22	00:13:23	Hey, Morgan?
193	00:13:25	00:13:27	How we doing on that backup?
194	00:13:36	00:13:38	You don't belong here.
195	00:13:44	00:13:46	I'm with the LVPD.
196	00:13:46	00:13:47	I don't care who the hell you are.
197	00:13:47	00:13:48	You're trespassing.
198	00:13:48	00:13:50	And you're making a big mistake.
199	00:13:50	00:13:51	There's a whole lot of cops up there.
200	00:13:51	00:13:53	Gonna be coming through that door any second.
201	00:13:53	00:13:54	You think I'm stupid, pal?
202	00:13:54	00:13:56	You think I was born yesterday?
203	00:13:56	00:13:57	Nope.
