	start	end	text
0	00:00:28	00:00:30	I'm not saying I don't like Vegas.
1	00:00:30	00:00:33	I'm just saying L.A. clearly owns it in a number of key categories.
2	00:00:33	00:00:35	Vegas has no heart, no history...
3	00:00:35	00:00:37	No history?
4	00:00:37	00:00:38	No taxes ought to quiet your complaints.
5	00:00:38	00:00:40	No ocean.
6	00:00:40	00:00:42	All right, Morgan, I'll give you the ocean.
7	00:00:42	00:00:44	And the weather, and the Lakers.
8	00:00:44	00:00:48	And the ability to walk down the street without being handed full-frontal business cards.
9	00:00:48	00:00:51	Okay, but if you think L.A. beats Vegas at night, you need professional help.
10	00:00:51	00:00:53	Oh! You offering your services?
11	00:00:53	00:00:56	Hey, guys, please, we're here for a crime scene.
12	00:00:56	00:00:58	(helicopter rotors whirring) What is that?
13	00:01:09	00:01:11	CSI Russell?
14	00:01:11	00:01:13	Rescue helicopter? Yes, sir.
15	00:01:13	00:01:15	We just drove 70 miles.
16	00:01:15	00:01:16	We were promised murder.
17	00:01:16	00:01:18	And you had it, till 30 minutes ago.
18	00:01:18	00:01:20	What, the vic came back to life?
19	00:01:20	00:01:22	He didn't have a pulse when I found him on my patrol.
20	00:01:22	00:01:24	Called it in-- all of a sudden, he groans.
21	00:01:24	00:01:28	Document everything before we lose him.
22	00:01:28	00:01:30	GSW in the shoulder. Right, let's get him loaded.
23	00:01:30	00:01:32	Looks like a bullet graze wound on the forehead.
24	00:01:32	00:01:34	Two gunshot wounds, no blood pool?
25	00:01:34	00:01:36	This can't be the primary.
26	00:01:36	00:01:39	Get a shot of his wrist. Those are abrasions.
27	00:01:39	00:01:40	That guy was bound.
28	00:01:40	00:01:41	(phone rings) Yeah. And burned.
29	00:01:41	00:01:43	Looks like two stun gun marks on his neck.
30	00:01:43	00:01:45	Spike 80-50 push.
31	00:01:45	00:01:47	No wallet? Nothing.
32	00:01:47	00:01:48	Yeah!
33	00:01:48	00:01:50	Hey, it's Nick.
34	00:01:50	00:01:52	I just landed a double in Northtown.
35	00:01:52	00:01:54	Is there anybody around who can give me a hand?
36	00:01:54	00:01:56	Catherine and Sara are in court.
37	00:01:56	00:01:57	It's your lucky day.
38	00:01:57	00:02:00	Our Mount Stirling D.B. just Frankensteined on me.
39	00:02:00	00:02:03	So I'll send someone your way. Okay, that'd be good. Thanks.
40	00:02:05	00:02:08	Hey, Greg, why don't you hop on the chopper?
41	00:02:08	00:02:11	Process our vic at the hospital, then head over to Northtown.
42	00:02:11	00:02:13	Nick has a double he's having trouble with.
43	00:02:13	00:02:16	Oh, you want me to leave this gorgeous crime scenery?
44	00:02:16	00:02:17	I'll do it.
45	00:02:18	00:02:20	All right, you go.
46	00:02:20	00:02:23	We'll stay. A chopper ride and a double homicide?
47	00:02:23	00:02:25	I'm up for some excitement.
48	00:03:27	00:03:28	Miss me already?
49	00:03:28	00:03:31	00.
50	00:03:31	00:03:33	I think I just found the rest of your scene.
51	00:03:33	00:03:35	I won't tell Russell I gave you the tip.
52	00:03:35	00:03:36	You can look smart and owe me one.
53	00:03:36	00:03:38	All right, thanks.
54	00:03:42	00:03:45	Hey, sweetheart, it might get a little bumpy.
55	00:03:51	00:03:53	No sign of forced entry.
56	00:03:53	00:03:56	Mailman spotted them through the iron barred windows.
57	00:03:56	00:03:58	Mailman delivers door-to-door in this neighborhood?
58	00:03:58	00:04:01	Takes some serious mail-sack.
59	00:04:01	00:04:02	Yeah.
60	00:04:02	00:04:05	So was the TV or stereo on when the officers responded?
61	00:04:05	00:04:07	The whole system was blaring.
62	00:04:07	00:04:09	I know both of these guys.
63	00:04:09	00:04:11	Wes Aykin, Tony Malos.
64	00:04:11	00:04:17	I busted them for some juvie stuff a while back, but now their ink tells me they've turned pro.
65	00:04:17	00:04:18	Yeah, Mad-10?
66	00:04:18	00:04:20	Madison and Tenth.
67	00:04:20	00:04:23	That's the gang/syndicate that runs this hood.
68	00:04:23	00:04:28	Diversified portfolio-- drugs, extortion, prostitution, Internet porn.
69	00:04:28	00:04:31	Mm-hmm, and quite the racket with the fake credit cards.
70	00:04:31	00:04:34	The killer sure did leave behind a lot of plastic.
71	00:04:34	00:04:37	You know, it doesn't seem like this was about business.
72	00:04:37	00:04:39	Maybe it was personal.
73	00:04:50	00:04:52	Metal shavings.
74	00:04:57	00:05:00	Coming from the back door.
75	00:05:03	00:05:05	Yep. Here's our point of entry.
76	00:05:05	00:05:07	Plasma cutter.
77	00:05:07	00:05:08	Slashed right through the metal.
78	00:05:10	00:05:19	Inert gas and an electrical arc create an ultra-hot plasma that chews right through the metal.
79	00:05:32	00:05:34	Hey, here it is right here.
80	00:05:41	00:05:43	Stolen from Ronston Welding.
81	00:05:43	00:05:45	I'll give 'em a call.
82	00:05:45	00:05:47	Casa de Brass could use some discounted pipe work.
83	00:05:55	00:05:56	What can I do?
84	00:05:56	00:05:58	Just stand back.
85	00:05:58	00:06:00	I've got epi running. He's gone back into V-fib.
86	00:06:00	00:06:01	I'm going to shock again.
87	00:06:01	00:06:02	Clear.
88	00:06:04	00:06:06	Actually, lift the lids.
89	00:06:06	00:06:08	No pupil reaction.
90	00:06:08	00:06:11	One more time. Clear.
91	00:06:18	00:06:20	There we go. Welcome back, buddy.
92	00:06:20	00:06:23	You're on your way to the hospital.
93	00:06:27	00:06:30	Samantha...
94	00:06:32	00:06:34	Samantha.
95	00:06:48	00:06:50	Hey, boys.
96	00:06:50	00:06:52	Didn't hear you come in.
97	00:06:52	00:06:53	What's going on?
98	00:06:53	00:06:55	We already flipped 'em and sticked 'em.
99	00:06:55	00:06:56	Both died around midnight.
100	00:06:58	00:07:01	I notice some burn marks on the neck consistent with a stun gun.
101	00:07:01	00:07:04	Those are some pretty nasty neck wounds.
102	00:07:04	00:07:06	They were both garroted.
