	start	end	text
0	00:00:10	00:00:12	I am not ready for this.
1	00:00:12	00:00:14	Yeah, you are.
2	00:00:14	00:00:16	Besides, you got to be.
3	00:00:16	00:00:18	Dr. Ray's still on leave from the concussion.
4	00:00:18	00:00:19	We're all tapped out.
5	00:00:19	00:00:22	I got a multiple in Northtown.
6	00:00:22	00:00:24	Call me if you need anything, okay?
7	00:01:26	00:01:28	Damn it, Derrick, you're screwing up my one-to-ones.
8	00:01:28	00:01:29	Sorry.
9	00:01:29	00:01:32	This stuff is giving me the desire for pancakes.
10	00:01:32	00:01:35	Yeah, me, too. (laughter)
11	00:01:35	00:01:37	(groans) Kids.
12	00:01:37	00:01:46	Okay, crime cadets, this is serious crime-fighting business, so... back to being dead, please.
13	00:01:46	00:01:49	Excuse me, CSI Hodges?
14	00:01:49	00:01:50	Yes.
15	00:01:50	00:01:54	CSI Hodges, th-that's me. Katy Cypress. Nice to meet you.
16	00:01:54	00:01:58	Look, I know that this is just a program for wannabe CSIs.
17	00:01:58	00:02:02	And this exercise does test observational and evidence-collection skills.
18	00:02:02	00:02:05	Yes. Is it at least based on a real case?
19	00:02:05	00:02:07	No.
20	00:02:07	00:02:08	This is just brute-force rote work.
21	00:02:08	00:02:12	I couldn't agree with you more. The real fun is nailing bad guys.
22	00:02:12	00:02:16	And that's about interpreting the evidence and solving a real mystery.
23	00:02:16	00:02:19	That's what... you do, and that's what I want to do.
24	00:02:22	00:02:23	Okay.
25	00:02:23	00:02:24	I'll tell you what.
26	00:02:25	00:02:34	Let's finish up here, and then you grab a couple of your cadet buddies and meet me at the Crime Lab for a real challenge-- if you're up to it.
27	00:02:34	00:02:35	Oh, I am up to it.
28	00:02:35	00:02:36	Guillermo.
29	00:02:36	00:02:38	He'd love to do it.
30	00:02:38	00:02:40	He has no life.
31	00:02:40	00:02:43	I collect spores, molds and fungi.
32	00:02:43	00:02:45	You, too, Derrick-- it'll be fun.
33	00:02:50	00:02:52	Grab a seat.
34	00:02:56	00:02:58	Are we waiting on Derrick?
35	00:02:58	00:03:00	Uh, no. He's not coming.
36	00:03:00	00:03:02	He has video-game issues.
37	00:03:02	00:03:07	Ah. These files are from a case we investigated four months ago.
38	00:03:07	00:03:10	You said you wanted to match wits with real CSIs.
39	00:03:10	00:03:11	Now's your chance.
40	00:03:11	00:03:18	Among the many consequences of a construction boom are structures that are thrown together with little regard for building codes.
41	00:03:18	00:03:20	The fire department responded quickly.
42	00:03:20	00:03:26	But even so, the lower three levels of this apartment building were almost completely consumed.
43	00:03:26	00:03:33	The firemen, or, as we like to call them, the Evidence Eradication Crew, got the blaze under control.
44	00:03:33	00:03:38	But they were utterly unprepared for the astonishing sight waiting there to greet them.
45	00:03:39	00:03:40	Oh, boy, do I remember that one.
46	00:03:40	00:03:43	It was an incredible case.
47	00:03:43	00:03:46	I mean, like, you would never even believe it was possible unless you saw the evidence yourself.
48	00:03:46	00:03:49	Yeah, which is why I was about to show it to them.
49	00:03:49	00:03:51	Oh.
50	00:03:51	00:03:52	Hey. I'm Wendy.
51	00:03:52	00:03:54	And you are...?
52	00:03:54	00:03:55	Crime cadets.
53	00:03:55	00:03:56	Guillermo.
54	00:03:56	00:04:00	Could we see the body already, please?
55	00:04:00	00:04:01	Yeah. Okay.
56	00:04:01	00:04:02	Hey.
57	00:04:02	00:04:04	I tell it better than you.
58	00:04:04	00:04:08	Trust me, you guys are really gonna enjoy this.
59	00:04:08	00:04:16	What used to be the parking garage was filled with the contents of a dozen apartments, everything charred virtually beyond recognition...
60	00:04:16	00:04:20	with one incredible exception.
61	00:04:20	00:04:22	The CSIs had never seen anything like it.
62	00:04:22	00:04:24	I've never seen anything like it.
63	00:04:24	00:04:27	There's barely a mark on her.
64	00:04:27	00:04:35	Given the amount of available fuel consumed by this fire, I'd say we should be looking at a pile of roasted flesh and bone.
65	00:04:35	00:04:38	The body must have been put here after the fire was extinguished.
66	00:04:38	00:04:41	There were a dozen cops and two dozen firefighters on the scene.
67	00:04:41	00:04:48	The likelihood of anyone carrying a body into this and getting out unseen is... slim to none.
68	00:04:49	00:04:51	That's when I said...
69	00:04:51	00:04:54	It's as if... the fire refused to touch her.
70	00:04:54	00:04:55	Excuse me?
71	00:04:55	00:04:57	And then Wendy said...
72	00:04:59	00:05:04	The question is, is it miracle or murder?
73	00:05:08	00:05:11	Uh, please familiarize yourself with this evidence report.
74	00:05:14	00:05:17	That's what you're doing, you're lying to children?
