	start	end	text
0	00:00:35	00:00:39	Guy was on his way to a landscaping job in Palm Springs.
1	00:00:39	00:00:42	Saw a body sticking out of the sand.
2	00:00:42	00:00:45	Well, out this far, it's probably a body dump.
3	00:00:45	00:00:49	Looks like they starved her to death first.
4	00:00:52	00:00:54	Well, Jesus fasted in the desert.
5	00:00:54	00:00:56	Yeah, but he had a choice.
6	00:00:56	00:00:59	No clothes, no shoes, no hair.
7	00:00:59	00:01:03	Maybe her dome was shaved 'cause she spent time in the pen.
8	00:01:03	00:01:04	No right hand either.
9	00:01:04	00:01:07	Could have been disarticulated by a wild animal.
10	00:01:07	00:01:09	The only wild animal was the one who left her out here.
11	00:01:11	00:01:12	Hey, Grissom.
12	00:01:13	00:01:14	Conditions are less than ideal.
13	00:01:14	00:01:16	Is it okay if we just do a scoop and run?
14	00:01:16	00:01:21	Yeah, David, shoe prints, tire treads-- all they are is...
15	00:01:21	00:01:22	Dust in the wind.
16	00:01:30	00:01:32	Looks like she was branded.
17	00:01:33	00:01:34	Emaciated, bald, and numbered.
18	00:01:34	00:01:37	What does that remind you of?
19	00:02:13	00:02:14	Branding.
20	00:02:14	00:02:16	A brand is a kind of contract.
21	00:02:16	00:02:20	Tell that to a bull when he gets stuck on his rear with a hot iron.
22	00:02:20	00:02:22	In that case, it signifies ownership.
23	00:02:22	00:02:25	To a Maori tribesman, or a Marine, it signifies belonging.
24	00:02:25	00:02:26	Did you get a liver temp?
25	00:02:27	00:02:29	Couldn't get an accurate reading.
26	00:02:29	00:02:31	You want me to pull vitreous from the eye? Yeah.
27	00:02:31	00:02:32	One eye is much more desiccated than the other.
28	00:02:32	00:02:34	Could be an infection.
29	00:02:34	00:02:36	Take samples from both.
30	00:02:36	00:02:39	The eye is sequestered space.
31	00:02:39	00:02:42	Changes that happen in the blood after death, happen more slowly in the vitreous.
32	00:02:42	00:02:44	Could give us more accurate levels.
33	00:02:55	00:02:58	Um... Dr. Robbins...
34	00:02:58	00:03:02	The optic nerve's been severed.
35	00:03:02	00:03:05	That kind of defeats the purpose of an eye transplant, doesn't it?
