	start	end	text
0	00:01:00	00:01:01	Help!
1	00:01:04	00:01:07	Help me!
2	00:01:07	00:01:08	Somebody help me!
3	00:01:12	00:01:14	Somebody help me!
4	00:01:32	00:01:34	Nobody knows who she is.
5	00:01:34	00:01:38	The Andersons, they called the security company.
6	00:01:38	00:01:41	They thought somebody was trying to break in their back door.
7	00:01:41	00:01:43	Southern Highlands is a new development.
8	00:01:43	00:01:45	There's really not much around here.
9	00:01:45	00:01:49	Some of my guys are talking to everybody, trying to find out what's going on.
10	00:01:49	00:01:51	She has severe lacerations on her feet.
11	00:01:51	00:01:54	She was running hard from somewhere.
12	00:04:49	00:04:52	No skid marks, no signs of another vehicle.
13	00:04:52	00:04:56	The engine's running, no flat tires.
14	00:04:56	00:04:58	Why'd she stop?
15	00:05:29	00:05:31	If you could just push.
16	00:05:45	00:05:50	I'm going to take the SAE kit to Greg.
17	00:05:50	00:05:52	You don't want to take the statement?
18	00:05:52	00:05:54	Do you mind?
19	00:05:54	00:05:55	No.
20	00:05:58	00:05:59	She's ready.
21	00:06:00	00:06:01	Thanks.
22	00:06:07	00:06:11	Lily Barker, I'm Catherine Willows.
23	00:06:11	00:06:14	I'm with the Las Vegas crime lab.
24	00:06:14	00:06:17	I know that you've been through a horrific ordeal.
25	00:06:19	00:06:20	4-4-6.
26	00:06:22	00:06:24	That's all I got.
27	00:06:24	00:06:26	Nevada plates.
28	00:06:26	00:06:28	Some kind of SUV.
29	00:06:28	00:06:29	Black, I think.
30	00:06:29	00:06:33	Can you start from the beginning?
31	00:06:36	00:06:39	I was, um, driving home from work.
32	00:06:39	00:06:46	There's hardly any traffic once you cross Horizon Ranch.
33	00:06:46	00:06:49	He was tailgating.
34	00:06:49	00:06:54	I slowed down to let him pass and he hit me.
35	00:06:54	00:07:01	I wasn't going to stop, but he did, so I pulled over.
36	00:07:03	00:07:06	You're not supposed to leave the scene of an accident.
37	00:07:08	00:07:10	He looked like a normal guy.
38	00:07:10	00:07:12	He asked if I was okay.
39	00:07:12	00:07:14	Apologized.
40	00:07:14	00:07:17	He went to his car to get his insurance information.
