	start	end	text
0	00:00:02	00:00:04	911. What is your emergency?
1	00:00:04	00:00:05	Yes. There's been an accident.
2	00:00:05	00:00:07	What kind of accident, sir?
3	00:00:07	00:00:08	Please, ma'am, I need you to send an ambulance.
4	00:00:08	00:00:09	Please, just hurry.
5	00:00:09	00:00:11	Sir, paramedics are en route.
6	00:00:11	00:00:13	Oh, my God! Please, you've got to help me!
7	00:00:13	00:00:14	Please, hurry!
8	00:00:14	00:00:15	Sir, where are you injured?
9	00:00:15	00:00:16	What? No, not me, my wife!
10	00:00:23	00:00:24	De-fib.
11	00:00:24	00:00:25	What does that mean?
12	00:00:25	00:00:27	Sir, please stand back.
13	00:00:42	00:00:45	There was an emergency call out, the paramedics responded.
14	00:00:45	00:00:48	They found Mrs. Lester in the back stairs.
15	00:00:48	00:00:52	16 a.m.
16	00:00:55	00:00:56	And, of course, you walked through the house.
17	00:00:56	00:00:58	We were responding to a traumatic injury.
18	00:00:58	00:01:00	Our priority was to assist the victim.
19	00:01:01	00:01:05	141, you cut off on the first and middle name...
20	00:01:13	00:01:15	That's Ray Lester, the vic's husband.
21	00:01:17	00:01:18	Was he injured?
22	00:01:18	00:01:23	No, uh, that's his wife's blood.
23	00:01:23	00:01:28	He said he checked to see if she was still alive and he held her until the paramedics came.
24	00:01:28	00:01:30	Wouldn't you?
25	00:01:30	00:01:33	You never met my ex.
26	00:01:43	00:01:45	Tequila will always remind me of Señor Frog's.
27	00:01:45	00:01:47	Which one?
28	00:01:47	00:01:50	Cancun. My honeymoon.
29	00:01:50	00:01:51	My dime.
30	00:01:51	00:01:54	Well, if you ever want to go back, it's on me.
31	00:01:54	00:01:56	Is that a proposal?
32	00:02:04	00:02:07	It's like the Red Sea in here.
33	00:02:07	00:02:10	The Red Sea's not red, David.
34	00:02:10	00:02:14	No, it's blue from afar and transparent when held in hand, like any other body of water.
35	00:02:14	00:02:16	I was just speaking figuratively.
36	00:02:16	00:02:19	I'm assuming those boot prints aren't yours.
37	00:02:20	00:02:22	Please, I was just waiting for you guys to clear a path.
38	00:02:22	00:02:24	Blame the paramedics.
39	00:02:24	00:02:27	This girl's head and spine are perfectly aligned.
40	00:02:27	00:02:32	Yeah, when you fall down the stairs, your head tends to go in one direction, your body in another.
41	00:02:32	00:02:35	I'll take a statement from the husband and the paramedics; see if she was moved.
42	00:02:35	00:02:40	You know, twice as many people die each year from falling down stairs than from accidental gunfire?
43	00:02:40	00:02:43	You didn't just get back from one of those coroner's conferences, did you?
44	00:02:47	00:02:48	What are you thinking?
45	00:02:48	00:02:50	Led Zeppelin.
