	start	end	text
0	00:00:34	00:00:36	Jimmy, stop staring.
1	00:00:36	00:00:37	It's okay, ma'am.
2	00:00:58	00:01:00	Up against the glass, now!
3	00:01:00	00:01:01	Come on. Let's go. Move it!
4	00:01:01	00:01:04	Move it! Come on. Let's go!
5	00:01:09	00:01:11	Let's go. Let's go! Up there!
6	00:01:11	00:01:13	Get near the glass. Don't move!
7	00:01:16	00:01:17	One peep, and you die.
8	00:01:17	00:01:19	The boy, too.
9	00:01:20	00:01:22	Hands on the wall, now!
10	00:01:22	00:01:24	Move it!
11	00:01:29	00:01:33	Open it! Open it!
12	00:01:36	00:01:38	Open it!
13	00:01:58	00:02:00	I have to get out of here!
14	00:02:01	00:02:03	Any one of you moves a muscle, I'll blow you away.
15	00:02:03	00:02:04	Oh, my God!
16	00:02:46	00:02:47	Got it! Go!
17	00:02:47	00:02:48	Go!
18	00:02:50	00:02:51	Let's go!
19	00:03:36	00:03:39	What a day to come back to work.
20	00:03:40	00:03:42	Coming?
21	00:03:52	00:03:53	This crew was in and out.
22	00:03:53	00:03:56	Three, maybe four guys, depending on who you talk to.
23	00:03:56	00:04:01	Detective Lockwood drew his weapon protecting a woman and a child.
24	00:04:04	00:04:06	Wrong place, wrong time.
25	00:04:06	00:04:09	There is no right time to kill a cop.
26	00:04:11	00:04:14	I only see one bullet wound through the back.
27	00:04:14	00:04:18	Yeah, witnesses say that he was, uh, taken down with a single shot.
28	00:04:30	00:04:32	Beveled edges on the inside.
29	00:04:32	00:04:34	The shot came from outside.
30	00:04:35	00:04:37	We need to get a picture of this.
31	00:04:37	00:04:39	These guys were pros.
32	00:04:39	00:04:41	How much did they get?
33	00:04:42	00:04:45	According to the tellers, they weren't interested in money.
34	00:04:45	00:04:48	What were they interested in?
35	00:05:04	00:05:05	See the blast marks?
36	00:05:05	00:05:08	Charges were placed in corner quadrants.
37	00:05:08	00:05:13	Four boxes up, five across.
38	00:05:13	00:05:16	The rest looks like collateral damage.
39	00:05:16	00:05:19	Whoever did this knew precisely what they were after.
40	00:05:19	00:05:22	Well, the one good thing about their precision...
41	00:05:22	00:05:24	it'll narrow our focus.
42	00:05:27	00:05:31	and Volkswagen. On the road of life there are passengers and there are drivers.
43	00:06:01	00:06:03	I heard officer down.
44	00:06:03	00:06:04	I didn't know it was Lockwood.
45	00:06:04	00:06:06	Wonder what he was doing here.
46	00:06:06	00:06:07	He's supposed to be off duty.
47	00:06:08	00:06:09	He was only 34 years old.
48	00:06:09	00:06:12	All right, good. All here.
49	00:06:12	00:06:14	We've got a lot of work to do.
50	00:06:14	00:06:16	Grissom...
51	00:06:16	00:06:18	Grissom?
52	00:06:19	00:06:21	Sorry.
53	00:06:21	00:06:23	I was thinking.
54	00:06:23	00:06:27	Well, I was thinking that we need to start processing this bank.
55	00:06:27	00:06:29	Right.
56	00:06:29	00:06:31	I'll take the safety deposit boxes.
57	00:06:31	00:06:33	Sara, you're with me.
58	00:06:34	00:06:37	Radio car's shot up pretty good.
59	00:06:37	00:06:39	I'll dig around in there.
60	00:06:39	00:06:41	Take the cameras.
61	00:06:45	00:06:48	They made sure we didn't have eyes.
62	00:06:48	00:06:50	Check the tape anyway.
63	00:06:50	00:06:51	I think we found the getaway vehicle.
64	00:06:51	00:06:52	Where?
65	00:06:52	00:06:54	Block from the off-ramp.
66	00:06:54	00:06:55	Coroner's en route.
67	00:06:55	00:06:56	The coroner?
68	00:06:56	00:06:58	The driver's dead.
69	00:07:07	00:07:09	Electric blasting cap.
70	00:07:09	00:07:12	Brown leg wires feeding into the grommet.
71	00:07:12	00:07:13	Means they could've used C4.
72	00:07:15	00:07:19	Utah, New Mexico, Colorado, and Arizona.
73	00:07:24	00:07:26	Four corners.
74	00:07:26	00:07:28	What does that tell us?
75	00:07:29	00:07:31	Whatever they were looking for was definitely in the center.
76	00:07:32	00:07:35	all force generated towards one central area.
77	00:07:35	00:07:38	How are we ever going to find out what's missing?
