	start	end	text
0	00:00:04	00:03:05	[♪ Spanish Music ♪] Female, early 30s, Hispanic descent, vitreous potassium was 11.74 milli-equivalents per liter, so PMI's approximately six hours.
1	00:03:05	00:03:07	00 a.m.
2	00:03:08	00:03:10	C.O.D.?
3	00:03:10	00:03:11	From what I got here, I can't tell you much.
4	00:03:11	00:03:17	Minimal dilation in the pupils indicates decapitation was postmortem.
5	00:03:17	00:03:24	Scalp shows naked follicles without hairs, no inflammation around them indicates removal was postmortem as well.
6	00:03:24	00:03:26	Ripped out in chunks.
7	00:03:27	00:03:30	Takes time and dedication to do something like that.
8	00:03:30	00:03:32	And a lot of hatred.
9	00:03:32	00:03:37	So her eyebrows have been shaved off and drawn back on with eyeliner.
10	00:03:37	00:03:40	I know that's popular among Latinos in 28th Street.
11	00:03:41	00:03:44	She could be a banger or a girlfriend of one.
12	00:03:44	00:03:48	Either way at least, she took good care of her teeth.
13	00:03:52	00:03:53	What is that, nine digits?
14	00:03:53	00:03:55	Social Security number.
15	00:03:55	00:04:00	Dentists usually put on some form of identification on removable bridgework.
16	00:04:00	00:04:02	It's better than a license plate.
17	00:04:26	00:04:33	Pulled a couple of likely palm prints on the newspaper the head was on, but I don't think that's going to be our best bet.
18	00:04:33	00:04:39	Okay, start with those, but make sure you run the partials off the box as well 'cause I got Ecklie looking over my shoulder, so, uh...
19	00:04:39	00:04:40	Cover your ass.
20	00:04:40	00:04:42	Yes. My pleasure.
21	00:04:42	00:04:45	Large, elevated vertebral scales.
22	00:04:45	00:04:47	Definitely not your typical U.S. Crotalus.
23	00:04:47	00:04:50	Herpetologists always throwing the Latin around.
24	00:04:50	00:04:52	What's wrong with just calling him rattlesnake?
25	00:04:52	00:04:55	My specialty, my jargon.
26	00:04:55	00:05:01	Stripes at the base of the neck makes it Crotalus simus, indigenous to southern coastal Mexico.
27	00:05:01	00:05:05	Apparent Mexican vic on a Mexican newspaper with a Mexican snake.
28	00:05:05	00:05:08	You don't find a whole lot of these buzz-worms around Vegas anyway, do you?
29	00:05:08	00:05:10	Nowhere outside a zoo.
30	00:05:10	00:05:12	These snakes like to burrow in damp soil.
31	00:05:13	00:05:15	They like it hot and humid.
32	00:05:15	00:05:16	We're hot and dry.
33	00:05:16	00:05:17	For a snake, big difference.
34	00:05:17	00:05:20	What are the chances that thing just crawled in their on its own?
35	00:05:20	00:05:24	In a newspaper dispenser in the middle of a desert city?
36	00:05:24	00:05:25	No way.
37	00:05:25	00:05:28	I think it was dead when it was shoved down the victim's throat.
38	00:05:42	00:05:43	The only car up here.
39	00:05:43	00:05:44	Security called it in.
40	00:05:44	00:05:46	Is that a handicap van?
41	00:05:46	00:05:47	Dead guy's in the driver's seat.
42	00:05:47	00:05:48	Any witnesses?
43	00:05:48	00:05:49	Nope.
44	00:05:49	00:05:51	And no surveillance either.
45	00:05:51	00:05:53	We ain't on the Strip, baby.
46	00:05:53	00:05:54	500 bucks and a Nevada license.
47	00:05:54	00:05:56	Vincent DeCarlo, 28.
48	00:05:59	00:06:03	It's an expensive-looking Italian suit just to be a chauffeur.
49	00:06:07	00:06:08	It's a wheelchair.
50	00:06:08	00:06:10	Any indication he's handicapped?
51	00:06:14	00:06:17	He's not wearing prosthetics and his soles are worn.
52	00:06:17	00:06:19	Somebody's missing their wheels.
53	00:06:19	00:06:22	Gunshot wound to the head.
54	00:06:22	00:06:24	Looks like it came through the windshield.
55	00:06:27	00:06:29	Crater on the windshield faces out.
56	00:06:29	00:06:33	Which means that the shot came from inside the van.
57	00:06:43	00:06:45	So he's tapped out.
58	00:06:45	00:06:46	Catherine asked if I could lend a hand.
59	00:06:46	00:06:47	Thanks.
60	00:06:52	00:06:53	You see that blood spot on the lapel?
61	00:06:53	00:06:56	It's inconsistent with the head wound.
62	00:06:56	00:06:59	To avoid cross-contamination, you think you could cut that out for me?
63	00:06:59	00:07:00	Oh, sure.
64	00:07:02	00:07:03	Possible GSR.
65	00:07:05	00:07:10	Which means the shot was fired from the wheelchair.
66	00:07:10	00:07:11	How'd he shoot him in the face?
67	00:07:11	00:07:13	Hey, Vinnie.
68	00:07:17	00:07:21	So we got a guy who fired a shot from a wheelchair and then escaped on foot.
69	00:07:23	00:07:28	Social came back on the dental work of Veronica Juarez.
70	00:07:28	00:07:30	No immediate family in the States.
71	00:07:30	00:07:32	Apartment's leased in her name.
72	00:07:32	00:07:36	Well, that's why bangers have girlfriends; sign things they can't.
73	00:07:36	00:07:38	This is a pretty nice place.
74	00:07:38	00:07:40	A long way from 28th Street.
75	00:07:40	00:07:41	Sure is.
76	00:07:46	00:07:47	Catherine, Nick.
77	00:07:54	00:07:56	Gangbanger girlfriend with a degree?
78	00:07:56	00:07:58	Sounds like a rock band.
79	00:08:18	00:08:19	Hey, Vega?
80	00:08:20	00:08:23	Check out these pics.
81	00:08:24	00:08:26	Think she liked to party?
82	00:08:26	00:08:28	That barely looks like the same girl.
83	00:08:28	00:08:29	I know.
84	00:08:29	00:08:30	I'm going to check out the kitchen.
85	00:08:31	00:08:31	Okay.
86	00:08:32	00:08:34	Well, there's no signs of sexual activity.
87	00:08:40	00:08:41	Oh, hang on now.
88	00:08:46	00:08:49	That looks like pure crystal meth.
89	00:08:49	00:08:51	You could be up for a week straight on that stuff and not even know it.
90	00:08:51	00:08:53	Perfect drug for this town.
91	00:08:56	00:09:00	Hey, you think that our vic was a groupie?
92	00:09:04	00:09:06	Looks like a mariachi band with artillery.
93	00:09:06	00:09:09	I had a big dose of them when I worked with a gang unit in LA.
94	00:09:09	00:09:10	The band?
95	00:09:10	00:09:11	The scumbags who listen to that music.
96	00:09:11	00:09:13	Sinaloa cowboys.
97	00:09:13	00:09:14	Big drug producers.
98	00:09:14	00:09:23	Okay. We've got a female victim with a degree, Mexican artwork, drugs and Sinaloan cowboys.
99	00:10:13	00:10:17	¿Que paso, que paso, que paso?!
100	00:10:17	00:10:19	Hacienda Corona!
101	00:10:19	00:10:22	¿Como estan, como estan, como estan, como estan todos?
102	00:10:22	00:10:24	Que bueno, que bueno, que bueno!
103	00:10:24	00:10:28	Otra cancion! Otra cancion!
104	00:10:39	00:10:41	Carnal, conoces esta muchacha?
105	00:10:43	00:10:44	Sordo, contestame!
106	00:10:44	00:10:45	That's Carla.
107	00:10:45	00:10:47	Carla? Not Veronica?
108	00:10:47	00:10:49	Nah. The girl in the picture told me her name was Carla.
109	00:10:50	00:10:52	Yeah, well, the bouncer says that she hangs out here a lot.
110	00:10:52	00:10:54	Yeah, I guess so. Yeah.
111	00:11:01	00:11:03	She, uh, friends with the band?
112	00:11:03	00:11:04	I don't know about friends.
113	00:11:04	00:11:07	I mean, her and every other girl in here jocks 'em.
114	00:11:07	00:11:10	I mean, Extremo, bro, they're the best. Come on.
115	00:11:22	00:11:30	I know my Spanish is a little rusty, but I think he just said, She was a liar, she wasn't who she said she was.
116	00:11:34	00:11:38	She stole my heart, so I stole her life.
117	00:11:43	00:11:44	I made the snake...
118	00:11:46	00:11:48	eat a snake.
119	00:11:52	00:11:53	...esta cancion...
120	00:12:02	00:12:03	Oye.
121	00:12:03	00:12:05	LVPD. We need to talk.
122	00:12:05	00:12:08	Leave your card, I'll send you a picture and autograph, huh?
123	00:12:08	00:12:11	That's not really what I'm after, my man. Whoa, whoa, whoa.
124	00:12:11	00:12:12	Excuse me.
125	00:12:12	00:12:13	I'm their manager. El jefe.
126	00:12:13	00:12:16	You want to ask my band questions, you can ask me first.
127	00:12:16	00:12:17	Great.
128	00:12:17	00:12:19	What can you tell us about the song they just played?
129	00:12:19	00:12:20	What do you want to know?
130	00:12:20	00:12:24	Quite frankly, the lyrics are very similar to a homicide we're investigating.
131	00:12:24	00:12:26	That narcocorrido was written ten years ago.
132	00:12:26	00:12:28	It's a classic.
133	00:12:28	00:12:29	Surprised you haven't heard it.
134	00:12:29	00:12:32	I don't listen to crap about doing drugs and killing cops.
135	00:12:35	00:12:37	Why don't you buy a CD on the way out.
136	00:12:38	00:12:38	Yeah, I might do that.
137	00:12:39	00:12:41	Hey, listen, one more thing, if you could.
138	00:12:41	00:12:43	This girl, you know who she is?
139	00:12:43	00:12:45	That's Carla.
140	00:12:45	00:12:46	She's dead?
141	00:12:46	00:12:47	Yeah.
142	00:12:47	00:12:51	That's too bad.
143	00:12:51	00:12:51	Yeah.
144	00:12:52	00:12:54	She was a loyal fan.
145	00:12:54	00:12:57	She knew the words to every song we did.
146	00:12:59	00:13:01	Anything else?
147	00:13:03	00:13:05	Yeah. Your name and number.
148	00:13:07	00:13:10	Hi.
149	00:13:11	00:13:15	You got a minute? Sure.
150	00:13:15	00:13:18	We really haven't had a chance to talk since the staff changes.
151	00:13:18	00:13:27	I, uh... I wanted to let you know that I said some things to Ecklie that might have done the team a disservice.
152	00:13:27	00:13:29	Ecklie wanted to break up the team, and he did.
153	00:13:29	00:13:33	He asked me if you and I had had our post-PEAP counseling session.
154	00:13:33	00:13:34	And we didn't.
155	00:13:34	00:13:37	Regardless, you should never have to cover for your boss.
156	00:13:37	00:13:38	I'm sorry.
157	00:13:38	00:13:42	You've always been a little more than a boss to me.
158	00:13:43	00:13:45	Why do you think I moved to Vegas?
159	00:13:48	00:13:51	Look, I know our relationship has been complicated.
160	00:13:51	00:13:53	It's probably my fault.
161	00:13:53	00:13:56	It's probably definitely my fault.
162	00:13:56	00:13:59	You completed your counseling, right?
163	00:13:59	00:14:00	Yeah. Yes.
164	00:14:00	00:14:01	And...?
165	00:14:01	00:14:05	Let's just say that...
166	00:14:05	00:14:07	I sometimes...
167	00:14:07	00:14:11	I look for validation in inappropriate places.
168	00:14:19	00:14:22	Look...
169	00:14:22	00:14:25	Let's, um...
170	00:14:28	00:14:30	It's okay.
171	00:14:30	00:14:32	Okay.
172	00:14:32	00:14:34	You know what, we did our session.
173	00:14:36	00:14:39	Don't forget to document this for Ecklie.
174	00:14:39	00:14:42	Right.
175	00:14:42	00:14:44	Thanks.
176	00:14:54	00:15:01	Bullet entered through the left zygomatic arch, then penetrated the brain, then fragmented up.
177	00:15:02	00:15:04	The bullet never exited?
178	00:15:04	00:15:05	Not even close.
179	00:15:06	00:15:13	The right ear injury is a separate wound unrelated to the entry in the face.
180	00:15:13	00:15:14	So he was shot twice.
181	00:15:14	00:15:17	Yeah, can you identify the weapon off these?
182	00:15:18	00:15:20	It's highly unlikely. The frags are too small.
183	00:15:20	00:15:23	I'll go back to the scene, see if I can find the AWOL bullet.
184	00:15:23	00:15:25	All right.
185	00:15:25	00:15:27	So I hear you found a wheelchair.
186	00:15:27	00:15:30	Yeah. No identifiable prints, only smudges.
187	00:15:30	00:15:31	Did you check the serial number?
188	00:15:31	00:15:33	No.
189	00:15:33	00:15:35	You know, wheelchairs are registered with medical supply companies.
190	00:15:37	00:15:40	It's not something the average person would know.
191	00:15:40	00:15:42	Thanks. Good looking out.
192	00:15:45	00:15:50	Mrs. Bakerset's grandson bought her a top-of-the-line chair about a year ago after her stroke.
193	00:15:50	00:15:52	We need to talk to her.
194	00:15:52	00:15:54	I'm sorry, she passed away last week.
195	00:15:54	00:15:56	Really? That's strange.
196	00:15:56	00:15:58	We found her wheelchair at a crime scene downtown.
197	00:15:58	00:16:00	Any idea how it got there?
198	00:16:00	00:16:02	No, no, no, Bonnie hadn't left hare in at least six months.
199	00:16:03	00:16:04	Her place is right over here.
200	00:16:04	00:16:10	When the residents pass, their property remains in the room until their family picks it up.
201	00:16:11	00:16:13	Her grandson said he'd swing by next week.
202	00:16:13	00:16:16	The woman loved to shop.
203	00:16:16	00:16:19	I'll see if I can get you some info on that wheelchair.
204	00:16:19	00:16:21	Loved to shop?
205	00:16:21	00:16:23	Looks more like a compulsion.
206	00:16:23	00:16:25	Fly fishing rods...
207	00:16:25	00:16:30	air purification systems, vitamins, yoga tapes...
208	00:16:30	00:16:32	cleaning products...
209	00:16:32	00:16:35	Most of these boxes have the same return address.
210	00:16:35	00:16:37	N.Z.A., Inc.
211	00:16:37	00:16:38	It's local.
212	00:16:38	00:16:40	It's in Henderson.
213	00:16:40	00:16:41	Scumbag telemarketers.
214	00:16:47	00:16:49	Watch your fingers.
215	00:16:50	00:16:51	Excuse me...
216	00:16:51	00:16:52	What's going on?
217	00:16:52	00:16:54	And you are?
218	00:16:54	00:16:55	Stuart Manslow.
219	00:16:55	00:16:58	And I'm Betsy Lewis.
220	00:16:58	00:17:00	You shouldn't be in here.
221	00:17:00	00:17:02	Well, Betsy, I'm Detective Jim Brass, Las Vegas police.
222	00:17:02	00:17:04	And this is Warrick Brown with the Crime Lab.
223	00:17:04	00:17:05	Hi, folks.
224	00:17:05	00:17:09	Could you all tell me what's the deal with all these boxes?
225	00:17:09	00:17:12	Buying things made Bonnie happy.
226	00:17:12	00:17:15	After her husband died, she was lost.
227	00:17:15	00:17:17	Then a nice salesman kept calling.
228	00:17:17	00:17:19	They would talk for hours.
229	00:17:19	00:17:21	If you ask me, she liked the attention.
230	00:17:21	00:17:24	Ma'am, do you know what happened to Bonnie's wheelchair?
231	00:17:25	00:17:27	It was a gift from her grandson.
232	00:17:27	00:17:33	Yeah. He's not a doctor, but he does all right for himself.
233	00:17:39	00:17:43	Off we go into the wild, blue yonder.
234	00:17:49	00:17:50	Why are you here?
235	00:17:50	00:17:52	Grissom said it'd be okay for me to come help.
236	00:17:52	00:17:55	I need the experience.
237	00:17:55	00:17:57	Well, if we can't find the bullets, we find the shell casings.
238	00:17:57	00:18:03	I'm thinking the shooter had the driver at gunpoint, forced him to drive up to the roof 'cause it was deserted.
239	00:18:05	00:18:07	Give me your pen.
240	00:18:09	00:18:11	You don't shoot a man with the door open.
241	00:18:20	00:18:22	Keep your eye on this.
242	00:18:32	00:18:34	You got it?
243	00:18:34	00:18:37	The shooter had to open the door when he took off.
244	00:18:40	00:18:42	Okay, stop.
245	00:18:57	00:18:58	Nine-millimeter.
246	00:18:58	00:19:00	Photograph it.
247	00:19:14	00:19:15	Hi.
248	00:19:15	00:19:16	Oh, hey.
249	00:19:16	00:19:18	What is this?
250	00:19:18	00:19:21	Oh, it's, uh, it's an old case from San Diego.
