	start	end	text
0	00:00:48	00:00:56	This is the scene in Seven Hills, where casino mogul Bruce Eiger has been found dead on the grounds of his palatial estate.
1	00:00:56	00:01:04	Eiger turned 60 earlier this year, throwing himself a half-a- million-dollar birthday party at his newly renovated Queen Regent Casino.
2	00:01:04	00:01:12	Cause of death remains unknown, in Vegas, if nobody wants you dead, you're not working hard enough.
3	00:01:12	00:01:17	Reporting live from Seven Hills, I'm Laurel Tessler.
4	00:01:17	00:01:19	What's the 411?
5	00:01:19	00:01:23	Wife comes home from canasta at the club, finds hubby dead in the driveway, calls 911.
6	00:01:23	00:01:25	No sign of forced entry.
7	00:01:25	00:01:27	The alarm was off. Nothing seems to be missing.
8	00:01:27	00:01:29	Welcome to the party.
9	00:01:29	00:01:32	What's going on? This is my scene.
10	00:01:32	00:01:34	High profile case-- woke up the supervisors.
11	00:01:34	00:01:36	All hands on deck, Cath.
12	00:01:36	00:01:38	Grissom's lead on this. He's the senior supervisor.
13	00:01:38	00:01:40	If it's all hands on deck, what are you doing behind the tape?
14	00:01:40	00:01:45	You know if I cross the tape, my name goes on the crime scene log that gets subpoenaed by the defense, and I have to testify.
15	00:01:45	00:01:47	And when was the last time you testified?
16	00:01:47	00:01:48	That's not my primary job anymore.
17	00:01:49	00:01:49	I'm an administrator.
18	00:01:50	00:01:52	I run interference for you guys...
19	00:01:52	00:01:54	starting with the press.
20	00:01:58	00:02:01	It's nothing personal, Catherine.
21	00:02:01	00:02:03	Cases like these rain down hard.
22	00:02:03	00:02:05	You need all the help you can get.
23	00:02:05	00:02:07	I need help, not supervision.
24	00:02:09	00:02:12	So, Warrick?
25	00:02:12	00:02:15	Initial observations when we got to the scene.
26	00:02:15	00:02:17	Obvious impact to the face.
27	00:02:17	00:02:19	Severe facial contusions.
28	00:02:19	00:02:22	Broken nose, cracked teeth.
29	00:02:22	00:02:23	No shoe prints.
30	00:02:23	00:02:25	No tracks. No cast off.
31	00:02:25	00:02:27	No sign of a weapon.
32	00:02:27	00:02:29	We're standing on the weapon.
33	00:03:10	00:03:11	Mr. Eiger had a lot of enemies.
34	00:03:12	00:03:18	Any idea who might have done this? I'm not ready to confirm the circumstances under which Mr. Eiger died.
35	00:03:18	00:03:23	I will say that this is the number one priority for the mayor and for all of us in law enforcement.
36	00:03:23	00:03:28	So, he either jumped, fell or was pushed.
37	00:03:28	00:03:31	Well, the facial impact is consistent with the blood pool...
38	00:03:32	00:03:34	but not with the current position.
39	00:03:34	00:03:36	Well, he landed on his face, but it looks like his head got moved.
40	00:03:36	00:03:38	And not by the paramedics.
41	00:03:38	00:03:41	And according to them, he had a broken neck.
42	00:03:43	00:03:45	Well, then he didn't roll himself over.
43	00:03:50	00:03:52	House this big-- where's all the help?
44	00:03:52	00:03:54	Oh, the staff always gets Thursday nights off.
45	00:03:55	00:03:57	I-I-I don't get what the mystery is here.
46	00:03:57	00:03:58	He was murdered.
47	00:03:58	00:04:00	Some guys collect art.
48	00:04:00	00:04:02	Bruce collected enemies.
49	00:04:02	00:04:03	I'm more interested in what happened after he died.
50	00:04:03	00:04:06	And what is that supposed to mean?
51	00:04:06	00:04:08	Mrs. Eiger, uh, I don't know how to put this...
52	00:04:08	00:04:10	All right, please, you're making me feel old.
53	00:04:10	00:04:11	Call me Donna.
54	00:04:11	00:04:12	Okay, Donna, sure.
55	00:04:12	00:04:14	Your husband's boxer shorts.
56	00:04:14	00:04:16	He wasn't wearing them when he died, was he?
57	00:04:17	00:04:20	Oh, that's what this is all about.
58	00:04:20	00:04:24	No, no, I-I pulled in. I saw Bruce lying there naked.
59	00:04:24	00:04:26	I knew that the news was on its way over here.
60	00:04:26	00:04:28	I didn't want the whole world to see him like that.
61	00:04:28	00:04:30	So you moved the body?
62	00:04:30	00:04:31	Yes, yes.
63	00:04:31	00:04:33	I turned him over. I put his shorts on.
64	00:04:34	00:04:36	What, is-is dignity a crime?
65	00:05:25	00:05:29	Question. You come home, see your husband lying in the driveway.
66	00:05:29	00:05:30	What do you do?
67	00:05:30	00:05:32	Is that a trick question?
68	00:05:33	00:05:35	Stop, jump out, run over to him.
69	00:05:35	00:05:41	Or take the time to pull into the garage and park and lock your car.
70	00:05:47	00:05:49	Catherine...
71	00:05:50	00:05:54	look, it's not that we don't have confidence in you...
72	00:05:54	00:05:56	I smell crap.
73	00:05:56	00:05:57	What?
74	00:05:57	00:05:59	Don't take another step.
75	00:06:03	00:06:05	Joe?
76	00:06:05	00:06:06	Yeah?
77	00:06:06	00:06:08	The Eigers have any pets?
78	00:06:08	00:06:09	No kids, no pets.
79	00:06:09	00:06:11	Okay.
80	00:06:22	00:06:24	I saved you from putting your foot in it.
81	00:06:25	00:06:27	I appreciate that.
82	00:06:29	00:06:31	Hey, Catherine.
83	00:06:31	00:06:32	Yeah?
84	00:06:32	00:06:34	I think I found the launch point.
85	00:06:34	00:06:37	I'll be right there.
86	00:06:44	00:06:47	People who live in houses like these don't get oil leaks.
87	00:06:48	00:06:50	But their visitors might.
88	00:06:50	00:06:52	Hasn't absorbed into the stone yet.
89	00:06:52	00:06:53	It's fresh.
90	00:06:54	00:06:56	Well, swab it and then check all their cars just in case.
91	00:07:00	00:07:02	Hey.
92	00:07:02	00:07:04	Whatever happened, it happened right here.
93	00:07:04	00:07:08	Planter could've been broken during the struggle or been used as leverage.
94	00:07:08	00:07:12	Well, if he was pushed, they'd have to be strong enough to get that big boy over the railing.
95	00:07:12	00:07:15	Well, I didn't see any trace on Bruce's hands.
96	00:07:15	00:07:17	I don't think those are his prints.
97	00:07:17	00:07:19	Well, maybe the killer hung out...
98	00:07:19	00:07:22	enjoying the fruits of his labor.
99	00:07:22	00:07:26	Well, I don't see any signs of struggle in this hallway.
100	00:07:26	00:07:27	No.
101	00:07:27	00:07:30	The only clue is no clue.
102	00:07:33	00:07:36	The inner sanctum.
103	00:07:37	00:07:40	If these walls could talk, huh?
104	00:07:40	00:07:42	I wish they would.
105	00:07:42	00:07:43	Yeah, no doubt.
106	00:07:47	00:07:50	Scotch... and milk.
107	00:07:50	00:07:53	Maybe the guy had stomach trouble, you know, ulcers.
108	00:07:53	00:07:55	Well, you get as good as you give.
109	00:07:59	00:08:01	Who smokes half a Cuban?
110	00:08:03	00:08:06	Well, whoever was outside might've been in here, too.
111	00:08:08	00:08:11	I've got some greasy handprints, look very similar to the ones on the railing.
112	00:08:11	00:08:12	What are they doing on the floor?
113	00:08:20	00:08:22	I'll take a sample.
114	00:08:22	00:08:25	From everything I've heard, this guy was a considerable ass.
115	00:08:25	00:08:30	Speaking of which, from the damage to his sphincter, I'd say he suffered repetitive insertions.
116	00:08:30	00:08:31	Rectal insertions?
117	00:08:31	00:08:33	Sizable.
118	00:08:33	00:08:36	Matching perimortem bruises to the hips.
119	00:08:36	00:08:41	The deceased had a peculiar rash around his genitals slathered in ointment.
120	00:08:41	00:08:43	Doesn't read as an STD I'm familiar with.
121	00:08:43	00:08:45	I swabbed the ointment.
122	00:08:45	00:08:48	I also found a gallon of milky fluid in his stomach.
123	00:08:48	00:08:52	Trace has that, too, along with fecal matter I scraped off his feet.
124	00:08:52	00:08:59	For what it's worth, nicely manicured nails on all but one thumb, which has a groove worn in it.
125	00:08:59	00:09:00	Drugs? Yeah, it could be.
126	00:09:00	00:09:03	His pupils were dilated to the size of pie plates.
127	00:09:03	00:09:05	Tox has the blood.
128	00:09:05	00:09:07	There's a lot behind the curtain of this guy's life.
129	00:09:07	00:09:08	Cause of death?
130	00:09:08	00:09:09	Asphyxia.
131	00:09:09	00:09:10	Choked on his own blood.
132	00:09:10	00:09:11	So he survived the fall.
133	00:09:11	00:09:13	Well, it broke his neck, but he continued to breathe a while.
134	00:09:14	00:09:16	Might've lived if he hadn't been rolled.
135	00:09:17	00:09:20	I'm glad you decided to stay, Sofia.
136	00:09:20	00:09:24	So am I... for now.
137	00:09:25	00:09:26	Thanks for waiting.
138	00:09:26	00:09:28	Got here as fast as I could.
139	00:09:28	00:09:29	We just finished.
140	00:09:30	00:09:33	Grissom, what the hell?
141	00:09:33	00:09:38	Am I going to have any part of this case, or should I just go back to my office and start shuffling some papers?
142	00:09:38	00:09:39	Catherine, it wasn't personal.
143	00:09:39	00:09:41	The body was posted.
144	00:09:41	00:09:43	We didn't think you'd be back for a few hours.
145	00:09:43	00:09:44	There's the report.
146	00:09:44	00:09:47	Stay out of this.
147	00:09:51	00:09:54	So, is this an Ecklie mandate, or is this just your thoughtlessness?
148	00:09:54	00:09:57	Well, look, I apologize, but this is a group effort.
149	00:09:58	00:10:03	Thanks. I feel much better.
150	00:10:43	00:10:46	Okay, got back from the crime scene.
151	00:10:46	00:10:48	Dropped the samples off at Trace.
152	00:10:48	00:10:49	What's wrong?
153	00:10:49	00:10:51	You didn't touch my camera, did you?
154	00:10:51	00:10:53	No.
155	00:10:53	00:10:56	I have a 256 memory card. This is a 32.
156	00:10:57	00:10:59	Somebody switched it out and took my crime scene photos.
157	00:10:59	00:11:00	What?
158	00:11:06	00:11:08	Am I being strong-armed by private counsel?
159	00:11:09	00:11:14	Because, contrary to what you may think, not everybody in Vegas is under the thumb of Bruce Eiger.
160	00:11:14	00:11:17	Captain Brass, I am simply here representing the interests of Mr. Eiger's estate.
161	00:11:17	00:11:19	And those interests would be what?
162	00:11:19	00:11:21	Well, finding out what happened, certainly.
163	00:11:21	00:11:24	But doing everything within our power to protect Mr. Eiger's private life.
