	start	end	text
0	00:01:52	00:01:54	Killer forgot we're in a drought.
1	00:01:59	00:02:01	What the hell is that?
2	00:02:01	00:02:03	Well, this didn't occur naturally.
3	00:02:03	00:02:05	Oh, what tipped you off?
4	00:02:05	00:02:08	The two half hitches and a bow?
5	00:02:08	00:02:12	No, the fact that the small intestine is tied around the spleen.
6	00:02:12	00:02:15	It's red and green and looks like a Christmas present.
7	00:02:15	00:02:19	All right, the case was in backlog pending autopsy.
8	00:02:20	00:02:26	Joseph Bigelow was found in an alley off of Charleston and Avert.
9	00:02:26	00:02:28	There were no signs of foul play.
10	00:02:28	00:02:31	Typical dead bum case. Autopsy was pro forma.
11	00:02:31	00:02:33	Joseph Bigelow.
12	00:02:33	00:02:35	I've heard that name before.
13	00:02:35	00:02:38	Well, I bet you've never seen this before.
14	00:02:38	00:02:40	Okay.
15	00:02:41	00:02:42	Not so typical dead bum case.
16	00:02:42	00:02:44	Is that C.O.D.?
17	00:02:44	00:02:46	No, blood vessels are occluded.
18	00:02:46	00:02:48	He died of natural causes.
19	00:02:48	00:02:50	Myocardial infarct due to atherosclerosis.
20	00:02:51	00:02:54	I'd have a heart attack, too, if someone did that to me.
21	00:02:54	00:02:56	Intestines show no vital tissue reaction.
22	00:02:56	00:02:58	No signs of peritonitis.
23	00:02:58	00:03:00	He was mutilated postmortem.
24	00:03:00	00:03:05	So, he died, then someone cut into him and gift-wrapped his guts?
25	00:03:05	00:03:07	Only he wasn't cut into.
26	00:03:07	00:03:09	There are no visible incisions on his body.
27	00:03:09	00:03:12	One thing's for sure.
28	00:03:12	00:03:15	He didn't do this to himself.
29	00:03:47	00:03:48	Can't I just go?
30	00:03:48	00:03:50	I want to get out of here.
31	00:03:50	00:03:51	Just want ask a few questions, all right?
32	00:03:51	00:03:53	Just a few questions. Okay?
33	00:03:55	00:03:56	I just want to go home.
34	00:03:57	00:03:58	How did you know Ryan Lester?
35	00:03:58	00:04:00	He-He was my boss.
36	00:04:00	00:04:01	He was your boss.
37	00:04:01	00:04:03	What kind of work do you do?
38	00:04:03	00:04:05	Entertainment.
39	00:04:05	00:04:07	Entertainment.
40	00:04:07	00:04:10	So, did you and Ryan have a relationship outside of work?
41	00:04:10	00:04:12	We hooked up a few times. Okay...
42	00:04:13	00:04:15	But that... that was a long time ago.
43	00:04:15	00:04:17	At least a couple of weeks.
44	00:04:17	00:04:19	All right, so tell me what happened.
45	00:04:19	00:04:21	I was taking a hot shower.
46	00:04:21	00:04:22	I was gonna go home and study.
47	00:04:23	00:04:25	(gasping) Ryan.
48	00:04:25	00:04:26	Not funny. What?
49	00:04:26	00:04:29	Get out.
50	00:04:29	00:04:31	The view is def better from this angle.
51	00:04:31	00:04:33	Ew.
52	00:04:33	00:04:35	Okay, so he got in the shower with you with his clothes on?
53	00:04:36	00:04:38	Yeah, he was freaky like that.
54	00:04:38	00:04:40	And there was no fight? There was no struggle?
55	00:04:40	00:04:44	I've learned to deal with Ryan's assitude, as long as I get a fat check at the end of the week.
56	00:04:44	00:04:46	All right, keep going. What else?
57	00:04:46	00:04:48	I went into the bedroom to get changed.
58	00:04:54	00:04:56	Ryan?
59	00:04:56	00:04:58	The power's out again.
60	00:04:58	00:05:02	I thought he fell or something, so I went in to check on him.
61	00:05:05	00:05:08	Help!
62	00:05:08	00:05:09	Somebody help! Help!
63	00:05:10	00:05:11	Stop!
64	00:05:13	00:05:15	Stop, please help!
65	00:05:15	00:05:16	Help!
66	00:05:16	00:05:17	Are you all right?
67	00:05:17	00:05:18	Whoa, whoa, whoa! Easy, easy...
68	00:05:19	00:05:21	And if... if that guy hadn't seen me...
69	00:05:23	00:05:24	...then I'd probably be dead, too.
70	00:05:24	00:05:26	Well, you're lucky. You're okay.
71	00:05:26	00:05:28	Now, the CSI is going to want to take your clothes.
72	00:05:28	00:05:29	You're okay with that, right?
73	00:05:29	00:05:31	Yeah. Okay, now just wait right here.
74	00:05:31	00:05:33	Stay right there.
75	00:05:34	00:05:35	Uh, Mr. Wincroft?
76	00:05:35	00:05:37	Wincroft, yes. Wincroft, right.
77	00:05:37	00:05:40	Okay, so, the CSI's gonna want to take your clothes, too.
78	00:05:40	00:05:41	You're all right with that, right?
79	00:05:41	00:05:43	Oh, yeah.
80	00:05:43	00:05:44	You're the one who called 911?
81	00:05:44	00:05:47	Uh, yeah, I'm the Neighborhood Watch captain. Mm-hmm.
82	00:05:47	00:05:49	Here, let me give you these. No, no, no.
83	00:05:49	00:05:50	Keep your shirt on, captain.
84	00:05:50	00:05:53	We're gonna do it down at the station.
85	00:06:04	00:06:05	Hey, give me some light here, will you?
86	00:06:27	00:06:29	Hey, somebody turned the power off.
87	00:06:30	00:06:32	I think I might've pulled a partial off the main breaker.
88	00:06:33	00:06:35	I'm turning the power back on now.
89	00:07:24	00:07:27	What is going on in here?
90	00:07:27	00:07:28	Sorry I'm late.
91	00:07:29	00:07:33	The freezer is still on the fritz from when those ROC goons tore up the place.
92	00:07:33	00:07:36	It's not like we can hang a closed sign on the door or anything.
93	00:07:36	00:07:39	Hey, what kind of a house has a sign-in board, man?
94	00:07:39	00:07:41	I don't know.
95	00:07:41	00:07:43	Where am I going?
96	00:07:43	00:07:44	Oh, yeah.
97	00:07:44	00:07:45	Yeah, sorry, Super Dave.
98	00:07:45	00:07:47	Follow me.
99	00:07:51	00:07:52	End of the hallway.
100	00:07:57	00:08:02	I wonder if the bedroom across the hall has a Webcam, too.
101	00:08:02	00:08:05	Uh, I'm pretty sure it does.
102	00:08:05	00:08:07	How would you know something like that?
103	00:08:07	00:08:10	Nick, could I tell you something personal?
104	00:08:10	00:08:12	Maybe.
105	00:08:12	00:08:19	Mrs. Phillips and I occasionally enjoy a little... live stimulation to get us in the mood.
106	00:08:19	00:08:25	What I'm saying is, uh, I'm intimately familiar with this particular bedroom.
107	00:08:25	00:08:27	I subscribe to the Web site.
108	00:08:27	00:08:31	Well, try and maintain your objectivity.
109	00:08:31	00:08:34	Of course.
110	00:08:41	00:08:43	After you.
111	00:08:43	00:08:45	David. I missed your face.
112	00:08:45	00:08:46	Aw, it's good to see you.
113	00:08:46	00:08:47	How's your wife?
114	00:08:47	00:08:48	Good. Great. Why?
115	00:08:48	00:08:49	What have you heard?
116	00:08:52	00:08:54	The, um, back door is broken.
117	00:08:54	00:08:56	It's probably the killer's entrance and exit point.
118	00:08:56	00:09:00	Looks like a men's size ten to 12.
119	00:09:00	00:09:03	There's not much detail in these impressions.
120	00:09:03	00:09:04	Not much?
121	00:09:04	00:09:06	There's no detail.
122	00:09:06	00:09:08	It's kind of weird, actually.
123	00:09:08	00:09:10	Maybe his shoes had smooth soles.
124	00:09:10	00:09:12	Or maybe he was doing what we do.
125	00:09:12	00:09:13	Which means he planned this out.
126	00:09:13	00:09:15	Great.
127	00:09:15	00:09:16	Hey, guys.
128	00:09:16	00:09:20	We've got a single laceration here, left to right.
129	00:09:20	00:09:24	Sliced the carotid-jugular complex.
130	00:09:24	00:09:26	This guy didn't cut too deep.
131	00:09:26	00:09:29	Just deep enough, actually.
132	00:09:29	00:09:30	Efficient.
133	00:09:35	00:09:38	You're in a room, no doors, no windows.
