	start	end	text
0	00:00:03	00:00:04	Nobody knew he was coming.
1	00:00:05	00:00:07	Nobody knew his name.
2	00:00:07	00:00:10	Well, if you'd stop talking for a minute, you'd understand.
3	00:00:10	00:00:12	The investigation's been compromised.
4	00:00:12	00:00:14	Lives are at risk.
5	00:00:14	00:00:18	How many people do the right thing anymore?
6	00:00:18	00:00:19	Have a conscience?
7	00:00:19	00:00:22	Don Cook didn't even know what he saw.
8	00:00:22	00:00:27	El Matocho doesn't kill for the thrill or because he was abused as a child.
9	00:00:27	00:00:30	He kills because it's his answer to everything.
10	00:00:30	00:00:31	I had him eyewitnessed.
11	00:00:31	00:00:33	It was enough for an indictment.
12	00:00:34	00:00:35	No indictment, no trial.
13	00:00:35	00:00:37	He goes free and La Tijera gets stronger.
14	00:00:38	00:00:41	So don't patronize me by saying this might be an accident.
15	00:00:41	00:00:46	I don't care who's on call, Conrad, or about your stupid protocol.
16	00:00:46	00:00:47	I want Grissom.
17	00:00:47	00:00:51	1000 Chestnut and 918...
18	00:00:51	00:00:53	Maybe the reception sucks out here.
19	00:00:53	00:00:56	I said I want Grissom.
20	00:00:56	00:00:58	Say I asked for him personally.
21	00:01:01	00:01:03	I don't want anyone touching anything.
22	00:01:04	00:01:07	Thanks for all your help, guys.
23	00:01:07	00:01:09	Case is reassigned to Grissom.
24	00:01:09	00:01:11	He's home sick, Maddy.
25	00:01:11	00:01:14	Yeah, I heard all about it from Ecklie. Blah, blah, blah.
26	00:01:14	00:01:23	The point that he and you seem to be missing is that I have 18 grand jurists sifting through evidence, trying to help me indict one of the deadliest gangs this city has ever...
27	00:01:23	00:01:24	Who's in charge of the scene?!
28	00:01:26	00:01:27	I am.
29	00:01:27	00:01:29	For God's sake.
30	00:01:33	00:01:35	Madeleine Klein, Deputy DA.
31	00:01:35	00:01:38	Albert Robbins, Clark County Coroner.
32	00:01:40	00:01:43	Talk to me, David.
33	00:01:43	00:01:45	Confirms it's Don Cook.
34	00:01:45	00:01:47	This is on us.
35	00:01:47	00:01:49	What do you got, Doc?
36	00:01:49	00:01:55	Other than the obvious burns over the better part of his body, there's this.
37	00:01:55	00:01:57	He was shot.
38	00:03:07	00:03:09	Let me run it down for you.
39	00:03:09	00:03:16	Isolated stretch of Route 2, burned car on the shoulder, burned male victim out of the car 20 feet away.
40	00:03:16	00:03:19	Single gunshot wound to the lower back.
41	00:03:19	00:03:20	Passing motorist called it in.
42	00:03:20	00:03:23	Fire department arrived within 12 minutes.
43	00:03:23	00:03:28	Fire burned so hot, they had to use foam to put it out, which, of course, is never good for us.
44	00:03:28	00:03:30	Where is he?
45	00:03:33	00:03:35	I've been waiting over an hour for you.
46	00:03:35	00:03:38	What, are you walking here?
47	00:03:38	00:03:43	How many times have I gotten out of bed in the middle of the night for you, Gil?
48	00:03:43	00:03:47	Yeah. Yeah, well, I'd like to phone it in, too.
49	00:03:47	00:03:49	I left an AA meeting for this.
50	00:03:49	00:03:51	Trumps walking pneumonia.
51	00:03:51	00:03:54	Here you go, Eyes-and-Ears.
52	00:03:54	00:03:55	We'll keep in touch.
53	00:03:56	00:04:00	So the Deputy DA got out of bed for you?
54	00:04:00	00:04:01	Whose bed?
55	00:04:01	00:04:02	Talk to me about the road.
56	00:04:02	00:04:04	All right.
57	00:04:04	00:04:12	The debris path starts approximately 100 yards from where the vehicle came to rest.
58	00:04:13	00:04:14	Show me what you see.
59	00:04:32	00:04:34	What are you doing, a catalog shoot?
60	00:04:34	00:04:36	Where's your matching hat with your pom-pom?
61	00:04:36	00:04:39	Leave me alone. I have a cold.
62	00:04:39	00:04:44	So, based on the debris pattern, the victim was driving the car when the blaze started.
63	00:04:44	00:04:47	Swerving all over the road.
64	00:04:47	00:04:49	Probably because he was on fire.
65	00:04:59	00:05:01	What do you think?
66	00:05:01	00:05:03	Sounds about right.
67	00:05:14	00:05:15	Gesundheit.
68	00:05:15	00:05:16	Thanks.
69	00:05:16	00:05:18	Boy, I hope I'm not getting sick.
70	00:05:18	00:05:21	I'm not finding any pour patterns on the exterior.
71	00:05:21	00:05:26	The hood and the front quarter panels are down to the primer and the front tires are burnt down to the rim.
72	00:05:26	00:05:29	Think the fire probably started in the engine compartment.
73	00:05:29	00:05:33	New car engines don't catch fire, not by accident.
74	00:05:33	00:05:35	Now we'll have to get it back to the lab for a closer look.
75	00:05:35	00:05:38	And guys on fire don't stop to close doors.
76	00:05:39	00:05:41	No, no, I talked to the battalion chief about that.
77	00:05:41	00:05:47	He said the driver's side was open when his boys showed up, and that the pressure from the hose probably closed it.
78	00:05:47	00:05:49	Probably?
79	00:05:49	00:05:51	Hosers.
80	00:05:53	00:05:55	Nick, come here.
81	00:06:01	00:06:02	Clear that off, would you?
82	00:06:09	00:06:12	L-A-T. That's La Tijera's tag.
83	00:06:16	00:06:18	Boy, you look like hell.
84	00:06:18	00:06:20	I need sugar. You got a soda?
85	00:06:20	00:06:22	Nice to see you, too, Maddy.
86	00:06:22	00:06:29	Six months' worth of investigation; two months working with the grand jury; five low-level indictments against the LATs.
87	00:06:30	00:06:33	Why you? 'Cause you're the only one who won't screw it up.
88	00:06:33	00:06:36	My team won't screw it up.
89	00:06:36	00:06:37	Oh, right.
90	00:06:37	00:06:39	Your team.
91	00:06:39	00:06:43	Warrick Brown got mixed up with a crooked judge.
92	00:06:43	00:06:46	Sanders ran down a civilian while on duty.
93	00:06:46	00:06:51	Ms. Willows lied about being at a crime scene, among other things.
94	00:06:51	00:06:55	And who can forget Stokes, your straight arrow?
95	00:06:55	00:06:57	Suspected of killing his hooker girlfriend.
96	00:06:57	00:06:59	How does the song go?
97	00:06:59	00:07:01	You call me up, I get 'em out of it?
98	00:07:01	00:07:04	If it weren't for me, you'd have no team.
99	00:07:04	00:07:05	Are you done?
100	00:07:06	00:07:10	Sorry. You have a...?
101	00:07:15	00:07:18	This was recorded two weeks ago.
