	start	end	text
0	00:00:20	00:00:21	Hey!
1	00:00:24	00:00:25	Mom, get down!
2	00:00:27	00:00:29	I got you covered!
3	00:00:44	00:00:47	Ow! You son of a bitch!
4	00:00:56	00:00:58	Looks like he took a John Wayne shot.
5	00:00:58	00:01:00	John Wayne shot?
6	00:01:00	00:01:07	Yeah, the Duke would take one to the shoulder in all his movies, then he'd just shake it off like it was a mosquito bite.
7	00:01:07	00:01:11	Well, this was more like a spaghetti Western.
8	00:01:11	00:01:14	Involving Italians, lots of blood.
9	00:01:14	00:01:16	By the way, the guy they wheeled out of here?
10	00:01:16	00:01:17	That's Hank Rinaldi.
11	00:01:17	00:01:19	He and his mother run the place.
12	00:01:19	00:01:21	A lot of cops like to hang out here.
13	00:01:21	00:01:24	Camera's up there. We'll get tape.
14	00:01:24	00:01:26	And this must be where Hank went down?
15	00:01:26	00:01:28	That's where we found him, curled around his Glock.
16	00:01:30	00:01:33	Guessing this is Mom?
17	00:01:34	00:01:36	Yeah, that's Dolores Rinaldi.
18	00:01:36	00:01:38	One tough mother.
19	00:01:39	00:01:40	Go ahead.
20	00:01:40	00:01:43	Multiple gun shot wounds.
21	00:01:43	00:01:45	.45 still gripped.
22	00:01:45	00:01:47	(camera shutter clicking) She went down fighting.
23	00:01:47	00:01:50	Shooting at him, I'm assuming.
24	00:01:52	00:01:56	Three gunshot wounds to the torso, one to the head.
25	00:02:02	00:02:05	Edward Smith, 40.
26	00:02:05	00:02:07	Local address.
27	00:02:10	00:02:13	He's got a fat wad of hundreds in here.
28	00:02:13	00:02:16	Must be at least five grand.
29	00:02:19	00:02:21	Drawer's stocked with cash.
30	00:02:21	00:02:23	There's lots of antiques here.
31	00:02:24	00:02:29	Lugers, Tokarevs, Old Colts.
32	00:02:29	00:02:31	Some good stuff here.
33	00:02:31	00:02:32	Doesn't look like robbery.
34	00:02:32	00:02:36	Maybe he was a customer, in here to make a big purchase.
35	00:02:39	00:02:42	I might've found part of his shopping list.
36	00:02:43	00:02:45	101 SW. Smith &amp; Wesson?
37	00:02:48	00:02:51	What about these rogue footprints?
38	00:02:51	00:02:52	With the blood here?
39	00:02:54	00:02:56	There must have been someone else here.
40	00:03:03	00:03:06	Look like a small men's size.
41	00:03:06	00:03:08	Nine? Sneakers.
42	00:03:11	00:03:18	If he walked through the blood pool, he had to have been standing right here.
43	00:03:18	00:03:22	Guy stands in the middle of a three-way shootout and strolls out alive?
44	00:03:31	00:03:33	Was he just lucky?
45	00:03:33	00:03:36	Or bulletproof?
46	00:04:25	00:04:26	Hey.
47	00:04:26	00:04:27	Hey. Catherine.
