	start	end	text
0	00:03:34	00:03:36	I always liked the circus.
1	00:03:36	00:03:39	Yeah, it's fun trying to figure out the magic tricks.
2	00:03:39	00:03:41	Well, that's taking the fun out of it.
3	00:03:41	00:03:44	Hey, the coroner's on his way.
4	00:03:44	00:03:47	Vic's a Jane Doe, no I.D.
5	00:03:52	00:03:54	Green powder on her dress.
6	00:03:54	00:03:56	Is she with the show?
7	00:03:56	00:03:59	According to statements, she wasn't a part of Cirque du Soleil.
8	00:03:59	00:04:02	Well, there's plenty of surveillance.
9	00:04:02	00:04:04	Yeah, but the body was discovered backstage.
10	00:04:04	00:04:06	What's it doing out here?
11	00:04:06	00:04:08	I think he wants to tell you.
12	00:04:08	00:04:11	Hi. Michel Souray, company manager of KA.
13	00:04:11	00:04:13	I'm sorry to meet you under these circumstances.
14	00:04:13	00:04:15	Why'd you move the body?
15	00:04:15	00:04:18	Backstage can be a dangerous place if you don't know your way around.
16	00:04:18	00:04:22	So the Cirque organization made a special agreement with Clark County.
17	00:04:22	00:04:27	Any accidents that occur inside our facility are under Cirque jurisdiction.
18	00:04:27	00:04:33	Our personnel immediately transported her outside and the paramedics arrived within minutes.
19	00:04:35	00:04:41	I have no idea who the poor girl is and I know every face on our staff.
20	00:04:41	00:04:43	Watch your step.
21	00:04:44	00:04:47	During the performance, the stages above you are always moving.
22	00:04:50	00:04:54	We found the body here in the crush zone.
23	00:04:56	00:04:58	Well, we know where she died.
24	00:05:00	00:05:01	Where'd she come from?
25	00:05:22	00:05:24	Where would you like to start?
26	00:06:06	00:06:08	Looks like he ate a .38 special.
27	00:06:09	00:06:10	The gun's still in his hand.
28	00:06:10	00:06:11	How many suicides have you seen like that?
29	00:06:12	00:06:13	Personally?
30	00:06:13	00:06:15	None. Me, either.
31	00:06:15	00:06:17	I haven't found a suicide note.
32	00:06:18	00:06:21	Maybe it was staged.
33	00:06:23	00:06:27	Sorry, got held up at the meet the future in-laws dinner.
34	00:06:27	00:06:30	Did they love you?
35	00:06:30	00:06:32	I got a little too excited talking about work.
36	00:06:32	00:06:33	They stopped eating.
37	00:06:33	00:06:35	Oh.
38	00:06:35	00:06:37	David, the gun is still in his hand; it's yours to clear.
39	00:06:37	00:06:40	Yes, sir.
40	00:06:40	00:06:42	Rigor's setting in fast.
41	00:06:42	00:06:44	It happens when it's hot like tonight.
42	00:06:45	00:06:46	Oh, are you all right?
