	start	end	text
0	00:00:25	00:00:26	Hey, Danny.
1	00:00:31	00:00:32	Thanks.
2	00:01:14	00:01:15	Some night, huh?
3	00:01:16	00:01:17	It's ugly out there.
4	00:02:10	00:02:15	the criminally insane and sexually violent predators, all with multiple convictions.
5	00:02:15	00:02:18	We get all the inmates the prisons can't handle.
6	00:02:18	00:02:22	Keep your kits closed and locked when not in use.
7	00:02:22	00:02:23	Um, Ms. Sidle, best if you remove the vest.
8	00:02:23	00:02:27	New uniforms upset them.
9	00:02:32	00:02:38	We're mostly concerned with maintaining psychiatric remission.
10	00:02:38	00:02:45	We want to stabilize symptoms and reduce an individual's risk of violence to himself and to others.
11	00:02:45	00:02:50	Oh, uh, could actually stop here and put your backs against the wall, please.
12	00:02:50	00:02:52	It's standard safety procedure.
13	00:03:01	00:03:04	Put your tongue in your mouth, Jake.
14	00:03:04	00:03:05	We're moving them all to the Day Room.
15	00:03:12	00:03:13	This is Captain Brass.
16	00:03:14	00:03:18	Dr. Grissom and Ms. Sidle are from the Crime Lab.
17	00:03:18	00:03:19	Lt. Reed Owens, Desert State Hospital Police.
18	00:03:19	00:03:25	We have our own internal police team and Lieutenant Owens was the first officer on the scene after the call came in.
19	00:03:25	00:03:28	The victim was found by Nurse Faber 10 a.m.
20	00:03:28	00:03:31	Joanne was coming off shift, I was coming on.
21	00:03:31	00:03:34	Doing bed checks, I found Robbie on the floor.
22	00:03:34	00:03:37	Kenny was in the corner covered in blood.
23	00:03:37	00:03:39	Are the patients locked in their rooms at night?
24	00:03:39	00:03:41	No. The doors are left unlocked.
25	00:03:41	00:03:44	So they're free to roam around?
26	00:03:44	00:03:48	Locked rooms usually lead to patients trying to harm themselves.
27	00:03:48	00:03:49	Where's Kenny now?
28	00:03:49	00:03:51	He's been taken to seclusion.
29	00:03:55	00:03:58	Shh-shh-shh.
30	00:03:58	00:04:02	Leon, let's get a couple more milligrams of Lorazepam into him.
31	00:04:04	00:04:06	How did he get those wounds?
32	00:04:06	00:04:07	Oh, Kenny's a self-mutilator.
33	00:04:07	00:04:10	He suffers from Renfield's Syndrome; gets off on blood.
34	00:04:10	00:04:11	Shh...
35	00:04:11	00:04:17	Couple of weeks ago I caught him gouging himself with a carpet staple.
36	00:04:17	00:04:20	He was wearing these clothes when you found him?
37	00:04:20	00:04:21	Yes.
38	00:04:27	00:04:30	There was blood spatter all over the victim's room.
39	00:04:31	00:04:33	Blood but no spatter on Kenny's clothes.
40	00:04:33	00:04:35	I'm not sure this is our guy.
41	00:04:35	00:04:38	Locked unit. Finite number of suspects.
42	00:04:41	00:04:45	Crazy or not... here we come.
43	00:05:31	00:05:34	Who's this guy knitting an imaginary sweater?
44	00:05:34	00:05:36	How's he know when it's finished?
45	00:05:36	00:05:38	His brain tells him that what he's doing is real.
46	00:05:38	00:05:40	He has no reason to doubt it.
47	00:05:40	00:05:42	Or any desire to.
48	00:05:42	00:05:46	They asked John Nash how he could believe that extraterrestrials were sending him messages.
49	00:05:46	00:05:52	He said that the messages came to him in the same way that his mathematical ideas did.
50	00:05:52	00:05:54	So he had to take them seriously.
51	00:05:54	00:05:56	Hey. Valerie Dino.
52	00:05:56	00:05:57	I'm the on-call doctor.
53	00:05:58	00:05:59	Did you pronounce?
54	00:05:59	00:06:00	Yeah.
55	00:06:00	00:06:05	The administration asked me to set up some rooms for your interviews, but, uh, personally, I don't see what you hope to accomplish.
56	00:06:05	00:06:08	These patients are criminals with severe mental disorders.
57	00:06:08	00:06:10	They're not going to give you a straight answer.
58	00:06:11	00:06:12	No one ever does.
59	00:07:13	00:07:15	I definitely heard something.
60	00:07:15	00:07:16	He said, I'll get in!
61	00:07:16	00:07:22	No, no, it was, I'm coming in.
62	00:07:22	00:07:23	I heard him say it.
63	00:07:23	00:07:24	And it's not like he isn't serious.
64	00:07:28	00:07:30	Who isn't serious?
65	00:07:30	00:07:32	The, uh, perpetrator.
66	00:07:35	00:07:38	Can you tell me anything else about him?
67	00:07:38	00:07:40	Oh, no, I couldn't.
68	00:07:40	00:07:42	Why not?
69	00:07:42	00:07:44	He's here.
70	00:07:47	00:07:48	In this room?
71	00:07:50	00:07:53	Is his name Ronald?
72	00:07:53	00:07:55	No. My name is Ronald.
73	00:07:56	00:07:57	What's his name?
74	00:07:57	00:07:59	He doesn't have a name.
