	start	end	text
0	00:01:01	00:01:03	I heard you got some head.
1	00:01:03	00:01:04	Just came in.
2	00:01:04	00:01:05	How'd you know?
3	00:01:05	00:01:11	I arranged house seats for David to see Celine, so he pages me the minute you get anything perishable.
4	00:01:11	00:01:12	Sellout.
5	00:01:18	00:01:19	Oh... formaldehyde.
6	00:01:19	00:01:22	Yeah, it fixes tissue, but it destroys DNA.
7	00:01:22	00:01:24	No ID through CODIS.
8	00:01:24	00:01:26	Quite a bit of leaf litter.
9	00:01:26	00:01:29	Puncture wound above the orbital plate.
10	00:01:30	00:01:32	That looks like animal activity.
11	00:01:32	00:01:33	Heavy decomp.
12	00:01:33	00:01:34	It's going to be, uh...
13	00:01:35	00:01:38	virtually impossible to determine time of death.
14	00:01:38	00:01:39	This neck wasn't severed.
15	00:01:39	00:01:40	It was disarticulated.
16	00:01:40	00:01:43	No skill involved.
17	00:01:45	00:01:46	Oh-oh.
18	00:01:46	00:01:47	I take that back.
19	00:01:47	00:01:50	That took skill.
20	00:01:55	00:01:57	The unkindest cut of all.
21	00:02:36	00:02:38	There's more plant material here than geological.
22	00:02:39	00:02:42	Hair roots and scalp are relatively clean.
23	00:02:44	00:02:46	So the vic wasn't buried?
24	00:02:46	00:02:47	You tell me.
25	00:02:47	00:02:48	I will.
26	00:02:48	00:02:53	Leaves and needles and dirt-- that's good as a map.
27	00:03:01	00:03:02	Any idea when Grissom'll be back?
28	00:03:02	00:03:04	Nope.
29	00:03:04	00:03:05	It's going to be a while.
30	00:03:07	00:03:09	Jackpot, Nevada.
31	00:03:09	00:03:11	Where the hell is that?
32	00:04:07	00:04:08	Good morning.
33	00:04:08	00:04:10	I'm with the Las Vegas Crime Lab, and I...
34	00:04:10	00:04:11	Hey, Alan!
35	00:04:11	00:04:12	This guy's here about the head.
36	00:04:14	00:04:16	Bet a wolf got him.
37	00:04:16	00:04:18	There's no wolves around here, dumbass.
38	00:04:18	00:04:19	Bears.
39	00:04:19	00:04:21	Ten bucks says satanic cult.
40	00:04:21	00:04:22	Lieutenant Alan Brooks.
41	00:04:22	00:04:24	This is my brother Leland.
42	00:04:24	00:04:26	How do you do? Gil Grissom, Las Vegas Crime Lab.
43	00:04:26	00:04:28	May I?
44	00:04:28	00:04:29	Have a seat.
45	00:04:29	00:04:33	Things must be pretty slow in Vegas to get one of you guys out here so quick.
46	00:04:33	00:04:35	Well, the Elko County Sheriff made the request.
47	00:04:35	00:04:36	We were happy to respond.
48	00:04:36	00:04:37	It's an interesting case.
49	00:04:37	00:04:40	Mmm, not particularly.
50	00:04:40	00:04:44	It was probably some hiker or transient who got lost, took a bad luck fall.
51	00:04:44	00:04:46	Must have been a heck of a fall.
52	00:04:46	00:04:48	His head's in a plastic jar.
53	00:04:48	00:04:50	Listen, I filed the report.
54	00:04:50	00:04:51	I sent in the head.
55	00:04:51	00:04:54	Five'll get you ten, there's not much left of that body out there but coyote turds.
56	00:04:56	00:04:59	Look, nobody from this community's been reported missing.
57	00:04:59	00:05:03	And I just don't have the resources to go searching for what might be left.
58	00:05:03	00:05:05	Well, you do now.
59	00:05:05	00:05:08	There'd better be a whole lot more of you out there.
60	00:05:10	00:05:12	Have a good one, Marty.
61	00:05:14	00:05:21	Lieutenant, the preliminary autopsy revealed a single, straight, two-inch cut on the victim's jaw.
62	00:05:21	00:05:24	It was a blade mark.
63	00:05:24	00:05:28	So, there's not just a body out there, there's also a killer.
64	00:05:30	00:05:33	Of all the plant life gathered from the head, the conifers are the key.
65	00:05:33	00:05:36	The one on the left-- Abies zasiocarpa.
66	00:05:36	00:05:41	The one on the right is Picea engelmannii, Engelmann spruce.
67	00:05:41	00:05:43	Spruce and fir trees.
68	00:05:44	00:05:45	Typical mountain forest.
69	00:05:46	00:05:48	Typical for 9,000 feet above sea level.
70	00:05:48	00:05:51	The wood fragments are either cottonwood or aspen.
71	00:05:51	00:05:53	And aspens only grow in areas that have been cleared.
72	00:05:53	00:05:57	Fire, roads or... logging.
73	00:05:58	00:06:03	After a major forest fire, manzanita bushes grow like weeds for decades.
74	00:06:03	00:06:06	No manzanita leaves here.
75	00:06:06	00:06:13	Which means that the head was on a damp north-facing slope, at least 9,000 feet up, cleared, but not recently exposed to fire.
76	00:06:14	00:06:15	Grissom.
77	00:06:15	00:06:18	Is the service actually bad out there or are you just keeping your phone off?
78	00:06:18	00:06:20	I'm sorry. I should've called.
