	start	end	text
0	00:01:46	00:01:49	Hey. You kids are never going to believe what's going on outside.
1	00:02:15	00:02:19	Man, this town floods at the drop of a hat.
2	00:02:19	00:02:21	Water's almost up to the street.
3	00:02:21	00:02:24	We're lucky he got tangled up in the bars.
4	00:02:24	00:02:27	Kid could be spilled out in the desert by now.
5	00:02:27	00:02:31	Yeah, but we could still lose him if the water starts to drop.
6	00:02:31	00:02:32	Cuff his wrist to the gate.
7	00:02:32	00:02:35	I'll go down below when it's safe and get him out of there.
8	00:02:35	00:02:37	Good call.
9	00:02:48	00:02:49	Hey, Catherine.
10	00:02:49	00:02:51	Didn't expect to see you out here.
11	00:02:51	00:02:53	You like the rain?
12	00:02:53	00:02:55	I was in the area.
13	00:02:55	00:02:56	He was obviously trying to claw his way out.
14	00:02:56	00:02:58	Any I.D.?
15	00:02:58	00:03:02	No, no I.D., but I can't exactly check his pockets right now.
16	00:03:02	00:03:07	This is technically off school property, but he looks young enough to be a student.
17	00:03:07	00:03:09	We're still trying to contact the principal now.
18	00:03:09	00:03:10	Phil Anderson.
19	00:03:11	00:03:12	He's certainly had his hands full this semester.
20	00:03:12	00:03:15	Oh, yeah, that's right, Lindsey goes to school here, doesn't she?
21	00:03:16	00:03:18	Yeah, she had a late rehearsal.
22	00:03:18	00:03:21	Actually, I was here to pick her up.
23	00:03:23	00:03:24	Hey.
24	00:03:24	00:03:26	Lindsey, honey.
25	00:03:26	00:03:28	Are you okay?
26	00:03:29	00:03:31	Do you know that boy?
27	00:03:31	00:03:35	Yeah. It's Sean Becker.
28	00:03:35	00:03:37	He goes to school here.
29	00:03:37	00:03:40	Was he a friend? No.
30	00:03:40	00:03:45	Look, Mom, I know this is going to sound bad, but... he's not going to be missed.
31	00:04:28	00:04:33	I think I've bumped into every piece of dog poop and used condom in the city of Las Vegas.
32	00:04:33	00:04:36	Aw, David, suck it up.
33	00:04:37	00:04:39	There he is.
34	00:04:44	00:04:47	Yep, he's dead.
35	00:04:47	00:04:50	David, you think you have a hard job?
36	00:04:50	00:04:53	Well, Officer, I am the one who has to haul him out of here.
37	00:04:53	00:04:55	Unlock the cuffs.
38	00:04:55	00:04:56	Got it.
39	00:04:56	00:04:57	Okay, get under his pit.
40	00:04:57	00:04:59	Gently.
41	00:04:59	00:05:00	Gently.
42	00:05:01	00:05:03	All right.
43	00:05:03	00:05:04	Got him?
44	00:05:04	00:05:05	Good. Okay.
45	00:05:13	00:05:20	The only way to get something as big a body into the drain system is through an access point on the line.
46	00:05:20	00:05:21	This is the first one upstream.
47	00:05:21	00:05:24	It looks like there's a service platform down there.
48	00:05:24	00:05:25	Mm-hmm.
49	00:05:25	00:05:27	Feeling lucky?
50	00:05:27	00:05:30	Well, it is Vegas.
51	00:05:30	00:05:32	After you.
52	00:05:32	00:05:38	You know, the city's got like 350 miles of storm drain running under it.
53	00:05:38	00:05:42	I've heard there's probably a thousand homeless living down here.
54	00:05:42	00:05:44	High ground spots like this must be prime real estate.
55	00:05:54	00:05:58	This is the same design that kid had tattooed on his hand.
56	00:05:58	00:06:00	Maybe this was his hangout.
57	00:06:00	00:06:03	It's close to the school.
58	00:06:03	00:06:05	Good place to catch a buzz between classes.
59	00:06:05	00:06:09	Could have been huffing out the storm and puffing up a storm.
60	00:06:09	00:06:12	Passed out and rolled into the drink.
61	00:06:14	00:06:17	Yeah, that's possible.
62	00:06:17	00:06:24	You know, this spot's beginning to look more like a Klan house than a clubhouse.
63	00:06:29	00:06:31	Numerous perimortem abrasions.
64	00:06:31	00:06:34	Small puncture wounds.
65	00:06:34	00:06:37	All consistent with tumbling through debris filled water.
66	00:06:39	00:06:45	That-- is a white supremacist tattoo.
67	00:06:45	00:06:49	Knuckles thickened, discolored.
68	00:06:51	00:06:55	This boy was no stranger to using his fists.
69	00:06:55	00:06:57	Dr. Langston, I think you should take a look.
70	00:06:57	00:07:03	There's no writing on the back, and nothing to indicate who or where-- at least, not as far as I can tell.
71	00:07:03	00:07:05	A racist carrying a picture of two young black girls.
72	00:07:05	00:07:07	Could be targets.
73	00:07:08	00:07:09	Assuming they're not already victims.
74	00:07:09	00:07:14	So Lindsey has told me a little bit about Sean Becker.
75	00:07:14	00:07:15	What can you tell me?
76	00:07:15	00:07:17	Same crap, different iteration.
77	00:07:17	00:07:20	Abusive father-- used to disappear for long periods of time.
78	00:07:21	00:07:26	Until he finally came out of the closet, left Sean's mother for another man.
