	start	end	text
0	00:01:55	00:01:56	See this car over here?
1	00:01:56	00:01:58	This is m-my car.
2	00:01:58	00:02:01	And I-I thought... that was...
3	00:03:15	00:03:19	Wealthy art dealer comes out for a late-night swim.
4	00:03:19	00:03:22	Somebody's there who shouldn't be.
5	00:03:25	00:03:27	That is a whole lot of face smashing.
6	00:03:27	00:03:30	You think it was a crime of passion?
7	00:03:30	00:03:32	That is what it takes to make great art.
8	00:03:40	00:03:43	Can you think of anybody who wanted to hurt your fianc̩?
9	00:03:43	00:03:46	Carsten was an art dealer.
10	00:03:46	00:03:52	He dedicated his life to bringing beauty into the world, inspiring people.
11	00:03:52	00:03:54	Everybody loved him.
12	00:03:54	00:03:59	$5 million property, 50-cent lock.
13	00:03:59	00:04:02	Easy access for anyone who wanted to get in.
14	00:04:02	00:04:05	Thank you for helping out today, Wendy.
15	00:04:05	00:04:06	Oh, I'm happy to.
16	00:04:06	00:04:07	We had a lot of bodies today.
17	00:04:07	00:04:11	Yeah. I mean, I'm not happy that we had a lot of bodies today.
18	00:04:15	00:04:16	There's a blood trail here.
19	00:04:18	00:04:21	I have absolutely no idea how I could have missed that.
20	00:04:23	00:04:26	Right here...
21	00:04:26	00:04:28	and here.
22	00:04:28	00:04:30	And here.
23	00:04:34	00:04:36	Aha! It was him!
24	00:04:36	00:04:39	I didn't think I missed it.
25	00:04:39	00:04:41	Hi.
26	00:04:41	00:04:44	Hi... Gareth.
27	00:04:44	00:04:48	He must have snuck in while I was processing the pool.
28	00:04:48	00:04:51	Well, it's actually his house.
29	00:04:51	00:04:53	When was the last time you saw Carsten?
30	00:04:53	00:04:57	Um... after everybody left, he went outside to have a relaxing swim to calm down.
31	00:04:57	00:04:59	Why did he need to calm down?
32	00:04:59	00:05:01	I'm not really sure.
33	00:05:01	00:05:07	Uh, but during the party, I saw him go into his office with a client I hadn't seen before.
34	00:05:07	00:05:09	The next thing I know...
35	00:05:09	00:05:12	I want everybody out of here! Out, out, out!
36	00:05:12	00:05:14	Party's over!
37	00:05:14	00:05:16	Carsten was so upset.
38	00:05:16	00:05:21	But he wouldn't tell me what happened, so I went to bed alone.
39	00:05:21	00:05:28	The next thing, it was morning and the pool guy was shouting to call the police.
40	00:05:28	00:05:30	The office should be right up ahead.
41	00:05:30	00:05:33	Is Brass getting the surveillance?
42	00:05:33	00:05:39	Yes, but there doesn't appear to be any camera with a clear view of the pool.
43	00:05:39	00:05:41	Well, I doubt Hef has them in the grotto either.
44	00:05:46	00:05:48	Obvious signs of a struggle.
45	00:05:48	00:05:51	I'll swab the usual places for touch DNA.
46	00:06:10	00:06:16	These are Mesopotamian vases circa 700 B.C.E.
47	00:06:16	00:06:18	These should be in a museum.
48	00:06:18	00:06:20	Yes, they're trophies.
49	00:06:20	00:06:24	Collecting's pathological whether you're a rich man or a serial killer.
50	00:06:26	00:06:28	Oh, hey, no, Gareth!
51	00:06:28	00:06:30	No, no, no, no!
52	00:06:30	00:06:31	Don't lick the evidence.
53	00:06:31	00:06:34	Shh-shh! Go! Go! Go!
54	00:06:34	00:06:36	And I thought dogs would eat anything.
55	00:06:36	00:06:41	This is the video surveillance from Carsten Pennington's party.
56	00:06:41	00:06:46	This all seems consistent with what Carsten's fianc̩e told Brass.
57	00:06:46	00:06:48	Do we have any idea what prompted his outburst?
58	00:06:48	00:06:52	I don't know what, but...
59	00:06:53	00:06:55	...maybe who.
60	00:06:55	00:07:02	See, the vic was alone in his office with that guy for approximately seven minutes before buzzkill.
61	00:07:02	00:07:06	So, now all we need to do is figure out who that guy is.
62	00:07:06	00:07:09	Yeah. Let me see what I can do.
63	00:07:10	00:07:12	All right.
64	00:07:19	00:07:21	Are you trying to do my job?
65	00:07:21	00:07:24	Eh... yes, a little.
66	00:07:24	00:07:28	Mandy had dusted everything for fingerprints, and unfortunately, she came up empty.
67	00:07:28	00:07:29	But look at this.
68	00:07:29	00:07:38	I think that these fragments, the ones that Gareth found so delicious, I think that they used to be a vase that was actually stolen from the Iraqi National Museum.
