	start	end	text
0	00:00:03	00:00:04	Not so smart now!
1	00:00:04	00:00:06	(woman screams) Get up...!
2	00:00:09	00:00:10	Shut up! Agnes...
3	00:00:11	00:00:12	Agnes!
4	00:00:15	00:00:17	What do we got?
5	00:00:17	00:00:19	Guy driving by called it in.
6	00:00:19	00:00:21	Checked it out, found a body at the bottom-- DOA.
7	00:00:21	00:00:22	Middle of nowhere.
8	00:00:22	00:00:24	Any idea how he got here?
9	00:00:24	00:00:27	No vehicle in the vicinity. I've just been keeping the buzzards off him till you guys got here.
10	00:00:28	00:00:30	Don't you think you should tape off the crime scene?
11	00:00:30	00:00:31	I'm on it.
12	00:00:31	00:00:32	Thank you, Officer.
13	00:00:32	00:00:34	We'll take it from here.
14	00:00:34	00:00:35	Hey, guys, I'm sorry I'm late.
15	00:00:35	00:00:37	That's all right.
16	00:00:44	00:00:48	Why can't people die closer to the road?
17	00:00:54	00:00:56	He's still smoking, so he hasn't been here long.
18	00:00:56	00:01:00	The ground is soft, loose gravel.
19	00:01:00	00:01:02	No footprints out here but our own.
20	00:01:02	00:01:03	Body dump?
21	00:01:03	00:01:05	Possibly.
22	00:01:05	00:01:09	Looks like he might have rolled down the hill from up on the road.
23	00:01:09	00:01:11	Greg, a little help?Yeah.
24	00:01:14	00:01:15	One, two, three.
25	00:01:20	00:01:23	Tongue's blackened, swollen... teeth clenched.
26	00:01:23	00:01:25	Nearly bit his own tongue off.
27	00:01:25	00:01:28	Looks like somebody took a flame thrower to his head.
28	00:01:28	00:01:29	But his hands aren't burned.
29	00:01:29	00:01:31	His clothes aren't burned either.
30	00:01:31	00:01:33	Except for a bit of singeing on the collar.
31	00:01:34	00:01:35	Any guess on time of death?
32	00:01:35	00:01:36	Give me a second.
33	00:01:48	00:01:50	Whoa! Oh! He's alive!
34	00:01:52	00:01:54	Roll medical! Stat!
35	00:01:54	00:01:57	You guys stay here and process the scene.
36	00:01:57	00:01:58	I'll ride back with the victim.
37	00:01:59	00:02:01	Push one mil adrenaline. Let's go.
38	00:02:04	00:02:06	Well, my work is done here.
39	00:02:06	00:02:08	Call me if his condition worsens.
40	00:02:49	00:02:51	I'll get it to him now. All right.
41	00:02:51	00:02:53	So he didn't find any I.D. on the victim.
42	00:02:54	00:02:55	What do you got down there?
43	00:02:55	00:03:03	Uh, burned brush and crushed vegetation and bloodstains running down the hill from the road to where he came to a stop.
44	00:03:03	00:03:08	The guy's on fire, he rolls, the dust and vegetation put him out.
45	00:03:08	00:03:10	Good thing he didn't start the whole hillside on fire.
46	00:03:10	00:03:11	Yeah.
47	00:03:11	00:03:17	These tire tracks go onto the shoulder, and then back onto the road again without even stopping.
48	00:03:17	00:03:19	Think he was tossed from a moving vehicle?
49	00:03:19	00:03:21	Maybe. But the vehicle was a dualie.
50	00:03:21	00:03:24	You can see here, four wheels on the back axle. You see that?
51	00:03:25	00:03:27	Mm-hmm. Could have been a hate crime, a narco hit...
52	00:03:28	00:03:29	Could have been anything.
53	00:03:29	00:03:30	Hopefully, this poor guy survives.
54	00:03:30	00:03:33	He can tell us himself what happened out here.
55	00:03:49	00:03:51	Pardon me.
56	00:03:51	00:03:52	I want to sample that, please.
57	00:04:00	00:04:09	As you can see, our victim has third-degree burns covering approximately 90% of his head and face.
58	00:04:09	00:04:13	In addition, there are ligature marks at the wrists and the ankles.
59	00:04:13	00:04:14	He was tied up? Correct.
60	00:04:14	00:04:20	And now here, the abrasions across the chest would indicate that he was restrained with some kind of strap.
61	00:04:22	00:04:24	a distinct burn pattern at the right ankle.
62	00:04:24	00:04:26	It's within the ligature mark.
63	00:04:26	00:04:30	And not only that, there's an even more intense circular burn at the crown of his head.
64	00:04:31	00:04:33	Burn trauma radiating outward.
65	00:04:33	00:04:35	So, Doctor, what turned him into a Roman candle?
66	00:04:35	00:04:37	Well, I have a theory.
67	00:04:37	00:04:44	The distinctive burn pattern, the five-point restraint-- all classic signs that this was execution... by electric chair.
68	00:04:44	00:04:49	So, you're saying somebody juiced this poor son of a bitch and just left him on the side of the road?
69	00:04:49	00:04:50	It's a theory.
70	00:04:50	00:04:51	Oh, man, that ain't right.
71	00:04:51	00:04:55	Okay, next up, we have the layout room.
72	00:04:55	00:05:01	Group, I'd like you to meet Dr. Raymond Langston, Nick Stokes and Greg Sanders.
73	00:05:01	00:05:03	These are our CSI field agents.
74	00:05:03	00:05:09	They go out and collect all those little bits of evidence, and then they bring them to me for answers.
75	00:05:09	00:05:13	Ooh! Looks like they're cooking up a searing mystery today.
76	00:05:13	00:05:15	Are these pictures of a murder victim?
77	00:05:15	00:05:16	Attempted.
78	00:05:16	00:05:18	I hear he's hanging by a thread.
79	00:05:18	00:05:19	You mean to say that is still alive?
80	00:05:19	00:05:20	Mmm.
81	00:05:20	00:05:23	You know, Greg here is our lead man on the case.
82	00:05:23	00:05:26	So if you have any questions, you can direct them to him.
83	00:05:26	00:05:27	Are you Mr. Lodges' boss?
84	00:05:28	00:05:28	Hodges.
85	00:05:29	00:05:30	Uh, not exactly.
86	00:05:31	00:05:33	That's so horrible. Is he gonna live?
87	00:05:33	00:05:37	I'm sorry, but this is an ongoing case.
88	00:05:38	00:05:40	I can't really discuss any of the details.
89	00:05:40	00:05:43	Sorry. (chuckles)
90	00:05:43	00:05:45	I understand.
91	00:05:46	00:05:53	What brings you here? I teach fourth-grade science and wanted to see if this is appropriate for a field trip, but I'm afraid it's a little too gory.
92	00:05:54	00:05:55	Oh, honey, this is nothing.
93	00:05:55	00:05:58	I could tell you stories that would just curl your hair.
94	00:05:58	00:06:02	The tour can definitely be cleaned up for more innocent eyes.
95	00:06:02	00:06:07	If it wouldn't be too much trouble, do you mind taking these things down to the lab and running them for trace, please?
96	00:06:07	00:06:09	Oh, don't worry.
97	00:06:09	00:06:10	I'll take over the tour for you.
98	00:06:10	00:06:13	You go right ahead and carry on, Mr. Lodges.
99	00:06:13	00:06:17	Alas, ladies and gentlemen, duty calls.
100	00:06:19	00:06:21	I bid you adieu.
101	00:06:21	00:06:26	And now, ladies and gentlemen, if you'll follow me-- this way to reception.
102	00:06:26	00:06:32	Uh, I can introduce you to Judy, who will then explain to you the intricacies of dispatch.
103	00:06:32	00:06:36	You really shouldn't let her leave without getting her number.
104	00:06:36	00:06:38	She didn't come here to get hit on.
105	00:06:38	00:06:40	Dude, it's a pop fly hit right to you.
106	00:06:40	00:06:42	All you gotta do is put your glove up and catch it.
107	00:06:42	00:06:44	Ah...
108	00:06:44	00:06:47	Ah... Trust me. Go. Go now.
109	00:06:53	00:07:06	Hi. Um, I'm not trying to be pushy or anything, but I was just thinking if you really want to know more about the lab, maybe you could give me your number and we could go out sometime and talk about it.
110	00:07:06	00:07:10	Normally, I wouldn't, but who could be safer than a cop?
111	00:07:10	00:07:14	Plus you seem really nice.
112	00:07:14	00:07:15	Why not?
113	00:07:15	00:07:16	All right.
114	00:07:23	00:07:25	All right, thanks.
115	00:07:25	00:07:26	Okay. I'll call you.
116	00:07:27	00:07:28	Bye. Bye.
117	00:08:26	00:08:28	What did Jell-O Man ever do to you?
118	00:08:29	00:08:31	Eh, some men were just born to suffer.
119	00:08:31	00:08:33	Since there's been no call from the governor...
120	00:08:34	00:08:42	See, in an electrocution, current enters the head through the skullcap and is drawn through the body by the grounding wire, which is attached to the ankle.
