	start	end	text
0	00:00:13	00:00:15	She-bang!
1	00:00:15	00:00:18	That's pretty cool, right?
2	00:00:18	00:00:19	Mm-hmm.
3	00:00:19	00:00:22	That doesn't happen very often, you know.
4	00:00:22	00:00:24	I know.
5	00:00:26	00:00:28	You won.
6	00:00:29	00:00:30	You beat me!
7	00:00:30	00:00:31	Uh-huh.
8	00:00:33	00:00:35	You want to play again?
9	00:00:39	00:00:41	Fine.
10	00:00:41	00:00:44	Whatever.
11	00:00:44	00:00:46	Knock yourself out.
12	00:01:28	00:01:30	Evan?
13	00:02:47	00:02:49	How long have you been here?
14	00:02:49	00:02:51	About six hours.
15	00:03:06	00:03:09	Why haven't these bodies been released?
16	00:03:09	00:03:11	Good question.
17	00:03:11	00:03:19	David was in Henderson on another call, so, when Greg and I got here, we just started processing the house.
18	00:03:19	00:03:20	Found the victim in the bathroom, covered with a towel.
19	00:03:21	00:03:23	We got a plastic print on the bathroom door.
20	00:03:23	00:03:33	It's the strongest piece of evidence-- I photographed it and transmitted the image back to the lab; Mandy got a hit to an unknown palm; case info was in ViCAP.
21	00:03:33	00:03:40	And then, Dispatch called, telling me to stop processing immediately, by order of the FBI.
22	00:03:40	00:03:42	The FBI field office is right next to the Strip.
23	00:03:42	00:03:44	What's taking them so long?
24	00:03:44	00:03:45	Oh, beats the hell out of me.
25	00:04:13	00:04:14	Jack Malone, FBI.
26	00:04:14	00:04:15	Jim Brass.
27	00:04:16	00:04:19	I'm based in New York, but I was testifying in a case in San Francisco.
28	00:04:19	00:04:23	When I heard about the ViCAP hit, I got here as fast as I could.
29	00:04:23	00:04:25	Chopper from the Strip? That's nice.
30	00:04:25	00:04:27	That's my tax dollars at work?
31	00:04:27	00:04:30	You get a positive ID on the boy?
32	00:04:30	00:04:33	No, but we have an ID on the female-- name is Carmen Davis.
33	00:04:33	00:04:34	According to neighbors, she lives alone.
34	00:04:34	00:04:35	Apparently no kids of her own.
35	00:04:35	00:04:39	But if I find anything out, I'll let you know. Thank you. You're up.
36	00:04:43	00:04:44	You-- you get enough photos?
37	00:04:44	00:04:46	Definitely.
38	00:04:46	00:04:48	Roll the body over.
39	00:05:01	00:05:03	What's going on?
40	00:05:05	00:05:07	Jack Malone, FBI, New York City.
41	00:05:09	00:05:13	This boy was kidnapped from his babysitter's apartment six years ago.
42	00:05:13	00:05:15	Babysitter was killed.
43	00:05:15	00:05:18	The only evidence at the crime scene was a bloody palm print.
44	00:05:18	00:05:21	Well, there may be a resemblance, but kids change a lot in six years.
45	00:05:21	00:05:23	Mm-hmm.
46	00:05:23	00:05:26	DNA will tell us if this is your kid.
47	00:05:26	00:05:29	But it does look like your killer came to Vegas.
48	00:05:34	00:05:37	and TOYOTA. Moving Forward.
49	00:06:02	00:06:06	Based on lividity and rigor, TOD-- roughly 24 hours ago.
50	00:06:06	00:06:09	And he's got perimortem bruising on the back of the neck.
51	00:06:09	00:06:11	And a single sharp-force injury to the forehead.
52	00:06:17	00:06:19	Looks like he hit his head on the table.
53	00:06:19	00:06:21	Or somebody slammed it against the table.
54	00:06:21	00:06:22	Well, we don't know that yet.
55	00:06:25	00:06:29	Agent Malone, why don't I fill you in on what else we do know.
56	00:06:29	00:06:32	There are no signs anywhere that the boy actually lived here.
57	00:06:32	00:06:35	The sleeping bag on the couch indicates that he was probably a house guest.
58	00:06:35	00:06:38	Why don't you follow me into the kitchen.
59	00:06:39	00:06:41	Let me know when you're ready to transport the body.
