	start	end	text
0	00:00:25	00:00:26	Hey, old man.
1	00:00:26	00:00:28	What the hell are you doing in my alley?
2	00:00:28	00:00:31	This... this isn't your alley.
3	00:00:31	00:00:33	What, you trying to tell me that it's yours?
4	00:00:33	00:00:34	Why are you doing this?
5	00:00:34	00:00:35	I'm just trying to have some fun.
6	00:00:35	00:00:37	Ain't you having fun?
7	00:00:41	00:00:44	Please, just let me be, please.
8	00:00:44	00:00:45	Is that the best you got?
9	00:00:52	00:00:54	Leave him alone!
10	00:00:55	00:00:56	Who's there?
11	00:00:56	00:00:58	Get that damn light out of my eyes.
12	00:00:58	00:00:59	You want to pick on someone?
13	00:00:59	00:01:03	Why don't you pick on someone who can fight back?
14	00:01:03	00:01:04	I said, turn off that damn light.
15	00:01:04	00:01:06	Forget it, man.
16	00:01:08	00:01:09	Who the hell are you?
17	00:01:09	00:01:11	I'm a guy who's sick of you trashing this neighborhood.
18	00:01:11	00:01:15	Well, if you're gonna do something about it, why don't you hurry up and do it?
19	00:01:18	00:01:19	Let's go.
20	00:01:24	00:01:26	Morning.
21	00:01:26	00:01:27	What's going on, Mitch?
22	00:01:27	00:01:31	One of the owners who backs on the alley was taking out trash this morning.
23	00:01:31	00:01:33	He made the find.
24	00:01:36	00:01:38	Oof.
25	00:01:43	00:01:45	Somebody worked him over pretty good.
26	00:01:45	00:01:50	Judging by his knuckles, I'd say he got a few shots in.
27	00:01:51	00:01:53	Eh.
28	00:01:53	00:01:59	Ground is sticky over here, probably thanks to this Dumpster.
29	00:01:59	00:02:01	But it's given us a lot of shoe impressions.
30	00:02:01	00:02:04	Looking at the number, I'd say more than one assailant.
31	00:02:04	00:02:09	Well, Mitch did say there was a gang terrorizing the neighborhood lately.
32	00:02:09	00:02:13	Mostly vandalism and burglaries, but maybe they stepped up their game to murder.
33	00:02:18	00:02:19	Nice get-up.
34	00:02:19	00:02:21	Is that a cape?
35	00:02:21	00:02:23	That's a costume of some sort.
36	00:02:23	00:02:29	And, of course, no costume would be complete without a mask.
37	00:02:29	00:02:32	Maybe he was one of those sidewalk characters over on the Strip.
38	00:02:32	00:02:34	They dress up like superheroes and panhandle for money.
39	00:02:34	00:02:37	Yeah, and was walking home and just got jumped?
40	00:02:37	00:02:38	Mmm?
41	00:02:38	00:02:41	One of my guys found this in a doorway up the street.
42	00:02:41	00:02:43	No ID.
43	00:02:43	00:02:44	Looks like it's been rifled through.
44	00:02:44	00:02:46	Got some street clothes...
45	00:02:46	00:02:47	and a sketch pad.
46	00:02:52	00:02:53	Uh...
47	00:02:53	00:02:55	Yeah.
48	00:02:55	00:02:57	Take a look at these.
49	00:02:59	00:03:02	Comic drawings of a superhero.
50	00:03:03	00:03:05	That's this superhero.
51	00:03:07	00:03:09	Battling a gang.
52	00:03:09	00:03:11	It's a little weirdly prophetic, isn't it?
53	00:03:11	00:03:14	Like he knew he was gonna come up against these guys.
54	00:03:14	00:03:16	Like he knew the future.
55	00:03:16	00:03:20	Too bad for him, the hero only wins in comic books.
56	00:03:59	00:04:02	Hey, uh, quite a collection of lifts.
57	00:04:02	00:04:05	Yeah, looks like at least five or six different individuals, plus the victim.
58	00:04:05	00:04:10	And a bare foot? What's with that? I don't know, but he was definitely part of the mix somehow.
59	00:04:10	00:04:11	What do you got?
60	00:04:11	00:04:14	I think these are the victim's superpowers.
61	00:04:14	00:04:18	One stun gun, spent, no charge left, and a pepper spray...
62	00:04:19	00:04:21	...also empty.
63	00:04:21	00:04:23	Hey, Nick. Got a minute?
64	00:04:24	00:04:25	What's up, Super Dave?
65	00:04:25	00:04:29	Well, I'm gonna say time of death 00 a.m.
66	00:04:29	00:04:31	Multiple bruises and contusions.
67	00:04:31	00:04:33	Several lacerations.
68	00:04:33	00:04:36	I can't hazard a guess to say which ultimately killed him, though.
69	00:04:36	00:04:37	Find any ID?
70	00:04:37	00:04:39	No. Nothing.
71	00:04:39	00:04:42	Leave it to a superhero to keep his identity a mystery.
72	00:04:42	00:04:43	Can I get my cart, please?
73	00:04:45	00:04:47	Can I get my cart?
74	00:04:47	00:04:50	I said, be patient, okay?
75	00:04:50	00:04:52	Please.
76	00:04:55	00:04:58	Mmm. Mmm.
77	00:04:58	00:05:02	Mmm. Mmm, mmm, mmm.
78	00:05:02	00:05:04	How's your sandwich, Roger?
79	00:05:04	00:05:05	Oh...
80	00:05:05	00:05:07	Good, yes. Thanks.
81	00:05:07	00:05:09	You said size 11.
82	00:05:09	00:05:11	They're not entirely new.
83	00:05:11	00:05:13	They're from our lost-and-found, but they're something.
84	00:05:13	00:05:14	Thank you. You're welcome.
85	00:05:17	00:05:21	They're, uh... not entirely free, though, either.
86	00:05:21	00:05:24	I need to know what happened in the alley last night.
87	00:05:24	00:05:27	You were there, weren't you?
88	00:05:27	00:05:29	Some guy...
89	00:05:29	00:05:32	who looked like Batman...
90	00:05:34	00:05:36	...he saved me.
91	00:05:36	00:05:37	How did he save you, exactly?
92	00:05:37	00:05:41	I was, uh, rummaging.
93	00:05:41	00:05:46	All of a sudden, I'm surrounded by these, um... villains.
94	00:05:46	00:05:49	And they start shoving and hitting me.
95	00:05:49	00:05:51	What did these villains look like?
96	00:05:51	00:05:52	Never saw them.
97	00:05:52	00:05:54	They-they covered their faces.
98	00:05:54	00:05:59	But they wanted to hurt me.
99	00:05:59	00:06:01	Badly.
100	00:06:03	00:06:09	That's when the guy in the mask appeared, in a ball of light.
101	00:06:09	00:06:10	I see.
102	00:06:10	00:06:12	What happened next?
103	00:06:12	00:06:13	I don't... I don't know.
104	00:06:13	00:06:15	I left. I took off.
105	00:06:15	00:06:17	You didn't see their faces.
106	00:06:17	00:06:19	You didn't see what happened.
107	00:06:19	00:06:23	Did you see anything at all that-that might help us?
108	00:06:23	00:06:25	Find the villains, I mean.
109	00:06:25	00:06:27	A truck.
110	00:06:29	00:06:31	A red pickup.
111	00:06:31	00:06:32	Um, parked in the alley.
112	00:06:36	00:06:38	How's it going?
113	00:06:38	00:06:40	Any luck?
114	00:06:40	00:06:41	Some.
115	00:06:41	00:06:44	I was able to identify two of the boots that made these impressions.
116	00:06:44	00:06:50	Unfortunately, they're all common work boots, sold at dozens of retailers and online.
117	00:06:50	00:06:52	But we may have some luck in a different way.
118	00:06:52	00:06:54	Take a close look.
119	00:06:54	00:06:57	There are granules stuck in the gel.
120	00:06:57	00:06:59	Almost like... coffee grounds.
121	00:06:59	00:07:04	Sara said that the ground around the crime scene was... was sticky.
122	00:07:04	00:07:07	Maybe the tackiness pulled whatever this is off of this guy's shoes.
123	00:07:07	00:07:08	Not just his.
124	00:07:08	00:07:11	Almost all of these have the exact same trace on them.
125	00:07:11	00:07:14	I already pulled a sample and gave it to Hodges for analysis.
126	00:07:14	00:07:16	Hey, Russell, you should, uh, see this.
127	00:07:16	00:07:19	It's, uh, security footage from a pawnshop on Wallace.
128	00:07:19	00:07:21	Just a few blocks from the murder.
129	00:07:30	00:07:33	Wow, they don't waste any time.
130	00:07:33	00:07:34	00.
131	00:07:34	00:07:36	Only an hour or so before the murder.
132	00:07:36	00:07:40	Looks like this gang had a busy night.
133	00:07:44	00:07:46	The owner already started cleaning up inside.
134	00:07:46	00:07:49	So I told him not to touch anything until we're finished.
135	00:07:49	00:07:53	Well, according to Akers, this is the second time these guys have hit this place.
136	00:07:53	00:07:58	They did the same thing to a beauty supply store a block down, a couple nights ago.
137	00:07:58	00:07:59	So they're targeting the same area.
138	00:07:59	00:08:01	Gotta be local.
139	00:08:01	00:08:04	Maybe a gang of neighborhood kids out wilding?
140	00:08:04	00:08:06	Wilding... now killing.
141	00:08:06	00:08:07	Got any shoe impressions?
142	00:08:09	00:08:10	Working on it.
143	00:08:10	00:08:11	What is that powder?
144	00:08:11	00:08:15	Oh, the, uh, display has fluorescent lights.
145	00:08:15	00:08:18	And the inside of the tubes is coated with this phosphor powder.
146	00:08:18	00:08:20	When the tube breaks, the powder gets everywhere.
147	00:08:20	00:08:21	Any point in, uh...
148	00:08:21	00:08:23	dusting for prints? Not sure.
149	00:08:23	00:08:26	Video was pretty grainy, but it looked like they were wearing gloves.
150	00:08:26	00:08:29	Besides, they took almost everything they touched.
151	00:08:33	00:08:34	Maybe we don't need any prints.
152	00:08:42	00:08:44	I got blood.
153	00:08:50	00:08:52	I wear a mask.
154	00:08:52	00:08:57	And that mask, it's not to hide who I am, but to create what I am.
155	00:08:57	00:08:58	I give up.
156	00:08:58	00:09:00	Are-are you quoting Sun Tzu?
157	00:09:00	00:09:02	Uh, no, no, no. A different warrior.
158	00:09:02	00:09:04	Batman. Volume one.
159	00:09:04	00:09:07	Number 624.
160	00:09:07	00:09:08	What're you doing?
161	00:09:08	00:09:10	Oh, I'm just trying to see your feet.
162	00:09:10	00:09:13	The last Batman fan I met was shoeless and lives in an alley.
163	00:09:13	00:09:20	You know, I never pegged you for a comic book nerd. My early teens, every dime I had went to comic books.
164	00:09:20	00:09:21	I guess I just don't get it. You know?
165	00:09:21	00:09:24	My childhood, fantasy was never my escape.
166	00:09:24	00:09:26	I lost myself in science and numbers.
167	00:09:26	00:09:28	That's all I needed, I guess.
168	00:09:28	00:09:31	Well, you liked things that were clear and proven.
169	00:09:31	00:09:32	Right or wrong.
170	00:09:32	00:09:34	Black or white. Maybe.
171	00:09:34	00:09:38	This is the closest that I've come to the comic book world, and it's ample enough.
172	00:09:38	00:09:42	Do you realize how long walnuts have been around as a food source?
173	00:09:42	00:09:49	Archeologists in Southern France found evidence of roasted walnut shells dating back to the Neolithic period.
174	00:09:49	00:09:51	That's 8,000 years ago.
175	00:09:51	00:09:53	(shell cracks) Wow.
176	00:09:53	00:09:54	I did not know that.
177	00:09:54	00:09:55	Thank you very much.
178	00:09:55	00:09:58	And you're telling us this because...?
179	00:09:58	00:10:03	Well, because the trace evidence collected at the scene, the granules on the suspects' shoes...
180	00:10:03	00:10:06	it's ground walnut shell.
181	00:10:06	00:10:08	Now, it's not as exotic as it sounds.
182	00:10:08	00:10:11	It's commonly used as reptile bedding, if you raise reptiles.
183	00:10:11	00:10:15	They're also used as exfoliants in soaps and scrubs.
184	00:10:15	00:10:16	So it's common stuff.
185	00:10:16	00:10:18	Not gonna help us very much now, right?
186	00:10:18	00:10:19	Not necessarily.
187	00:10:19	00:10:23	Our samples are unique in that they are unusually charred.
188	00:10:23	00:10:26	They also contain a trace of calcium hypochlorite.
189	00:10:26	00:10:28	I'm still working to determine why.
190	00:10:28	00:10:29	Good, good.
191	00:10:29	00:10:30	Go.
192	00:10:30	00:10:31	Work.
193	00:10:34	00:10:35	Hey. (both grunting)
194	00:10:35	00:10:36	Oh, lord.
195	00:10:36	00:10:38	I need a revolving door around here.
196	00:10:38	00:10:40	Results from the blood Finlay found at the pawnshop.
197	00:10:40	00:10:42	Uh, DNA was male.
198	00:10:42	00:10:44	No direct match in CODIS.
199	00:10:44	00:10:47	But there was a familial match to this guy.
200	00:10:47	00:10:49	Martin Preach.
201	00:10:49	00:10:53	Three-striker currently residing at Ely State Prison.
202	00:10:53	00:10:54	I did some checking.
203	00:10:54	00:10:55	Mr. Preach has at least one kid.
204	00:10:55	00:10:58	A 19-year-old son named Trey.
205	00:10:58	00:11:01	A couple of petty offenses of his own.
206	00:11:01	00:11:02	Could be the blood donor.
207	00:11:02	00:11:05	Was one of his petty offenses his hair?
208	00:11:05	00:11:08	Wait a second.
209	00:11:08	00:11:09	Uh, look at the victim's comic book drawings.
210	00:11:09	00:11:12	The gang that the superhero is fighting.
211	00:11:12	00:11:15	One of them has a purple mohawk.
212	00:11:18	00:11:20	Pow!
213	00:11:24	00:11:27	Like father, like son, I guess. Right, Trey?
214	00:11:27	00:11:29	It's not much of a surprise.
215	00:11:29	00:11:32	Your dad wasn't exactly around during your formative years, was he?
216	00:11:33	00:11:35	I got a family I can count on.
217	00:11:35	00:11:37	That's all that matters.
218	00:11:37	00:11:39	Yeah, you got your boys, right? Your-your gang?
219	00:11:39	00:11:42	It's one for all, you know?
220	00:11:42	00:11:47	Well, I hate to break up the little party here, Trey, but you guys are in it pretty deep this time.
221	00:11:47	00:11:50	You left DNA on the window at the pawnshop last night.
222	00:11:50	00:11:55	As we're sitting here, our guy is outside matching it to the sample that you gave in the hall.
223	00:11:55	00:11:58	You ain't a juvie no more, man, and this is far from your first offense.
224	00:11:58	00:12:01	So... I suggest you smarten up.
225	00:12:01	00:12:03	The D.A.'s gonna want your whole crew.
226	00:12:03	00:12:04	All of them, all right?
227	00:12:04	00:12:10	You give us the names and a serious statement, and this murder does not have to be all on you.
228	00:12:10	00:12:12	Hold on. What murder?
229	00:12:12	00:12:15	The guy you beat to death in the alley off Grant last night.
230	00:12:15	00:12:16	That murder.
231	00:12:16	00:12:18	I don't know nothing about that.
232	00:12:18	00:12:22	You don't know nothing about this?
233	00:12:22	00:12:24	Wait a minute.
234	00:12:24	00:12:25	This dude?
235	00:12:25	00:12:27	He's the one that's dead?
236	00:12:27	00:12:30	I've seen this freak around.
237	00:12:30	00:12:32	He wears a mask or something, right?
238	00:12:32	00:12:36	Uh-huh. Yeah, I see him sometimes when I cruise at night.
239	00:12:36	00:12:38	Sad damn freak.
240	00:12:39	00:12:42	But I didn't kill him though.
241	00:12:44	00:12:45	I didn't touch him.
242	00:12:50	00:12:52	Just heard from Nick.
243	00:12:52	00:12:55	Trey Preach and his purple hair deny any involvement with the murder.
244	00:12:55	00:12:57	No shocker, I guess.
245	00:12:57	00:12:58	No, shocker would've been if he didn't deny it.
246	00:12:58	00:13:00	Well...
247	00:13:00	00:13:01	no problem holding him.
248	00:13:01	00:13:04	The guy's a lock for the smash and grab at the pawnshop.
249	00:13:04	00:13:08	The problem is that may be the only thing that he's a lock for.
250	00:13:08	00:13:10	What do you mean?
251	00:13:10	00:13:15	So, the shoe prints from the pawnshop don't match the shoe prints from the alley.
252	00:13:15	00:13:17	You sure about that?
253	00:13:17	00:13:22	Unless these guys went home and changed shoes in between crimes, we're looking at different gangs.
254	00:13:22	00:13:25	Two gangs working the same neighborhood?
255	00:13:25	00:13:28	And what about the comic book drawings?
256	00:13:28	00:13:32	No, no, no. There-there can't be that many guys out there with purple mohawks.
257	00:13:33	00:13:36	Don't we know somebody that-that saw the gang in the alley?
258	00:13:36	00:13:38	The homeless guy, Roger.
259	00:13:38	00:13:40	But he said he didn't remember seeing any faces.
260	00:13:40	00:13:42	That's what he said, but let-let's find him.
261	00:13:42	00:13:44	Show him a picture of Trey and his purple hair.
262	00:13:44	00:13:46	Maybe he saw more than he realized.
263	00:13:52	00:13:59	Maybe he decided it was too high crime an area, and picked up and moved out You know what? I'm gonna go back to the other side, have one more look.
264	00:13:59	00:14:01	Then we should check the alley north of Grant.
265	00:14:01	00:14:03	Okay.
266	00:14:22	00:14:24	Roger?
267	00:14:24	00:14:27	We just want to talk to you. Hey!
268	00:14:27	00:14:30	Hey, who's there?! (movement nearby)
269	00:14:32	00:14:35	Hey! Hey!
270	00:14:36	00:14:38	What the hell?
271	00:14:39	00:14:40	Who are you?
272	00:14:40	00:14:41	Hey! Okay!
273	00:14:41	00:14:43	I'm with the LVPD Crime Lab.
274	00:14:43	00:14:44	I need you to step back.
275	00:14:44	00:14:45	Just stay back!
276	00:14:48	00:14:52	Unless you're faster than a speeding bullet, you better do what she said.
277	00:14:59	00:15:02	Why were you in the alley? We got every right to be there.
278	00:15:02	00:15:03	We haven't done anything wrong.
279	00:15:03	00:15:07	All right, for starters, how about you take off your masks?
280	00:15:07	00:15:09	Unless you have something to hide.
281	00:15:09	00:15:12	We're not hiding anything. We're just protecting ourselves.
282	00:15:12	00:15:15	Anonymity is vital to our work.
283	00:15:15	00:15:16	To what we do.
284	00:15:17	00:15:19	Which is what exactly?
285	00:15:19	00:15:20	We fight crime.
286	00:15:20	00:15:22	We patrol the streets at night.
287	00:15:22	00:15:28	We do whatever we got to do to make it tougher on the pimps and the drug dealers and whatever other criminals we find.
288	00:15:28	00:15:30	Okay, we're on the same side here.
289	00:15:30	00:15:32	The guy who was beaten in this alley last night?
290	00:15:32	00:15:36	Judging from his costume, I'm guessing he was a friend of yours?
291	00:15:37	00:15:39	Dominion was beaten? By who?
292	00:15:39	00:15:40	Where is he?
293	00:15:40	00:15:42	He's dead.
294	00:15:42	00:15:45	You didn't know?
295	00:15:51	00:15:52	How did it happen?
296	00:15:52	00:15:54	Well, we're working to figure it out.
297	00:15:54	00:15:58	And it would help if you could tell us when was the last time you saw him?
298	00:15:58	00:16:05	Dominion didn't show up for patrol last night, so when he didn't show up again tonight, we decided to go looking for him and that's when we saw you two entering the alley.
299	00:16:05	00:16:07	What was Dominion's real name?
300	00:16:08	00:16:11	Your friend is lying in a morgue.
301	00:16:11	00:16:14	An unclaimed John Doe with a toe tag.
302	00:16:14	00:16:16	Tell us his name so we can at least notify his family.
303	00:16:19	00:16:21	Brad Jeffries.
304	00:16:25	00:16:27	All Brad ever wanted to do was help people.
305	00:16:27	00:16:29	I know it sounds trite, but...
306	00:16:29	00:16:36	ever since he was ten, right after his father died, he became obsessed with...
307	00:16:36	00:16:38	fairness.
308	00:16:38	00:16:41	He insisted that everything had be fair.
309	00:16:41	00:16:46	That's when he got lost in the comic book world and this online role-playing.
310	00:16:46	00:16:48	How long had he been doing this?
311	00:16:48	00:16:51	Dressing up and going on, uh, patrol with his friends?
312	00:16:51	00:16:53	The real-life superhero movement?
313	00:16:53	00:16:55	That's what they call it.
314	00:16:55	00:16:58	Uh, they've been doing it for probably ten months now.
315	00:16:58	00:17:03	Did he ever mention any problems or run-ins they might've had?
316	00:17:03	00:17:08	Any enemies they could've made? He would've knew better than to talk to us about it.
317	00:17:08	00:17:11	It would only worry me that much more.
318	00:17:11	00:17:13	And it only aggravated Seth.
319	00:17:13	00:17:15	You weren't a fan of what he was doing?
320	00:17:15	00:17:18	I was afraid of exactly this.
321	00:17:18	00:17:23	I mean, I war... I warned him I don't know how many times that they were playing a dangerous game.
322	00:17:23	00:17:26	It's not comic book land out there.
323	00:17:26	00:17:30	It's the real world. People have guns and knives.
324	00:17:30	00:17:32	He said it was his calling.
325	00:17:32	00:17:35	That it gave meaning to his life.
326	00:17:35	00:17:36	How can you argue with that?
327	00:17:36	00:17:39	No, I understand. Um...
328	00:17:39	00:17:43	his two partners-- Tina and Scott?
329	00:17:43	00:17:44	How-how well do you know them?
330	00:17:44	00:17:46	Well.
331	00:17:46	00:17:48	They're here all the time.
332	00:17:48	00:17:50	They hang out in the basement.
333	00:17:50	00:17:52	They were his best friends.
334	00:17:52	00:17:57	They would never have anything to do with his death if that's what you're thinking.
335	00:17:58	00:18:04	So, Brad's mom doesn't have a problem with you guys setting up in her basement?
336	00:18:04	00:18:07	I mean, Brad was the one who brought the three of us together.
337	00:18:07	00:18:09	You know? Like, inspired us.
338	00:18:09	00:18:13	He got me believing I could actually make a difference.
339	00:18:13	00:18:14	And change the world, you know?
340	00:18:14	00:18:16	But why like this?
341	00:18:16	00:18:19	The masks, costumes?
342	00:18:19	00:18:21	Well, we have our reasons.
343	00:18:21	00:18:22	For me?
344	00:18:22	00:18:25	I was a victim once.
345	00:18:25	00:18:29	Just a 17-year-old girl, riding the bus late at night.
346	00:18:29	00:18:30	Yeah, I was never a victim.
347	00:18:30	00:18:33	But I was into some pretty dark stuff in the past.
348	00:18:33	00:18:35	Hurt people.
349	00:18:35	00:18:37	What I do now, it's my way to pay it back.
350	00:18:38	00:18:38	It's my redemption.
351	00:18:38	00:18:41	But you're not police officers.
352	00:18:41	00:18:43	You don't have police training.
353	00:18:43	00:18:46	You don't have the power to even arrest anybody.
354	00:18:46	00:18:48	What you're doing is borderline unlawful.
355	00:18:48	00:18:48	You know that, right?
356	00:18:48	00:18:49	So, what do we do?
357	00:18:49	00:18:50	We-we leave it up to the cops?
358	00:18:50	00:18:51	Is that it?
359	00:18:51	00:18:52	Well, there's an idea, yeah.
360	00:18:52	00:18:54	Cops go where the money is.
361	00:18:54	00:18:56	The casinos, the tourists.
362	00:18:56	00:18:58	We aren't exactly a priority.
363	00:18:58	00:19:00	So, that's why we do what we do.
364	00:19:00	00:19:01	Come here and take a look at this.
365	00:19:03	00:19:05	Tell me about the gang this superhero's fighting.
366	00:19:05	00:19:08	Yeah, we call them The Disciples.
367	00:19:08	00:19:10	They've been running wild around this area for about a month now.
368	00:19:10	00:19:12	They're sort of our nemesis.
369	00:19:12	00:19:16	The drawing was Brad's version of what would happen if he found them.
370	00:19:16	00:19:18	These are the rest of Brad's drawings over here?
371	00:19:18	00:19:20	Yeah.
372	00:19:30	00:19:34	What's this one about?
373	00:19:34	00:19:38	Just some guy we ran into one night. Why?
374	00:19:38	00:19:42	Witnesses saw a red pickup truck last night around the time Brad was murdered.
375	00:19:42	00:19:44	What can you tell me about it?
376	00:19:44	00:19:46	Guy was arguing with a hooker.
377	00:19:46	00:19:47	Shoved her down.
378	00:19:47	00:19:53	So we intervened. When he tried to bail, Brad smashed the fender of his truck.
379	00:19:53	00:19:54	Know anything about the driver?
380	00:19:56	00:19:57	Have you seen him before or since then?
381	00:19:57	00:20:00	No. Just that night.
382	00:20:00	00:20:01	Okay. That's it?
383	00:20:01	00:20:03	Yeah, that's it.
384	00:20:05	00:20:07	Hey. Hey!
385	00:20:07	00:20:12	You know, I had no idea this was actually a thing-- this whole, real-life superhero movement.
386	00:20:12	00:20:14	More than just our trio, you mean?
387	00:20:14	00:20:23	Way more. I have found hundreds of people across the country, who like to dress in superhero costumes and go out in their neighborhoods, mostly it seems with altruistic motives.
388	00:20:23	00:20:28	I'm all for making a difference, but the whole dress up part just seems so...
389	00:20:28	00:20:29	What's the word I'm looking for?
390	00:20:29	00:20:30	Hello, ladies.
391	00:20:30	00:20:34	I bring news on our walnut shells.
392	00:20:34	00:20:37	Now, you remember that I said they were unique?
393	00:20:37	00:20:38	You said they were charred, right?
394	00:20:38	00:20:40	And also that they'd been exposed to calcium hypochlorite.
395	00:20:40	00:20:43	And all that just might equal...
396	00:20:43	00:20:44	Sundip Pool Supply.
397	00:20:44	00:20:46	Might equal, how?
398	00:20:46	00:20:50	Turns out, ground walnut shell is also used by sandblasters to clean pool tile.
399	00:20:50	00:20:55	They spray it instead of sand because the shells don't scratch the tile.
400	00:20:55	00:20:56	And how does that get us to this Sundip place?
401	00:20:56	00:20:58	The charring and the chemical trace.
402	00:20:58	00:21:01	Sundip Pool Supply had a huge fire about three weeks ago.
403	00:21:01	00:21:06	It's the only logical source I can think of that matches our specific samples.
404	00:21:06	00:21:08	Thanks, Hodges, I'll check it out.
405	00:21:16	00:21:17	Hey, Doc.
406	00:21:17	00:21:19	Long day for you.
407	00:21:19	00:21:24	Long and busy with some very interesting findings, particularly in the case of your victim.
408	00:21:24	00:21:26	Really? What have you got?
409	00:21:26	00:21:31	Well, as you can see in his injuries here, there's a lot of bruising and swelling as well as areas of bleeding.
410	00:21:31	00:21:34	All of this is consistent with a non-lethal beating.
411	00:21:34	00:21:36	Non-lethal?
412	00:21:36	00:21:36	And yet he's dead.
