	start	end	text
0	00:00:55	00:00:56	What have we got here?
1	00:00:56	00:00:58	Pretty woman.
2	00:00:58	00:00:59	Plenty of room to stretch out.
3	00:00:59	00:01:01	Didn't help her any.
4	00:01:01	00:01:06	No purse, no I.D., but she is wearing a concert wristband.
5	00:01:06	00:01:08	You think that's important? Maybe.
6	00:01:08	00:01:14	According to Sunburst Limo, the owner of this ridiculous 24-seater, a rock band rented it last night.
7	00:01:14	00:01:16	So, maybe our pretty woman's a fan.
8	00:01:16	00:01:18	Who's the band?
9	00:01:18	00:01:19	Limo company said they didn't get a name.
10	00:01:19	00:01:21	Band paid cash.
11	00:01:21	00:01:23	Owner said they were flying under the radar.
12	00:01:23	00:01:24	The driver?
13	00:01:24	00:01:26	At Desert Palm Hospital getting his stomach pumped.
14	00:01:26	00:01:29	Alcohol poisoning, maybe from partying with the band.
15	00:01:29	00:01:33	All we got out of him was that the band stole this limo when he wasn't looking.
16	00:01:33	00:01:37	He pinged it, found it parked in an alley, tried to drive it back.
17	00:01:37	00:01:39	Nick's on his way to the hospital now.
18	00:01:41	00:01:43	That's a lot of blood.
19	00:01:43	00:01:45	Yeah. On her, but not in the limo.
20	00:01:45	00:01:47	I've been through this whole mess.
21	00:01:47	00:01:48	This is not the primary.
22	00:01:48	00:01:50	She was killed somewhere else.
23	00:01:50	00:01:51	Hell of a party. Yeah.
24	00:01:53	00:01:58	You know, Zeppelin once sunk a limo in a hotel pool.
25	00:01:58	00:01:59	No.
26	00:01:59	00:02:00	It was The Who.
27	00:02:00	00:02:01	I'll check both their alibis.
28	00:02:02	00:02:04	You're funny.
29	00:02:04	00:02:08	Whoever they are, the song remains the same.
30	00:02:09	00:02:11	We're gonna find them.
31	00:02:48	00:02:50	Mr. Lassek.
32	00:02:50	00:02:51	I'm Nick Stokes, LVPD.
33	00:02:51	00:02:54	I heard you were driving the limo last night.
34	00:02:54	00:02:58	Yeah. Until one of them ballers in the band stole my ride... my livelihood, man.
35	00:02:58	00:03:00	Okay, which one of the ballers was this?
36	00:03:00	00:03:03	I don't know. There was, like, four of them, and all old dudes.
37	00:03:03	00:03:05	I ain't get any of their names.
38	00:03:05	00:03:06	What else?
39	00:03:06	00:03:08	I think they were rehearsing for, like, a...
40	00:03:08	00:03:10	some secret gig or something like that.
41	00:03:10	00:03:11	What about the girl?
42	00:03:11	00:03:12	What can you tell me about her?
43	00:03:12	00:03:13	Was she partying with the band, or what?
44	00:03:13	00:03:15	Oh, yeah, yeah, yeah. Both of them were.
45	00:03:15	00:03:17	Both of them were. There was more than one?
46	00:03:17	00:03:19	Oh, yeah. There were two of them.
47	00:03:19	00:03:22	See, the girl in the limo, her name's Marcy.
48	00:03:22	00:03:25	See, I picked her up with the band at the Mediterranean.
49	00:03:25	00:03:30	The night ended at the Brimstone Club, and, see, that's where they met up with the other girl...
50	00:03:30	00:03:31	Tangerine.
51	00:03:31	00:03:32	Tangerine?
52	00:03:34	00:03:36	It was crazy.
53	00:03:36	00:03:39	I admit, they put me under the table, literally.
54	00:03:39	00:03:41	Catch anybody's last name?
55	00:03:41	00:03:42	(sighs) I wish.
56	00:03:42	00:03:44	Especially that Tangerine, whoo!
