	start	end	text
0	00:01:59	00:02:01	Welcome to PBR Finals in Las Vegas.
1	00:02:03	00:02:07	For two weekends, we have 45 riders competing in a race for the world title.
2	00:02:07	00:02:10	The world champion goes home with a million bucks.
3	00:02:10	00:02:11	You want to talk about pressure?
4	00:02:11	00:02:13	It's all in Las Vegas.
5	00:02:13	00:02:22	Next up, Cody Latshaw riding Wintwister, one of the finest bovine athletes in the world today-- a champ among champions.
6	00:02:42	00:02:50	Ladies and gentlemen, right in your seat, right now, do what you can, spiritually, to help Cody.
7	00:02:50	00:02:55	Cody. Hey, Cody, you all right?
8	00:02:55	00:02:57	You okay? Get a stretcher.
9	00:02:57	00:02:58	Get a stretcher!
10	00:02:58	00:02:59	I don't need a stretcher.
11	00:02:59	00:03:01	You sure? I'm okay.
12	00:03:01	00:03:02	Just give me a hand.
13	00:03:02	00:03:04	All right. Here we go.
14	00:03:09	00:03:11	Re-ride!
15	00:03:15	00:03:18	This is why we call him Lazarus, ladies and gentlemen.
16	00:03:18	00:03:20	Knock him down, and he rises again.
17	00:03:20	00:03:22	What an athlete!
18	00:03:22	00:03:24	What a hero!
19	00:03:34	00:03:36	So, who found him?
20	00:03:36	00:03:38	Security.
21	00:03:38	00:03:40	We have a tough time finding guys to wrangle a bull.
22	00:03:40	00:03:44	Cowboys like to party when they come to Vegas.
23	00:03:44	00:03:46	Did you see anything?
24	00:03:46	00:03:49	No, we just put the bull back in the pen.
25	00:03:49	00:03:51	Ty Murray, PBR president.
26	00:03:51	00:03:53	And seven-time world champ.
27	00:03:53	00:03:54	Okay, Dustin.
28	00:03:54	00:03:55	Jim Brass, Vegas PD.
29	00:03:55	00:03:57	Nice to meet you. Gil Grissom, Crime Lab.
30	00:03:57	00:03:58	Nice to meet you.
31	00:03:58	00:04:00	What can you tell me about this guy?
32	00:04:00	00:04:02	Cody Latshaw, a real institution.
33	00:04:02	00:04:05	Most guys his age hung up their rope a long time ago.
34	00:04:05	00:04:06	What about the bull?
35	00:04:06	00:04:10	Wintwister-- he threw Cody earlier tonight, but he got up and was fine.
36	00:04:11	00:04:12	He even asked for a re-ride.
37	00:04:12	00:04:16	Re-ride? Well, if a bull doesn't buck good enough, they can ask to get on another one.
38	00:04:16	00:04:17	That wasn't the case.
39	00:04:17	00:04:19	Wintwister had a good day.
40	00:04:19	00:04:23	Cody must not have been in his right mind to think he'd get a second shot.
41	00:04:24	00:04:26	Is this the rope they tie around the bull?
42	00:04:26	00:04:27	That's one of them.
43	00:04:27	00:04:28	That's the bull rope.
44	00:04:32	00:04:34	Looks like it's got rosin on it.
45	00:04:34	00:04:37	Yeah, it helps the rope stick to the glove so they can get a good grip.
46	00:04:37	00:04:39	Do all the riders wear a glove?
47	00:04:40	00:04:40	Yes, sir.
48	00:04:41	00:04:44	He's not wearing one.
49	00:04:46	00:04:48	Guy was living the American dream.
50	00:04:50	00:04:52	Every kid wants to grow up to be a cowboy.
51	00:04:53	00:04:55	Not a dead cowboy.
52	00:05:34	00:05:35	Catherine.
53	00:05:35	00:05:38	Hi.
54	00:05:38	00:05:41	PBR Sports Medicine just sent this over.
55	00:05:41	00:05:44	Taken after Cody's fall in competition.
56	00:05:46	00:05:48	Hmm.
57	00:05:48	00:05:52	He was held together by every kind of hardware but roofing nails.
