	start	end	text
0	00:00:09	00:00:11	Foxtrot 1-5-Tango, L.A. Center.
1	00:00:11	00:00:12	Please clarify your situation.
2	00:00:16	00:00:20	Foxtrot 1-5-Tango, do you copy?
3	00:00:20	00:00:23	Foxtrot 1-5-Tango, please respond.
4	00:00:23	00:00:26	Hey, Gil, just wanted to hear your voice.
5	00:00:26	00:00:28	It's kind of a slow night here.
6	00:00:28	00:00:30	Give me a call if you get a chance.
7	00:00:30	00:00:32	Las Vegas Approach, L.A. Center.
8	00:00:32	00:00:34	Be advised you have inbound traffic.
9	00:00:34	00:00:36	They are not responding.
10	00:00:36	00:00:37	Roger that, L.A. Center.
11	00:00:37	00:00:38	I've got him on radar.
12	00:00:38	00:00:41	Do you have any idea of his intent?
13	00:00:41	00:00:43	He radioed an emergency, said he was inbound.
14	00:00:43	00:00:46	No contact for almost 12 minutes.
15	00:00:46	00:00:49	Foxtrot 1-5-Tango, this is Las Vegas Approach.
16	00:00:49	00:00:51	Low-altitude alert. Climb immediately.
17	00:00:51	00:00:53	Repeat, climb immediately.
18	00:01:15	00:01:21	It's crazy! All these lights--no wonder you can see this place from space.
19	00:01:21	00:01:23	Oh, my God! Did you see that?
20	00:01:25	00:01:31	This was shot about 40 minutes ago, right before a charter aircraft nosed into the ground at Tresser Park.
21	00:01:31	00:01:32	That's just a mile off the Strip.
22	00:01:32	00:01:35	This is NTSB investigator Doug Wilson.
23	00:01:35	00:01:37	He's gonna be leading the crash investigation.
24	00:01:37	00:01:39	You-you two guys worked together before, right?
25	00:01:39	00:01:41	Yeah. Yeah.
26	00:01:41	00:01:44	On an NTSB crash scene when I worked at the San Francisco Crime Lab.
27	00:01:44	00:01:47	Right now, we have very little information.
28	00:01:47	00:01:48	Where did the flight originate?
29	00:01:48	00:01:50	LV Regional Airport, heading for Chicago.
30	00:01:50	00:01:59	18 minutes out, the pilot reported an unspecified emergency, turned the plane around, From the moment it turned around, made a beeline for the Strip.
31	00:01:59	00:02:05	And almost, as you just saw, slammed into the Mediterranean Casino Tower, missing it by about half a dozen feet.
32	00:02:05	00:02:07	So you're thinking this wasn't an accident?
33	00:02:07	00:02:08	I'm not sure.
34	00:02:08	00:02:17	But it's certainly a mystery why the pilot stopped communicating with the tower, why the plane nose-dived near the Strip, what happened on that plane.
35	00:02:17	00:02:19	All questions we need answers to.
36	00:02:19	00:02:23	Answers we're hoping you CSIs can provide through evidence.
37	00:02:23	00:02:25	So, was it an accident or foul play?
38	00:02:25	00:02:27	This is what we need to find out.
39	00:03:01	00:03:04	Vegas Approach, Foxtrot 1-5-Tango.
40	00:03:04	00:03:05	Got a situation here.
41	00:03:05	00:03:07	Requesting permission for immediate return.
42	00:03:07	00:03:10	Boy, it's not a lot to go on for a distress call.
43	00:03:10	00:03:14	That's what I thought, until I enhanced the audio.
44	00:03:14	00:03:16	Vegas Approach, Foxtrot 1-5-Tango.
