	start	end	text
0	00:00:06	00:00:09	I never did get to tell my side of the story.
1	00:00:09	00:00:19	I was accused of a crime I did not commit, I was held without bail in the East Clark County Detention Center, awaiting trial.
2	00:00:19	00:00:21	I'd never been to jail before.
3	00:00:21	00:00:23	It's not a place you want to be.
4	00:00:36	00:00:39	The prosecution called on my cellmate to testify against me.
5	00:00:39	00:00:43	He told them that I had confessed to the murder of Thomas Harrot.
6	00:00:43	00:00:44	It was a lie.
7	00:00:46	00:00:51	In exchange for his testimony, my cellmate got a suspended sentence.
8	00:00:51	00:00:57	I wanted to take the stand, but my public defender told me it was a bad idea, and I trusted him.
9	00:00:59	00:01:01	I thought jail was hell.
10	00:01:01	00:01:04	Then I got to the state pen.
11	00:01:04	00:01:07	I've been there for 18 years.
12	00:01:07	00:01:12	After being denied parole in 2000, I began studying the law.
13	00:01:12	00:01:16	I figured if nobody was gonna help me, I had to do it myself.
14	00:01:16	00:01:21	And I discovered there were a lot of other innocent men like me in prison.
15	00:01:21	00:01:25	There were new ways to prove that.
16	00:01:26	00:01:36	Then two years ago, I ran into my cellmate again, and he revealed to me that the testimony against me had been his lawyer's idea.
17	00:01:38	00:01:40	Everybody on the ground!
18	00:01:40	00:01:48	That's when I discovered that we had the same lawyer-- the late Benjamin Tripp, Esquire.
19	00:01:52	00:01:59	Your Honors, my court-appointed lawyer conspired against me, and the county prosecutor just looked the other way.
20	00:01:59	00:02:02	Now, this was more than a conflict of interest.
21	00:02:02	00:02:04	This was collusion.
22	00:02:04	00:02:11	18 years ago, I was denied my constitutional right to a fair trial.
23	00:02:11	00:02:16	Under the law, I'm entitled to have my day in court.
24	00:02:16	00:02:20	It was 1991, the night of the Rampart Casino fire.
25	00:02:20	00:02:22	My first solo.
26	00:02:22	00:02:29	The victim, Thomas Harrot, called 911 to report an intruder in his house.
27	00:02:29	00:02:32	He was 91 years old and he lived alone.
28	00:02:32	00:02:35	First officer on the scene found him down on the floor.
29	00:02:35	00:02:38	Blunt-force trauma to the head.
30	00:02:40	00:02:45	A rock was used to break a window, and that appeared to be the point of entry.
31	00:02:53	00:02:57	The State Supreme Court has granted Jeremy Kent a new trial.
32	00:02:57	00:03:04	The standards and documentation have changed substantially since '91, so we're going to reexamine all my old evidence.
33	00:03:04	00:03:10	The house was demo'd six months ago, but I still have the crime scene sketch, so I can walk you through it.
34	00:03:10	00:03:11	The house is dark.
35	00:03:11	00:03:14	There's no car out front.
36	00:03:14	00:03:18	Mr. Harrot hadn't driven since he was 85.
37	00:03:18	00:03:22	So, to Kent, the place must've looked empty.
38	00:03:22	00:03:26	Well, it says here two nearby houses were also burglarized around the same time.
39	00:03:26	00:03:30	The first one was on Crawford, and the second one on Skidmore.
40	00:03:30	00:03:32	Lights out.
41	00:03:32	00:03:34	No cars.
42	00:03:34	00:03:36	And a rock used to break the window.
43	00:03:36	00:03:39	A witness on Crawford saw a man running down the driveway.
44	00:03:40	00:03:43	Recognized him as a neighborhood kid and picked Kent out of a lineup.
45	00:03:43	00:03:47	Other than the rocks, was there any evidence of Kent at the other two houses?
46	00:03:47	00:03:54	No. The only physical evidence that led to the suspect was the print on the rock that I found right here.
47	00:03:54	00:03:56	Kent came here to burg the place.
48	00:03:57	00:04:00	Yeah, and his plans changed when he ran into Mr. Harrot.
49	00:04:01	00:04:02	Get out of my house!
50	00:04:07	00:04:08	Old man.
51	00:04:08	00:04:10	Half deaf. Half blind.
52	00:04:10	00:04:13	Mr. Harrot wasn't a threat.
53	00:04:13	00:04:15	There was no need to kill him.
54	00:04:15	00:04:16	I always thought that tipped the jury.
55	00:04:18	00:04:19	Did you recover a murder weapon?
56	00:04:19	00:04:21	No.
57	00:04:21	00:04:24	But the depression fractures on the victim's skull suggested a hammer.
58	00:04:24	00:04:26	Follow me.
59	00:04:26	00:04:28	So, there's an alley here.
60	00:04:28	00:04:37	There was obviously a number of shoe impressions that evening, but this particular one was right here.
61	00:04:37	00:04:41	It was unique because it was fresh and it was facing the fence.
62	00:04:41	00:04:47	Now, Harrot's neighbors reported that their motion light came on.
63	00:04:47	00:04:49	So, I figured that maybe the suspect jumped the fence.
64	00:04:50	00:04:51	So, I searched the yard.
65	00:04:52	00:04:55	I didn't find any shoe impressions on the other side of the fence.
66	00:04:55	00:05:07	So, all you had was an eyewitness who was a half a mile away, testimony from Jeremy Kent's ex-cellmate, and a single fingerprint from a rock.
67	00:05:07	00:05:08	Back then it was enough.
68	00:05:09	00:05:10	You got it figured out?
69	00:05:10	00:05:13	Legal just put this on my desk.
70	00:05:20	00:05:22	I've been subpoenaed by Jeremy Kent.
71	00:05:23	00:05:26	He's requesting a pretrial conference.
72	00:05:26	00:05:31	Yeah, he probably wants to talk to you about how he got life based on a rock.
73	00:06:14	00:06:16	911. What's your emergency?
74	00:06:16	00:06:18	Someone tried to get in my house.
75	00:06:18	00:06:21	Are they still there, sir? Sir? (door opening)
76	00:06:21	00:06:23	I hear someone in the other room.
77	00:06:23	00:06:25	I need the police. I'm all alone.
78	00:06:25	00:06:27	What is your address?
79	00:06:27	00:06:29	901 West Westcroft. Hurry.
80	00:06:29	00:06:32	I'm dispatching a unit. Please remain on the phone, sir.
81	00:06:32	00:06:33	I'll be right back.
82	00:06:33	00:06:34	No, sir...
83	00:06:34	00:06:37	I'm going to see who's out there.
84	00:06:37	00:06:38	Be right back. Sir!
85	00:06:38	00:06:39	Stay with me, sir...
86	00:06:39	00:06:42	When the first officers arrived, the phone was still off the hook.
87	00:06:42	00:06:45	Does that mean we have the murder on tape? No.
88	00:06:45	00:06:50	The victim's bedroom faced the street, so all we've got is a lot of sirens passing by.
89	00:06:50	00:06:52	Figure they were going to the fire.
90	00:06:52	00:06:56	Fortunately, audio analysis has come a long way since '91.
91	00:06:57	00:06:59	Be right back. (phone clunks, distant sirens wailing)
92	00:06:59	00:07:00	Play it again.
93	00:07:00	00:07:01	Be right back. (phone clunks)
94	00:07:01	00:07:02	Sir?
95	00:07:02	00:07:04	Stay with me, sir...
96	00:07:04	00:07:07	Listen to the low end of the frequency. Does that sound like an engine to you?
97	00:07:07	00:07:09	Yeah.
98	00:07:09	00:07:11	I think I can isolate and amplify that.
99	00:07:15	00:07:17	It's closer to the phone than the sirens.
100	00:07:17	00:07:19	So, it had to be right outside the bedroom.
101	00:07:19	00:07:21	Three minutes into the call?
102	00:07:21	00:07:24	Cops didn't arrive for almost 25.
103	00:07:24	00:07:26	Can you match that engine to a specific make and model?
104	00:07:26	00:07:31	Like the, uh, suspect's 1984 Pontiac 6000?
105	00:07:31	00:07:32	I can try.
106	00:07:33	00:07:39	Two depressed circular fractures of the frontal skull.
107	00:07:39	00:07:42	Sam Barnard conducted the autopsy.
108	00:07:42	00:07:44	Minimal documentation.
109	00:07:44	00:07:47	Listed COD as intracranial hemorrhaging.
110	00:07:47	00:07:49	Can we call Dr. Barnard for a consult?
111	00:07:49	00:07:51	Passed away in '98.
112	00:07:51	00:07:54	Loved chili dogs, but his arteries didn't.
113	00:07:54	00:07:57	All right, two fractured ribs on the left side.
114	00:07:57	00:08:01	A third fracture on the right, and a dislocation from the vertebral column.
115	00:08:01	00:08:07	Barnard attributed all of these other injuries to the fall after the attack.
116	00:08:07	00:08:09	That's ridiculous.
117	00:08:09	00:08:16	A 90-year-old man may have bones like eggshells, but he can't possibly fall on his left side and his right side at the same time.
118	00:08:16	00:08:21	Logic dictates that the thoracic injuries were sustained prior to the head blow.
119	00:08:21	00:08:24	Beaten, then killed.
120	00:08:26	00:08:29	You couldn't get away with this quality of work today.
121	00:08:29	00:08:31	Hey.
122	00:08:31	00:08:33	I dug up the original ME's notes.
123	00:08:33	00:08:37	And what did the good doctor have to say about the hairline fractures to the femur and the tibia?
124	00:08:37	00:08:41	He described them as age-related, osteoporotic degeneration.
125	00:08:41	00:08:44	They could've just as easily been caused by a struggle.
126	00:08:47	00:08:53	At the time you investigated the Harrot murder, how long had you been employed by Las Vegas PD?
127	00:08:53	00:08:54	18 months.
128	00:08:55	00:08:56	Oh, that's all?
129	00:08:56	00:09:02	Prior to the Thomas Harrot murder, you always worked under a supervisor?
130	00:09:02	00:09:06	Yes. So, this case was your first unsupervised investigation?
131	00:09:06	00:09:08	It was my first solo case.
132	00:09:08	00:09:13	But all my casework was reviewed by my supervisor. Well, regardless, it was in your best interest to get a conviction?
133	00:09:13	00:09:14	I don't deal in convictions. That's for the jury.
134	00:09:15	00:09:17	Still...
135	00:09:17	00:09:19	worked out pretty good for you.
136	00:09:19	00:09:21	Better than it did for me.
137	00:09:21	00:09:22	Is that a question?
138	00:09:22	00:09:25	Oh, I'm sorry if I'm wasting your time here.
139	00:09:25	00:09:30	It's just I've been in here for 18 years for something I didn't do.
140	00:09:30	00:09:31	So, all I've got is time.
141	00:09:31	00:09:35	You know, I met a drug dealer in here who knew your husband, Eddie Willows.
142	00:09:35	00:09:37	Apparently, he was a very good customer.
143	00:09:37	00:09:39	I heard he died.
144	00:09:39	00:09:41	My condolences.
145	00:09:41	00:09:43	I'm sorry, what was the question?
146	00:09:43	00:09:47	Were you taking any drugs, legal or illegal, at the time you were processing this crime scene?
147	00:09:47	00:09:50	No. Was it because you were pregnant? How is your daughter?
148	00:09:50	00:09:52	How is that relevant?
149	00:09:52	00:09:53	Oh, I'm laying a foundation.
150	00:09:53	00:09:57	That's how we refer to it in the legal community.
151	00:09:57	00:10:00	Now, having a child is a life-altering experience.
152	00:10:00	00:10:03	Did your pregnancy influence your judgment?
153	00:10:03	00:10:04	No.
154	00:10:04	00:10:12	So, your condition didn't impose any-any limits to the chemicals you could use in processing the crime scene?
155	00:10:12	00:10:17	No, all the evidence I collected was bagged and tagged, and all the tests were conducted by the experts.
156	00:10:17	00:10:25	Who, like yourself, are all employees of the Las Vegas Police Department and, therefore, inclined to give their employer the answers they want.
157	00:10:25	00:10:28	I don't trust your lab results.
158	00:10:28	00:10:33	Which is why you can exercise your right to hire the expert of your choosing to reexamine the evidence.
159	00:10:33	00:10:35	Right, at my own expense.
160	00:10:35	00:10:39	You see, I haven't earned that much money in the last 18 years.
161	00:10:48	00:10:50	Hey.
162	00:10:50	00:10:57	I got the blood exemplar for Thomas Harrot from cold storage, but the lab wasn't doing DNA back then, so Catherine's got to get a buccal sample from the suspect.
163	00:10:58	00:11:00	What are you looking for?
