	start	end	text
0	00:00:14	00:00:17	...I'm telling you, man.
1	00:00:17	00:00:18	See ya, bro.
2	00:00:18	00:00:20	Later, losers.
3	00:01:02	00:01:03	Barry Schickel.
4	00:01:03	00:01:06	Wallet still with him, with cash.
5	00:01:06	00:01:07	A student.
6	00:01:07	00:01:09	Recently voted Class Clown.
7	00:01:13	00:01:14	Strange...
8	00:01:14	00:01:18	People aren't usually scared of class clowns.
9	00:01:20	00:01:21	Who said his shooter was scared?
10	00:01:21	00:01:24	Shot him in the back.
11	00:01:24	00:01:27	With his zipper down and hands otherwise engaged.
12	00:01:27	00:01:30	Yeah.
13	00:01:30	00:01:31	We're looking for a coward.
14	00:02:15	00:02:17	Hey, whoa, whoa, whoa...
15	00:02:17	00:02:18	What're you doing?
16	00:02:18	00:02:19	Removing graffiti.
17	00:02:19	00:02:22	There's been a murder here, nothing gets cleaned.
18	00:02:22	00:02:23	It's school policy, Miss.
19	00:02:23	00:02:25	I have to get the graffiti down as soon...
20	00:02:25	00:02:26	Everything is evidence.
21	00:02:26	00:02:28	Policy of the Las Vegas Crime Lab.
22	00:02:28	00:02:29	Should we call the Sheriff?
23	00:02:33	00:02:35	No.
24	00:02:35	00:02:36	Thank you.
25	00:02:40	00:02:42	Bet you were like that in high school.
26	00:02:42	00:02:43	Worse.
27	00:02:43	00:02:45	Ooh... You were the girl I ran away from.
28	00:02:45	00:02:49	Yeah, till you caught me.
29	00:02:49	00:02:52	45?
30	00:02:52	00:02:53	That's right.
31	00:02:53	00:02:57	And it was okay for a student like the victim to return to the school property to use the restroom?
32	00:02:58	00:02:59	That wasn't out of the ordinary?
33	00:02:59	00:03:00	Hand me a bindle.
34	00:03:00	00:03:07	The place isn't locked up till the janitor leaves 00-8 the kids at after-school events use the facilities.
35	00:03:07	00:03:08	Brass.
36	00:03:08	00:03:13	Excuse me, one of my students is dead are we interrupting you?
37	00:03:13	00:03:15	Yeah, a little.
38	00:03:15	00:03:19	That's okay, I'll drop by your office.
39	00:03:19	00:03:21	We'll finish this up.
40	00:03:23	00:03:26	You found the slug.
41	00:03:28	00:03:31	So the treasure hunt paid off, huh?
42	00:03:31	00:03:32	Yeah, it better.
43	00:03:32	00:03:34	We have a point of reference.
44	00:03:34	00:03:36	Well, the nerd squad is off and running.
45	00:03:37	00:03:41	I'm going to burn a little shoe leather; see if the vic had a beef with anyone.
46	00:03:44	00:03:47	Rescue One, approaching drop site.
47	00:03:52	00:03:54	We have a visual, Baker One.
48	00:03:54	00:03:56	Stand by for eastern approach.
49	00:04:03	00:04:05	CSI, ready for descent.
50	00:04:06	00:04:08	You're good to go!
51	00:04:08	00:04:10	Okay, there he is!
52	00:04:10	00:04:11	Let's get down there.
53	00:04:14	00:04:16	Ready?
54	00:04:16	00:04:18	I'll race you.
