	start	end	text
0	00:01:44	00:01:46	(sobbing) No...
1	00:01:46	00:01:49	(screams) Please!
2	00:01:49	00:01:52	Stop! No!
3	00:02:00	00:02:03	Hey, Nick. Guys.
4	00:02:03	00:02:04	Don't worry. She's going to make it.
5	00:02:04	00:02:05	Hey, I saw you on TV last week, Ryan.
6	00:02:05	00:02:08	You're a real hero. What can I say?
7	00:02:08	00:02:09	It's not all it's cracked up to be.
8	00:02:09	00:02:12	He saved a bunch of kids out of a burning building last week.
9	00:02:12	00:02:14	Hey, isn't that Margot Wilton.
10	00:02:14	00:02:16	First Lady of Vegas.
11	00:02:16	00:02:17	She's Miss Philanthropy herself.
12	00:02:17	00:02:20	She's got more buildings named after her than you can count.
13	00:02:20	00:02:21	It's a real slash job.
14	00:02:21	00:02:23	Bedroom's a horror show.
15	00:02:23	00:02:24	Upstairs on your left.
16	00:02:24	00:02:26	It's a real shame.
17	00:02:36	00:02:37	Ray and I will take the bedroom. Nick...
18	00:02:37	00:02:40	I'll find out how he got in.
19	00:02:40	00:02:42	Guess I'm on the perimeter.
20	00:03:35	00:03:38	Fresh carvings.
21	00:03:38	00:03:41	Must be what's left of the boy's face.
22	00:03:42	00:03:48	So the intruder had to take the photographs out of the frames, obliterate the faces and then reassemble them.
23	00:03:48	00:03:50	Not once, but twice.
24	00:03:50	00:03:52	He certainly wasn't in any rush.
25	00:03:53	00:03:56	Key to the City.
26	00:03:57	00:03:59	Upside down.
27	00:04:07	00:04:10	Dust.
28	00:04:10	00:04:11	Someone just did this.
29	00:04:13	00:04:15	Clean as a whistle.
30	00:04:15	00:04:19	Two carved-out faces...
31	00:04:19	00:04:21	and an upside-down award.
32	00:04:21	00:04:24	It's up to us to make it right side up.
33	00:05:47	00:05:54	Blood on the bed, the headboard, wall.
34	00:05:54	00:05:56	This is obviously where she called for help.
35	00:05:56	00:05:58	The 9 and the 1 are covered in blood.
36	00:06:01	00:06:06	The castoff on the wall suggests her attacker was directly over her.
37	00:06:11	00:06:13	Two voids.
