	start	end	text
0	00:02:31	00:02:33	What the hell kind of music is that?
1	00:02:34	00:02:36	Inspiration.
2	00:02:36	00:02:39	Sedative.
3	00:02:39	00:02:40	Okay. ( changes radio station )
4	00:02:43	00:02:44	How's this?
5	00:02:45	00:02:49	How about something that doesn't twang?
6	00:02:53	00:02:55	Better.
7	00:03:12	00:03:13	Grissom!
8	00:03:16	00:03:18	Grissom!
9	00:03:19	00:03:22	Grissom.
10	00:03:22	00:03:24	What, are you taking a leak?
11	00:03:25	00:03:28	The follow car is supposed to stay with the runner.
12	00:03:28	00:03:31	We've been training for months, man.
13	00:03:32	00:03:33	20 CSIs.
14	00:03:33	00:03:36	120 miles.
15	00:03:36	00:03:39	Don't blame me. Blame him.
16	00:03:39	00:03:42	I saw his flasher from the road.
17	00:03:42	00:03:43	Good call.
18	00:03:43	00:03:44	Got a cut on his forehead.
19	00:03:44	00:03:45	Looks fresh.
20	00:03:46	00:03:49	But usually takes a couple of days for the corneas to cloud over.
21	00:03:49	00:03:52	The race just started.
22	00:03:52	00:03:53	L.A. County PD.
23	00:03:53	00:03:56	Special Enforcement Squad.
24	00:03:56	00:03:58	Badass.
25	00:03:59	00:04:00	Hardcore badass.
26	00:04:01	00:04:02	Give me some more light here.
27	00:04:02	00:04:05	That looks like a recent injury.
28	00:04:05	00:04:06	There's no scab.
29	00:04:06	00:04:07	Fight?
30	00:04:07	00:04:08	Maybe.
31	00:04:08	00:04:09	Would you give me your phone?
32	00:04:13	00:04:15	Uh...
33	00:04:15	00:04:17	Uh, this is CSI Willows.
34	00:04:17	00:04:22	I'm at Highway 160, halfway through Leg 16 of the Desert Relay.
35	00:04:23	00:04:26	We got a 419, officer down.
36	00:04:26	00:04:28	Notify Captain Brass.
37	00:04:28	00:04:29	Barehanded, huh?
38	00:04:29	00:04:31	Well, collect it or lose it.
39	00:04:31	00:04:35	Ten years ago nobody would've known the difference.
40	00:04:35	00:04:38	Ten years ago we wouldn't have been able to get DNA off that fiber.
41	00:04:38	00:04:40	I'll find something in the car to bindle it.
42	00:04:40	00:04:45	4 I'll put it in the report.
