	start	end	text
0	00:01:04	00:01:06	Eileen Jane Snow.
1	00:01:06	00:01:10	Lady she carpools with couldn't get her to answer the door.
2	00:01:10	00:01:12	Police broke in.
3	00:01:15	00:01:17	This is exactly the same as the last two.
4	00:01:17	00:01:22	Audrey Hayes was strangled in her basement and the other one ended up in a park.
5	00:01:22	00:01:25	Different M.O., but it's the same signature.
6	00:01:25	00:01:26	M.O. is how he breaks in.
7	00:01:26	00:01:29	Signature's what he does once inside.
8	00:01:29	00:01:36	Three or four overpowering blows to the head from a homemade weapon fashioned at the scene.
9	00:01:36	00:01:40	Forces her to drink a mixture of sodium amytal as a chemical restraint.
10	00:01:40	00:01:46	Overligature of the victim and an object rape.
11	00:01:46	00:01:49	Then he strangles her.
12	00:01:49	00:01:51	Ejaculates on the bedsheets.
13	00:01:51	00:01:56	And as a final act of degradation he poses her like a pinup.
14	00:01:56	00:01:57	Damn it.
15	00:01:59	00:02:00	Sara.
16	00:02:00	00:02:02	Damn that guy.
17	00:02:04	00:02:06	Listen, no emotions in here.
18	00:02:06	00:02:07	He's escalating, Grissom.
19	00:02:07	00:02:10	That's the pattern; it's a continuum.
20	00:02:10	00:02:12	Guess he wants to get caught.
21	00:02:12	00:02:15	Signature killers never want to get caught.
22	00:02:15	00:02:17	And they won't stop until they do.
23	00:02:18	00:02:57	[Captioning sponsored by CBS and CBS PRODUCTIONS/ ALLIANCE ATLANTIS] I have tape-lifted, roll-lifted-- I'm not finding one hair.
24	00:02:57	00:02:59	I wonder what that might mean.
25	00:03:00	00:03:03	He vacuumed this place before he left.
26	00:03:03	00:03:09	We've established that he utilizes materials from the victim's domicile.
27	00:03:23	00:03:24	Hey, guys.
28	00:03:24	00:03:27	He took the bag.
29	00:03:28	00:03:29	Well, look for prints.
30	00:03:29	00:03:31	Don't bother.
31	00:03:31	00:03:32	There aren't any.
32	00:03:32	00:03:33	Just like the last time.
33	00:03:34	00:03:35	The guy's Mr. Clean.
34	00:03:35	00:03:36	Here, knock yourself out.
35	00:03:37	00:03:38	He stalked this woman.
36	00:03:38	00:03:43	He knew how much time he had in this apartment to kill her, and to clean up after himself.
37	00:03:43	00:03:46	I'll tell Brass to check for sex offenders in a two-mile radius.
38	00:03:46	00:03:49	Yeah, have him check peeping Toms, too five years back.
39	00:03:49	00:03:51	That's how they get started.
40	00:03:51	00:03:53	Peeping Toms to murderers?
41	00:03:53	00:03:55	It's about crossing boundaries.
42	00:03:55	00:03:57	It's like, uh, with cake, you know?
43	00:03:57	00:04:02	You're just going to have a little bit of the frosting and you end up eating the entire plate.
44	00:04:06	00:04:08	Nobody move.
45	00:04:14	00:04:16	Mr. Clean needs a maid.
46	00:04:18	00:04:21	I'm going to take this back to the lab.
47	00:04:21	00:04:22	Gil.
48	00:04:22	00:04:24	I need a word with you outside.
49	00:04:31	00:04:33	You're bringing the FBI in? Why?
50	00:04:33	00:04:37	They offered their assistance, and I'm inclined to take it.
51	00:04:37	00:04:40	Of course, uh, I'd want to make sure you're okay with that.
52	00:04:40	00:04:44	I-I don't believe the investigation should go that way, Brian.
53	00:04:44	00:04:46	I mean, roadblocks and special ops?
54	00:04:46	00:04:47	Oh, that's a pity, 'cause I do.
55	00:04:48	00:04:50	Maybe you'll feel different when you meet Rick Culpepper.
56	00:04:50	00:04:51	Sheriff Mobley. Rick.
57	00:04:51	00:04:52	Hi, Rick Culpepper.
58	00:04:52	00:04:53	Federal Bureau of Investigation.
59	00:04:53	00:04:56	Gil Grissom, Agent Culpepper.
60	00:04:56	00:04:57	Uh, Special Agent.
61	00:04:57	00:04:58	It's great to meet you.
62	00:04:58	00:05:02	All our kids back in Quantico are always going on about your bugs.
63	00:05:02	00:05:05	Well, listen, the FBI is here to help you and your people at CSI.
64	00:05:05	00:05:09	Of course, uh, as SAC the investigation will run through me.
65	00:05:09	00:05:11	Sheriff probably already told you that.
66	00:05:11	00:05:13	No, he didn't mention that, either.
67	00:05:13	00:05:16	All rivers run through Rome so to speak.
68	00:05:17	00:05:19	But, uh, you get an attaboy.
69	00:05:19	00:05:22	Three women dead 'cause you couldn't get the job done.
70	00:05:22	00:05:25	There's not many guys who would hand the case over to us fibbies.
71	00:05:25	00:05:27	I'm not handing it over.
72	00:05:27	00:05:30	I'm willing to work in conjunction with you.
73	00:05:30	00:05:31	Well, that's fine.
74	00:05:31	00:05:33	We'll work the Strip Strangler case in conjunction.
75	00:05:33	00:05:34	The what?
76	00:05:34	00:05:37	He strangles them near Las Vegas Boulevard then removes their clothes.
77	00:05:37	00:05:39	Why, what are you calling him?
78	00:05:39	00:05:42	Unknown Signature Homicide, Metropolitan Las Vegas.
79	00:05:42	00:05:44	Oh. He's not kidding, is he?
80	00:05:44	00:05:45	Excuse me.
81	00:05:45	00:05:48	Guy over here's got something you might want to hear.
82	00:05:48	00:05:49	Syd Goggle.
83	00:05:49	00:05:51	He's a security guard.
84	00:05:51	00:05:52	Community patrol.
85	00:05:52	00:05:55	Says he saw a man speeding away from here last night.
86	00:05:55	00:05:56	Mr., uh, Goggle?
87	00:05:56	00:05:57	Gil Grissom.
88	00:05:57	00:05:58	I know who you are, sir.
89	00:05:58	00:05:59	I've seen you on TV.
90	00:06:00	00:06:01	Special Agent Culpepper.
