	start	end	text
0	00:00:11	00:00:12	Control, this is Air One.
1	00:00:12	00:00:14	I'm at the trailer park 402.
2	00:00:14	00:00:17	There's a large gas main construction fire.
3	00:00:48	00:00:51	Warrick, why don't you and I take the perimeter and work our way in.
4	00:00:51	00:00:53	All right. Greg, you're with us.
5	00:00:53	00:00:54	I'll start the sketch.
6	00:00:59	00:01:00	How you doing, Nick?
7	00:01:00	00:01:02	Above ground, Wilcox.
8	00:01:04	00:01:05	Would you like inside or out?
9	00:01:05	00:01:07	I'll take in.
10	00:01:07	00:01:08	We got two vics.
11	00:01:10	00:01:13	We think the girl is Selena March.
12	00:01:13	00:01:15	She owns the trailer.
13	00:01:15	00:01:16	What about the male?
14	00:01:16	00:01:18	Nothing yet.
15	00:01:18	00:01:22	This is a piece of the roof right here-- fiberglass and particle board.
16	00:01:24	00:01:26	These things weren't built to last.
17	00:01:26	00:01:28	They were built to burn.
18	00:01:28	00:01:30	This place is totaled.
19	00:01:30	00:01:31	The bed's collapsed.
20	00:01:31	00:01:33	My money's on meth lab.
21	00:01:33	00:01:38	You know, Metcalf, just because somebody lives in a trailer park, doesn't mean they're a meth cook.
22	00:01:38	00:01:40	You guys are a real pain in the ass, you know that?
23	00:01:41	00:01:42	Get used to it, pal.
24	00:02:17	00:02:20	I'm just having a little trouble understanding this because you all live so close together.
25	00:02:20	00:02:22	You mean none of you saw the explosion?
26	00:02:22	00:02:24	Uh, I heard it.
27	00:02:24	00:02:25	Well, good.
28	00:02:25	00:02:30	When I came out about five minutes later, the whole place was burnin' up.
29	00:02:30	00:02:31	Where do you live?
30	00:02:31	00:02:33	Right over there.
31	00:02:33	00:02:34	Uh-huh.
32	00:02:34	00:02:42	All right, let me get this straight-- you heard a blast like that coming from your neighbor's and it took you five minutes to poke your head out and see what was going on?
33	00:02:42	00:02:44	I was watching TV.
34	00:02:44	00:02:45	I'm sure he was drinking.
35	00:02:46	00:02:47	No, hang around, hang around.
36	00:02:48	00:02:49	Hey, hang around.
37	00:02:49	00:02:51	Did you find a man in Selena's trailer?
38	00:02:51	00:02:52	Now why would you ask that?
39	00:02:52	00:02:54	Was Selena a hooker?
40	00:02:54	00:02:56	I'm sure I don't know.
41	00:02:56	00:03:01	But one thing I do know, that's not Selena's car.
42	00:03:11	00:03:13	Yeah?
43	00:03:13	00:03:16	Catherine, we have a 4-19 off Industrial.
44	00:03:16	00:03:18	Do you mind handling it?
45	00:03:18	00:03:22	So you get the team back together only to break us apart again.
46	00:03:22	00:03:24	What kind of a perverse game are you playing here, Gil?
47	00:03:24	00:03:26	! Same one as usual.
48	00:03:26	00:03:27	Yeah, I'll cover it.
49	00:03:27	00:03:29	I'm taking Warrick.
50	00:03:40	00:03:42	Oh, hey, guys. Good to see you.
51	00:03:42	00:03:47	Hey, would you tell Nick I hope there's no hard feelings about that whole, you know, abduction thing.
52	00:03:48	00:03:49	He hasn't returned my calls.
53	00:03:49	00:03:51	He's been busy.
54	00:03:53	00:03:58	Squad car found her about a half hour ago-- no ID, but there's a lot of homeless in this area.
55	00:04:01	00:04:02	Looks like somebody took something to her head.
56	00:04:02	00:04:06	Didn't find a weapon, but my guys are still looking.
57	00:04:06	00:04:10	A shopping bag for a shirt, rubber boots and a G-string.
58	00:04:10	00:04:12	Homeless stripper?
59	00:04:12	00:04:15	Well, this is G-String Row, isn't it?
60	00:04:17	00:04:19	Why is there a ring on your ring finger?
61	00:04:19	00:04:22	Because I'm married.
62	00:04:22	00:04:24	What?
63	00:04:24	00:04:26	Congratulations.
64	00:04:26	00:04:28	How much did you pay her?
65	00:04:29	00:04:31	No, seriously, good luck with that, man.
66	00:04:31	00:04:36	I didn't even know you had a girlfriend. Oh, yeah, it's a girl I've been dating a couple months, Tina.
67	00:04:36	00:04:37	How long have you been married?
68	00:04:37	00:04:40	Since yesterday.
69	00:04:40	00:04:44	Did this, uh, drive-through wedding at Circus Circus Way, you know.
70	00:04:44	00:04:46	Fun, fun time.
71	00:04:46	00:04:48	Hey.
72	00:04:48	00:04:49	Sorry I'm late. Busy night.
73	00:04:51	00:04:53	We need a TOD, David.
74	00:04:55	00:04:56	Rigor's barely set, so not long.
75	00:04:57	00:04:58	Under four hours.
76	00:04:58	00:05:00	About as long as Warrick's been married.
77	00:05:00	00:05:02	You're married?
78	00:05:02	00:05:03	Congratulations.
79	00:05:03	00:05:05	Thanks.
80	00:05:05	00:05:07	Do you think she was dumped?
