	start	end	text
0	00:00:02	00:00:04	Extended family meeting-- now.
1	00:00:04	00:00:07	This is Agent McQuaid, Special Agent in Charge Pratt.
2	00:00:07	00:00:09	They're with the FBI.
3	00:00:09	00:00:14	Four weeks ago, in Pakistan, a warehouse guard was killed trying to stop a raid on U.S. military supplies.
4	00:00:14	00:00:17	The scene was processed by operatives working for Ceressus Logistics.
5	00:00:17	00:00:19	Laura? What are you doing here?
6	00:00:19	00:00:23	My husband is helping out on a case with the police and the FBI. Your husband's Mark Gabriel.
7	00:00:23	00:00:27	The sort of corruption you're implying is neither encouraged nor tolerated at Ceressus.
8	00:00:27	00:00:28	Get down!
9	00:00:28	00:00:30	We know that Ceressus is implicated.
10	00:00:30	00:00:32	We just want to know how far up the ladder it goes.
11	00:00:32	00:00:34	I tell you everything, I want immunity.
12	00:00:34	00:00:36	Lenny Wesson died en route to a federal holding facility.
13	00:00:36	00:00:38	He's a good lawyer.
14	00:00:38	00:00:40	He's Sam's guy. I think you might need that.
15	00:00:46	00:00:51	...but what's gonna happen is that you've got to come in here, we gotta have a face-to-face. And that's what we're gonna do.
16	00:00:51	00:00:53	Other than that...
17	00:00:53	00:00:55	Right.
18	00:00:55	00:00:56	This can't go anywhere.
19	00:00:56	00:00:57	Yes.
20	00:00:57	00:00:59	What's the point? Absolutely.
21	00:00:59	00:01:04	Okay. All right, I will.
22	00:01:04	00:01:07	That's right.
23	00:01:07	00:01:10	Right. He has one more client.
24	00:01:10	00:01:12	All right. I'll have him call you back. Joey, please.
25	00:01:12	00:01:14	You disposed of a body, I disposed of the case.
26	00:01:14	00:01:15	Aw, jeez...
27	00:01:18	00:01:20	A Mrs. Hobart is waiting.
28	00:01:22	00:01:25	Messy divorce? Contested will?
29	00:01:25	00:01:27	I'll let you be surprised.
30	00:01:38	00:01:39	I think we're okay on water...
31	00:01:44	00:01:46	Excuse me.
32	00:01:46	00:01:48	Excuse me, did you hear what I said?
33	00:01:48	00:01:50	We don't need any water.
34	00:03:02	00:03:04	The office is closed.
35	00:03:21	00:03:23	Who called this in?
36	00:03:23	00:03:25	Couple of campers, but, uh, they moved on.
37	00:03:25	00:03:29	Yeah, they didn't want to spend the rest of their camping trip talking to us.
38	00:03:29	00:03:34	Well, based on the pelvic bones, I'd say one male, two female.
39	00:03:34	00:03:37	If I was going to kill three people, I'd want a little more privacy.
40	00:03:37	00:03:39	Yeah, this close to the road...
41	00:03:39	00:03:40	Looks like a body dump to me.
42	00:03:40	00:03:44	Well, looks like they've been here a while.
43	00:03:46	00:03:47	Dermestes maculatus.
44	00:03:47	00:03:50	Hide beetles. Nature's cleaning crew.
45	00:03:50	00:03:56	Depending on the weather conditions, they usually set up shop 5 to 11 days post-mortem.
46	00:03:56	00:03:58	So those guys should help narrow down the time of death.
47	00:03:58	00:04:01	Yeah, but a cold front and heavy rains blew through here a few days ago.
48	00:04:01	00:04:03	Don't hide beetles hate the cold?
49	00:04:03	00:04:05	Yeah. They like the rain even less.
50	00:04:05	00:04:09	So...these many bugs shouldn't still be here.
51	00:04:09	00:04:12	And there's no way these bodies should be this badly decomposed.
52	00:04:12	00:04:16	Something's not right here.
53	00:04:16	00:04:18	Bugs don't lie.
54	00:04:57	00:05:00	D.B., you may want to take a look at this.
55	00:05:00	00:05:02	Jane Doe Number One.
56	00:05:02	00:05:05	Entry wound looks like a small caliber.
57	00:05:05	00:05:07	Bullet is copper-washed.
58	00:05:07	00:05:08	Looks like a .22.
59	00:05:08	00:05:11	Kill shot.
60	00:05:11	00:05:12	She sustained at least five other GSWs.
61	00:05:12	00:05:15	Four perforating, through-and-through, caliber unknown.
62	00:05:15	00:05:17	And one penetrated.
63	00:05:17	00:05:19	I pulled this bullet from the spinal column.
64	00:05:19	00:05:23	Well, that's definitely not a .22.
65	00:05:23	00:05:24	It's too long.
66	00:05:24	00:05:26	Xiomara will be able to tell us what it is.
67	00:05:26	00:05:29	You ever heard of anyone named Xiomara before?
68	00:05:29	00:05:30	No.
69	00:05:30	00:05:33	There was a Xiomara in my gross anatomy class.
