	start	end	text
0	00:02:14	00:02:17	Grissom... a stay.
1	00:02:17	00:02:20	hair analysis.
2	00:02:21	00:02:27	I already overnighted the six pubic hairs found on the victim to Norfolk-- Department of Criminal Justice-- for mitochondrial DNA analysis.
3	00:02:36	00:02:39	Defense thinks DNA's a magic pill for exoneration.
4	00:02:39	00:02:41	I doubt if it's going to change the outcome.
5	00:02:43	00:02:45	You don't know what I'm talking about.
6	00:02:45	00:02:47	Not really.
7	00:02:47	00:02:49	People v. John Mathers.
8	00:02:49	00:02:51	Serial. Western LVU. I was a rookie...
9	00:02:51	00:02:53	Three dead coeds?
10	00:02:53	00:02:56	All sexually assaulted, but no semen was found.
11	00:02:56	00:02:57	Suspected he wore a condom.
12	00:02:57	00:02:58	Dumped in garbage bags.
13	00:02:59	00:03:03	Case with the strongest evidence Charlene Roth.
14	00:03:03	00:03:06	Mathers, a campus security guard got murder one for that.
15	00:03:06	00:03:08	When are you going to get the test back?
16	00:03:08	00:03:10	I put a rush on it.
17	00:03:12	00:03:14	Is this your first one?
18	00:03:14	00:03:18	First to exhaust all of his appeals and get an execution date.
19	00:03:20	00:03:21	How many have you had?
20	00:03:21	00:03:23	Two.
21	00:03:25	00:03:27	So, how do you feel about it?
22	00:03:28	00:03:32	Mathers was convicted and sent to death row by a jury of his peers.
23	00:03:32	00:03:33	I played a small part.
24	00:03:33	00:03:35	I presented my findings...
25	00:03:35	00:03:36	Non-responsive.
26	00:03:38	00:03:40	Okay.
27	00:03:40	00:03:42	I haven't figured out how I feel yet.
28	00:03:42	00:03:44	It's just about evidence.
29	00:03:44	00:03:47	It's not up to you whether he lives or dies.
30	00:03:48	00:03:50	Case has no face.
31	00:04:35	00:04:38	Cops did a welfare check on this residence.
32	00:04:38	00:04:46	A girl, 17, didn't show up for work and they found Dad passed out on the sofa in a blood-soaked T-shirt.
33	00:04:46	00:04:49	Did he have anything to say about his daughter?
34	00:04:49	00:04:52	Mr. Reston, uh, can't remember what day it is.
35	00:04:52	00:04:53	Claims he was in a bar fight.
36	00:04:53	00:04:55	Pass test?
37	00:04:55	00:04:57	His blood alcohol level is .37.
38	00:04:57	00:05:00	Ooh... alcoholic.
39	00:05:00	00:05:02	Yeah.
40	00:05:02	00:05:04	Lucky me.
41	00:05:04	00:05:08	Hey, buddy, this is Sara Sidle of the Las Vegas Crime Lab.
42	00:05:08	00:05:10	She's going to ask you some questions.
43	00:05:10	00:05:14	Sir, I need your shirt and I need to see your hands.
44	00:05:14	00:05:16	Shirt and hands!
45	00:05:27	00:05:28	Hey.
46	00:05:28	00:05:30	Hey.
47	00:05:31	00:05:33	People are pigs.
48	00:05:33	00:05:35	Don't insult the pigs, Nick.
49	00:05:35	00:05:37	They're actually very clean.
50	00:05:42	00:05:44	Must be the girl's room.
51	00:05:45	00:05:48	Doesn't seem like the same house.
52	00:05:53	00:05:55	Dead bolts on her bedroom door.
53	00:05:55	00:05:57	Trying to keep something out.
54	00:05:57	00:05:58	Hmm.
55	00:06:06	00:06:08	A bedroom refrigerator?
56	00:06:11	00:06:16	There's milk, fruit... a toaster?
57	00:06:16	00:06:19	Guess they weren't much on family dinners.
58	00:06:26	00:06:28	Nick?
59	00:06:30	00:06:32	A gi and a black belt.
60	00:06:33	00:06:36	Trained in the art of self-defense.
61	00:07:02	00:07:04	I'll bag it.
62	00:07:35	00:07:38	I heard Mathers had that I.V. in his arm and everything, when that call came in.
63	00:07:40	00:07:44	Never had a death penalty case get that far.
64	00:07:44	00:07:45	Just working it all out?
65	00:07:45	00:07:48	Yeah. Old case, new eyes, new technology.
66	00:07:48	00:07:50	This evidence was processed, what, 15 years ago?
67	00:07:51	00:07:52	That was before DNA.
68	00:07:52	00:07:55	Now that the case has been reopened I can re-evaluate all three murders.
69	00:07:55	00:08:04	We always thought Mathers was good for the other two but if they overturn Charlene Roth with the new DNA we can go back and try Mathers with the other two murders with the new evidence.
70	00:08:04	00:08:06	Keep Mathers in prison.
71	00:08:10	00:08:12	You pro or con?
72	00:08:12	00:08:14	Pro, if he did it.
73	00:08:14	00:08:15	The applications sucks, though.
74	00:08:15	00:08:17	There's a lot of brown skin on that row.
75	00:08:17	00:08:18	Yeah.
76	00:08:18	00:08:20	What about you?
77	00:08:20	00:08:22	I try not to give it much thought.
78	00:08:22	00:08:24	I stick to the work. Really?
79	00:08:24	00:08:29	Campus police found the victim Charlene Roth in this trash bag.
80	00:08:29	00:08:30	The trash bag, yeah.
81	00:08:30	00:08:31	I was looking at that.
82	00:08:31	00:08:33	Processed with superglue, rhodamine, laser.
83	00:08:34	00:08:36	No prints found though.
84	00:08:36	00:08:38	Who's working the print lab tonight?
85	00:08:38	00:08:40	Franco. Just off of days.
86	00:08:43	00:08:47	Hey, I hear you're cheating on me with an out-of-state DNA analyst.
87	00:08:47	00:08:49	Apples and oranges, Greg.
88	00:08:49	00:08:52	15-year-old hair samples no roots, room- temperature storage.
89	00:08:53	00:08:54	Room temp?
90	00:08:54	00:08:56	Yeah, that's how we stored hair evidence back then.
91	00:08:56	00:08:57	Microscopy was king.
92	00:08:57	00:08:59	Really? I thought Elvis was king.
93	00:08:59	00:09:00	And you are how old?
94	00:09:00	00:09:02	Age is irrelevant in our relationship.
95	00:09:02	00:09:05	Maybe so, but face it, Greg you just don't have the equipment.
96	00:09:05	00:09:10	The government results won't give you an individual profile and you can't put them through CODIS.
97	00:09:10	00:09:13	Well, maternal lineage is good enough on this one.
98	00:09:13	00:09:16	No one else on Mathers' mother's side is a suspect.
99	00:09:16	00:09:19	So, if it's a match, the stay is lifted he's back in the chamber.
100	00:09:19	00:09:21	If not, we're back in court.
101	00:09:30	00:09:31	Jacqui...
102	00:09:31	00:09:33	I'm so glad you're back on nights.
103	00:09:33	00:09:34	Got a good one for you.
104	00:09:37	00:09:39	Trash bag? Yeah, love it.
105	00:09:39	00:09:41	Give it some vacuum metal deposition.
106	00:09:41	00:09:42	Hottest thing going for plastic.
107	00:09:42	00:09:45	If there's anything to be found, my machine'll find it.
108	00:09:45	00:09:46	And, um, super-rush.
109	00:09:46	00:09:48	You're in a race with the federal lab.
110	00:09:48	00:09:53	Make my night; love to compete with the Feds. You and me need to catch up. How's Lindsey?
111	00:09:53	00:09:56	Second grade, tons of homework.
112	00:09:56	00:09:58	Lucky for her she got your smarts, not Eddie's.
113	00:09:58	00:10:00	Now I know why I missed you so much.
114	00:10:00	00:10:01	So, page me as soon as you're done.
115	00:10:01	00:10:02	Mm-hmm.
116	00:10:02	00:10:03	Putting you up first.
117	00:10:04	00:10:05	You owe me a beer.
118	00:10:05	00:10:06	Yep.
119	00:10:20	00:10:22	Looks like somebody's been doing some digging.
120	00:10:54	00:10:56	Glock.
121	00:10:56	00:10:58	Laser sight.
122	00:10:58	00:11:00	Slide's missing.
123	00:11:00	00:11:03	Mr. Reston was a bit of a garage tinkerer.
124	00:11:03	00:11:05	Great. Drunks with guns.
125	00:11:11	00:11:12	Hey. Hey.
126	00:11:12	00:11:15	M11-9.
127	00:11:15	00:11:16	Empty box.
128	00:11:16	00:11:18	He didn't have any kind of weapon.
129	00:11:18	00:11:19	Okay, we're into it.
130	00:11:19	00:11:22	I'm going to take Reston's shirt back to Greg.
131	00:11:22	00:11:23	Mm-hm. Do me a favor.
132	00:11:23	00:11:24	Yeah?
133	00:11:24	00:11:27	Inside, bloody towel, bagged and tagged.
134	00:11:27	00:11:28	You got it. Thanks.
135	00:11:28	00:11:32	Woo. After this place, I need a shower.
136	00:11:51	00:11:53	There's our M11.
137	00:11:59	00:12:02	16-round magazine.
138	00:12:02	00:12:04	Two remaining.
139	00:12:06	00:12:08	One in the chamber.
140	00:12:10	00:12:12	Modified to fully automatic.
141	00:12:12	00:12:15	Up to 14 rounds expended and unaccounted for.
142	00:12:15	00:12:17	Missing girl's old man's got blood all over him.
143	00:12:18	00:12:19	Blood in her room...
144	00:12:19	00:12:22	I think it's time for dear old dad to go to detox.
145	00:12:22	00:12:28	I would like a vanilla ice soy blended latte, please.
146	00:12:28	00:12:29	Ms. Willows.
147	00:12:29	00:12:30	Yes?
148	00:12:30	00:12:31	Sally Roth.
149	00:12:31	00:12:32	My husband Tom.
150	00:12:35	00:12:36	I'm sorry. Do I know you?
151	00:12:37	00:12:40	We're Charlene Roth's parents.
152	00:12:42	00:12:45	Mr. and Mrs. Roth.
153	00:12:45	00:12:47	I'm sorry. I didn't recognize you.
154	00:12:47	00:12:50	We were just wondering if you had any news.
155	00:12:50	00:12:53	You know...
156	00:12:53	00:12:56	any news has to go through the Attorney General's office.
157	00:12:56	00:12:59	I can't divulge any information on an open case.
158	00:12:59	00:13:01	He was convicted.
159	00:13:01	00:13:03	It is not an open case to us.
160	00:13:03	00:13:05	I was confident at trial.
161	00:13:05	00:13:06	I'm still confident.
162	00:13:06	00:13:08	The evidence is solid.
163	00:13:08	00:13:10	If the court overturns the conv...
164	00:13:10	00:13:12	We just can't go through another trial.
165	00:13:13	00:13:17	Uh, well, you will have an answer very soon.
166	00:13:17	00:13:18	I'm sure of it.
