	start	end	text
0	00:00:38	00:00:39	Jesse?
1	00:00:41	00:00:43	Jesse?
2	00:00:44	00:00:46	Jesse... Jesse, can you hear me?
3	00:00:49	00:00:51	Jesse, please!
4	00:00:52	00:00:53	Jesse!!
5	00:00:53	00:00:56	Jesse Matthews, six years old.
6	00:00:56	00:00:57	Is this an old photo?
7	00:00:57	00:00:58	Yeah, it's the only one the mom had.
8	00:00:59	00:01:02	She said one minute, he's on the swing, the next minute he's gone. Abduction.
9	00:01:03	00:01:05	The search radius is over a mile-- no sign of the boy.
10	00:01:05	00:01:06	What about the father?
11	00:01:07	00:01:08	The father is, um...
12	00:01:08	00:01:11	Army sergeant, uh... Dwight Matthews.
13	00:01:11	00:01:13	Killed in Afghanistan four years ago.
14	00:01:13	00:01:16	Any other family members? Grandparents? Boyfriends?
15	00:01:16	00:01:21	No, her parents are dead and her husband's parents-- she lost communication with them since he died.
16	00:01:23	00:01:27	Mrs. Matthews... this is Gil Grissom and Warrick Brown from the Crime Lab.
17	00:01:28	00:01:31	I, uh... I never bring Jesse to the park.
18	00:01:31	00:01:43	But this afternoon, the backyard just couldn't hold him, so we came here and... uh... he was on the swings; I couldn't even get him off, and then I look around and he's gone; he's just...
19	00:01:43	00:01:47	Mrs. Matthews, there's really nothing more you can do here.
20	00:01:47	00:01:50	Why don't you let us give you a ride home?
21	00:01:50	00:01:53	I'm not leaving.
22	00:01:53	00:01:55	Not without Jesse.
23	00:02:01	00:02:03	I called the team.
24	00:02:05	00:02:06	They always look so vulnerable.
25	00:02:06	00:02:08	They are.
26	00:02:43	00:02:47	It's like trying to get an i.d. on swimmers from ripples in the pool. How about you?
27	00:02:47	00:02:52	Lots of little fingers... and some big ones.
28	00:02:52	00:02:54	Helping hands?
29	00:03:21	00:03:24	So, ma'am, do you remember this boy?
30	00:03:24	00:03:26	It's not a recent photo.
31	00:03:27	00:03:29	I had my hands full.
32	00:03:30	00:03:31	I don't take my eyes off him ever.
33	00:03:31	00:03:33	Sure. I understand.
34	00:03:33	00:03:38	But there was this man near the swings-- he kept looking around like he was waiting for something.
35	00:03:38	00:03:40	What'd he look like?
36	00:03:40	00:03:42	He was a white guy, blue baseball cap...
37	00:03:42	00:03:43	That's all I remember.
38	00:03:43	00:03:45	Did he seem interested in one of the kids?
39	00:03:45	00:03:47	Yeah. A boy.
40	00:03:47	00:03:49	Could be that boy.
41	00:03:51	00:03:52	Mm... it's hard to tell. Okay...
42	00:03:52	00:03:55	Thank you. Thank you very much.
43	00:03:58	00:04:00	Mrs. Matthews...
44	00:04:00	00:04:05	I know this is difficult for you, but I have to ask you again-- do you remember seeing anyone hanging around near the swings?
45	00:04:06	00:04:10	Anyone. Maybe, maybe a man in a blue baseball cap?
46	00:04:16	00:04:17	Yes.
47	00:04:17	00:04:19	Can you describe him?
48	00:04:19	00:04:20	He was white...
49	00:04:20	00:04:21	White...
50	00:04:21	00:04:24	Uh... just under six feet, I think.
51	00:04:24	00:04:25	Six feet. Great.
52	00:04:25	00:04:26	Jeans.
53	00:04:30	00:04:32	Did he take Jesse?
54	00:04:32	00:04:34	We don't know.
55	00:04:59	00:05:04	Our K-9 officers are going to need something that Jesse's worn recently.
56	00:05:04	00:05:06	Uh... his jacket.
57	00:05:06	00:05:08	It's in the car. I'll get it for you.
58	00:05:42	00:05:44	Whoa! Whoa! What are they doing?
59	00:05:44	00:05:45	Pull the dogs back, please.
60	00:05:48	00:05:49	Can I see this jacket?
61	00:05:55	00:05:57	Has Jesse ever worn this?
62	00:05:57	00:05:58	I just bought it for him.
63	00:05:58	00:06:00	He's been growing so fast. I'm sorry, I...
64	00:06:00	00:06:02	That's okay; we'll get something from your house.
65	00:06:32	00:06:34	What do you make of this?
66	00:06:36	00:06:38	Possible struggle...
67	00:06:38	00:06:40	That could've been used as a weapon.
68	00:06:40	00:06:44	The blood drops could be castoff.
69	00:06:59	00:07:01	Maybe the poor kid had to pee while his mom was in the car.
70	00:07:11	00:07:14	Mrs. Matthews, I need you to take a look at something.
71	00:07:14	00:07:15	Do you recognize these?
72	00:07:21	00:07:22	They're...
73	00:07:37	00:07:39	Mrs. Matthews inside?
74	00:07:39	00:07:41	Yeah.
75	00:07:41	00:07:43	Every mother's worst nightmare.
76	00:07:45	00:07:47	no calls.
77	00:07:47	00:07:51	Well, I'll get a DNA exemplar for Jesse and let her get some sleep.
78	00:07:51	00:07:52	She won't sleep.
79	00:07:52	00:07:54	Okay, Greg, let's do a little legwork, what do you say?
80	00:07:54	00:07:59	You take this side of the street, I'll take the other-- find out if anybody's seen anything suspicious.
81	00:08:26	00:08:28	Mrs. Matthews?
82	00:08:35	00:08:36	Mrs. Matthews?
83	00:08:38	00:08:41	I'm Catherine Willows from the Crime Lab.
84	00:08:41	00:08:43	Sorry about the mess.
85	00:08:43	00:08:44	It's okay.
86	00:08:44	00:08:47	Jesse was so full of energy this morning.
87	00:08:47	00:08:50	He didn't give me time to clean up.
88	00:08:50	00:08:52	I understand.
89	00:08:52	00:08:54	This photo...
90	00:08:54	00:08:57	Is it recent?
91	00:08:57	00:09:00	Uh, yeah, that's, uh, that's from last month.
92	00:09:00	00:09:03	If it's all right with you, I'd like to borrow it.
93	00:09:03	00:09:06	I'll get it to Nevada Child Search, and they can get it out to the media.
94	00:09:06	00:09:07	Sure.
95	00:09:07	00:09:08	Thank you.
96	00:09:12	00:09:14	Jesse's home-schooled.
97	00:09:15	00:09:18	We do art together... music...
98	00:09:18	00:09:21	Everything.
99	00:09:24	00:09:26	Do you have children?
100	00:09:26	00:09:30	I have a daughter. Thirteen.
101	00:09:30	00:09:32	Thirty-six and a half inches.
102	00:09:32	00:09:36	We'll add it to the physical description.
103	00:09:36	00:09:40	And, Mrs. Matthews, our K-9 Unit will need something with Jesse's scent.
104	00:09:41	00:09:41	Oh, right, right.
105	00:09:42	00:09:44	Um... maybe... maybe his stuffed dinosaur?
106	00:09:44	00:09:46	He holds it while he's sleeping.
107	00:09:46	00:09:48	That'll work.
108	00:09:51	00:09:54	a toothbrush, hairbrush, pillowcase...
109	00:09:54	00:09:55	Why do you need that?
110	00:09:55	00:10:00	Well, if we locate anything that could lead us to him, we want to make sure we've got the right boy.
111	00:10:00	00:10:03	Well, I'll get those things for you.
112	00:10:16	00:10:18	Hi.
113	00:10:18	00:10:20	Captain Brass asked me to drive the lady's car home.
114	00:10:20	00:10:21	Oh... okay.
115	00:10:21	00:10:22	Yeah, I'll let her know.
116	00:10:22	00:10:24	Thanks. Mm-hmm.
117	00:10:48	00:10:51	Since her husband died, Kids' toys always laying around.
118	00:10:51	00:10:58	I'm always tossing balls over my fence back into her yard They keep to themselves, which is fine by me.
119	00:10:58	00:11:02	Sir, have you seen any suspicious cars in the neighborhood, or strangers?
120	00:11:02	00:11:06	I work all day and I don't spend my nights looking at the neighbors, okay?
121	00:11:06	00:11:08	Well, what about the weekends?
122	00:11:10	00:11:12	Aggressive little pooch.
123	00:11:12	00:11:14	Oh, she's my sweetie.
124	00:11:14	00:11:15	Who's my good girl?
125	00:11:16	00:11:17	Queenie's my good girl.
126	00:11:17	00:11:20	Yes, you are. Yes, you are.
127	00:11:21	00:11:22	Interesting how things work out.
128	00:11:22	00:11:24	What do you mean?
129	00:11:24	00:11:26	Her kid getting killed.
130	00:11:26	00:11:27	This is Queenie.
131	00:11:27	00:11:31	My last dog, Princess...
132	00:11:31	00:11:34	Princess died, and she did it.
133	00:11:34	00:11:36	Karen Matthews?
134	00:11:36	00:11:38	Four years ago.
135	00:11:38	00:11:41	I found Princess hanging off the back fence.
136	00:11:41	00:11:45	Supposed to look like it was an accident, like she got caught on collar and choked.
137	00:11:45	00:11:47	Did you see her do that?
138	00:11:47	00:11:51	No, but I knew.
139	00:11:51	00:11:54	See, Princess used to bark through the fence at her kid.
140	00:11:54	00:11:56	She just wanted to play.
141	00:11:56	00:11:59	If you ask me, you know what?
142	00:11:59	00:12:03	the kid liked it, but Karen she just went off the deep end.
143	00:12:03	00:12:07	Mr. McCracken, who told you her son was killed?
144	00:12:33	00:12:34	Who takes care of the hamsters?
145	00:12:34	00:12:37	Jesse. When he remembers.
146	00:12:37	00:12:41	which is about as often as he remembers to brush his teeth.
147	00:12:44	00:12:47	Mrs. Matthews, has Jesse ever run away from home?
148	00:12:47	00:12:49	He'd never do that.
149	00:12:50	00:12:53	Was he upset about anything?
150	00:12:53	00:12:56	No. No. No.
151	00:12:56	00:12:57	You're going to find him.
152	00:12:58	00:13:01	If something happened, I'd know.
153	00:13:04	00:13:06	I'd know here.
154	00:13:06	00:13:08	Of course. I'd feel the same.
155	00:13:10	00:13:19	Mrs. Matthews, when the officer brought your car back, I noticed that there were gifts in the garage that were from your husband's parents.
156	00:13:19	00:13:24	The, um... the colonel and his wife.
157	00:13:24	00:13:26	We're, uh, we're not in touch anymore.
158	00:13:26	00:13:31	Ever since Dwight was...
159	00:13:31	00:13:35	Ever since Dwight died, my father-in-law thinks he should be raising Jesse, not me.
160	00:13:35	00:13:38	He runs that house like an Army barracks.
161	00:13:38	00:13:41	Do you know what that does to a boy?
162	00:13:41	00:13:46	Well, I saw what it did to Dwight, and I will not let him do that to Jesse.
163	00:13:46	00:13:49	I'm still going to need some contact information.
164	00:13:52	00:13:53	They took him.
165	00:14:44	00:14:50	We haven't seen Karen or Jesse since, um... uh...
166	00:14:51	00:14:53	since...
167	00:14:53	00:14:57	We haven't seen them in four years, since the day we buried our son.
168	00:15:01	00:15:04	Here. Here's your toy soldier.
169	00:15:10	00:15:11	Warren, not today.
170	00:15:11	00:15:12	He's my grandson.
171	00:15:12	00:15:14	It-it's, it's a toy.
172	00:15:14	00:15:17	I will raise my own son-- not you.
173	00:15:21	00:15:29	Jesse comes from a, from a long line of military men going all the way back to Bull Run.
174	00:15:29	00:15:30	Were you in the service?
175	00:15:30	00:15:33	Yes, sir. Marine Corps.
176	00:15:33	00:15:34	I bet your dad was, too, right?
177	00:15:34	00:15:36	You know, we're here to talk about your family, not mine.
178	00:15:37	00:15:43	If we hadn't seen Jesse's picture last night on TV, we wouldn't know what he looked like now.
179	00:15:44	00:15:45	She blames me.
180	00:15:45	00:15:49	I do not. Don't tell me what I know and don't know, all right?
181	00:15:49	00:15:50	Can I please just go to the bathroom?
182	00:15:50	00:15:52	Oh, absolutely. Absolutely.
183	00:15:52	00:15:53	Where is it?
184	00:15:53	00:15:58	It's. uh... down the hall to the right, through the door.
185	00:15:58	00:15:59	Excuse me.
186	00:16:03	00:16:08	This is just between you and me.
187	00:16:08	00:16:09	I saw Karen last week.
188	00:16:13	00:16:16	Oh, hi, Karen, uh, could I see Jesse please? No.
189	00:16:17	00:16:19	Karen, he's my only grandson.
190	00:16:19	00:16:21	You can't have him, okay?
191	00:16:21	00:16:22	I don't want to keep him, Karen.
192	00:16:22	00:16:23	I just want to give him these. Please.
193	00:16:23	00:16:24	Just leave us alone.
194	00:16:25	00:16:26	Jesse! It's Grandpa. Jesse! No, please.
195	00:16:28	00:16:30	Colonel?
196	00:16:34	00:16:36	Where's my wife?
197	00:16:36	00:16:39	She's in the ladies' room. It's okay.
198	00:16:39	00:16:44	Do you get these uh... these spells often?
199	00:16:44	00:16:46	There's some memory loss?
200	00:16:50	00:16:51	It's early Alzheimer's.
201	00:16:51	00:16:54	That's a tough one.
202	00:16:54	00:16:58	All I wanted was to see my grandson.
203	00:17:01	00:17:03	Find him for me.
204	00:17:03	00:17:05	We'll do our best, sir.
205	00:17:05	00:17:07	We'll do our very best.
206	00:17:09	00:17:11	Any luck with those prints from the swing?
207	00:17:11	00:17:15	Nothing on AFIS, but Brass did put out a bulletin for the guy in the blue baseball cap.
208	00:17:15	00:17:18	I wouldn't get our hopes up-- it's a vague description.
209	00:17:18	00:17:19	What about the K-9 search?
210	00:17:19	00:17:20	Nothing.
211	00:17:22	00:17:23	What do you got for me?
212	00:17:23	00:17:27	Well, I ran the exemplar toothbrush against a blood sample from the men's room.
213	00:17:28	00:17:29	It's not a match.
214	00:17:29	00:17:30	What about the underpants?
