	start	end	text
0	00:00:33	00:00:37	I'm standing live in front of the Berman estate, where the casino mogul's wife has been killed...
1	00:00:37	00:00:40	Mr. Berman, I've been told, is nowhere to be found.
2	00:00:40	00:00:41	Hey, Anderson Cooper.
3	00:00:41	00:00:42	What? Yeah, you.
4	00:00:42	00:00:43	Do a 180 and take a hike.
5	00:00:43	00:00:46	I don't care about freedom of the press.
6	00:00:46	00:00:47	Move the perimeter back.
7	00:00:47	00:00:49	Move it back.
8	00:00:49	00:00:51	And somebody shut that damn dog up.
9	00:00:51	00:00:53	Where is Lee Berman?!
10	00:00:53	00:00:55	Where's the husband?
11	00:00:55	00:00:57	Metcalf, Smith, put out a broadcast!
12	00:00:57	00:00:59	I want to talk to him in ten minutes.
13	00:01:01	00:01:03	Turn the car off.
14	00:01:03	00:01:06	Step out of the vehicle and get your hands in the air.
15	00:01:08	00:01:10	Do you know who I am?
16	00:01:10	00:01:11	Lee Berman.
17	00:01:11	00:01:13	I own the Tangiers. Ring a bell?
18	00:01:13	00:01:18	One call to Sheriff Ecklie, and I turn you all into mall cops.
19	00:01:18	00:01:19	Looks like we got a gun in the car, boys.
20	00:01:19	00:01:20	Nine-millimeter.
21	00:01:20	00:01:21	Don't cuff him yet, Akers.
22	00:01:21	00:01:23	This is a red flag case.
23	00:01:23	00:01:25	Spin him around here. I'll process him on site.
24	00:01:25	00:01:28	Right hand. Palm down.
25	00:01:32	00:01:34	Okay, now you can hook him.
26	00:01:34	00:01:38	Mr. Berman, you are under arrest for suspicion of murder.
27	00:01:38	00:01:41	Murder? Who died?
28	00:01:41	00:01:43	Your wife.
29	00:02:21	00:02:22	Hmm.
30	00:02:25	00:02:27	Ah.
31	00:02:27	00:02:29	Oh, there you go.
32	00:02:32	00:02:34	Hey.
33	00:02:34	00:02:36	Smart house, right?
34	00:02:36	00:02:38	You walk into the room, lights go on.
35	00:02:38	00:02:39	You walk out, they go off.
36	00:02:39	00:02:41	Yeah, I know.
37	00:02:41	00:02:43	Me and Umbrella Man just lit up together.
38	00:02:43	00:02:49	I'm assuming that one of the 18 cameras outside got a good look at our killer.
39	00:02:49	00:02:53	Actually, someone outsmarted the smart house.
40	00:02:53	00:02:58	Alarm system and surveillance cameras were disabled 17 a.m. for an hour.
41	00:02:58	00:02:59	Remotely.
42	00:02:59	00:03:08	The good news is, from the garage, down the hall, through the foyer, into the master bedroom.
43	00:03:08	00:03:10	In and out in less than six minutes.
44	00:03:10	00:03:12	No wrong turns.
45	00:03:12	00:03:17	Whoever killed Audrey Berman was familiar with the house.
46	00:03:21	00:03:24	D.B.
47	00:03:24	00:03:27	First two shots were not immediately fatal.
48	00:03:27	00:03:30	Third shot, she wasn't so lucky.
