	start	end	text
0	00:00:21	00:00:23	Great party, Drops.
1	00:01:11	00:01:12	Shark!
2	00:01:12	00:01:13	Shark!
3	00:01:13	00:01:15	Shark! Shark! Shark! Shark!
4	00:01:15	00:01:16	No, guys, there's a shark!
5	00:01:16	00:01:17	There's a shark in the water!
6	00:01:26	00:01:27	Drops, don't...
7	00:01:40	00:01:43	You guys beat the Coast Guard here.
8	00:01:43	00:01:45	This is my first shark call out.
9	00:01:45	00:01:47	You? What do you think?
10	00:01:47	00:01:48	The victim's name is Desiree McQuire.
11	00:01:48	00:01:52	She's 28. She's a cocktail waitress here at the Golden Nugget.
12	00:01:52	00:01:53	Today was her day off.
13	00:02:09	00:02:10	Little jumpy, David?
14	00:02:10	00:02:14	Booby-trapped bodies, a shark in a swimming pool.
15	00:02:14	00:02:16	I'm a little jumpy, yeah.
16	00:02:16	00:02:20	How we gonna get it out of there, so we can get her out of there?
17	00:02:20	00:02:21	I think I can answer that.
18	00:02:21	00:02:24	You see Jacques Cousteau over there?
19	00:02:24	00:02:26	He's the aquatic veterinarian.
20	00:02:26	00:02:30	Okay, well, maybe he can share with us how a shark got into this pool.
21	00:02:30	00:02:32	Excuse me!
22	00:02:32	00:02:33	Dr. Holloway.
23	00:02:33	00:02:35	Catherine Willows. Nice to meet you.
24	00:02:35	00:02:36	You, too.
25	00:02:36	00:02:39	How soon can we get the shark out of here?
26	00:02:39	00:02:40	I need to get my victim out of the pool.
27	00:02:40	00:02:42	Well, just give us a few minutes to pull it out.
28	00:02:42	00:02:46	Saltwater tiger shark in a freshwater pool is a lethal combination.
29	00:02:46	00:02:49	Shark population worldwide is in decline without crazy stuff like this.
30	00:02:49	00:02:51	All right, guys, let's go.
31	00:02:51	00:02:52	Let's see if we can save her.
32	00:02:52	00:02:55	I don't know what to tell you.
33	00:02:55	00:02:59	Shark got tired of entertaining the guests and busted out of the tank.
34	00:02:59	00:03:03	Well, Conrad, it's 120 degrees out here and we're pulling a young dead woman out of the pool.
35	00:03:03	00:03:06	That's it, that's all I got for you right now.
36	00:03:06	00:03:07	Hey, sorry, I'm late. I had an appointment.
37	00:03:07	00:03:09	I heard it over the squawk. What's going on?
38	00:03:09	00:03:10	You kidding me?!
39	00:03:10	00:03:13	I got enough problems in the casino.
40	00:03:13	00:03:15	Now I got people going out in body bags?
41	00:03:15	00:03:17	Besides me, who's in charge here?
42	00:03:17	00:03:18	CSI Willows.
43	00:03:18	00:03:19	This is Nick Stokes.
44	00:03:19	00:03:20	Willows?
45	00:03:22	00:03:23	You're Sam's little girl, right?
46	00:03:23	00:03:28	No, I'm a big girl, telling you to step behind the tape before I have you arrested.
47	00:03:28	00:03:30	Just like your old man.
48	00:03:30	00:03:32	Always got his way, one way or the other.
49	00:03:32	00:03:34	You should discuss this someplace else.
50	00:03:34	00:03:36	I got it, Nicky.
51	00:03:36	00:03:39	Mr. Boozell, we're here to investigate.
52	00:03:39	00:03:41	This is an active crime scene.
53	00:03:41	00:03:45	I wouldn't even let the sheriff past that tape, so consider this conversation a luxury.
54	00:03:45	00:03:48	Let us do our job, and then you can go back doing yours.
55	00:03:48	00:03:53	Sam's little girl.
56	00:03:57	00:04:01	So that's Earnest Boozell, huh?
57	00:04:01	00:04:02	The Booze?
58	00:04:02	00:04:05	Biggest shark in Vegas.
59	00:04:40	00:04:42	So, all sharks arrive from back of house.
60	00:04:42	00:04:47	Most from Eastern waters, off the Keys, Montauk, Costa Rica.
61	00:04:47	00:04:50	They arrive via truck, in water tanks.
62	00:04:50	00:04:53	They're humanely transported.
63	00:04:53	00:04:56	I put them in the aquarium, help them survive the shock.
64	00:04:56	00:04:59	Now they're in show business.
65	00:04:59	00:05:01	Well, I guess that's one way to make a living.
66	00:05:01	00:05:03	How many tiger sharks do you have in your tank currently?
67	00:05:03	00:05:06	Well, we try to keep it to three or four.
68	00:05:06	00:05:08	Any more than that and they start to turn on each other.
69	00:05:08	00:05:12	Let's put it this way, it's a very challenging little ecosystem.
70	00:05:12	00:05:14	All right, well, I'm gonna ask the obvious.
71	00:05:14	00:05:17	Is there a tiger shark that's missing from this tank?
72	00:05:17	00:05:21	Well, Mr. Boozell wants you to know that, no, all tiger sharks are accounted for.
73	00:05:21	00:05:29	He also wants you to know that this aquarium right here is built with eight inches of Plexiglas and uses a completely different plumbing system than the pool.
74	00:05:29	00:05:35	He also wants you to know that if you don't take his word for it, you can just suit up and see for yourself.
75	00:05:35	00:05:38	I do count four tiger sharks in the tank.
76	00:05:38	00:05:40	Just like it says in the manifest there. Four.
77	00:05:40	00:05:43	Thank you, Dr. Holloway.
78	00:05:43	00:05:45	Hey, CSIs, tick-tock.
79	00:05:45	00:05:46	Your time is my money.
80	00:05:46	00:05:48	Still here?
81	00:05:48	00:05:50	How's my day club? Up and running yet?
82	00:05:51	00:05:56	If you want me to break down the financials for you, I'll be glad to do it.
83	00:05:56	00:05:57	I'll do it, anyway.
84	00:05:57	00:06:01	My night club makes three to five million on a sold-out weekend.
85	00:06:01	00:06:05	The day club, H2O, does seven to ten million.
86	00:06:05	00:06:08	Not to mention the 20 mil that they drop inside.
87	00:06:08	00:06:11	one minute you're flush, the next you're bust.
88	00:06:11	00:06:13	Spoken just like a true mogul's daughter.
89	00:06:13	00:06:15	What made you become a cop?
90	00:06:15	00:06:18	I happen to love my job, and could you please leave my father out of this?
91	00:06:18	00:06:21	Well, I love my job, too, and I got to get back to it.
92	00:06:21	00:06:23	The manifests don't lie.
93	00:06:23	00:06:27	It's clear that the shark in the pool did not come from my tank.
94	00:06:27	00:06:28	Well, it had to come from somewhere.
95	00:06:28	00:06:31	Well, maybe it checked in last night, VIP.
96	00:06:31	00:06:34	No, VIS-- Very Important Shark.
