	start	end	text
0	00:00:10	00:00:11	I'll tell you why.
1	00:00:11	00:00:13	It's my mom's fault I'm still single.
2	00:00:13	00:00:16	What do you mean, it's your mom's fault?
3	00:00:16	00:00:18	She hates every girl I bring home.
4	00:00:18	00:00:23	Listen, you little nuck-nuck, some girls you just don't bring home to Mom.
5	00:00:23	00:00:31	For instance, if a girl's ever told you to hurry up before somebody takes her corner, that's not a girl you take home to Mom.
6	00:00:31	00:00:39	And you say to a girl you're gonna take her to a football game, and at the halftime, the band comes on the field and-and spells out her phone number.
7	00:00:39	00:00:42	That's not a girl you take home to Mom.
8	00:00:42	00:00:44	No, you don't take her home to Mom.
9	00:00:44	00:00:55	Right. Now if you find a girl who thinks shooting the breeze means wearing a mini- skirt without undies, oh-ho, don't take her home to Mom.
10	00:00:55	00:00:56	Take her home to Dad.
11	00:00:56	00:01:04	And if her tattoos, her tattoos are misspelled, man, oh, man, you don't try to bring that... you-you...
12	00:01:04	00:01:06	You-you don't try... You don't-you don't...
13	00:01:06	00:01:08	Oh! Am I running this through the shredder.
14	00:01:08	00:01:09	What is... Uh...
15	00:01:09	00:01:12	You don't take her home.
16	00:01:13	00:01:14	This is funny stuff, ladies.
17	00:01:14	00:01:18	30 years ago, your parents were peeing themselves in the TV room.
18	00:01:18	00:01:20	30 years ago, you were saying the right lines.
19	00:01:20	00:01:22	I'm distracted by these lovelies.
20	00:01:22	00:01:25	They probably all got boyfriends, husbands.
21	00:01:25	00:01:30	And you, you got that beautiful wife, your Terpsie.
22	00:01:31	00:01:32	I got nobody, Knuckles.
23	00:01:32	00:01:34	Never did.
24	00:01:34	00:01:36	Nobody loves me.
25	00:01:36	00:01:39	I love you.
26	00:01:40	00:01:41	Come on. Come on. Come on.
27	00:01:41	00:01:43	Everybody loves Knuckles.
28	00:01:43	00:01:45	Nobody loves Nash.
29	00:01:45	00:01:46	Ten minutes.
30	00:01:46	00:01:49	Ten minutes!
31	00:01:50	00:01:52	Ten minutes, girls.
32	00:01:52	00:01:53	See you at the party.
33	00:01:55	00:01:58	Ten minutes, Mr. Nash!
34	00:02:00	00:02:02	Mr. Nash?
35	00:02:03	00:02:04	It's me-- Bingo.
36	00:02:04	00:02:06	Is everything okay?
37	00:02:13	00:02:22	It was the Rat Pack at the Sands in '62, Elvis at the Hilton in '69, and Knuckles &amp; Nash at the Rampart in '74.
38	00:02:22	00:02:25	This was supposed to be their first reunion in 30 years.
39	00:02:25	00:02:27	And I bet you had a ticket.
40	00:02:27	00:02:29	Saturday night, front row.
41	00:02:38	00:02:39	What's the story, Doc?
42	00:02:39	00:02:41	No obvious trauma.
43	00:02:41	00:02:44	Jaw's slack, dead no more than two hours.
44	00:02:45	00:02:46	Could be a natural.
45	00:02:46	00:02:50	Blemishes, enlarged blood vessels on his skin.
46	00:02:51	00:02:53	It's consistent with long-term alcohol abuse.
47	00:02:53	00:02:58	Legend is, Nash was such a boozer, PD kept a cell waiting for him every time they played town.
48	00:02:58	00:02:59	What do you think?
49	00:02:59	00:03:01	Open bottle of vodka, used glass.
50	00:03:01	00:03:02	One last drink?
51	00:03:04	00:03:06	One last laugh.
52	00:03:43	00:03:48	Hey. So, a Sanitation Department worker noticed the tarp when he was making a pickup.
53	00:03:48	00:03:49	Nobody's laid a finger on it.
54	00:03:52	00:03:53	Let's take a look.
55	00:03:59	00:04:01	Ooh...
56	00:04:01	00:04:02	Human Swiss cheese.
57	00:04:02	00:04:04	Holy...!
58	00:04:04	00:04:07	Man!
59	00:04:07	00:04:10	Hands blown off, feet blown off.
60	00:04:11	00:04:12	With what? Bazooka?
61	00:04:12	00:04:14	Well, that might not be an exaggeration.
62	00:04:14	00:04:22	If Holey Man was shot here, we'd have more evidence of it, not to mention someone in the neighborhood would've heard.
63	00:04:22	00:04:24	We'll canvass the block.
64	00:04:24	00:04:27	There's white trace on the body as well as the tarp.
65	00:04:31	00:04:35	You usually see this level of violence down around the border.
66	00:04:35	00:04:37	Could be spillover from Mexico.
67	00:04:37	00:04:39	We're definitely in gangland.
68	00:04:39	00:04:41	This is how cartels kill people.
69	00:04:41	00:04:44	I.D.-less, no face, no hands.
70	00:04:44	00:04:46	I'm assuming no wallet.
71	00:04:46	00:04:47	Nothing.
72	00:04:51	00:04:53	Gun on him.
73	00:04:53	00:04:54	Gun in him.
74	00:04:56	00:04:58	When a man is dead, a man is dead.
75	00:04:58	00:05:00	Why keep killing him?
76	00:05:00	00:05:04	Either you're very angry or you're having too much fun to stop.
77	00:05:26	00:05:28	Tox just came in for Bernie Nash.
78	00:05:28	00:05:30	BAC was .11.
79	00:05:30	00:05:33	He had a reputation as a gold-medal drinker.
80	00:05:33	00:05:35	How's this for a chaser?
81	00:05:35	00:05:39	Henry also found higher than therapeutic levels of oxycodone.
82	00:05:39	00:05:41	Really?
83	00:05:41	00:05:44	Well, you know, if he'd just been drinking, I would think he died of natural causes.
84	00:05:44	00:05:48	I mean, he was an old comic facing an audience after decades.
85	00:05:48	00:05:50	You add in the drugs...
86	00:05:50	00:05:51	So he over-medicated?
87	00:05:51	00:05:52	It wouldn't surprise me.
88	00:05:52	00:05:54	I, uh, I need to roll him here.
89	00:05:58	00:06:01	Bruises and abrasions.
90	00:06:01	00:06:03	Appear to be perimortem.
91	00:06:03	00:06:06	Yeah, alcohol abusers bruise easily.
92	00:06:10	00:06:14	There's some trace in these scratches.
93	00:06:17	00:06:19	Gold flecks.
94	00:06:19	00:06:21	He had a whole lot of party going on.
95	00:06:21	00:06:23	Those are love scratches.
96	00:06:26	00:06:30	It appears old Bernie wasn't alone when he died.
97	00:06:36	00:06:41	Well, Bernie had the most creative comic mind in the business.
98	00:06:41	00:06:43	Brilliant, really was.
99	00:06:43	00:06:47	He was my friend for 40 years, partner, brother I never had, you know?
100	00:06:48	00:06:49	I was nothing without him.
101	00:06:49	00:06:56	I-I was just this hippie comic with a dirty T-shirt telling bad jokes, getting no laughs.
102	00:06:56	00:07:02	And all of a sudden, Bernie sees the act and says, Hey. Hmm?
103	00:07:02	00:07:08	So he gets me a haircut, tuxedo, puts me on his left side, bang, we're big stars.
104	00:07:08	00:07:10	You know the stage manager-- Bingo? Uh-huh.
105	00:07:10	00:07:13	00 p.m.
106	00:07:13	00:07:14	Is that right?
107	00:07:14	00:07:15	Yeah. Yeah, yeah, we did.
108	00:07:16	00:07:26	Uh, but look, if you haven't got a pulse by now, I'm gonna be doing a double with Bernie over at Forest Lawn, all right? Huh?
109	00:07:26	00:07:27	Uh, did Mr. Nash appear ill at any time?
110	00:07:27	00:07:32	He was a nervous wreck every rehearsal this week.
111	00:07:32	00:07:37	Yeah, yeah, well, you know, it takes a whileto get your stage legs back under you after 30 years.
112	00:07:37	00:07:40	Oh, sure. Come on in, Greg.
113	00:07:40	00:07:43	This is CSI Sanders. He may have a few questions. Huh?
114	00:07:43	00:07:44	Did you see Mr. Nash after the rehearsal?
115	00:07:44	00:07:49	No, no, he wanted to, uh, take a nap, so he went back to his room.
116	00:07:49	00:07:52	Which is French for hoisting a couple.
117	00:07:52	00:07:56	(clears throat) Uh, sweetheart, I'll-I'll handle this.
118	00:07:56	00:07:57	Right.
119	00:07:57	00:08:01	A lot of comics will knock one back before the show, you know, kinda relax 'em.
120	00:08:01	00:08:06	Excuse me, Captain, but wasn't it his drinking that broke up the act?
121	00:08:07	00:08:08	Yeah. (chuckles)
122	00:08:08	00:08:09	How could you possibly know that?
123	00:08:09	00:08:12	That-that was before you were even born.
124	00:08:12	00:08:23	Hey, look, we were a couple of poor kids who made a pile of money, but Bernie didn't have any time to play with it, so, huh-huh, he quits.
125	00:08:23	00:08:25	Was it amicable?
126	00:08:25	00:08:26	I thought I was through, you know?
127	00:08:26	00:08:29	As it turned out, it opened some other doors.
128	00:08:30	00:08:31	I did TV shows.
129	00:08:31	00:08:33	Two hit TV shows I had.
130	00:08:33	00:08:34	Very successful.
131	00:08:34	00:08:37	And I-I did, uh, movies. Had movies.
132	00:08:37	00:08:40	And Mr. Nash?
133	00:08:40	00:08:42	He-He played with his money, yeah.
134	00:08:42	00:08:45	Racehorses, real estate, women.
135	00:08:45	00:08:49	Pretty soon, he's busted again, so he needed a comeback.
136	00:08:49	00:08:50	He asked me...
137	00:08:50	00:08:51	Begged you.
138	00:08:51	00:08:53	Begged...
139	00:08:53	00:08:54	Begged you.
140	00:08:54	00:08:57	And, uh, how could I say no?
141	00:08:57	00:09:01	We believe that someone was with him when he died.
142	00:09:01	00:09:03	Oh?
143	00:09:03	00:09:05	A woman.
144	00:09:06	00:09:08	A woman. Aha, ha, ha...
145	00:09:08	00:09:10	Yeah, those-those are good.
146	00:09:10	00:09:12	Cherchez la...
147	00:09:12	00:09:14	showgirl-- that's-that's French.
148	00:09:14	00:09:15	Do you have a name?
149	00:09:15	00:09:17	Did he ever get a name?
150	00:09:18	00:09:21	No, no, but...
151	00:09:21	00:09:22	good for Bernie.
152	00:09:22	00:09:25	Went out with his shorts down. (chuckles)
153	00:09:27	00:09:36	...97, 98, 99, 100...
154	00:09:36	00:09:38	101...
155	00:09:38	00:09:41	Over 100 bullet holes, and still counting.
156	00:09:41	00:09:44	I take it that's why Catherine kicked me over to help.
157	00:09:44	00:09:46	There are bullet holes on top of bullet holes.
158	00:09:46	00:09:49	There are bullet holes through bullet holes.
159	00:09:49	00:09:52	Plenty of bullets in his body, and one bullet in his mouth.
160	00:09:55	00:09:57	Fast-track that frag to Ballistics.
161	00:10:11	00:10:14	Looks like he left us some kind of I.D.
162	00:10:50	00:10:51	Kurtis Torse.
163	00:10:51	00:10:53	Ten Most Wanted list.
