	start	end	text
0	00:00:58	00:01:00	Bravo, Silvana, save some of that for opening night.
1	00:01:00	00:01:02	Silvana's on fire.
2	00:01:02	00:01:03	We're gonna make some money, bro.
3	00:01:03	00:01:06	Good for you... and for your club.
4	00:01:06	00:01:08	Well, good for all of us, right?
5	00:01:08	00:01:10	This is not about the money for me, bro.
6	00:01:10	00:01:13	It's about the soul of Cuba.
7	00:01:13	00:01:14	The music.
8	00:01:15	00:01:17	Venga.
9	00:01:17	00:01:20	Cuidado, Vegas, Silvana has arrived.
10	00:01:20	00:01:22	Vegas is just the beginning.
11	00:01:22	00:01:23	Sure, sure, sure.
12	00:01:23	00:01:24	Necesitamos hablar press.
13	00:01:24	00:01:28	We do the local news, and after the first show, CNN, Fox, MSNBC.
14	00:01:28	00:01:30	The sky's the limit. Come on.
15	00:01:34	00:01:36	Marta!
16	00:01:38	00:01:39	Marta...!
17	00:01:39	00:01:41	No!
18	00:01:41	00:01:43	Oh, Marta...!
19	00:01:46	00:01:47	Thank you.
20	00:01:47	00:01:53	Hey, fellas, what do we got? Marta Cuerto, 32, Cuban national.
21	00:01:53	00:01:57	Sister to Silvana Cuerto, Cuban pop star.
22	00:01:57	00:01:58	Who found the body?
23	00:01:58	00:02:00	Silvana and her manager.
24	00:02:00	00:02:03	So, no signs of a disturbance.
25	00:02:03	00:02:07	No blood, no cleanup, which means this isn't the primary.
26	00:02:07	00:02:16	The body was staged, just like that, and one of Silvana's costumes was taken off the rack and put on the victim's body.
27	00:02:16	00:02:19	That explains the lack of blood on the dress.
28	00:02:19	00:02:20	What do we got going here, bud?
29	00:02:20	00:02:24	Blunt force trauma-- the face and most of her upper torso.
30	00:02:24	00:02:28	Semicircular impressions all over the body.
31	00:02:28	00:02:31	(thermometer beeps) Liver temp is 90.4.
32	00:02:31	00:02:33	She died about six hours ago.
33	00:02:34	00:02:36	I'll get the gurney.
34	00:02:36	00:02:40	So our killer brings her here, stages the body...
35	00:02:40	00:02:42	nobody even notices?
36	00:02:42	00:02:45	She was rehearsing for a couple of hours onstage.
37	00:02:45	00:02:47	The music's loud, people are distracted.
38	00:02:47	00:02:49	How many ways in and out of here? Only two.
39	00:02:49	00:02:54	Door from the stage, and there's a back door down that hallway leading to the alley.
40	00:02:54	00:02:56	Well, that's the how; I'd like to know the why.
41	00:02:56	00:02:57	Silvana's sister...
42	00:02:59	00:03:03	...in her dress, sitting at her vanity...
43	00:03:04	00:03:06	...staring into her mirror.
44	00:03:11	00:03:13	You got something?
45	00:03:13	00:03:14	Yeah.
46	00:03:34	00:03:36	Silvana, eres la proxima?
47	00:03:38	00:03:40	Silvana, you're next.
48	00:04:21	00:04:24	Silvana Cuerto is the hottest ticket in Vegas.
49	00:04:24	00:04:26	Next to...
50	00:04:26	00:04:29	rum and cigars, Silvana is Cuba's biggest export.
51	00:04:29	00:04:31	So, how come I've never heard of her, then?
52	00:04:31	00:04:35	I don't know, I mean, she's been touring Europe, now she's finally coming to the States.
53	00:04:35	00:04:38	Didn't know you were such a big Cuban music fan.
54	00:04:38	00:04:44	You know, Sex Pistols, Sinatra, Silvana-- I'm equal opportunity like that.
55	00:04:44	00:04:48	If she's so popular, why are all these people here protesting?
56	00:04:51	00:04:54	I'm very sorry for your loss, Ms. Cuerto.
57	00:04:54	00:04:57	It's like... part of me is dead.
58	00:04:57	00:04:59	I do have to ask you some questions.
59	00:04:59	00:05:01	I'm sorry. I understand.
60	00:05:01	00:05:04	I know that you and your manager found your sister Marta.
61	00:05:04	00:05:05	Right?
62	00:05:05	00:05:09	Was there anyone else backstage, anyone who didn't belong? No, just us.
63	00:05:09	00:05:11	When was the last time you saw Marta?
64	00:05:11	00:05:12	Yesterday.
65	00:05:12	00:05:15	We had lunch, then she went shopping.
66	00:05:15	00:05:16	Shopping?
67	00:05:16	00:05:18	Marta does wardrobe for the show.
68	00:05:18	00:05:21	She made all of my costumes.
69	00:05:23	00:05:25	My whole life, she's taken care of me.
70	00:05:25	00:05:28	And coming here, I was so scared.
71	00:05:30	00:05:33	But Marta gave me the strength.
72	00:05:33	00:05:39	She was so happy for me, like it was her up in that stage...
73	00:05:39	00:05:42	and I felt her with me.
74	00:05:44	00:05:46	Did your sister mention receiving threats?
75	00:05:46	00:05:49	Everyone loved Marta.
76	00:05:49	00:05:50	Okay, how about you?
77	00:05:50	00:05:52	Have you received any threats?
78	00:05:52	00:05:57	Silvana received threats every day, ever since we arrive in this country.
79	00:05:57	00:06:06	Threats from whom, Mr. Ficha? Los Gusanos-- the so-called Cuban exiles who want Silvana to go home or die.
80	00:06:06	00:06:07	You're talking about the people outside.
81	00:06:07	00:06:09	That's right.
82	00:06:09	00:06:11	It's a long way from carrying a sign to killing someone.
